WHat	WHat	q-crq	WHat	what	0
occasioned	occasioned	vvn	occasioned	occasion	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
voke	voke	vvb	voke	voke	0
some	some	d	some	some	0
well	well	av	well	well	0
minded	minded	vvn	minded	mind	0
ones	ones	pi2	ones	one	0
to	to	p-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
your	your	po22	your	your	0
example	example	n1	example	example	0
elsewhere	elsewhere	av	elsewhere	elsewhere	0
,	,	,	,	,	0
or	or	cc	or	or	0
incite	incite	vvi	incite	incite	0
the	the	dt	the	the	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
handed	handed	vvn	handed	hand	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
such	such	d	such	such	0
charitable	charitable	j	charitable	charitable	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
dertakings	dertakings	n2-vvg	dertakings	dertaking	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
sick	sick	j	sick	sick	0
and	and	cc	and	and	0
distressed	distressed	j-vvn	distressed	distress	0
soules	soules	n2	souls	soul	0
daily	daily	av-j	daily	daily	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
care	care	n1	care	care	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
freshed	freshed	vvn	freshed	fresh	0
:	:	:	:	:	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
redound	redound	vvi	redound	redound	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
comforts	comforts	n2	comforts	comfort	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
happi	happi	fw-la	happi	happi	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
whom	whom	r-crq	whom	who	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
move	move	vvi	move	move	0
hereby	hereby	av	hereby	hereby	0
to	to	pc-acp	to	to	0
tread	tread	vvi	tread	tread	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
steps	steps	n2	steps	step	0
.	.	.	.	.	1
If	If	cs	If	if	0
no	no	dx	no	no	0
such	such	d	such	such	0
thing	thing	n1	thing	thing	0
suc	suc	fw-fr	suc	suc	0
∣	∣	sy	∣	∣	0
ceed	ceed	vvb	ceed	cee	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
lighted	lighted	vvn	lighted	light	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
candle	candle	n1	candle	candle	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
good	good	j	good	good	0
an	an	dt	and	a	0
exam	exam	n1	exam	exam	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
times	times	n2	times	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
long	long	av-j	long	long	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nue	nue	n1	nue	nue	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Hospitall	Hospitall	n1	Hospital	hospital	0
,	,	,	,	,	0
your	your	po22	your	your	0
pious	pious	j	pious	pious	0
care	care	n1	care	care	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
happy	happy	j	happy	happy	0
and	and	cc	and	and	0
orderly	orderly	j	orderly	orderly	0
government	government	n1	government	government	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
daily	daily	j	daily	daily	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
From	From	p-acp	From	from	0
my	my	po11	my	my	0
Study	Study	n1	Study	study	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Hospitall	Hospitall	n1	Hospital	hospital	0
the	the	dt	the	the	0
12	12	crd	12	12	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Feb.	Feb.	np1	Feb.	Feb.	1
1639.	1639.	crd	1639.	1639.	1
