THat	THat	cst	THat	that	0
labors	labors	n2	labors	labor	0
)	)	)	)	)	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
to	to	a-acp	to	to	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
thankfulnes	thankfulnes	n1	thankfulness	thankfulness	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
ear	ear	n1	ear	ear	0
∣	∣	sy	∣	∣	0
nest	nest	n1	nest	nest	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
bounden	bounden	vvn	bounden	bind	0
dutie	dutie	n1	duty	duty	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
herein	herein	av	herein	herein	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
imitated	imitated	vvn	imitated	imitate	0
,	,	,	,	,	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Euangelist	Euangelist	np1	Euangelist	Euangelist	0
Luke	Luke	av	Lycia	luke	0
,	,	,	,	,	0
Luke	Luke	zz	Luke	luke	0
1.3	1.3	crd	1.3	1.3	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
his	his	po31	his	his	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
friend	friend	n1	friend	friend	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
(	(	(	(	(	0
noble	noble	j	noble	noble	0
Theophi	Theophi	np1	Theophi	Theophi	0
∣	∣	sy	∣	∣	0
lus	lus	crd	lus	lus	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
stead	stead	n1	stead	stead	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
taking	taking	vvg	taking	take	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
work	work	n1	work	work	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
honor	honor	vvi	honour	honour	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
proclaiming	proclaiming	vvg	proclaiming	proclaim	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
enemies	enemies	n2	enemies	enemy	0
to	to	p-acp	to	to	0
Momus	Momus	np1	Momus	Momus	0
,	,	,	,	,	0
and	and	cc	and	and	0
al	al	d	all	all	0
his	his	po31	his	his	0
complices	complices	n2	accomplices	complice	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
,	,	,	,	,	0
encourage	encourage	vvi	encourage	encourage	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
performance	performance	n1	performance	performance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
like	like	j	like	like	0
duties	duties	n2	duties	duty	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
:	:	:	:	:	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
be	be	vbi	be	be	0
freed	freed	vvn	freed	free	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
imputation	imputation	n1	imputation	imputation	0
of	of	pp-f	of	of	0
boldnesse	boldnesse	n1	boldness	boldness	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
mouthes	mouthes	n2	mouths	mouth	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
fauour	fauour	n1	favour	favour	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
I	I	pns11	I	i	0
only	only	av-j	only	only	0
craue	craue	vvb	crave	crave	0
and	and	cc	and	and	0
respect	respect	n1	respect	respect	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
,	,	,	,	,	0
doubting	doubting	vvg	doubting	doubt	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
bring	bring	vvi	bring	bring	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
offering	offering	vvg	offering	offer	0
such	such	d	such	such	0
gaine	gaine	n1	gain	gain	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
where	where	c-crq	where	where	0
else	else	av	else	else	0
to	to	p-acp	to	to	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
I	I	pns11	I	i	0
humblie	humblie	av-j	humbly	humble	0
leaue	leaue	vvb	leave	leave	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
saue	saue	vvi	save	save	0
your	your	po22	your	your	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
wishing	wishing	vvg	wishing	wish	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
yours	yours	png22	yours	you	0
the	the	av	the	then	0
increase	increase	vvi	increase	increase	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
good	good	j	good	good	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
.	.	.	.	.	1
