ALthough	ALthough	cs	ALthough	although	0
worke	worke	n1	work	work	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
that	that	d	that	that	0
dayly	dayly	av-j	daily	daily	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
and	and	cc	and	and	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
once	once	a-acp	once	once	0
sounded	sounded	vvd	sounded	sound	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
eares	eares	n2	ears	ear	0
.	.	.	.	.	1
The	The	dt	The	the	0
reasons	reasons	n2	reasons	reason	0
ensuing	ensuing	vvg	ensuing	ensue	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
will	will	vmb	will	will	0
excuse	excuse	vvi	excuse	excuse	0
my	my	po11	my	my	0
boldnesse	boldnesse	n1	boldness	boldness	0
,	,	,	,	,	0
and	and	cc	and	and	0
pleade	pleade	vvi	plead	plead	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
preuaile	preuaile	vvb	prevail	prevail	0
for	for	p-acp	for	for	0
kind	kind	j	kind	kind	0
entertainement	entertainement	n1	entertainment	entertainment	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
first	first	ord	first	first	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	r-crq	whom	who	0
doth	doth	vdz	does	do	0
it	it	pn31	it	it	0
of	of	pp-f	of	of	0
right	right	j-jn	right	right	0
more	more	n1	more	moor	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
preached	preached	vvn	preached	preach	0
,	,	,	,	,	0
your	your	po22	your	your	0
attention	attention	n1	attention	attention	0
and	and	cc	and	and	0
readinesse	readinesse	n1	readiness	readiness	0
in	in	p-acp	in	in	0
hearing	hearing	vvg	hearing	hear	0
,	,	,	,	,	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
were	were	vbdr	were	be	0
spoken	spoken	vvn	spoken	speak	0
to	to	p-acp	to	to	0
)	)	)	)	)	0
and	and	cc	and	and	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
therein	therein	av	therein	therein	0
contained	contained	vvn	contained	contain	0
?	?	?	?	?	0
which	which	q-crq	which	which	0
doth	doth	vdz	does	do	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
concerne	concerne	vvb	concern	concern	0
you	you	pn22	you	you	0
then	then	av	then	then	0
any	any	d	any	any	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
hearers	hearers	n2	hearers	hearer	0
there	there	a-acp	there	there	0
that	that	d	that	that	0
day	day	n1	day	day	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
instigating	instigating	j-vvg	instigating	instigate	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
discountenance	discountenance	vvi	discountenance	discountenance	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
stopping	stopping	vvg	stopping	stop	0
the	the	dt	the	the	0
streame	streame	n1	stream	stream	0
and	and	cc	and	and	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
grosse	grosse	j	gross	gross	0
corruptions	corruptions	n2	corruptions	corruption	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Citie	Citie	n1	City	city	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
GOD	GOD	np1	GOD	God	0
calleth	calleth	vvz	calls	call	0
for	for	p-acp	for	for	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
place	place	n1	place	place	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
countenancing	countenancing	vvg	countenancing	countenance	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
wel	wel	av	well	well	0
∣	∣	sy	∣	∣	0
doers	doers	n2	doers	doer	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
all	all	d	all	all	0
through	through	p-acp	through	through	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
in	in	p-acp	in	in	0
bred	bred	vvn	bred	breed	0
corruption	corruption	n1	corruption	corruption	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
readinesse	readinesse	n1	readiness	readiness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
uill	uill	vmb	vill	vill	0
to	to	pc-acp	to	to	0
choke	choke	vvi	choke	choke	0
good	good	j	good	good	0
things	things	n2	things	thing	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
ready	ready	j	ready	ready	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
forget	forget	vvb	forget	forget	0
hauing	hauing	j-vvg	having	have	0
heard	heard	n1	herd	herd	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
:	:	:	:	:	0
remember	remember	vvb	remember	remember	0
,	,	,	,	,	0
and	and	cc	and	and	0
practise	practise	vvi	practise	practise	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
taught	taught	vvn	taught	teach	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
moueth	moueth	vvz	moves	move	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
writing	writing	vvg	writing	write	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
Monitor	Monitor	np1	Monitor	Monitor	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
mouth	mouth	n1	mouth	mouth	0
.	.	.	.	.	1
Lastly	Lastly	ord	Lastly	last	0
your	your	po22	your	your	0
kind	kind	j	kind	kind	0
acceptation	acceptation	n1	acceptation	acceptation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appeared	appeared	vvd	appeared	appear	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
speech	speech	n1	speech	speech	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
your	your	po22	your	your	0
professed	professed	j-vvn	professed	profess	0
resolution	resolution	n1	resolution	resolution	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
(	(	(	(	(	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
doe	doe	vdi	do	do	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
honourable	honourable	j	honourable	honourable	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spect	spect	vvn	specked	speck	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Ministers	Ministers	n2	Ministers	minister	0
comming	comming	vvg	coming	come	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
place	place	n1	place	place	0
so	so	av	so	so	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
challengeth	challengeth	vvz	challengeth	challenge	0
this	this	d	this	this	0
labour	labour	n1	labour	labour	0
onely	onely	av-j	only	only	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
reasons	reasons	n2	reasons	reason	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
Honourable	Honourable	j	Honourable	honourable	0
)	)	)	)	)	0
this	this	d	this	this	0
Glasse	Glasse	n1	Glass	glass	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
dedicate	dedicate	vvb	dedicate	dedicate	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
sinister	sinister	j	sinister	sinister	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
(	(	(	(	(	0
onely	onely	av-j	only	only	0
ayming	ayming	vvg	aiming	aim	0
at	at	p-acp	at	at	0
Gods	Gods	npg1	Gods	God	0
glory	glory	n1	glory	glory	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
your	your	po22	your	your	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
renowmed	renowmed	j-vvn	renowned	renown	0
Citie	Citie	n1	City	city	0
,	,	,	,	,	0
)	)	)	)	)	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
bee	bee	vbi	be	be	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
tertained	tertained	vvd	tertained	tertain	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
carefully	carefully	av-j	carefully	careful	0
looked	looked	vvd	looked	look	0
on	on	a-acp	on	on	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
day	day	n1	day	day	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
proue	proue	vvi	prove	prove	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
fullest	fullest	js	fullest	full	0
Monitors	Monitors	n2	Monitors	monitor	0
and	and	cc	and	and	0
soundest	soundest	js	soundest	sound	0
friends	friends	n2	friends	friend	0
about	about	p-acp	about	about	0
you	you	pn22	you	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
lye	lye	vvi	lie	lie	0
for	for	p-acp	for	for	0
no	no	dx	no	no	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
call	call	vvi	call	call	0
white	white	j-jn	white	white	0
blacke	blacke	j-jn	black	black	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
blacke	blacke	j-jn	black	black	0
white	white	j-jn	white	white	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
meale	meale	n1	meal	meal	0
mouthed	mouthed	vvn	mouthed	mouth	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
bribed	bribed	vvn	bribed	bribe	0
by	by	p-acp	by	by	0
kindnesse	kindnesse	n1	kindness	kindness	0
to	to	pc-acp	to	to	0
conceale	conceale	vvi	conceal	conceal	0
your	your	po22	your	your	0
errours	errours	n2	errors	error	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
goe	goe	vvb	go	go	0
awry	awry	av	awry	awry	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
moued	moued	vvd	moved	move	0
by	by	p-acp	by	by	0
vnkinde	vnkinde	j	unkind	unkind	0
dealing	dealing	n-vvg	dealing	deal	0
to	to	pc-acp	to	to	0
exclaime	exclaime	vvi	exclaim	exclaim	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
say	say	vvb	say	say	0
more	more	dc	more	more	0
then	then	cs	then	than	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
or	or	cc	or	or	0
require	require	vvi	require	require	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
due	due	j-jn	due	due	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
place	place	n1	place	place	0
ouer	ouer	p-acp	over	over	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
called	called	vvn	called	call	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
rule	rule	vvi	rule	rule	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
what	what	q-crq	what	what	0
more	more	n1	more	moor	0
worthy	worthy	j	worthy	worthy	0
enter	enter	vvb	enter	enter	0
∣	∣	sy	∣	∣	0
tainement	tainement	n1	tainement	tainement	0
then	then	cs	then	than	0
such	such	d	such	such	0
a	a	dt	a	a	0
true	true	j	true	true	0
and	and	cc	and	and	0
trusty	trusty	j	trusty	trusty	0
Friend	Friend	n1	Friend	friend	0
?	?	?	?	?	0
which	which	q-crq	which	which	0
not	not	xx	not	not	0
doubting	doubting	vvg	doubting	doubt	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
cease	cease	vvi	cease	cease	0
from	from	p-acp	from	from	0
further	further	jc	further	further	0
troubling	troubling	vvg	troubling	trouble	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
with	with	p-acp	with	with	0
vnnecessary	vnnecessary	j	unnecessary	unnecessary	0
lines	lines	n2	lines	line	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
cease	cease	vvi	cease	cease	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
so	so	av	so	so	0
walke	walke	vvi	walk	walk	0
and	and	cc	and	and	0
proue	proue	vvi	prove	prove	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
a	a	dt	a	a	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
your	your	po22	your	your	0
present	present	j	present	present	0
Office	Office	n1	Office	office	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
thereof	thereof	av	thereof	thereof	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Citie	Citie	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
true	true	j	true	true	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
Conscience	Conscience	n1	Conscience	conscience	0
.	.	.	.	.	1
