MOst	MOst	ds	MOst	most	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
what	what	r-crq	what	what	0
Title	Title	n1	Title	title	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
stiles	stiles	n1	stile	stile	0
alreadie	alreadie	av	already	already	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
great	great	j	great	great	0
Turke	Turke	np1	Turke	Turk	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
soldier	soldier	n1	soldier	soldier	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
hard	hard	j	hard	hard	0
World	World	n1	World	world	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Diuine	Diuine	j-jn	Divine	divine	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
wicked	wicked	j	wicked	wicked	0
world	world	n1	world	world	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Lawyer	Lawyer	n1	Lawyer	lawyer	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
contentious	contentious	j	contentious	contentious	0
world	world	n1	world	world	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Courtier	Courtier	n1	Courtier	courtier	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
slipperie	slipperie	j	slippery	slippery	0
world	world	n1	world	world	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
most	most	ds	most	most	0
men	men	n2	men	man	0
a	a	dt	a	a	0
mad	mad	j	mad	mad	0
world	world	n1	world	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
men	men	n2	men	man	0
a	a	dt	a	a	0
bad	bad	j	bad	bad	0
world	world	n1	world	world	0
.	.	.	.	.	1
The	The	dt	The	the	0
Diuell	Diuell	n1	Devil	devil	0
(	(	(	(	(	0
your	your	po22	your	your	0
brother	brother	n1	brother	brother	0
)	)	)	)	)	0
and	and	cc	and	and	0
your	your	po22	your	your	0
sister	sister	n1	sister	sister	0
the	the	dt	the	the	0
(	(	(	(	(	0
Flesh	Flesh	n1	Flesh	flesh	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
quite	quite	av	quite	quite	0
spoiled	spoiled	vvn	spoiled	spoil	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
your	your	po22	your	your	0
good	good	j	good	good	0
qualities	qualities	n2	qualities	quality	0
and	and	cc	and	and	0
conditions	conditions	n2	conditions	condition	0
;	;	;	;	;	0
and	and	cc	and	and	0
(	(	(	(	(	0
worse	worse	av-jc	worse	worse	0
then	then	cs	then	than	0
that	that	d	that	that	0
)	)	)	)	)	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
blinde	blinde	j	blind	blind	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
or	or	cc	or	or	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
faults	faults	n2	faults	fault	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
blinded	blinded	vvn	blinded	blind	0
all	all	d	all	all	0
your	your	po22	your	your	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
neither	neither	av-dx	neither	neither	0
feele	feele	vvi	feel	feel	0
or	or	cc	or	or	0
perceiue	perceiue	vvi	perceive	perceive	0
their	their	po32	their	their	0
miseries	miseries	n2	misery's	misery	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
Volume	Volume	n1	Volume	volume	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
greatnesse	greatnesse	n1	greatness	greatness	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
glasse	glasse	n1	glass	glass	0
)	)	)	)	)	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
view	view	vvi	view	view	0
your	your	po22	your	your	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
perfections	perfections	n2	perfections	perfection	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
shall	shall	vmb	shall	shall	0
you	you	pn22	you	you	0
see	see	vvi	see	see	0
all	all	d	all	all	0
your	your	po22	your	your	0
foure	foure	crd	foure	four	0
ages	ages	n2	ages	age	0
now	now	av	now	now	0
combind	combind	vvd	combined	combine	0
in	in	p-acp	in	in	0
one	one	pi	one	one	0
;	;	;	;	;	0
first	first	ord	first	first	0
,	,	,	,	,	0
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Golden	Golden	j	Golden	golden	0
age	age	n1	age	age	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Gold	Gold	n1	Gold	gold	0
can	can	vmb	can	can	0
doe	doe	vdi	do	do	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
;	;	;	;	;	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
both	both	d	both	both	0
cleare	cleare	j	clear	clear	0
and	and	cc	and	and	0
bleare	bleare	vvi	blear	blear	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
of	of	pp-f	of	of	0
Iustice	Iustice	n1	Justice	justice	0
:	:	:	:	:	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
turne	turne	vvi	turn	turn	0
Religion	Religion	n1	Religion	religion	0
into	into	p-acp	into	into	0
Policie	Policie	n1	Policy	policy	0
,	,	,	,	,	0
Pietie	Pietie	n1	Piety	piety	0
into	into	p-acp	into	into	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
iurie	iurie	n1	jury	jury	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
not	not	xx	not	not	0
.	.	.	.	.	1
Siluer	Siluer	n1	Silver	silver	0
indeed	indeed	av	indeed	indeed	0
lookes	lookes	vvz	looks	look	0
white	white	j-jn	white	white	0
,	,	,	,	,	0
and	and	cc	and	and	0
white	white	n-jn	white	white	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
Age	Age	n1	Age	age	0
(	(	(	(	(	0
Ergo	Ergo	fw-la	Ergo	ergo	0
the	the	dt	the	the	0
Siluer	Siluer	n1	Silver	silver	0
age	age	n1	age	age	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
run	run	vvb	run	run	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
inferiour	inferiour	j-jn	inferior	inferior	0
straine	straine	n1	strain	strain	0
to	to	p-acp	to	to	0
Gold	Gold	n1	Gold	gold	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
works	works	vvz	works	work	0
wonders	wonders	n2	wonders	wonder	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
it	it	pn31	it	it	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
market	market	n1	market	market	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
Church	Church	n1	Church	church	0
or	or	cc	or	or	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
is	is	vbz	is	be	0
King	King	n1	King	king	0
,	,	,	,	,	0
Pecunia	Pecunia	np1	Pecunia	Pecunia	0
is	is	vbz	is	be	0
Queene	Queene	n1	Queen	queen	0
.	.	.	.	.	1
The	The	dt	The	the	0
Brazen	Brazen	j	Brazen	brazen	0
age	age	n1	age	age	0
is	is	vbz	is	be	0
apparant	apparant	j	apparent	apparent	0
in	in	p-acp	in	in	0
euerie	euerie	d	every	every	0
mans	mans	ng1	men	man	0
impudencie	impudencie	n1	impudency	impudency	0
;	;	;	;	;	0
most	most	ds	most	most	0
men	men	n2	men	man	0
and	and	cc	and	and	0
womens	womens	ng2	women's	woman	0
foreheads	foreheads	n2	foreheads	forehead	0
or	or	cc	or	or	0
our-sides	our-sides	n2	our-sides	our-side	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
their	their	po32	their	their	0
actions	actions	n2	actions	action	0
)	)	)	)	)	0
doe	doe	vdb	do	do	0
manifest	manifest	vvi	manifest	manifest	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
liue	liue	vvb	live	live	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
age	age	n1	age	age	0
of	of	pp-f	of	of	0
Brasse	Brasse	n1	Brass	brass	0
.	.	.	.	.	1
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
the	the	dt	the	the	0
Iron	Iron	n1	Iron	iron	0
age	age	n1	age	age	0
is	is	vbz	is	be	0
palpably	palpably	av-j	palpably	palpable	0
present	present	j	present	present	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
many	many	d	many	many	0
soldiers	soldiers	n2	soldiers	soldier	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
maine	maine	n1	main	main	0
∣	∣	sy	∣	∣	0
taine	taine	zz	taine	taine	0
their	their	po32	their	their	0
liues	liues	n2	lives	life	0
with	with	p-acp	with	with	0
daily	daily	av-j	daily	daily	0
seeking	seeking	vvg	seeking	seek	0
their	their	po32	their	their	0
deaths	deaths	n2	death's	death	0
)	)	)	)	)	0
haue	haue	vhb	have	have	0
stomacks	stomacks	n2	stomachs	stomach	0
like	like	av-j	like	like	0
Estriches	Estriches	n2	Estriches	ostrich	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
meanes	meanes	n2	means	mean	0
)	)	)	)	)	0
they	they	pns32	they	they	0
eat	eat	vvb	eat	eat	0
vp	vp	a-acp	up	up	0
their	their	po32	their	their	0
swords	swords	n2	swords	sword	0
and	and	cc	and	and	0
pistols	pistols	n2	pistols	pistol	0
.	.	.	.	.	1
Amongst	Amongst	p-acp	among	among	0
all	all	d	all	all	0
these	these	d	these	these	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
long	long	j	long	long	0
time	time	n1	time	time	0
noted	noted	vvn	noted	note	0
your	your	po22	your	your	0
great	great	j	great	great	0
bountie	bountie	n1	bounty	bounty	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
so	so	av	so	so	0
fauo	fauo	n1	favo	favo	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
to	to	p-acp	to	to	0
giue	giue	vvi	give	give	0
some	some	d	some	some	0
men	men	n2	men	man	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
ambition	ambition	n1	ambition	ambition	0
as	as	a-acp	as	as	0
serued	serued	vvd	served	serve	0
them	them	pno32	them	they	0
(	(	(	(	(	0
iustly	iustly	av-j	justly	just	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
breaking	breaking	n-vvg	breaking	break	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
necks	necks	n2	necks	neck	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
some	some	d	some	some	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
giuen	giuen	vvn	given	give	0
Abundance	Abundance	n1	Abundance	abundance	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
that	that	d	that	that	0
Abundance	Abundance	n1	Abundance	abundance	0
beget	beget	vvi	beget	beget	0
Auarice	Auarice	n1	Avarice	avarice	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
Auarice	Auarice	n1	Avarice	avarice	0
to	to	pc-acp	to	to	0
beget	beget	vvi	beget	beget	0
destruction	destruction	n1	destruction	destruction	0
:	:	:	:	:	0
some	some	d	some	some	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
furnished	furnished	vvn	furnished	furnish	0
with	with	p-acp	with	with	0
beautie	beautie	n1	beauty	beauty	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
beautie	beautie	n1	beauty	beauty	0
hath	hath	vhz	hath	have	0
confounded	confounded	vvn	confounded	confound	0
chastitie	chastitie	n1	chastity	chastity	0
:	:	:	:	:	0
on	on	p-acp	on	on	0
some	some	d	some	some	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
(	(	(	(	(	0
suddenly	suddenly	av-j	suddenly	sudden	0
)	)	)	)	)	0
thrown	thrown	vvn	thrown	throw	0
honors	honors	n2	honours	honour	0
and	and	cc	and	and	0
promotions	promotions	n2	promotions	promotion	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
loaden	loaden	vvn	loaded	load	0
with	with	p-acp	with	with	0
enuie	enuie	n1	envy	envy	0
,	,	,	,	,	0
slander	slander	n1	slander	slander	0
&	&	cc	&	and	0
continuall	continuall	j	continual	continual	0
perplexities	perplexities	n2	perplexities	perplexity	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
,	,	,	,	,	0
your	your	po22	your	your	0
gifts	gifts	n2	gifts	gift	0
are	are	vbr	are	be	0
so	so	av	so	so	0
mischieuously	mischieuously	av-j	mischievously	mischievous	0
mixed	mixed	vvn	mixed	mix	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wit	wit	n1	wit	wit	0
with	with	p-acp	with	with	0
beggerie	beggerie	n1	beggary	beggary	0
,	,	,	,	,	0
follie	follie	n1	folly	folly	0
with	with	p-acp	with	with	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
protest	protest	vvb	protest	protest	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
wearie	wearie	j	weary	weary	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
thus	thus	av	thus	thus	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
iadish	iadish	j	jadish	jadish	0
tricks	tricks	n2	tricks	trick	0
.	.	.	.	.	1
You	You	pn22	You	you	0
neuer	neuer	av-x	never	never	0
fauored	fauored	vvd	favoured	favour	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
flatter	flatter	vvi	flatter	flatter	0
you	you	pn22	you	you	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
flatter	flatter	vvi	flatter	flatter	0
you	you	pn22	you	you	0
or	or	cc	or	or	0
any	any	d	any	any	0
man	man	n1	man	man	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
or	or	cc	or	or	0
will	will	vmb	will	will	0
doe	doe	vdi	do	do	0
me	me	pno11	me	i	0
fauour	fauour	n1	favour	favour	0
.	.	.	.	.	1
I	I	pns11	I	i	0
neuer	neuer	av-x	never	never	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
tong	tong	n1	tonge	tongue	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
plaisterers	plaisterers	n2	plasterers	plasterer	0
Trowell	Trowell	n1	Trowel	trowel	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dawbe	dawbe	vvi	daub	daub	0
and	and	cc	and	and	0
smooth	smooth	vvi	smooth	smooth	0
ouer	ouer	p-acp	over	over	0
the	the	dt	the	the	0
vices	vices	n2	vices	vice	0
or	or	cc	or	or	0
villanies	villanies	n2	villainies	villainy	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Sicophantizing	Sicophantizing	vvg	Sicophantizing	sicophantize	0
Parasiticall	Parasiticall	j	Parasitical	parasitical	0
flatterie	flatterie	n1	flattery	flattery	0
.	.	.	.	.	1
World	World	n1	World	world	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
craue	craue	vvb	crave	crave	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
liuing	liuing	vvg	living	live	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
graue	graue	n1	graven	grave	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
dead	dead	j	dead	dead	0
;	;	;	;	;	0
and	and	cc	and	and	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
flatter	flatter	vvb	flatter	flatter	0
thee	thee	pno21	thee	thou	0
not	not	xx	not	not	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
loue	loue	vvb	love	love	0
thee	thee	pno21	thee	thou	0
not	not	xx	not	not	0
,	,	,	,	,	0
(	(	(	(	(	0
nor	nor	ccx	nor	nor	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
any	any	d	any	any	0
reason	reason	n1	reason	reason	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
)	)	)	)	)	0
for	for	c-acp	for	for	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
thy	thy	po21	thy	thy	0
fawnings	fawnings	n2-vvg	fawnings	fawn	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
frownings	frownings	n2-vvg	frownings	frown	0
,	,	,	,	,	0
thy	thy	po21	thy	thy	0
beneuolence	beneuolence	n1	benevolence	benevolence	0
maleuolence	maleuolence	n1	malevolence	malevolence	0
,	,	,	,	,	0
the	the	dt	the	the	0
cour	cour	fw-fr	cour	cour	0
∣	∣	sy	∣	∣	0
tesies	tesies	n2	tesies	tesy	0
,	,	,	,	,	0
cares	cares	n2	cares	care	0
and	and	cc	and	and	0
crosses	crosses	n2	crosses	cross	0
,	,	,	,	,	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
riches	riches	n2	riches	riches	0
(	(	(	(	(	0
innumerable	innumerable	j	innumerable	innumerable	0
)	)	)	)	)	0
restlesle	restlesle	j	restlesle	restlesle	0
perturbations	perturbations	n2	perturbations	perturbation	0
:	:	:	:	:	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
our	our	po12	our	our	0
blessed	blessed	j-vvn	blessed	bless	0
Sauior	Sauior	n1	Saviour	saviour	0
was	was	vbds	was	be	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
thy	thy	po21	thy	thy	0
estate	estate	n1	estate	estate	0
was	was	vbds	was	be	0
so	so	av	so	so	0
vile	vile	j	vile	vile	0
and	and	cc	and	and	0
damnable	damnable	j	damnable	damnable	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
praied	praied	vvd	prayed	pray	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
tormentors	tormentors	n2	tormentors	tormentor	0
and	and	cc	and	and	0
crucifiers	crucifiers	n2	crucifiers	crucifier	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
one	one	pi	one	one	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
excluded	excluded	vvn	excluded	exclude	0
the	the	dt	the	the	0
World	World	n1	World	world	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
name	name	n1	name	name	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
praier	praier	n1	prayer	prayer	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
there	there	a-acp	there	there	0
be	be	vbi	be	be	0
any	any	d	any	any	0
hopes	hopes	n2	hope's	hope	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
any	any	d	any	any	0
better	better	av-jc	better	better	0
now	now	av	now	now	0
then	then	cs	then	than	0
thou	thou	pns21	thou	thou	0
wert	wert	vbd2r	wertenberg	be	0
then	then	av	then	then	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
doubted	doubted	vvn	doubted	doubt	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
rather	rather	av-c	rather	rather	0
worse	worse	av-jc	worse	worse	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
if	if	cs	if	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
will	will	vmb	will	will	0
say	say	vvi	say	say	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
loue	loue	vvi	love	love	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
is	is	vbz	is	be	0
either	either	d	either	either	0
a	a	dt	a	a	0
foole	foole	n1	fool	fool	0
or	or	cc	or	or	0
a	a	dt	a	a	0
mad	mad	j	mad	mad	0
man	man	n1	man	man	0
:	:	:	:	:	0
indeed	indeed	av	indeed	indeed	0
our	our	po12	our	our	0
first	first	ord	first	first	0
father	father	n1	father	father	0
was	was	vbds	was	be	0
too	too	av	too	too	0
diffident	diffident	j	diffident	diffident	0
towards	towards	p-acp	towards	towards	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
too	too	av	too	too	0
credulous	credulous	j	credulous	credulous	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
ward	ward	vvb	ward	ward	0
Thee	Thee	pno21	Thee	thou	0
;	;	;	;	;	0
our	our	po12	our	our	0
first	first	ord	first	first	0
mother	mother	n1	mother	mother	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
lyar	lyar	n1	liar	liar	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
first	first	ord	first	first	0
brother	brother	n1	brother	brother	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
murtherer	murtherer	n1	murderer	murderer	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
sweet	sweet	j	sweet	sweet	0
kindred	kindred	n1	kindred	kindred	0
wee	wee	pns12	we	we	0
