WHen	WHen	c-crq	WHen	when	0
and	and	cc	and	and	0
Tutors	Tutors	n2	Tutors	tutor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
either	either	av-d	either	either	0
preuent	preuent	vvi	prevent	prevent	0
or	or	cc	or	or	0
reforme	reforme	vvi	reform	reform	0
their	their	po32	their	their	0
aberrations	aberrations	n2	aberrations	aberration	0
.	.	.	.	.	1
And	And	cc	And	and	0
herein	herein	av	herein	herein	0
miserable	miserable	j	miserable	miserable	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
condition	condition	n1	condition	condition	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
two	two	crd	two	two	0
opticke	opticke	j-jn	optic	optic	0
pee	pee	n1	pee	pee	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
subiect	subiect	j-jn	subject	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
more	more	dc	more	more	0
distempers	distempers	n2	distempers	distemper	0
then	then	cs	then	than	0
other	other	j-jn	other	other	0
inferiour	inferiour	j-jn	inferior	inferior	0
parts	parts	n2	parts	part	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
heerein	heerein	av	herein	herein	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
hurt	hurt	vvn	hurt	hurt	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
impatient	impatient	j	impatient	impatient	0
of	of	pp-f	of	of	0
cure	cure	n1	cure	cure	0
;	;	;	;	;	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
searching	searching	vvg	searching	search	0
acrimonious	acrimonious	j	acrimonious	acrimonious	0
waters	waters	n2	waters	water	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
yet	yet	av	yet	yet	0
oft	oft	av	oft	oft	0
are	are	vbr	are	be	0
needefull	needefull	j	needful	needful	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
shie	shie	j	shy	shy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
soft	soft	j	soft	soft	0
and	and	cc	and	and	0
lawny	lawny	j	lawny	lawny	0
touches	touches	n2	touches	touch	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
once	once	a-acp	once	once	0
extinct	extinct	j	extinct	extinct	0
,	,	,	,	,	0
they	they	pns32	they	they	0
leaue	leaue	vvb	leave	leave	0
a	a	dt	a	a	0
voyd	voyd	j	void	void	0
darknesse	darknesse	n1	darkness	darkness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
body	body	n1	body	body	0
,	,	,	,	,	0
expo	expo	fw-it	expo	expo	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
pits	pits	n2	pits	pit	0
of	of	pp-f	of	of	0
destruction	destruction	n1	destruction	destruction	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ceeding	ceeding	av-vvg	ceeding	ceed	0
great	great	j	great	great	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
happines	happines	n1	happiness	happiness	0
,	,	,	,	,	0
honor	honor	n1	honour	honour	0
&	&	cc	&	and	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
if	if	cs	if	if	0
cleere	cleere	j	clear	clear	0
and	and	cc	and	and	0
single	single	j	single	single	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
our	our	po12	our	our	0
Nationall	Nationall	j	National	national	0
body	body	n1	body	body	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
little	little	av-j	little	little	0
boot	boot	vvi	boot	boot	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
applaud	applaud	vvi	applaud	applaud	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
bewaile	bewaile	vvi	bewail	bewail	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
I	I	pns11	I	i	0
rather	rather	av-c	rather	rather	0
wish	wish	vvb	wish	wish	0
and	and	cc	and	and	0
looke	looke	vvi	look	look	0
about	about	p-acp	about	about	0
mee	mee	pno11	me	i	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
eye-salue	eye-salue	j	eyesalve	eyesalve	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
help	help	vvi	help	help	0
to	to	pc-acp	to	to	0
descry	descry	vvi	descry	descry	0
and	and	cc	and	and	0
redresse	redresse	vvi	redress	redress	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
bee	bee	vbb	be	be	0
amisse	amisse	av	amiss	amiss	0
.	.	.	.	.	1
And	And	cc	And	and	0
behold	behold	vvb	behold	behold	0
heere	heere	av	here	here	0
(	(	(	(	(	0
Right	Right	j-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
)	)	)	)	)	0
a	a	dt	a	a	0
confection	confection	n1	confection	confection	0
poomi	poomi	fw-la	poomi	poomi	0
∣	∣	sy	∣	∣	0
sing	sing	vvi	sing	sing	0
something	something	pi	something	something	0
thereto	thereto	av	thereto	thereto	0
:	:	:	:	:	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
prescribed	prescribed	vvn	prescribed	prescribe	0
first	first	ord	first	first	0
by	by	p-acp	by	by	0
Iethro	Iethro	np1	Iethro	Iethro	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
Moses	Moses	np1	Moses	Moses	0
calls	calls	vvz	calls	call	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
Num.	Num.	np1	Num.	Num.	1
10.	10.	crd	10.	10.	0
31.	31.	crd	31.	31.	1
And	And	cc	And	and	0
newly	newly	av-j	newly	new	0
compounded	compounded	vvn	compounded	compound	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
Oculist	Oculist	n1	Oculist	oculist	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
say	say	vvi	say	say	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
.	.	.	.	.	1
Next	Next	ord	Next	next	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
Fountaine	Fountaine	n1	Fountain	fountain	0
of	of	pp-f	of	of	0
light	light	n1	light	light	0
(	(	(	(	(	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Israel	Israel	np1	Israel	Israel	0
)	)	)	)	)	0
I	I	pns11	I	i	0
worthily	worthily	av-j	worthily	worthy	0
accompt	accompt	vvi	account	account	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
most	most	av-ds	most	most	0
sufficient	sufficient	j	sufficient	sufficient	0
in	in	p-acp	in	in	0
law	law	n1	law	law	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
iudge	iudge	vvi	judge	judge	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
tronize	tronize	vvb	tronize	tronize	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
subiect	subiect	n-jn	subject	subject	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
booke	booke	n1	book	book	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
principall	principall	j-jn	principal	principal	0
obiect	obiect	n1	object	object	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
office	office	n1	office	office	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
elect	elect	vvi	elect	elect	0
,	,	,	,	,	0
direct	direct	j	direct	direct	0
and	and	cc	and	and	0
correct	correct	vvi	correct	correct	0
inferiour	inferiour	j-jn	inferior	inferior	0
Magistracy	Magistracy	n1	Magistracy	magistracy	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
purposes	purposes	n2	purposes	purpose	0
,	,	,	,	,	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
Literature	Literature	n1	Literature	literature	0
and	and	cc	and	and	0
Grace	Grace	n1	Grace	grace	0
haue	haue	vhb	have	have	0
inabled	inabled	vvn	enabled	enable	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
faile	faile	vvi	fail	fail	0
the	the	dt	the	the	0
worlds	worlds	ng1	world's	world	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
hardly	hardly	av	hardly	hardly	0
trust	trust	vvi	trust	trust	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
in	in	p-acp	in	in	0
hasle	hasle	n1	hast	hast	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
in	in	p-acp	in	in	0
rising	rising	vvg	rising	rise	0
haue	haue	vhb	have	have	0
followed	followed	vvn	followed	follow	0
the	the	dt	the	the	0
stirrop	stirrop	n1	stirrup	stirrup	0
,	,	,	,	,	0
pam	pam	fw-la	pam	pam	0
∣	∣	sy	∣	∣	0
pered	pered	j	pered	pered	0
and	and	cc	and	and	0
ietting	ietting	vvg	jetting	jet	0
honor	honor	n1	honour	honour	0
not	not	xx	not	not	0
standing	standing	vvg	standing	stand	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
once	once	a-acp	once	once	0
seated	seated	vvn	seated	seat	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
nownedly	nownedly	av-vvn	nownedly	nown	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
had	had	vhd	had	have	0
neuer	neuer	av-x	never	never	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
greeces	greeces	n2	greeces	greece	0
then	then	cs	then	than	0
your	your	po22	your	your	0
birth	birth	n1	birth	birth	0
and	and	cc	and	and	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sert	sert	n1	sert	sert	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
hereditary	hereditary	j	hereditary	hereditary	0
dignity	dignity	n1	dignity	dignity	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
gently	gently	av-j	gently	gentle	0
tendred	tendred	vvd	tendered	tender	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
let	let	vvn	let	let	0
fal	fal	vvi	fall	fall	0
your	your	po22	your	your	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
in	in	p-acp	in	in	0
getting	getting	vvg	getting	get	0
vp	vp	a-acp	up	up	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
now	now	av	now	now	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
top	top	n1	top	top	0
of	of	pp-f	of	of	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
,	,	,	,	,	0
looke	looke	vvb	look	look	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
exactly	exactly	av-j	exactly	exact	0
honourable	honourable	j	honourable	honourable	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
,	,	,	,	,	0
bounden	bounden	vvn	bounden	bind	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
fauour	fauour	n1	favour	favour	0
formerly	formerly	av-j	formerly	former	0
receiued	receiued	vvn	received	receive	0
,	,	,	,	,	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
knowes	knowes	vvz	knows	know	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
or	or	cc	or	or	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
expresse	expresse	vvi	express	express	0
:	:	:	:	:	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
leaue	leaue	vvi	leave	leave	0
Iethro	Iethro	np1	Iethro	Iethro	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
Montoir	Montoir	n1	Montoir	montoir	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
self	self	n1	self	self	0
remain	remain	vvi	remain	remain	0
euer	euer	av	ever	ever	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
suitor	suitor	n1	suitor	suitor	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Iudge	Iudge	n1	Judge	judge	0
of	of	pp-f	of	of	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
continue	continue	vvb	continue	continue	0
a	a	dt	a	a	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
scionable	scionable	j	scionable	scionable	0
Iudge	Iudge	n1	Judge	judge	0
,	,	,	,	,	0
improouing	improouing	vvg	improouing	improoue	0
your	your	po22	your	your	0
place	place	n1	place	place	0
and	and	cc	and	and	0
abilities	abilities	n2	abilities	ability	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
aduantage	aduantage	n1	advantage	advantage	0
belon	belon	n1	belon	belon	0
∣	∣	sy	∣	∣	0
ging	ging	n1	ging	ging	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
furtherance	furtherance	n1	furtherance	furtherance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
recko	recko	n1	recko	recko	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
day	day	n1	day	day	0
.	.	.	.	.	1
