WHen	WHen	c-crq	WHen	when	0
by	by	p-acp	by	by	0
occasion	occasion	n1	occasion	occasion	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
the	the	dt	the	the	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
losse	losse	n1	loss	loss	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
wound	wound	n1	wound	wound	0
not	not	xx	not	not	0
throughly	throughly	av-j	thoroughly	thorough	0
healed	healed	vvn	healed	heal	0
will	will	vmb	will	will	0
smart	smart	vvi	smart	smart	0
and	and	cc	and	and	0
bleed	bleed	vvi	bleed	bleed	0
again	again	av	again	again	0
upon	upon	p-acp	upon	upon	0
every	every	d	every	every	0
gentle	gentle	j	gentle	gentle	0
touch	touch	n1	touch	touch	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
that	that	d	that	that	0
influences	influences	n2	influences	influence	0
from	from	p-acp	from	from	0
Christ	Christ	np1	Christ	Christ	0
(	(	(	(	(	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
)	)	)	)	)	0
will	will	vmb	will	will	0
drop	drop	vvi	drop	drop	0
like	like	av-j	like	like	0
healing	healing	j-vvg	healing	heal	0
oyl	oyl	n1	oil	oil	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
sweetnesse	sweetnesse	n1	sweetness	sweetness	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
spirits	spirits	n2	spirits	spirit	0
.	.	.	.	.	1
Summer-fruit	Summer-fruit	n1	Summer-fruit	summer-fruit	0
doth	doth	vdz	does	do	0
soonest	soonest	av-s	soonest	soon	0
fall	fall	vvi	fallen	fall	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
tree	tree	n1	tree	tree	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
grew	grew	vvd	grew	grow	0
:	:	:	:	:	0
The	The	dt	The	the	0
early	early	j	early	early	0
buddings	buddings	n2	buddings	budding	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
ingenuity	ingenuity	n1	ingenuity	ingenuity	0
and	and	cc	and	and	0
piety	piety	n1	piety	piety	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hopefull	hopefull	j	hopeful	hopeful	0
childe	childe	n1	child	child	0
,	,	,	,	,	0
caused	caused	vvd	caused	cause	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
friends	friends	n2	friends	friend	0
to	to	pc-acp	to	to	0
suspect	suspect	vvi	suspect	suspect	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
gather	gather	vvi	gather	gather	0
him	him	pno31	him	he	0
unto	unto	p-acp	unto	unto	0
himself	himself	px31	himself	himself	0
before	before	p-acp	before	before	0
he	he	pns31	he	he	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
man	man	n1	man	man	0
.	.	.	.	.	1
Would	Would	vmd	Would	will	0
not	not	xx	not	not	0
you	you	pn22	you	you	0
both	both	d	both	both	0
(	(	(	(	(	0
if	if	cs	if	if	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
lengthened	lengthened	vvn	lengthened	lengthen	0
his	his	po31	his	his	0
life	life	n1	life	life	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
)	)	)	)	)	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
wanted	wanted	vvn	wanted	want	0
his	his	po31	his	his	0
society	society	n1	society	society	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
time	time	n1	time	time	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
well-ground	well-ground	n1	well-ground	well-ground	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
confidence	confidence	n1	confidence	confidence	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
comfortable	comfortable	j	comfortable	comfortable	0
meeting	meeting	n1	meeting	meeting	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
your	your	po22	your	your	0
parting	parting	n-vvg	parting	part	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
preferment	preferment	n1	preferment	preferment	0
and	and	cc	and	and	0
your	your	po22	your	your	0
mutual	mutual	j	mutual	mutual	0
profit	profit	n1	profit	profit	0
?	?	?	?	?	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
need	need	vvi	need	need	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
application	application	n1	application	application	0
:	:	:	:	:	0
He	He	pns31	He	he	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
heir	heir	n1	heir	heir	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
full	full	j	full	full	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
Gods	Gods	ng1	Gods	god	0
bounty	bounty	n1	bounty	bounty	0
hath	hath	vhz	hath	have	0
blessed	blessed	vvn	blessed	bless	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
vidence	vidence	n1	vidence	vidence	0
hath	hath	vhz	hath	have	0
put	put	vvn	put	put	0
him	him	pno31	him	he	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
possession	possession	n1	possession	possession	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
far	far	av-j	far	far	0
more	more	av-dc	more	more	0
rich	rich	j	rich	rich	0
Inhe	Inhe	np1	Inhe	Inhe	0
∣	∣	sy	∣	∣	0
ritance	ritance	n1	ritance	ritance	0
;	;	;	;	;	0
You	You	pn22	You	you	0
had	had	vhd	had	have	0
hopes	hopes	n2	hope's	hope	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
staffe	staffe	n1	staff	staff	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
age	age	n1	age	age	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
though	though	cs	though	though	0
that	that	cst	that	that	0
support	support	n1	support	support	0
is	is	vbz	is	be	0
sunk	sunk	vvn	sunk	sink	0
and	and	cc	and	and	0
shrunk	shrunk	vvn	shrunk	shrink	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
left	left	vvn	left	leave	0
comfortless	comfortless	j	comfortless	comfortless	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
precious	precious	j	precious	precious	0
promises	promises	n2	promises	promise	0
of	of	pp-f	of	of	0
Gospel-grace	Gospel-grace	n1	Gospel-grace	gospel-grace	0
are	are	vbr	are	be	0
continued	continued	vvn	continued	continue	0
to	to	pc-acp	to	to	0
uphold	uphold	vvi	uphold	uphold	0
both	both	d	both	both	0
your	your	po22	your	your	0
hopes	hopes	n2	hope's	hope	0
and	and	cc	and	and	0
hearts	hearts	n2	hearts	heart	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
Chear	Chear	vvb	Cheer	cheer	0
up	up	a-acp	up	up	0
hearts	hearts	n2	hearts	heart	0
(	(	(	(	(	0
my	my	po11	my	my	0
dear	dear	j-jn	dear	dear	0
Friends	Friends	n2	Friends	friend	0
)	)	)	)	)	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
happy	happy	j	happy	happy	0
change	change	n1	change	change	0
and	and	cc	and	and	0
your	your	po22	your	your	0
spirituall	spirituall	j	spiritual	spiritual	0
advantage	advantage	n1	advantage	advantage	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sanctifi	sanctifi	n2	sanctifi	sanctifi	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
your	your	po22	your	your	0
losse	losse	n1	loss	loss	0
.	.	.	.	.	1
Blesse	Blesse	vvb	Bless	bless	0
God	God	np1	God	God	0
who	who	r-crq	who	who	0
bestowed	bestowed	vvd	bestowed	bestow	0
so	so	av	so	so	0
good	good	j	good	good	0
a	a	dt	a	a	0
childe	childe	n1	child	child	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
suffered	suffered	vvd	suffered	suffer	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
enjoy	enjoy	vvi	enjoy	enjoy	0
him	him	pno31	him	he	0
so	so	av	so	so	0
long	long	av-j	long	long	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
you	you	pn22	you	you	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
hearts	hearts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
educate	educate	vvi	educate	educate	0
him	him	pno31	him	he	0
religiously	religiously	av-j	religiously	religious	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
endeavours	endeavours	n2	endeavours	endeavour	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
timely	timely	j	timely	timely	0
blossomes	blossomes	n2	blossoms	blossom	0
which	which	r-crq	which	which	0
appeared	appeared	vvd	appeared	appear	0
upon	upon	p-acp	upon	upon	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
;	;	;	;	;	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
do	do	vdb	do	do	0
ye	ye	pn22	you	you	0
not	not	xx	not	not	0
finde	finde	vvi	find	find	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
operation	operation	n1	operation	operation	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
peculiar	peculiar	j	peculiar	peculiar	0
grace	grace	n1	grace	grace	0
)	)	)	)	)	0
that	that	cst	that	that	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
encourage	encourage	vvi	encourage	encourage	0
the	the	dt	the	the	0
application	application	n1	application	application	0
of	of	pp-f	of	of	0
Davids	Davids	npg1	Davids	David	0
support	support	n1	support	support	0
and	and	cc	and	and	0
consola	consola	fw-la	consola	consola	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
?	?	?	?	?	1
He	He	pns31	He	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
everlasting	everlasting	j	everlasting	everlasting	0
Covenant	Covenant	n1	Covenant	covenant	0
,	,	,	,	,	0
orde	orde	n1	orde	orde	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
and	and	cc	and	and	0
sure	sure	j	sure	sure	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
all	all	d	all	all	0
my	my	po11	my	my	0
salvation	salvation	n1	salvation	salvation	0
and	and	cc	and	and	0
all2	all2	n1	all2	all2	0
Sam.	Sam.	np1	Sam.	Sam	1
23.	23.	crd	23.	23.	0
5.	5.	crd	5.	5.	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
make	make	vvb	make	make	0
not	not	xx	not	not	0
my	my	po11	my	my	0
house	house	n1	house	house	0
to	to	pc-acp	to	to	0
grow	grow	vvi	grow	grow	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
Covenant	Covenant	n1	Covenant	covenant	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
defective	defective	j	defective	defective	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
any	any	d	any	any	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
can	can	vmb	can	can	0
either	either	av-d	either	either	0
desire	desire	vvi	desire	desire	0
or	or	cc	or	or	0
want	want	n1	want	want	0
.	.	.	.	.	1
And	And	cc	And	and	0
amongst	amongst	p-acp	among	among	0
other	other	j-jn	other	other	0
rich	rich	j	rich	rich	0
promises	promises	n2	promises	promise	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
thereto	thereto	av	thereto	thereto	0
annexed	annexed	vvn	annexed	annex	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
one	one	pi	one	one	0
;	;	;	;	;	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
seasonably	seasonably	av-j	seasonably	seasonable	0
releeving	releeving	vvg	relieving	relieve	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
better	better	jc	better	better	0
name	name	n1	name	name	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
Sons	Sons	n2	Sons	son	0
and	and	cc	and	and	0
Daughters	Daughters	n2	Daughters	daughter	0
:	:	:	:	:	0
Ʋpon	Ʋpon	av	Ʋpon	ʋpon	0
all	all	d	all	all	0
these	these	d	these	these	0
considerationsIsa	considerationsIsa	np1	considerationsIsa	considerationsIsa	0
.	.	.	.	.	1
56.	56.	crd	56.	56.	0
5.	5.	crd	5.	5.	1
(	(	(	(	(	0
unto	unto	p-acp	unto	unto	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mysteries	mysteries	n2	mysteries	mystery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
can	can	vmb	can	can	0
adde	adde	vvi	add	add	0
many	many	d	many	many	0
more	more	dc	more	more	0
)	)	)	)	)	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
rather	rather	av-c	rather	rather	0
express	express	vvi	express	express	0
the	the	dt	the	the	0
joys	joys	n2	joys	joy	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
then	then	av	then	then	0
feed	feed	vvi	feed	feed	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
sorrows	sorrows	n2	sorrows	sorrow	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
own	own	d	own	own	0
prejudice	prejudice	n1	prejudice	prejudice	0
and	and	cc	and	and	0
the	the	dt	the	the	0
trou	trou	fw-fr	trou	trou	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Christian	Christian	njp	Christian	christian	0
friends	friends	n2	friends	friend	0
:	:	:	:	:	0
And	And	cc	And	and	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
sense	sense	n1	sense	sense	0
written	written	vvn	written	write	0
vanity	vanity	n1	vanity	vanity	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
choicest	choicest	js	choicest	choice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
creature	creature	n1	creature	creature	0
∣	∣	sy	∣	∣	0
contents	contents	n2	contents	content	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
should	should	vmd	should	shall	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
be	be	vbb	be	be	0
now	now	av	now	now	0
elevated	elevated	vvn	elevated	elevate	0
above	above	p-acp	above	above	0
all	all	d	all	all	0
things	things	n2	things	thing	0
sublunary	sublunary	j	sublunary	sublunary	0
and	and	cc	and	and	0
changeable	changeable	j	changeable	changeable	0
!	!	!	!	!	1
His	His	po31	His	his	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
providence	providence	n1	providence	providence	0
hath	hath	vhz	hath	have	0
eased	eased	vvn	eased	ease	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
further	further	jc	further	further	0
cares	cares	n2	cares	care	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
intended	intended	vvd	intended	intend	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
well	well	av	well	well	0
furnished	furnished	vvn	furnished	furnish	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
accomodations	accomodations	n2	accomodations	accommodation	0
for	for	p-acp	for	for	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
service	service	n1	service	service	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
now	now	av	now	now	0
what	what	r-crq	what	what	0
have	have	vhb	have	have	0
you	you	pn22	you	you	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
minde	minde	n1	mind	mind	0
here	here	av	here	here	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
improve	improve	vvi	improve	improve	0
time	time	n1	time	time	0
,	,	,	,	,	0
talents	talents	n2	talents	talent	0
,	,	,	,	,	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
interests	interests	n2	interests	interest	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
your	your	po22	your	your	0
All	All	d	All	all	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
own	own	d	own	own	0
mutuall	mutuall	j	mutual	mutual	0
advantage	advantage	n1	advantage	advantage	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
and	and	cc	and	and	0
yours	yours	png22	yours	you	0
?	?	?	?	?	1
This	This	np1	This	This	0
improve	improve	vvb	improve	improve	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
affliction	affliction	n1	affliction	affliction	0
(	(	(	(	(	0
wherein	wherein	c-crq	wherein	wherein	0
my	my	po11	my	my	0
experience	experience	n1	experience	experience	0
hath	hath	vhz	hath	have	0
wrought	wrought	vvn	wrought	wrought	0
sympathies	sympathies	n2	sympathies	sympathy	0
)	)	)	)	)	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
heartily	heartily	av-j	heartily	hearty	0
request	request	vvi	request	request	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
behalf	behalf	n1	behalf	behalf	0
through	through	p-acp	through	through	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
Iune	Iune	np1	Iune	June	0
20.	20.	crd	20.	20.	0
1654.	1654.	crd	1654.	1654.	1
