Dearly	Dearly	av-jn	Dearly	dear	0
∣	∣	sy	∣	∣	0
ried	ried	zz	ried	ried	0
Endeavour	Endeavour	n1	Endeavour	endeavour	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
desires	desires	vvz	desires	desire	0
to	to	pc-acp	to	to	0
approve	approve	vvi	approve	approve	0
himself	himself	px31	himself	himself	1
