AS	AS	p-acp	AS	as	0
the	the	dt	the	the	0
certainty	certainty	n1	certainty	certainty	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
for	for	c-acp	for	for	0
some	some	d	some	some	0
certain	certain	j	certain	certain	0
days	days	n2	days	day	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
allotted	allotted	vvn	allotted	allot	0
over	over	a-acp	over	over	0
and	and	cc	and	and	0
above	above	p-acp	above	above	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
days	days	n2	days	day	0
Musters	Musters	n2	Musters	muster	0
,	,	,	,	,	0
(	(	(	(	(	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Muster-masters	Muster-masters	n2	Muster-masters	muster-master	0
due	due	j-jn	due	due	0
,	,	,	,	,	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Commanders	Commanders	n2	Commanders	commander	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
impowred	impowred	vvn	empowered	empower	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
appoint	appoint	vvi	appoint	appoint	0
some	some	d	some	some	0
private	private	j	private	private	0
Exercisings	Exercisings	n2-vvg	Exercisings	exercising	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
fitting	fitting	vvg	fitting	fit	0
and	and	cc	and	and	0
preparing	preparing	vvg	preparing	prepare	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souldiers	souldiers	n2	soldiers	soldier	0
for	for	p-acp	for	for	0
publick	publick	j	public	public	0
services	services	n2	services	service	0
:	:	:	:	:	0
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
end	end	n1	end	end	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presented	presented	vvn	presented	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
is	is	vbz	is	be	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
least	least	ds	least	least	0
or	or	cc	or	or	0
worst	worst	js	worst	worst	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
Military	Military	j	Military	military	0
Order	Order	n1	Order	order	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
passeth	passeth	vvz	passes	pass	0
my	my	po11	my	my	0
Countries	Countries	ng1	Countries	country	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
favourable	favourable	j	favourable	favourable	0
countenancing	countenancing	vvg	countenancing	countenance	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
Supplement	Supplement	n1	Supplement	supplement	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
completer	completer	jc	completer	complete	0
,	,	,	,	,	0
not	not	xx	not	not	0
destroying	destroying	vvg	destroying	destroy	0
my	my	po11	my	my	0
Title	Title	n1	Title	title	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
did	did	vdd	did	do	0
supplement	supplement	n1	supplement	supplement	0
Mr	Mr	n1	Mr	mr.	0
Elton's	Elton's	npg1	Elton's	elton	0
complete	complete	j	complete	complete	0
Body	Body	n1	Body	body	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Eltonist	Eltonist	n1	Eltonist	eltonist	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
miss	miss	vvb	miss	miss	0
,	,	,	,	,	0
that	that	cst	that	that	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Worthy	Worthy	j	Worthy	worthy	0
Cruso's	Cruso's	npg1	Cruso's	cruso	0
Works	Works	vvz	Works	work	0
are	are	vbr	are	be	0
Verbatim	Verbatim	av	Verbatim	verbatim	0
supplemented	supplemented	vvn	supplemented	supplement	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
complete	complete	j	complete	complete	0
Body	Body	n1	Body	body	0
of	of	pp-f	of	of	0
Art	Art	n1	Art	art	0
Military	Military	j	Military	military	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
complete	complete	j	complete	complete	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
Embellished	Embellished	vvn	Embellished	embellish	0
this	this	d	this	this	0
with	with	p-acp	with	with	0
curiosity	curiosity	n1	curiosity	curiosity	0
of	of	pp-f	of	of	0
Language	Language	n1	Language	language	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rendered	rendered	vvd	rendered	render	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
capa	capa	fw-la	capa	capa	0
∣	∣	sy	∣	∣	0
city	city	n1	city	city	0
,	,	,	,	,	0
that	that	cst	that	that	0
none	none	pix	none	none	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
wanting	wanting	vvg	wanting	want	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Rudiments	Rudiments	n2	Rudiments	rudiment	0
of	of	pp-f	of	of	0
Military	Military	j	Military	military	0
Discipline	Discipline	n1	Discipline	discipline	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
diligently	diligently	av-j	diligently	diligent	0
look'd	look'd	vvd	looked	look	0
into	into	p-acp	into	into	0
,	,	,	,	,	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
younger	younger	jc	younger	young	0
sons	sons	n2	sons	son	0
of	of	pp-f	of	of	0
Mars	Mars	vvz	Mars	mar	0
the	the	dt	the	the	0
better	better	jc	better	better	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
their	their	po32	their	their	0
Duty	Duty	n1	Duty	duty	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
his	his	po31	his	his	0
Majesty	Majesty	n1	Majesty	majesty	0
shall	shall	vmb	shall	shall	0
call	call	vvi	call	call	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
most	most	av-ds	most	most	0
Noble	Noble	j	Noble	noble	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
True	True	j	True	true	0
Heir	Heir	n1	Heir	heir	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Vertue	Vertue	n1	Virtue	virtue	0
;	;	;	;	;	0
your	your	po22	your	your	0
Pardon	Pardon	n1	Pardon	pardon	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
bold	bold	j	bold	bold	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
favourable	favourable	j	favourable	favourable	0
construction	construction	n1	construction	construction	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
weak	weak	j	weak	weak	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
commands	commands	vvz	commands	command	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
subscribe	subscribe	vvi	subscribe	subscribe	0
an	an	dt	and	a	0
obligement	obligement	n1	obligement	obligement	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	1
