THe	THe	dt	THe	the	0
propounded	propounded	vvn	propounded	propound	0
to	to	p-acp	to	to	0
himselfe	himselfe	px31	himself	himself	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
freely	freely	av-j	freely	free	0
addicted	addicted	vvn	addicted	addict	0
my	my	po11	my	my	0
mind	mind	n1	mind	mind	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
your	your	po22	your	your	0
Acade	Acade	vvi	Acade	acade	0
∣	∣	sy	∣	∣	0
my	my	po11	my	my	0
,	,	,	,	,	0
the	the	dt	the	the	0
Art	Art	n1	Art	art	0
of	of	pp-f	of	of	0
Well-Speaking	Well-Speaking	j	Well-Speaking	well-speaking	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
end	end	n1	end	end	0
only	only	av-j	only	only	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
testimony	testimony	n1	testimony	testimony	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
full	full	j	full	full	0
justification	justification	n1	justification	justification	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
sincere	sincere	j	sincere	sincere	0
intentions	intentions	n2	intentions	intention	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
humbly	humbly	av-j	humbly	humble	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Lecture	Lecture	n1	Lecture	lecture	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
but	but	p-acp	but	but	0
declare	declare	vvi	declare	declare	0
,	,	,	,	,	0
that	that	cst	that	that	0
rich	rich	j	rich	rich	0
quality	quality	n1	quality	quality	0
wihch	wihch	n1	wihch	witch	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Well-Speaking	Well-Speaking	j	Well-Speaking	well-speaking	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Image	Image	n1	Image	image	0
and	and	cc	and	and	0
principall	principall	j-jn	principal	principal	0
sensible	sensible	j	sensible	sensible	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
us	us	pno12	us	we	0
,	,	,	,	,	0
a	a	dt	a	a	0
Rationall	Rationall	j	Rational	rational	0
,	,	,	,	,	0
Intelectuall	Intelectuall	j	Intellectual	intellectual	0
,	,	,	,	,	0
and	and	cc	and	and	0
Inmateriall	Inmateriall	j-jn	Inmateriall	inmateriall	0
Soule	Soule	n1	Soul	soul	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
all	all	d	all	all	0
one	one	pi	one	one	0
as	as	a-acp	as	as	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
Immortall	Immortall	j	Immortal	immortal	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Rules	Rules	n2	Rules	rule	0
and	and	cc	and	and	0
Documents	Documents	n2	Documents	document	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
taught	taught	vvn	taught	teach	0
hereafter	hereafter	av	hereafter	hereafter	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Academy	Academy	n1	Academy	academy	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lovers	Lovers	n2	Lovers	lover	0
of	of	pp-f	of	of	0
Wel-Speaking	Wel-Speaking	j	Well-speaking	well-speaking	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
incite	incite	vvi	incite	incite	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
well	well	av	well	well	0
,	,	,	,	,	0
It	It	pn31	It	it	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
in	in	p-acp	in	in	0
imitation	imitation	n1	imitation	imitation	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
having	having	vhg	having	have	0
little	little	j	little	little	0
pocket	pocket	n1	pocket	pocket	0
Watches	Watches	vvz	Watches	watch	0
subject	subject	j-jn	subject	subject	0
to	to	pc-acp	to	to	0
faile	faile	vvi	fail	fail	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Motions	Motions	n2	Motions	motion	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
course	course	n1	course	course	0
,	,	,	,	,	0
are	are	vbr	are	be	0
repaired	repaired	vvn	repaired	repair	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
againa	againa	j	againa	againa	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
which	which	r-crq	which	which	0
cannot	cannot	vmbx	cannot	can	0
faile	faile	vvi	fail	fail	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
splendor	splendor	n1	splendour	splendour	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
his	his	po31	his	his	0
Motion	Motion	n1	Motion	motion	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
this	this	d	this	this	0
day	day	n1	day	day	0
(	(	(	(	(	0
Most	Most	av-ds	Most	most	0
Honourables	Honourables	n2	Honourables	honourable	0
)	)	)	)	)	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Movers	Movers	n2	Movers	mover	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Body	Body	n1	Body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
(	(	(	(	(	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
Publicke	Publicke	j	Public	public	0
Voyce	Voyce	n1	Voice	voice	0
,	,	,	,	,	0
and	and	cc	and	and	0
Your	Your	po22	Your	your	0
Voice	Voice	n1	Voice	voice	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Voyce	Voyce	n1	Voice	voice	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
those	those	d	those	those	0
Orders	Orders	n1	Order	order	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
intend	intend	vvb	intend	intend	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
well	well	av	well	well	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
all	all	d	all	all	0
waite	waite	vvi	wait	wait	0
the	the	dt	the	the	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
ctates	ctates	vvz	ctates	ctate	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Votes	Votes	n2	Votes	vote	0
and	and	cc	and	and	0
Commands	Commands	vvz	Commands	command	0
.	.	.	.	.	1
Else	Else	av	Else	else	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
ra	ra	zz	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
chuse	chuse	vvi	choose	choose	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
Silence	Silence	n1	Silence	silence	0
:	:	:	:	:	0
continuing	continuing	vvg	continuing	continue	0
stil.	stil.	av	stil.	still	0
From	From	p-acp	From	from	0
the	the	dt	the	the	0
Academy	Academy	n1	Academy	academy	0
this	this	d	this	this	0
6	6	crd	6	6	0
of	of	pp-f	of	of	0
January	January	np1	January	January	0
1649.	1649.	crd	1649.	1649.	1
