WHereas	WHereas	cs	WHereas	whereas	0
so	so	av	so	so	0
swetned	swetned	vvn	swetned	swetn	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
run	run	vvi	run	run	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
poste	poste	n1	post	post	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
vayne	vayne	j	vain	vain	0
were	were	vbdr	were	be	0
our	our	po12	our	our	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
God	God	np1	God	God	0
stirred	stirred	vvd	stirred	stir	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
hartes	hartes	n2	hearts	heart	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
leaders	leaders	n2	leaders	leader	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
many	many	d	many	many	0
more	more	av-dc	more	more	0
sauage	sauage	j-jn	savage	savage	0
then	then	cs	then	than	0
this	this	d	this	this	0
beast	beast	n1	beast	beast	0
,	,	,	,	,	0
are	are	vbr	are	be	0
hayled	hayled	vvd	hailed	hail	0
perforce	perforce	av	perforce	perforce	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Arke	Arke	n1	Ark	ark	0
,	,	,	,	,	0
and	and	cc	and	and	0
come	come	vvb	come	come	0
vnwilling	vnwilling	j	unwilling	unwilling	0
,	,	,	,	,	0
like	like	av-j	like	like	0
such	such	d	such	such	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
muffled	muffled	vvn	muffled	muffle	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
touched	touched	vvn	touched	touch	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
through	through	p-acp	through	through	0
Gods	Gods	npg1	Gods	God	0
mercie	mercie	n1	mercy	mercy	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
all	all	d	all	all	0
drowned	drowned	vvn	drowned	drown	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
,	,	,	,	,	0
&	&	cc	&	and	0
shal	shal	vmb	shall	shall	0
taste	taste	vvi	taste	taste	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
grace	grace	n1	grace	grace	0
God	God	np1	God	God	0
giueth	giueth	vvz	gives	give	0
vnto	vnto	p-acp	unto	unto	0
his	his	png31	his	he	0
;	;	;	;	;	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
a	a	dt	a	a	0
foote	foote	n1	foot	foot	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dore	dore	n1	door	door	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
tabernacle	tabernacle	n1	tabernacle	tabernacle	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
mē	mē	n2	men	man	0
whom	whom	r-crq	whom	who	0
the	the	dt	the	the	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
house	house	n1	house	house	0
hath	hath	vhz	hath	have	0
eaten	eaten	vvn	eaten	eat	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
downe	downe	a-acp	down	down	0
and	and	cc	and	and	0
worship	worship	n1	worship	worship	0
confes	confes	vvi	confess	confess	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
is	is	vbz	is	be	0
God	God	np1	God	God	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
regard	regard	n1	regard	regard	0
wher	wher	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
weary	weary	j	weary	weary	0
of	of	pp-f	of	of	0
well	well	av	well	well	0
doing	doing	vdg	doing	do	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
stirre	stirre	vvb	stir	stir	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
houshold	houshold	n1	household	household	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
goodnes	goodnes	n1	goodness	goodness	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
much	much	d	much	much	0
doe	doe	vdb	do	do	0
ioy	ioy	vvi	joy	joy	0
,	,	,	,	,	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
lew	lew	n1	levum	lieu	0
of	of	pp-f	of	of	0
duety	duety	n1	duty	duty	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
farther	farther	jc	farther	far	0
good	good	j	good	good	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
emboldned	emboldned	vvn	emboldened	embolden	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Worship	Worship	n1	Worship	worship	0
this	this	d	this	this	0
small	small	j	small	small	0
treaty	treaty	n1	treaty	treaty	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
great	great	j	great	great	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
reconciliation	reconciliation	n1	reconciliation	reconciliation	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
.	.	.	.	.	1
The	The	dt	The	the	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
although	although	cs	although	although	0
now	now	av	now	now	0
long	long	av-j	long	long	0
fithence	fithence	a-acp	sithence	sithence	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
assembly	assembly	n1	assembly	assembly	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
most	most	av-ds	most	most	0
grauely	grauely	av-j	gravely	grave	0
handled	handled	vvn	handled	handle	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
blessed	blessed	j-vvn	blessed	bless	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
reuerend	reuerend	j-jn	reverend	reverend	0
memory	memory	n1	memory	memory	0
Iohn	Iohn	np1	Iohn	John	0
Foxe	Foxe	n1	Fox	fox	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
since	since	c-acp	since	since	0
our	our	po12	our	our	0
course	course	n1	course	course	0
is	is	vbz	is	be	0
diuers	diuers	j	diverse	diverse	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
may	may	vmb	may	may	0
iudge	iudge	vvi	judge	judge	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
other	other	j-jn	other	other	0
rather	rather	av	rather	rather	0
then	then	av	then	then	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
suffered	suffered	vvn	suffered	suffer	0
this	this	d	this	this	0
although	although	cs	although	although	0
vnwilling	vnwilling	j	unwilling	unwilling	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
drawne	drawne	vvn	drawn	draw	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
light	light	n1	light	light	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
commen	commen	vvn	come	come	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
blessing	blessing	n1	blessing	blessing	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Chri	Chri	n2	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
fauours	fauours	n2	favours	favour	0
,	,	,	,	,	0
my	my	po11	my	my	0
prayer	prayer	n1	prayer	prayer	0
is	is	vbz	is	be	0
vnto	vnto	p-acp	unto	unto	0
this	this	d	this	this	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
giue	giue	vvi	give	give	0
vs	vs	pno12	us	we	0
peace	peace	n1	peace	peace	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
may	may	vmb	may	may	0
ioy	ioy	vvi	joy	joy	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
couenaunt	couenaunt	n1	covenant	covenant	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
witnessed	witnessed	vvn	witnessed	witness	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
worde	worde	n1	word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
assured	assured	vvn	assured	assure	0
our	our	po12	our	our	0
heartes	heartes	n2	hearts	heart	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
earnest	earnest	n1	earnest	earnest	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
North	North	n1	North	north	0
Crowly	Crowly	np1	Crowly	Crowly	0
,	,	,	,	,	0
Maiij	Maiij	fw-la	Maiij	maiij	0
primo	primo	fw-la	primo	primo	0
.	.	.	.	.	1
