IF	IF	cs	IF	if	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
thys	thys	d	this	this	0
time	time	n1	time	time	0
,	,	,	,	,	0
renuing	renuing	vvg	renewing	renew	0
that	that	d	that	that	0
friendship	friendship	n1	friendship	friendship	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
vnequally	vnequally	av-jn-u	unequally	unequal	0
of	of	pp-f	of	of	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
,	,	,	,	,	0
had	had	vhd	had	have	0
almost	almost	av	almost	almost	0
seperated	seperated	vvn	separated	separate	0
and	and	cc	and	and	0
losed	losed	vvd	losed	lose	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
doing	doing	vdg	doing	do	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
but	but	cc-acp	but	but	0
wishe	wishe	vvi	wish	wish	0
you	you	pn22	you	you	0
well	well	av	well	well	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
prayer	prayer	n1	prayer	prayer	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bounde	bounde	vvn	bound	bind	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
alwayes	alwayes	av	always	always	0
bestow	bestow	vvi	bestow	bestow	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
in	in	p-acp	in	in	0
few	few	d	few	few	0
wordes	wordes	n2	words	word	0
I	I	pns11	I	i	0
ende	ende	vvb	end	end	0
,	,	,	,	,	0
committing	committing	vvg	committing	commit	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
graunt	graunt	vvb	grant	grant	0
you	you	pn22	you	you	0
long	long	j	long	long	0
health	health	n1	health	health	0
,	,	,	,	,	0
and	and	cc	and	and	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
.	.	.	.	.	1
