SIR	SIR	n1	SIR	sir	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
body	body	n1	body	body	0
,	,	,	,	,	0
first	first	ord	first	first	0
chooseth	chooseth	vvz	chooses	choose	0
a	a	dt	a	a	0
palace	palace	n1	palace	palace	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
or	or	cc	or	or	0
,	,	,	,	,	0
being	being	vbg	being	be	0
come	come	vvn	come	come	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
so	so	av	so	so	0
;	;	;	;	;	0
or	or	cc	or	or	0
that	that	d	that	that	0
Nature	Nature	n1	Nature	nature	0
be	be	vbi	be	be	0
ambitious	ambitious	j	ambitious	ambitious	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
her	her	po31	her	her	0
worke	worke	n1	work	work	0
equal	equal	j-jn	equal	equal	0
;	;	;	;	;	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
lawful	lawful	j	lawful	lawful	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
vnderstand	vnderstand	vvi	understand	understand	0
,	,	,	,	,	0
&	&	cc	&	and	0
speak	speak	vvi	speak	speak	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
both	both	d	both	both	0
your	your	po22	your	your	0
Vertue	Vertue	n1	Virtue	virtue	0
&	&	cc	&	and	0
your	your	po22	your	your	0
For	For	c-acp	For	for	0
me	me	pno11	me	i	0
did	did	vdd	did	do	0
deserue	deserue	vvi	deserve	deserve	0
your	your	po22	your	your	0
Fortune	Fortune	n1	Fortune	fortune	0
.	.	.	.	.	1
The	The	dt	The	the	0
one	one	pi	one	one	0
claim'd	claim'd	vvd	claimed	claim	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
borne	borne	vvn	born	bear	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
makes	makes	vvz	makes	make	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
become	become	vvi	become	become	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
Necessity	Necessity	n1	Necessity	necessity	0
(	(	(	(	(	0
excellent	excellent	j	excellent	excellent	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fates	Fates	n2	Fates	fate	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
prouided	prouided	vvn	provided	provide	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Forme	Forme	n1	Form	form	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
insinuate	insinuate	vvi	insinuate	insinuate	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eies	eies	n2	eyes	eye	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
then	then	cs	then	than	0
your	your	po22	your	your	0
Vertue	Vertue	n1	Virtue	virtue	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
mindes	mindes	n2	minds	mind	0
:	:	:	:	:	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
neere	neere	av-j	near	near	0
a	a	dt	a	a	0
wonder	wonder	n1	wonder	wonder	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
how	how	c-crq	how	how	0
sweetly	sweetly	av-j	sweetly	sweet	0
that	that	d	that	that	0
habite	habite	n1	habit	habit	0
flowes	flowes	vvz	flows	flow	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
hourely	hourely	j	hourly	hourly	0
testimonies	testimonies	n2	testimonies	testimony	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
posterity	posterity	n1	posterity	posterity	0
might	might	vmd	might	may	0
hold	hold	vvi	hold	hold	0
the	the	dt	the	the	0
dignity	dignity	n1	dignity	dignity	0
of	of	pp-f	of	of	0
examples	examples	n2	examples	example	0
.	.	.	.	.	1
Amongst	Amongst	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
your	your	po22	your	your	0
fauour	fauour	n1	favour	favour	0
to	to	p-acp	to	to	0
letters	letters	n2	letters	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
gentler	gentler	jc	gentler	gentle	0
studies	studies	n2	studies	study	0
,	,	,	,	,	0
that	that	cst	that	that	0
goe	goe	vvb	go	go	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
Humanitie	Humanitie	n1	Humanity	humanity	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
least	least	ds	least	least	0
honor	honor	n1	honour	honour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
wreath	wreath	n1	wreathe	wreath	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
if	if	cs	if	if	0
once	once	a-acp	once	once	0
the	the	dt	the	the	0
worthy	worthy	j	worthy	worthy	0
Prosessors	Prosessors	n2	Professors	professor	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
learnings	learnings	n2-vvg	learning's	learn	0
shall	shall	vmb	shall	shall	0
come	come	vvi	come	come	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
heretofore	heretofore	av	heretofore	heretofore	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
the	the	dt	the	the	0
Crownes	Crownes	n2	Crowns	crown	0
,	,	,	,	,	0
their	their	po32	their	their	0
Soueraignes	Soueraignes	n2-jn	Sovereigns	sovereign	0
weare	weare	vvb	wear	wear	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
adorne	adorne	vvi	adorn	adorn	0
their	their	po32	their	their	0
temples	temples	n2	temples	temple	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
their	their	po32	their	their	0
stamps	stamps	n2	stamps	stamp	0
liue	liue	vvb	live	live	0
longer	longer	av-jc	longer	long	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Medals	Medals	n2	Medals	medal	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
subiects	subiects	n2-jn	subjects	subject	0
labours	labours	n2	labours	labour	0
.	.	.	.	.	1
Poetry	Poetry	n1	Poetry	poetry	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
borne	borne	vvn	born	bear	0
with	with	p-acp	with	with	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
euery	euery	d	every	every	0
day	day	n1	day	day	0
:	:	:	:	:	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
generall	generall	j	general	general	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
my	my	po11	my	my	0
minute	minute	n1	minute	minute	0
to	to	pc-acp	to	to	0
thanke	thanke	vvi	thank	thank	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
do	do	vdb	do	do	0
honor	honor	vvi	honour	honour	0
her	her	pno31	her	she	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
eare	eare	n1	ear	ear	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
are	are	vbr	are	be	0
curious	curious	j	curious	curious	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
her	her	pno31	her	she	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
and	and	cc	and	and	0
inquire	inquire	vvi	inquire	inquire	0
into	into	p-acp	into	into	0
her	her	po31	her	her	0
beauties	beauties	n2	beauty's	beauty	0
,	,	,	,	,	0
and	and	cc	and	and	0
strengthes	strengthes	ng1	strength's	strength	0
.	.	.	.	.	1
Where	Where	q-crq	Where	where	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
prou'd	prou'd	vvn	proved	prove	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
difficulty	difficulty	n1	difficulty	difficulty	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
trine	trine	n1	trine	trine	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
Authorities	Authorities	n2	Authorities	authority	0
(	(	(	(	(	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
gracious	gracious	j	gracious	gracious	0
command	command	n1	command	command	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
borne	borne	vvn	born	bear	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
iudgement	iudgement	n1	judgement	judgement	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
writ	writ	vvd	writ	write	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
fulnesse	fulnesse	n1	fullness	fullness	0
,	,	,	,	,	0
and	and	cc	and	and	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
readings	readings	n2-vvg	readings	reading	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
now	now	av	now	now	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
ouercome	ouercome	vvn	overcome	overcome	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
reward	reward	n1	reward	reward	0
,	,	,	,	,	0
that	that	cst	that	that	0
meetes	meetes	vvz	meets	meet	0
me	me	pno11	me	i	0
,	,	,	,	,	0
is	is	vbz	is	be	0
double	double	j-jn	double	double	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
act	act	n1	act	act	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
thereby	thereby	av	thereby	thereby	0
your	your	po22	your	your	0
excellent	excellent	j	excellent	excellent	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
iustifie	iustifie	vvi	justify	justify	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
decline	decline	vvb	decline	decline	0
the	the	dt	the	the	0
stiffenesse	stiffenesse	n1	stiffness	stiffness	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
origi	origi	fw-la	origi	origi	0
∣	∣	sy	∣	∣	0
nall	nall	n1	nall	nall	0
ignorance	ignorance	n1	ignorance	ignorance	0
,	,	,	,	,	0
already	already	av	already	already	0
arm'd	arm'd	vvn	armed	arm	0
to	to	pc-acp	to	to	0
censure	censure	vvi	censure	censure	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
singular	singular	j	singular	singular	0
bounty	bounty	n1	bounty	bounty	0
,	,	,	,	,	0
if	if	cs	if	if	0
my	my	po11	my	my	0
Fate	Fate	n1	Fate	fate	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
onely	onely	j	only	only	0
Delicacy	Delicacy	n1	Delicacy	delicacy	0
of	of	pp-f	of	of	0
Man-kind	Man-kind	n1	Mankind	mankind	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
reserue	reserue	vvi	reserve	reserve	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Age	Age	n1	Age	age	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Actions	Actions	n2	Actions	action	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Campe	Campe	n1	Camp	camp	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Councell-chamber	Councell-chamber	n1	Council-chamber	council-chamber	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
write	write	vvi	write	write	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
nights	nights	n2	nights	night	0
,	,	,	,	,	0
the	the	dt	the	the	0
deedes	deedes	n2	deeds	deed	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dayes	dayes	n2	days	day	0
:	:	:	:	:	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
then	then	av	then	then	0
labour	labour	vvi	labour	labour	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
some	some	d	some	some	0
worke	worke	n1	work	work	0
as	as	c-acp	as	as	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
fame	fame	n1	fame	fame	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
ambition	ambition	n1	ambition	ambition	0
therein	therein	av	therein	therein	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
pardon	pardon	n1	pardon	pardon	0
.	.	.	.	.	1
