Christian	Christian	njp	Christian	christian	0
divine	divine	j-jn	divine	divine	0
truths	truths	n2	truths	truth	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
the	the	dt	the	the	0
same	same	d	same	same	0
things	things	n2	things	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
grievous	grievous	j	grievous	grievous	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
safe	safe	j	safe	safe	0
:	:	:	:	:	0
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
though	though	cs	though	though	0
my	my	po11	my	my	0
service	service	n1	service	service	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
kind	kind	n1	kind	kind	0
were	were	vbdr	were	be	0
doubled	doubled	vvn	doubled	double	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
treble	treble	j	triple	treble	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
abundantly	abundantly	av-j	abundantly	abundant	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
labour	labour	n1	labour	labour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hardest	hardest	js	hardest	hard	0
tasks	tasks	n2	tasks	task	0
,	,	,	,	,	0
if	if	cs	if	if	0
thereby	thereby	av	thereby	thereby	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
assistance	assistance	n1	assistance	assistance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almighty	Almighty	j-jn	Almighty	almighty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
see	see	vvi	see	see	0
Satans	Satans	npg1	Satans	Satan	0
forts	forts	n2	forts	fort	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
and	and	cc	and	and	0
forces	forces	vvz	forces	force	0
routed	routed	n-vvn	routed	rout	0
,	,	,	,	,	0
and	and	cc	and	and	0
sin	sin	n1	since	sin	0
marching	marching	vvg	marching	march	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
and	and	cc	and	and	0
lives	lives	n2	lives	life	0
with	with	p-acp	with	with	0
bag	bag	n1	bag	bag	0
and	and	cc	and	and	0
baggage	baggage	n1	baggage	baggage	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
train	train	n1	train	train	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
spirit's	spirit's	ng1	spirit's	spirit	0
graces	graces	n2	graces	grace	0
enthroned	enthroned	vvn	enthroned	enthrone	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
end	end	n1	end	end	0
Iearnest	Iearnest	vv2	Iearnest	iearn	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
desire	desire	n1	desire	desire	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
bless	bless	vvi	bless	bless	0
this	this	d	this	this	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
other	other	j-jn	other	other	0
labours	labours	n2	labours	labour	0
;	;	;	;	;	0
&	&	cc	&	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
counsel	counsel	n1	counsel	counsel	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Epistle	Epistle	n1	Epistle	epistle	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	d	that	that	0
1.	1.	crd	1.	1.	1
More	More	av-dc	More	more	0
generally	generally	av-j	generally	general	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
More	More	av-dc	More	more	0
particularly	particularly	av-jn	particularly	particular	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
More	More	av-dc	More	more	0
generally	generally	av-j	generally	general	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Take	Take	vvb	Take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
error	error	n1	error	error	0
and	and	cc	and	and	0
heresie	heresie	n1	heresy	heresy	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
reckoned	reckoned	vvn	reckoned	reckon	0
in	in	p-acp	in	in	0
Scripture	Scripture	n1	Scripture	scripture	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
secret	secret	j-jn	secret	secret	0
underminers	underminers	n2	underminers	underminer	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
good	good	j	good	good	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
their	their	po32	their	their	0
well-complexioned	well-complexioned	j	well-complexioned	well-complexioned	0
face	face	n1	face	face	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Get	Get	vvb	Get	get	0
knowledge	knowledge	n1	knowledge	knowledge	0
.	.	.	.	.	1
Ignorance	Ignorance	n1	Ignorance	ignorance	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
root	root	n1	root	root	0
of	of	pp-f	of	of	0
iniquity	iniquity	n1	iniquity	iniquity	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
light	light	n1	light	light	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
darkness	darkness	n1	darkness	darkness	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
sad	sad	j	sad	sad	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Do	Do	vdb	Do	do	0
not	not	xx	not	not	0
imprison	imprison	vvi	imprison	imprison	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
improve	improve	vvb	improve	improve	0
your	your	po22	your	your	0
knowledge	knowledge	n1	knowledge	knowledge	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
knoweth	knoweth	vvz	knoweth	know	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
doth	doth	vdz	does	do	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
[	[	[	[	[	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
witness	witness	n1	witness	witness	0
]	]	]	]	]	0
Jam.	Jam.	np1	Jam.	Jam.	1
4.	4.	crd	4.	4.	0
17.	17.	crd	17.	17.	1
Knowledge	Knowledge	n1	Knowledge	knowledge	0
without	without	p-acp	without	without	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
is	is	vbz	is	be	0
but	but	cc-acp	but	but	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
jewel	jewel	n1	jewel	jewel	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
swines	swines	ng1	swines	swine	0
snout	snout	n1	snout	snout	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
pearl	pearl	n1	pearl	pearl	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
toads	toads	n2	toads	toad	0
head	head	n1	head	head	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
Keep	Keep	np1	Keep	Keep	0
close	close	av-j	close	close	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
.	.	.	.	.	1
Keep	Keep	np1	Keep	Keep	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearts	hearts	n2	hearts	heart	0
a	a	dt	a	a	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Come	Come	vvb	Come	come	0
once	once	a-acp	once	once	0
to	to	p-acp	to	to	0
slight	slight	j	slight	slight	0
and	and	cc	and	and	0
turn	turn	vvi	turn	turn	0
your	your	po22	your	your	0
back	back	n1	back	back	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
put	put	vvb	put	put	0
the	the	dt	the	the	0
reins	reins	n2	reins	reins	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Divels	Divels	ng1	Devils	devil	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
Love	Love	n1	Love	love	0
sound	sound	n1	found	sound	0
and	and	cc	and	and	0
soulsearching	soulsearching	j-vvg	soulsearching	soulsearch	0
preach	preach	vvb	preach	preach	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
;	;	;	;	;	0
never	never	av-x	never	never	0
distaste	distaste	vvb	distaste	distaste	0
it	it	pn31	it	it	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
best	best	js	best	best	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
wholesome	wholesome	j	wholesome	wholesome	0
though	though	cs	though	though	0
not	not	xx	not	not	0
toothsome	toothsome	j	toothsome	toothsome	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	1
Be	Be	vbb	Be	be	0
much	much	d	much	much	0
in	in	p-acp	in	in	0
examination	examination	n1	examination	examination	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
;	;	;	;	;	0
weigh	weigh	vvb	weigh	weigh	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
in	in	p-acp	in	in	0
God's	God's	npg1	God's	God	0
scales	scales	n2	scales	scale	0
:	:	:	:	:	0
will	will	vmb	will	will	0
you	you	pn22	you	you	0
know	know	vvi	know	know	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
ignorant	ignorant	j	ignorant	ignorant	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
?	?	?	?	?	1
7.	7.	crd	7.	7.	1
Content	Content	j	Content	content	0
not	not	xx	not	not	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
form	form	n1	from	form	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
look	look	vvb	look	look	0
afte	afte	vvd	aft	aft	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
godliness	godliness	n1	godliness	godliness	0
;	;	;	;	;	0
the	the	dt	the	the	0
name	name	n1	name	name	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
will	will	vmb	will	will	0
little	little	av-j	little	little	0
avail	avail	vvi	avail	avail	0
you	you	pn22	you	you	0
:	:	:	:	:	0
forget	forget	vvb	forget	forget	0
not	not	xx	not	not	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taught	taught	vvn	taught	teach	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
Matth.	Matth.	np1	Matth.	Matth.	1
7.	7.	crd	7.	7.	0
21.	21.	crd	21.	21.	0
.	.	.	.	.	1
8.	8.	crd	8.	8.	1
Take	Take	vvb	Take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
cares	cares	n2	cares	care	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Do	Do	vdb	Do	do	0
not	not	xx	not	not	0
so	so	av	so	so	0
fasten	fasten	vvi	fasten	fasten	0
your	your	po22	your	your	0
thoughts	thoughts	n2	thoughts	thought	0
to	to	p-acp	to	to	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
strangers	strangers	n2	strangers	stranger	0
to	to	p-acp	to	to	0
heaven	heaven	n1	heaven	heaven	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
careful	careful	j	careful	careful	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
careless	careless	j	careless	careless	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
.	.	.	.	.	1
9.	9.	crd	9.	9	1
Look	Look	n1	Look	look	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
families	families	n2	families	family	0
:	:	:	:	:	0
let	let	vvb	let	let	0
Christ	Christ	np1	Christ	Christ	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
Train	Train	n1	Train	train	0
up	up	a-acp	up	up	0
your	your	po22	your	your	0
children	children	n2	children	child	0
and	and	cc	and	and	0
servants	servants	n2	servants	servant	0
religiously	religiously	av-j	religiously	religious	0
;	;	;	;	;	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
houses	houses	n2	houses	house	0
be	be	vbb	be	be	0
as	as	a-acp	as	as	0
so	so	av	so	so	0
many	many	d	many	many	0
Churches	Churches	n2	Churches	church	0
.	.	.	.	.	1
Neglect	Neglect	vvb	Neglect	neglect	0
here	here	av	here	here	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
corrupted	corrupted	j-vvn	corrupted	corrupt	0
spring	spring	n1	spring	spring	0
that	that	cst	that	that	0
sends	sends	vvz	sends	send	0
forth	forth	av	forth	forth	0
puddle-streams	puddle-streams	n2	puddle-streams	puddle-stream	0
into	into	p-acp	into	into	0
Ecclesi	Ecclesi	np1	Ecclesi	Ecclesi	0
∣	∣	sy	∣	∣	0
astical	astical	j	astical	astical	0
and	and	cc	and	and	0
Civil	Civil	j	Civil	civil	0
societies	societies	n2	societies	society	0
;	;	;	;	;	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
vice	vice	n1	vice	vice	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
your	your	po22	your	your	0
houses	houses	n2	houses	house	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Divels	Divels	ng1	Devils	devil	0
shops	shops	n2	shops	shop	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	1
In	In	p-acp	In	in	0
your	your	po22	your	your	0
places	places	n2	places	place	0
discountenance	discountenance	vvi	discountenance	discountenance	0
sin	sin	n1	since	sin	0
and	and	cc	and	and	0
profaness	profaness	n1	profaneness	profaneness	0
;	;	;	;	;	0
encourage	encourage	vvb	encourage	encourage	0
goodness	goodness	n1	goodness	goodness	0
.	.	.	.	.	1
Improve	Improve	vvb	Improve	improve	0
your	your	po22	your	your	0
power	power	n1	power	power	0
,	,	,	,	,	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
age	age	n1	age	age	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
for	for	p-acp	for	for	0
Christ's	Christ's	npg1	Christ's	Christ	0
glory	glory	n1	glory	glory	0
.	.	.	.	.	1
11.	11.	crd	11.	11.	1
Maintain	Maintain	vvb	Maintain	maintain	0
love	love	n1	love	love	0
towards	towards	p-acp	towards	towards	0
each	each	d	each	each	0
other	other	n-jn	other	other	0
;	;	;	;	;	0
follow	follow	vvb	follow	follow	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
holiness	holiness	n1	holiness	holiness	0
;	;	;	;	;	0
Love	Love	n1	Love	love	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	j	cellent	cellent	0
grace	grace	n1	grace	grace	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	1
Be	Be	vbb	Be	be	0
very	very	av	very	very	0
careful	careful	j	careful	careful	0
to	to	pc-acp	to	to	0
sanctifie	sanctifie	vvi	sanctify	sanctify	0
the	the	dt	the	the	0
Lord's	Lord's	ng1	Lord's	lord	0
Sabbaths	Sabbaths	n2	Sabbaths	sabbath	0
publikely	publikely	av-j	publicly	public	0
and	and	cc	and	and	0
privately	privately	av-j	privately	private	0
:	:	:	:	:	0
They	They	pns32	They	they	0
are	are	vbr	are	be	0
God's	God's	npg1	God's	God	0
dole	dole	n1	dole	dole	0
▪	▪	▪	▪	▪	0
days	days	n2	days	day	0
;	;	;	;	;	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
unwilling	unwilling	j	unwilling	unwilling	0
to	to	pc-acp	to	to	0
wait	wait	vvi	wait	wait	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
posts	posts	n2	posts	post	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
gates	gates	n2	gates	gate	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
alms	alms	n2	alms	alm	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
More	More	av-dc	More	more	0
particularly	particularly	av-jn	particularly	particular	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
Look	Look	n1	Look	look	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
little	little	j	little	little	0
piece	piece	n1	piece	piece	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
help	help	n1	help	help	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
to	to	p-acp	to	to	0
remembrance	remembrance	n1	remembrance	remembrance	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
formerly	formerly	av-j	formerly	former	0
been	been	vbn	been	be	0
taught	taught	vvn	taught	teach	0
you	you	pn22	you	you	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
Take	Take	vvb	Take	take	0
the	the	dt	the	the	0
counsel	counsel	n1	counsel	counsel	0
therein	therein	av	therein	therein	0
as	as	c-acp	as	as	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
Friend	Friend	n1	Friend	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
Lover	Lover	n1	Lover	lover	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
earnestly	earnestly	av-j	earnestly	earnest	0
desires	desires	vvz	desires	desire	0
your	your	po22	your	your	0
eternal	eternal	j	eternal	eternal	0
salvation	salvation	n1	salvation	salvation	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
Read	Read	n1	Read	read	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
novelty	novelty	n1	novelty	novelty	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
science	science	n1	science	science	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
Pray	Pray	n1	prey	prey	0
over	over	p-acp	over	over	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
enabled	enabled	vvn	enabled	enable	0
to	to	pc-acp	to	to	0
discharge	discharge	vvi	discharge	discharge	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
in	in	p-acp	in	in	0
watching	watching	vvg	watching	watch	0
over	over	p-acp	over	over	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
.	.	.	.	.	1
5.	5.	crd	5.	5.	1
Compare	Compare	vvb	Compare	compare	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
harmonizeth	harmonizeth	vvz	harmonizeth	harmonize	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
embrace	embrace	vvi	embrace	embrace	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
here	here	av	here	here	0
put	put	vvi	put	put	0
a	a	dt	a	a	0
period	period	n1	perjod	period	0
,	,	,	,	,	0
and	and	cc	and	and	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
not	not	xx	not	not	0
ceasing	ceasing	vvg	ceasing	cease	0
