Most	Most	ds	Most	most	0
and	and	cc	and	and	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
;	;	;	;	;	0
through	through	p-acp	through	through	0
their	their	po32	their	their	0
delusions	delusions	n2	delusions	delusion	0
meeting	meeting	vvg	meeting	meet	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
)	)	)	)	)	0
durst	durst	vvd	durst	dare	0
ne	ne	ccx	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	p-acp	for	for	0
meddle	meddle	vvi	meddle	meddle	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
famous	famous	j	famous	famous	0
natalitiall	natalitiall	j	natalitial	natalitial	0
Star	Star	n1	Star	star	0
;	;	;	;	;	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
once	once	a-acp	once	once	0
to	to	pc-acp	to	to	0
peepe	peepe	vvi	peep	peep	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
.	.	.	.	.	1
They	They	pns32	They	they	0
know	know	vvb	know	know	0
well	well	av	well	well	0
I	I	pns11	I	i	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
)	)	)	)	)	0
am	am	vbm	am	be	0
no	no	dx	no	no	0
Astrologer	Astrologer	n1	Astrologer	astrologer	0
to	to	p-acp	to	to	0
Progno	Progno	fw-it	Progno	progno	0
∣	∣	sy	∣	∣	0
sticate	sticate	j	sticate	sticate	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
∣	∣	sy	∣	∣	0
briety	briety	n1	briety	briety	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
affirme	affirme	vvb	affirm	affirm	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
sure	sure	j	sure	sure	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
prophesy	prophesy	vvb	prophesy	prophesy	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Light	Light	n1	Light	light	0
that	that	cst	that	that	0
shined	shined	vvd	shined	shine	0
,	,	,	,	,	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
dark	dark	j	dark	dark	0
place	place	n1	place	place	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Art	Art	n1	Art	art	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
light	light	j	light	light	0
place	place	n1	place	place	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
hopefull	hopefull	j	hopeful	hopeful	0
Expectation	Expectation	n1	Expectation	expectation	0
(	(	(	(	(	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
did	did	vdd	did	do	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
it	it	pn31	it	it	0
)	)	)	)	)	0
till	till	c-acp	till	till	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
,	,	,	,	,	0
and	and	cc	and	and	0
Your	Your	po22	Your	your	0
Kingdomes	Kingdomes	ng1	Kingdoms	kingdom	0
happynesse	happynesse	n1	happiness	happiness	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
dawne	dawne	n1	dawn	dawn	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
great	great	j	great	great	0
day-Starre	day-Starre	n1	day-Starre	daystar	0
,	,	,	,	,	0
both	both	av-d	both	both	0
by	by	p-acp	by	by	0
His	His	po31	His	his	0
Graces	Graces	n2	Graces	grace	0
and	and	cc	and	and	0
Comforts	Comforts	n2	Comforts	comfort	0
arise	arise	vvb	arise	arise	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
heart	heart	n1	heart	heart	0
.	.	.	.	.	1
This	This	d	This	this	0
day-Starre	day-Starre	n1	day-Starre	daystar	0
did	did	vdd	did	do	0
signifie	signifie	vvi	signify	signify	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
hopes	hopes	n2	hope's	hope	0
;	;	;	;	;	0
That	That	cst	That	that	0
although	although	cs	although	although	0
the	the	dt	the	the	0
morne	morne	n1	morn	morn	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
life	life	n1	life	life	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
somewhat	somewhat	av	somewhat	somewhat	0
(	(	(	(	(	0
alas	alas	uh	alas	alas	0
too	too	av	too	too	0
much	much	av-d	much	much	0
)	)	)	)	)	0
benighted	benighted	j-vvn	benighted	benight	0
with	with	p-acp	with	with	0
afflictions	afflictions	n2	afflictions	affliction	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
noon-day	noon-day	n1	noonday	noonday	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
fe	fe	zz	fe	fe	0
∣	∣	sy	∣	∣	0
licity	licity	n1	licity	licity	0
(	(	(	(	(	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
promote	promote	vvd	promote	promote	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
perfect	perfect	j	perfect	perfect	0
day	day	n1	day	day	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
shine	shine	vvi	shine	shine	0
cleare	cleare	j	clear	clear	0
.	.	.	.	.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
chosen	chosen	vvn	chosen	choose	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Starre	Starre	n1	Star	star	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shine	shine	vvi	shine	shine	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Sunne	Sunne	n1	Sun	sun	0
of	of	pp-f	of	of	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
.	.	.	.	.	1
That	That	cst	That	that	0
He	He	pns31	He	he	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
his	his	po31	his	his	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
traordinary	traordinary	j	extraordinary	extraordinary	0
Starre	Starre	n1	Star	star	0
at	at	p-acp	at	at	0
His	His	po31	His	his	0
birth	birth	n1	birth	birth	0
,	,	,	,	,	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
vouch	vouch	vvi	vouch	vouch	0
∣	∣	sy	∣	∣	0
safe	safe	j	safe	safe	0
you	you	pn22	you	you	0
yours	yours	png22	yours	you	0
also	also	av	also	also	0
;	;	;	;	;	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
borne	borne	vvn	born	bear	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
his	his	po31	his	his	0
Vicege	Vicege	n1	Vicege	vicege	0
∣	∣	sy	∣	∣	0
rent	rent	vvb	rend	rend	0
here	here	av	here	here	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
the	the	dt	the	the	0
wise-men	wise-men	n2	wisemen	wiseman	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
guided	guided	vvn	guided	guide	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
way	way	n1	way	way	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
and	and	cc	and	and	0
honour	honour	vvi	honour	honour	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
all	all	av-d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
the	the	dt	the	the	0
lesser	lesser	jc	lesser	lesser	0
Starrs	Starrs	n2	Stars	star	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
over	over	a-acp	over	over	0
dampt	dampt	vvn	dampt	dampt	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
presumeing	presumeing	vvg	presuming	presume	0
to	to	p-acp	to	to	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
proach	proach	vvi	proach	proach	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
Sun	Sun	n1	Sun	sun	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majestie	Majestie	n1	Majesty	majesty	0
.	.	.	.	.	1
Where	Where	c-crq	Where	where	0
∣	∣	sy	∣	∣	0
upon	upon	p-acp	upon	upon	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
Excellent	Excellent	j	Excellent	excellent	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
deratour	deratour	n1	deratour	deratour	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
State	State	n1	State	state	0
!	!	!	!	!	0
)	)	)	)	)	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
crave	crave	vvi	crave	crave	0
accesse	accesse	n1	access	access	0
in	in	p-acp	in	in	0
presenting	presenting	vvg	presenting	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
slender	slender	j	slender	slender	0
specula	specula	fw-la	specula	specula	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
known	known	vvn	known	know	0
the	the	dt	the	the	0
eminent	eminent	j	eminent	eminent	0
Pra	Pra	fw-it	Pra	pra	0
∣	∣	sy	∣	∣	0
ctitioner	ctitioner	n1	ctitioner	ctitioner	0
.	.	.	.	.	1
Bold	Bold	j	Bold	bold	0
again	again	av	again	again	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
;	;	;	;	;	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
;	;	;	;	;	0
what	what	r-crq	what	what	0
the	the	pno32	thee	they	0
Im	Im	p-acp	Im	in	0
∣	∣	sy	∣	∣	0
moderation	moderation	n1	moderation	moderation	0
of	of	pp-f	of	of	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
Male	Male	n-jn	Male	male	0
∣	∣	sy	∣	∣	0
contentednesse	contentednesse	n1	contentedness	contentedness	0
,	,	,	,	,	0
Ambition	Ambition	n1	Ambition	ambition	0
,	,	,	,	,	0
Covetousnesse	Covetousnesse	n1	Covetousness	covetousness	0
,	,	,	,	,	0
Fraud	Fraud	n1	Fraud	fraud	0
,	,	,	,	,	0
and	and	cc	and	and	0
Force	Force	n1	Force	force	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
both	both	av-d	both	both	0
machi	machi	fw-it	machi	machi	0
∣	∣	sy	∣	∣	0
nated	nated	j	nated	nated	0
and	and	cc	and	and	0
perpetrated	perpetrated	vvn	perpetrated	perpetrate	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
distraction	distraction	n1	distraction	distraction	0
(	(	(	(	(	0
well	well	av	well	well	0
nigh	nigh	av-j	nigh	nigh	0
the	the	dt	the	the	0
destruction	destruction	n1	destruction	destruction	0
)	)	)	)	)	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
blessed	blessed	j-vvn	blessed	bless	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
and	and	cc	and	and	0
Earth	Earth	n1	Earth	earth	0
!	!	!	!	!	0
who	who	q-crq	who	who	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
good	good	j	good	good	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
that	that	d	that	that	0
old	old	j	old	old	0
max	max	fw-la	max	max	0
∣	∣	sy	∣	∣	0
ime	ime	pns11|vbm	ime	I|be	0
:	:	:	:	:	0
no	no	dx	no	no	0
immoderate	immoderate	j	immoderate	immoderate	0
thing	thing	n1	thing	thing	0
is	is	vbz	is	be	0
diuturnall	diuturnall	j	diuturnal	diuturnal	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
(	(	(	(	(	0
we	we	pns12	we	we	0
trust	trust	vvb	trust	trust	0
)	)	)	)	)	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
,	,	,	,	,	0
and	and	cc	and	and	0
find	find	vvi	find	find	0
as	as	p-acp	as	as	0
good	good	j	good	good	0
:	:	:	:	:	0
Nothing	Nothing	pix	Nothing	nothing	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
firmely	firmely	av-j	firmly	firm	0
founded	founded	vvn	founded	found	0
,	,	,	,	,	0
or	or	cc	or	or	0
established	established	vvn	established	establish	0
in	in	p-acp	in	in	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
upon	upon	p-acp	upon	upon	0
Mode	Mode	n1	Mode	mode	0
∣	∣	sy	∣	∣	0
ration	ration	n1	ration	ration	0
alone	alone	j	alone	alone	0
.	.	.	.	.	1
Theres	Theres	pc-acp|vbz	Theres	there|be	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
Sacred	Sacred	j	Sacred	sacred	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
piously	piously	av-j	piously	pious	0
,	,	,	,	,	0
and	and	cc	and	and	0
prudently	prudently	av-j	prudently	prudent	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ctive	ctive	n1	ctive	ctive	0
,	,	,	,	,	0
and	and	cc	and	and	0
ordering	ordering	vvg	ordering	order	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
fear	fear	n1	fear	fear	0
is	is	vbz	is	be	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
we	we	pns12	we	we	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
might	might	vmd	might	may	0
fayle	fayle	vvi	fail	fail	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
passive	passive	j	passive	passive	0
,	,	,	,	,	0
or	or	cc	or	or	0
observing	observing	vvg	observing	observe	0
part	part	n1	part	part	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
God	God	np1	God	God	0
grant	grant	vvb	grant	grant	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
our	our	po12	our	our	0
maxime	maxime	n1	maxim	maxim	0
also	also	av	also	also	0
.	.	.	.	.	1
Nothing	Nothing	pix	Nothing	nothing	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
easy	easy	j	easy	easy	0
,	,	,	,	,	0
sweet	sweet	j	sweet	sweet	0
,	,	,	,	,	0
and	and	cc	and	and	0
safe	safe	j	safe	safe	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Consciences	Consciences	n2	Consciences	conscience	0
,	,	,	,	,	0
Lawes	Lawes	n2	Laws	law	0
,	,	,	,	,	0
Liberties	Liberties	n2	Liberties	liberty	0
,	,	,	,	,	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
prieties	prieties	n2	prieties	priety	0
)	)	)	)	)	0
without	without	p-acp	without	without	0
it	it	pn31	it	it	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
it	it	zz	it	it	0
,	,	,	,	,	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
agree	agree	vvi	agree	agree	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Du	Du	np1	Du	Du	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
or	or	cc	or	or	0
Man.	Man.	n1	Man.	man	1
Without	Without	p-acp	Without	without	0
it	it	pn31	it	it	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
tedious	tedious	j	tedious	tedious	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
troublesome	troublesome	j	troublesome	troublesome	0
to	to	p-acp	to	to	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
Without	Without	p-acp	Without	without	0
it	it	pn31	it	it	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
but	but	cc-acp	but	but	0
wrangle	wrangle	vvi	wrangle	wrangle	0
,	,	,	,	,	0
or	or	cc	or	or	0
wanton	wanton	j-jn	wanton	wanton	0
away	away	av	away	away	0
our	our	po12	our	our	0
hopefull	hopefull	j	hopeful	hopeful	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
prosperi	prosperi	fw-la	prosperi	prosperi	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
againe	againe	av	again	again	0
:	:	:	:	:	0
though	though	c-acp	though	though	0
that	that	cst	that	that	0
hy	hy	zz	hy	hy	0
∣	∣	sy	∣	∣	0
deous	deous	j	deous	deous	0
outrage	outrage	n1	outrage	outrage	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
grievous	grievous	j	grievous	grievous	0
oppression	oppression	n1	oppression	oppression	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
Moorish	Moorish	j	Moorish	moorish	0
Sla	Sla	fw-ge	Sla	sla	0
∣	∣	sy	∣	∣	0
very	very	av	very	very	0
,	,	,	,	,	0
that	that	cst	that	that	0
ensued	ensued	vvd	ensued	ensue	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
upon	upon	a-acp	upon	upon	0
,	,	,	,	,	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
suf	suf	uh	suf	suf	0
∣	∣	sy	∣	∣	0
