MAy	MAy	vmb	MAy	may	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
strongly	strongly	av-j	strongly	strong	0
tend	tend	vvi	tend	tend	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
turning	turning	vvg	turning	turn	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fathers	fathers	n2	father's	father	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
chil	chil	fw-la	chil	chil	0
∣	∣	sy	∣	∣	0
dren	dren	n1	dren	dren	0
unto	unto	p-acp	unto	unto	0
their	their	po32	their	their	0
fathers	fathers	n2	father's	father	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Mala	Mala	np1	Mala	Mala	0
:	:	:	:	:	0
4.6	4.6	crd	4.6	4.6	0
.	.	.	.	.	1
Least	Least	cs	lest	lest	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
finding	finding	vvg	finding	find	0
us	us	pno12	us	we	0
devided	devided	vvn	divided	divide	0
,	,	,	,	,	0
smite	smite	vvb	smite	smite	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
curse	curse	n1	curse	curse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
wee	wee	pns12	we	we	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
apply	apply	vvi	apply	apply	0
it	it	pn31	it	it	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
turning	turning	vvg	turning	turn	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
unto	unto	p-acp	unto	unto	0
their	their	po32	their	their	0
Ministers	Ministers	n2	Ministers	minister	0
:	:	:	:	:	0
Least	Least	cs	lest	lest	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
finding	finding	vvg	finding	find	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
devided	devided	vvn	divided	divide	0
seperated	seperated	vvn	separated	separate	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
lignant	lignant	j	lignant	lignant	0
posture	posture	n1	posture	posture	0
,	,	,	,	,	0
each	each	d	each	each	0
against	against	p-acp	against	against	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
smite	smite	vvi	smite	smite	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
curse	curse	n1	curse	curse	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
sakes	sakes	n2	sakes	sake	0
,	,	,	,	,	0
instead	instead	av	instead	instead	0
of	of	pp-f	of	of	0
causing	causing	vvg	causing	cause	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
to	to	pc-acp	to	to	0
rest	rest	vvi	rest	rest	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
&	&	cc	&	and	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
evident	evident	j	evident	evident	0
that	that	cst	that	that	0
Satan	Satan	np1	Satan	Satan	0
and	and	cc	and	and	0
all	all	d	all	all	0
his	his	po31	his	his	0
instru	instru	n2	instru	instru	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
the	the	dt	the	the	0
Quakers	Quakers	np1	Quakers	Quakers	0
,	,	,	,	,	0
labour	labour	vvb	labour	labour	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
their	their	po32	their	their	0
might	might	n1	might	might	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
too	too	av	too	too	0
powerfull	powerfull	j	powerful	powerful	0
quite	quite	av	quite	quite	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
appeare	appeare	vvi	appear	appear	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
designe	designe	n1	design	design	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Quakers	Quakers	np1	Quakers	Quakers	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
the	the	dt	the	the	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
sters	sters	n1	sters	sters	0
odious	odious	j	odious	odious	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
hee	hee	pns31	he	he	0
might	might	vmd	might	may	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
doctrines	doctrines	n2	doctrines	doctrine	0
and	and	cc	and	and	0
labours	labours	n2	labours	labour	0
utterly	utterly	av-j	utterly	utter	0
ineffectuall	ineffectuall	j	ineffectual	ineffectual	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
being	being	vbg	being	be	0
confident	confident	j	confident	confident	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
Ignorant	Ignorant	j	Ignorant	ignorant	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ends	ends	n2	ends	end	0
and	and	cc	and	and	0
devices	devices	n2	devices	device	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
no	no	dx	no	no	0
lye	lye	n1	lie	lie	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
.	.	.	.	.	1
And	And	cc	And	and	0
againe	againe	av	again	again	0
being	being	vbg	being	be	0
also	also	av	also	also	0
confident	confident	j	confident	confident	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
nes	nes	zz	nes	nes	0
much	much	d	much	much	0
desireth	desireth	vvz	desires	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
glad	glad	j	glad	glad	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunities	tunities	n2	tunities	tunity	0
and	and	cc	and	and	0
meanes	meanes	n2	means	mean	0
to	to	pc-acp	to	to	0
effect	effect	vvi	effect	effect	0
this	this	d	this	this	0
accordance	accordance	n1	accordance	accordance	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
much	much	d	much	much	0
commend	commend	vvi	commend	commend	0
the	the	dt	the	the	0
goodnesse	goodnesse	n1	goodness	goodness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
spirit	spirit	n1	spirit	spirit	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
men	men	n2	men	man	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
your	your	po22	your	your	0
minde	minde	n1	mind	mind	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
commend	commend	vvi	commend	commend	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
ingage	ingage	vvi	engage	engage	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
it	it	pn31	it	it	0
;	;	;	;	;	0
Being	Being	vbg	Being	be	0
a	a	dt	a	a	0
little	little	j	little	little	0
jealous	jealous	j	jealous	jealous	0
least	least	cs	lest	lest	0
your	your	po22	your	your	0
many	many	d	many	many	0
and	and	cc	and	and	0
great	great	j	great	great	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
faires	faires	n2	fairs	fair	0
should	should	vmd	should	shall	0
withdraw	withdraw	vvi	withdraw	withdraw	0
your	your	po22	your	your	0
minde	minde	n1	mind	mind	0
to	to	p-acp	to	to	0
sleight	sleight	n1	sleight	sleight	0
and	and	cc	and	and	0
neglect	neglect	vvi	neglect	neglect	0
it	it	pn31	it	it	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Especially	Especially	av-j	Especially	especial	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
here	here	av	here	here	0
is	is	vbz	is	be	0
included	included	vvd	included	include	0
divers	divers	j	diverse	diverse	0
pressing	pressing	vvg	pressing	press	0
arguments	arguments	n2	arguments	argument	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
Scripture-grounds	Scripture-grounds	n2	Scripture-grounds	scripture-ground	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
reproved	reproved	vvn	reproved	reprove	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
ingage	ingage	vvi	engage	engage	0
the	the	dt	the	the	0
people	people	n1	people	people	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
and	and	cc	and	and	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
Ministers	Ministers	np1	Ministers	Ministers	0
,	,	,	,	,	0
freely	freely	av-j	freely	free	0
to	to	pc-acp	to	to	0
communicate	communicate	vvi	communicate	communicate	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
pertakers	pertakers	n2	partakers	partaker	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
good	good	j	good	good	0
things	things	n2	things	thing	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Go	Go	vvi	Go	go	0
∣	∣	sy	∣	∣	0
spell	spell	n1	spell	spell	0
requires	requires	vvz	requires	require	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
love	love	n1	love	love	0
and	and	cc	and	and	0
dutyes	dutyes	n2	duties	duty	0
Christianly	Christianly	av-jp	Christianly	christianly	0
performed	performed	vvn	performed	perform	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
really	really	av-j	really	real	0
to	to	pc-acp	to	to	0
proove	proove	vvi	prove	prove	0
the	the	dt	the	the	0
naturalnes	naturalnes	n1	naturalness	naturalness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
love	love	n1	love	love	0
;	;	;	;	;	0
will	will	vmb	will	will	0
doubtles	doubtles	av-j	doubtless	doubtless	0
ingage	ingage	vvi	engage	engage	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nisters	nisters	n2	nisters	nister	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
people	people	n1	people	people	0
;	;	;	;	;	0
It	It	pn31	It	it	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
cordiall	cordiall	j	cordial	cordial	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
such	such	d	such	such	0
love	love	n1	love	love	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
as	as	a-acp	as	as	0
commeth	commeth	vvz	comes	come	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
reciprocall	reciprocall	j	reciprocal	reciprocal	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
happinesse	happinesse	n1	happiness	happiness	0
attendeth	attendeth	vvz	attends	attend	0
both	both	d	both	both	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
people	people	n1	people	people	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
case	case	n1	case	case	0
;	;	;	;	;	0
Especially	Especially	av-j	Especially	especial	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
is	is	vbz	is	be	0
clearely	clearely	av-j	clearly	clear	0
held	held	vvn	held	hold	0
forth	forth	av	forth	forth	0
;	;	;	;	;	0
Psal	Psal	np1	Psal	Psal	0
:	:	:	:	:	0
133.	133.	crd	133.	133.	1
Behold	Behold	vvb	Behold	behold	0
,	,	,	,	,	0
saith	saith	vvz	says	say	0
David	David	np1	David	David	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
good	good	j	good	good	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sant	sant	zz	sant	sant	0
a	a	zz	a	a	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
brethren	brethren	n2	brothers	brethren	0
to	to	pc-acp	to	to	0
dwell	dwell	vvi	dwell	dwell	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
uni	uni	fw-la	uni	uni	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
vers	vers	zz	vers	vers	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
For	For	p-acp	For	for	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
even	even	av	even	even	0
life	life	n1	life	life	0
for	for	p-acp	for	for	0
evermore	evermore	av	evermore	evermore	0
,	,	,	,	,	0
vers	vers	fw-la	vers	vers	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
And	And	cc	And	and	0
so	so	av	so	so	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
biddeth	biddeth	vvz	bids	bid	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Be	Be	vbb	Be	be	0
perfect	perfect	j	perfect	perfect	0
,	,	,	,	,	0
be	be	vbb	be	be	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
live	live	vvb	live	live	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
and	and	cc	and	and	0
peace	peace	n1	peace	peace	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
,	,	,	,	,	0
2	2	crd	2	2	0
Cor	Cor	np1	Cor	Cor	0
:	:	:	:	:	0
14.11	14.11	crd	14.11	14.11	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
what	what	q-crq	what	what	0
better	better	j	better	better	0
meanes	meanes	n2	means	mean	0
can	can	vmb	can	can	0
wee	wee	pns12	we	we	0
use	use	vvi	use	use	0
for	for	p-acp	for	for	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pleating	pleating	vvg	pleating	pleat	0
all	all	d	all	all	0
this	this	d	this	this	0
happinesse	happinesse	n1	happiness	happiness	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
and	and	cc	and	and	0
posteri	posteri	n2	posteri	posteri	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
to	to	pc-acp	to	to	0
provoke	provoke	vvi	provoke	provoke	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
unto	unto	p-acp	unto	unto	0
love	love	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
good	good	j	good	good	0
workes	workes	n2	works	work	0
.	.	.	.	.	1
And	And	cc	And	and	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
here	here	av	here	here	0
are	are	vbr	are	be	0
divers	divers	j	diverse	diverse	0
Arguments	Arguments	n2	Arguments	argument	0
and	and	cc	and	and	0
doctrines	doctrines	n2	doctrines	doctrine	0
for	for	p-acp	for	for	0
provoking	provoking	vvg	provoking	provoke	0
to	to	p-acp	to	to	0
good	good	j	good	good	0
workes	workes	n2	works	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
never	never	av	never	never	0
yet	yet	av	yet	yet	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
been	been	vbn	been	be	0
published	published	vvn	published	publish	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
word	word	n1	word	word	0
or	or	cc	or	or	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Gospell-foundations	Gospell-foundations	n2	Gospell-foundations	gospell-foundation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
suitable	suitable	j	suitable	suitable	0
for	for	p-acp	for	for	0
mee	mee	pno11	me	i	0
to	to	pc-acp	to	to	0
commend	commend	vvi	commend	commend	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
praise	praise	n1	praise	praise	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
ingage	ingage	vvi	engage	engage	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
neglect	neglect	vvi	neglect	neglect	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvb	take	take	0
speciall	speciall	j	special	special	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
serious	serious	j	serious	serious	0
buisinesse	buisinesse	n1	business	business	0
,	,	,	,	,	0
so	so	av	so	so	0
strongly	strongly	av-j	strongly	strong	0
opposed	opposed	vvn	opposed	oppose	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
high	high	j	high	high	0
concernment	concernment	n1	concernment	concernment	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
our	our	po12	our	our	0
