GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
fear	fear	n1	fear	fear	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
life	life	n1	life	life	0
and	and	cc	and	and	0
incouragement	incouragement	n1	encouragement	encouragement	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
plain	plain	j	plain	plain	0
and	and	cc	and	and	0
unstudied	unstudied	j-vvn	unstudied	unstudy	0
Sermon	Sermon	n1	Sermon	sermon	0
:	:	:	:	:	0
First	First	ord	First	first	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
cheerfull	cheerfull	j	cheerful	cheerful	0
and	and	cc	and	and	0
affectio	affectio	fw-la	affectio	affectio	0
∣	∣	sy	∣	∣	0
nate	nate	fw-fr	nate	nate	0
attention	attention	n1	attention	attention	0
in	in	p-acp	in	in	0
hearing	hearing	vvg	hearing	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
earnest	earnest	j	earnest	earnest	0
importunitie	importunitie	n1	importunity	importunity	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
publick	publick	j	public	public	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
heard	heard	vvn	herd	hear	0
it	it	pn31	it	it	0
:	:	:	:	:	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confess	confess	vvi	confess	confess	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
overcome	overcome	vvn	overcome	overcome	0
(	(	(	(	(	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
inclination	inclination	n1	inclination	inclination	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
my	my	po11	my	my	0
reverend	reverend	j-jn	reverend	reverend	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
joyned	joyned	vvd	joined	join	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
did	did	vdd	did	do	0
send	send	vvi	send	send	0
his	his	po31	his	his	0
Sermon	Sermon	n1	Sermon	sermon	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
that	that	cst	that	that	0
mine	mine	po11	mine	my	0
in	in	p-acp	in	in	0
due	due	j-jn	due	due	0
time	time	n1	time	time	0
should	should	vmd	should	shall	0
follow	follow	vvi	follow	follow	0
after	after	a-acp	after	after	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
performance	performance	n1	performance	performance	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
answer	answer	n1	answer	answer	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
desires	desires	n2	desires	desire	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
tendred	tendred	vvn	tendered	tender	0
it	it	pn31	it	it	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
without	without	p-acp	without	without	0
addition	addition	n1	addition	addition	0
or	or	cc	or	or	0
alteration	alteration	n1	alteration	alteration	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
materiall	materiall	j-jn	material	material	0
passage	passage	n1	passage	passage	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
then	then	av	then	then	0
delivered	delivered	vvn	delivered	deliver	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
was	was	vbds	was	be	0
intended	intended	vvn	intended	intend	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
added	added	vvn	added	add	0
a	a	dt	a	a	0
Doctri	Doctri	np1	Doctri	Doctri	0
∣	∣	sy	∣	∣	0
nall	nall	n1	nall	nall	0
Explanation	Explanation	n1	Explanation	explanation	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
remaining	remaining	j-vvg	remaining	remain	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Psalm	Psalm	n1	Psalm	psalm	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
Scrip	Scrip	n1	Scrip	scrip	0
∣	∣	sy	∣	∣	0
ture	ture	av	ture	ture	0
Resolutions	Resolutions	n2	Resolutions	resolution	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
Questions	Questions	n2	Questions	question	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
obvious	obvious	j	obvious	obvious	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
this	this	d	this	this	0
mangled	mangled	j-vvn	mangled	mangle	0
and	and	cc	and	and	0
imperfect	imperfect	j	imperfect	imperfect	0
peece	peece	n1	piece	piece	0
had	had	vhd	had	have	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
advise	advise	n1	advice	advice	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
godly	godly	j	godly	godly	0
judicious	judicious	j	judicious	judicious	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
suspended	suspended	vvn	suspended	suspend	0
the	the	dt	the	the	0
same	same	d	same	same	0
(	(	(	(	(	0
conceiving	conceiving	vvg	conceiving	conceive	0
it	it	pn31	it	it	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
all	all	d	all	all	0
)	)	)	)	)	0
accept	accept	vvb	accept	accept	0
it	it	pn31	it	it	0
therefore	therefore	av	therefore	therefore	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
complyance	complyance	n1	compliance	compliance	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
pleasures	pleasures	n2	pleasures	pleasure	0
,	,	,	,	,	0
then	then	cs	then	than	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
will	will	vmb	will	will	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
am	am	vbr	am	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
weakness	weakness	n1	weakness	weakness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
publike	publike	j	public	public	0
view	view	n1	view	view	0
)	)	)	)	)	0
wherein	wherein	q-crq	wherein	wherein	0
if	if	cs	if	if	0
mine	mine	po11	mine	my	0
obedience	obedience	n1	obedience	obedience	0
shal	shal	vmb	shall	shall	0
appear	appear	vvi	appear	appear	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
then	then	av	then	then	0
my	my	po11	my	my	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
comfort	comfort	n1	comfort	comfort	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
dor	dor	n1	dor	dor	0
of	of	pp-f	of	of	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
ingenuitie	ingenuitie	n1	ingenuity	ingenuity	0
,	,	,	,	,	0
that	that	cst	that	that	0
put	put	vvd	put	put	0
me	me	pno11	me	i	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Service	Service	n1	Service	service	0
;	;	;	;	;	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
so	so	av	so	so	0
undeserved	undeserved	j	undeserved	undeserving	0
approbation	approbation	n1	approbation	approbation	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
weak	weak	j	weak	weak	0
performance	performance	n1	performance	performance	0
;	;	;	;	;	0
Knows	Knows	vvz	Knows	know	0
also	also	av	also	also	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
my	my	po11	my	my	0
weakness	weakness	n1	weakness	weakness	0
,	,	,	,	,	0
and	and	cc	and	and	0
imperfection	imperfection	n1	imperfection	imperfection	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
favorable	favorable	j	favourable	favourable	0
acceptations	acceptations	n2	acceptations	acceptation	0
:	:	:	:	:	0
then	then	av	then	then	0
which	which	r-crq	which	which	0
indulgence	indulgence	n1	indulgence	indulgence	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
reflect	reflect	vvb	reflect	reflect	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
desire	desire	vvb	desire	desire	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
;	;	;	;	;	0
So	So	av	So	so	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
look	look	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
hope	hope	vvi	hope	hope	0
no	no	av-dx	no	no	0
less	less	av-dc	less	less	0
:	:	:	:	:	0
All	All	d	All	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
further	further	av-jc	further	further	0
say	say	vvi	say	say	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
receive	receive	vvi	receive	receive	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
expressed	expressed	vvn	expressed	express	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
anticipate	anticipate	vvi	anticipate	anticipate	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
earnest	earnest	j	earnest	earnest	0
solicitation	solicitation	n1	solicitation	solicitation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
forward	forward	j	forward	forward	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
up	up	a-acp	up	up	0
themselves	themselves	px32	themselves	themselves	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
wel-grounded	wel-grounded	j	well-grounded	well-grounded	0
determinations	determinations	n2	determinations	determination	0
,	,	,	,	,	0
and	and	cc	and	and	0
constant	constant	j	constant	constant	0
resolution	resolution	n1	resolution	resolution	0
,	,	,	,	,	0
dayly	dayly	av-j	daily	daily	0
to	to	pc-acp	to	to	0
act	act	vvi	act	act	0
and	and	cc	and	and	0
practise	practise	vvi	practise	practise	0
accordingly	accordingly	av-vvg	accordingly	accord	0
;	;	;	;	;	0
only	only	j	only	only	0
this	this	d	this	this	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
add	add	vvi	add	add	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
is	is	vbz	is	be	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dayly	dayly	j	daily	daily	0
remembrance	remembrance	n1	remembrance	remembrance	0
,	,	,	,	,	0
and	and	cc	and	and	0
deepest	deepest	js-jn	deepest	deep	0
consideration	consideration	n1	consideration	consideration	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
Pen	Pen	n1	Pen	pen	0
is	is	vbz	is	be	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
worthy	worthy	j-jn	worthy	worthy	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
:	:	:	:	:	0
and	and	cc	and	and	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
That	That	cst	That	that	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
publishing	publishing	vvg	publishing	publish	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
obliged	obliged	vvn	obliged	oblige	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
so	so	av	so	so	0
hath	hath	vhz	hath	have	0
it	it	pn31	it	it	0
engaged	engaged	vvd	engaged	engage	0
you	you	pn22	you	you	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
more	more	av-dc	more	more	0
answerable	answerable	j	answerable	answerable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Intents	Intents	n2	Intents	intent	0
,	,	,	,	,	0
and	and	cc	and	and	0
directions	directions	n2	directions	direction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
The	The	dt	The	the	0
Discourse	Discourse	n1	Discourse	discourse	0
is	is	vbz	is	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
Duty	Duty	n1	Duty	duty	0
therein	therein	av	therein	therein	0
is	is	vbz	is	be	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
ut	ut	fw-la	ut	ut	0
∣	∣	sy	∣	∣	0
termost	termost	j	termost	termost	0
Indeavours	Indeavours	n2	Endeavours	endeavour	0
,	,	,	,	,	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
are	are	vbr	are	be	0
yours	yours	png22	yours	you	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
shal	shal	vmb	shall	shall	0
speak	speak	vvi	speak	speak	0
that	that	cst	that	that	0
unto	unto	p-acp	unto	unto	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
avoyd	avoyd	vvi	avoid	avoid	0
the	the	dt	the	the	0
appearance	appearance	n1	appearance	appearance	0
of	of	pp-f	of	of	0
flattery	flattery	n1	flattery	flattery	0
)	)	)	)	)	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
speak	speak	vvi	speak	speak	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
most	most	av-ds	most	most	0
high	high	j	high	high	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
highly	highly	av-j	highly	high	0
honored	honored	vvn	honoured	honour	0
you	you	pn22	you	you	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
highest	highest	js	highest	high	0
dispensations	dispensations	n2	dispensations	dispensation	0
,	,	,	,	,	0
enable	enable	vvi	enable	enable	0
you	you	pn22	you	you	0
al	al	d	all	all	0
joyntly	joyntly	av-j	jointly	joint	0
,	,	,	,	,	0
and	and	cc	and	and	0
severally	severally	av-j	severally	several	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
blessings	blessings	n2	blessings	blessing	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
him	him	pno31	him	he	0
again	again	av	again	again	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
highest	highest	js	highest	high	0
prayses	prayses	n2	praises	praise	0
and	and	cc	and	and	0
thanksgivings	thanksgivings	n2-vvg	thanksgivings	thanksgiving	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
constant	constant	j	constant	constant	0
Prayer	Prayer	n1	Prayer	prayer	1
