GENTLEMEN	GENTLEMEN	np1	GENTLEMEN	Gentlemen	0
Tower	Tower	n1	Tower	tower	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
those	those	d	those	those	0
Coins	Coins	n2	Coins	coin	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Mint	Mint	n1	Mint	mint	0
beeing	beeing	vbg	being	be	0
full	full	j	full	full	0
weight	weight	n1	weight	weight	0
;	;	;	;	;	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
work	work	n1	work	work	0
is	is	vbz	is	be	0
already	already	av	already	already	0
don	don	vdn	dONE	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
mo	mo	dc	more	more	0
∣	∣	sy	∣	∣	0
del	del	fw-it	del	del	0
drawn	drawn	vvn	drawn	draw	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
taking	taking	n-vvg	taking	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
obstructions	obstructions	n2	obstructions	obstruction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Mint	Mint	n1	Mint	mint	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Tower	Tower	n1	Tower	tower	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Parlament	Parlament	n1	Parliament	parliament	0
and	and	cc	and	and	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
pleas	pleas	n2	pleasant	plea	0
to	to	pc-acp	to	to	0
command	command	vvi	command	command	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
perfectly	perfectly	av-j	perfectly	perfect	0
finished	finished	vvn	finished	finish	0
;	;	;	;	;	0
having	having	vhg	having	have	0
this	this	d	this	this	0
opportuni	opportuni	fw-la	opportuni	opportuni	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
with	with	p-acp	with	with	0
somof	somof	av	somof	somof	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
comman	comman	j	commn	common	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
by	by	p-acp	by	by	0
som	som	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
them	them	pno32	them	they	0
such	such	d	such	such	0
Observations	Observations	n2	Observations	observation	0
concerning	concerning	vvg	concerning	concern	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
conceiv	conceiv	vvi	conceive	conceive	0
might	might	vmd	might	may	0
bee	bee	vbi	be	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
the	the	dt	the	the	0
increas	increas	n1	increase	increase	0
of	of	pp-f	of	of	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
increas	increas	n1	increase	increase	0
of	of	pp-f	of	of	0
Shipping	Shipping	n-vvg	Shipping	ship	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
my	my	po11	my	my	0
own	own	d	own	own	0
insufficiencie	insufficiencie	n1	insufficiency	insufficiency	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
weightie	weightie	j	weighty	weighty	0
a	a	dt	a	a	0
business	business	n1	business	business	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
many	many	d	many	many	0
hundred	hundred	crd	hundred	hundred	0
in	in	p-acp	in	in	0
Lon	Lon	zz	Lon	lon	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
more	more	av-dc	more	more	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
this	this	d	this	this	0
then	then	av	then	then	0
my	my	po11	my	my	0
self	self	n1	self	self	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
conside	conside	n1-an	conside	conside	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
that	that	cst	that	that	0
now	now	av	now	now	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
an	an	dt	and	a	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunitie	tunitie	n1	tunitie	tunitie	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
present	present	vvi	present	present	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
such	such	d	such	such	0
a	a	dt	a	a	0
man	man	n1	man	man	0
as	as	c-acp	as	as	0
som	som	d	some	some	0
maliciously	maliciously	av-j	maliciously	malicious	0
had	had	vhd	had	have	0
charged	charged	vvn	charged	charge	0
mee	mee	pno11	me	i	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Malignant	Malignant	j	Malignant	malignant	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	crd	one	one	0
dis-affected	dis-affected	j	disaffected	disaffected	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	j	present	present	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
settled	settled	vvn	settled	settle	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
King	King	n1	King	king	0
and	and	cc	and	and	0
Lords	Lords	n2	Lords	lord	0
.	.	.	.	.	1
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
clear	clear	j	clear	clear	0
testimonie	testimonie	n1	testimony	testimony	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
falsness	falsness	n1	falseness	falseness	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
licious	licious	j	licious	licious	0
charge	charge	n1	charge	charge	0
against	against	p-acp	against	against	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
the	the	dt	the	the	0
commands	commands	n2	commands	command	0
of	of	pp-f	of	of	0
som	som	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
humilitie	humilitie	n1	humility	humility	0
present	present	j	present	present	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
President	President	n1	President	precedent	0
and	and	cc	and	and	0
som	som	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
,	,	,	,	,	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
positions	positions	n2	positions	position	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
private	private	j	private	private	0
use	use	n1	use	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
norably	norably	av-j	norably	norable	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
endeavors	endeavors	n2	endeavors	endeavour	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
mee	mee	pno11	me	i	0
their	their	po32	their	their	0
approbation	approbation	n1	approbation	approbation	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
great	great	j	great	great	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
vice	vice	n1	vice	vice	0
offered	offered	vvn	offered	offer	0
by	by	p-acp	by	by	0
mee	mee	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
deserv	deserv	vvi	deserve	deserve	0
all	all	d	all	all	0
encouragement	encouragement	n1	encouragement	encouragement	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
State	State	n1	State	state	0
would	would	vmd	would	will	0
see	see	vvi	see	see	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
execution	execution	n1	execution	execution	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
noble	noble	j	noble	noble	0
favor	favor	n1	favour	favour	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
far	far	av-j	far	far	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
imagination	imagination	n1	imagination	imagination	0
and	and	cc	and	and	0
desert	desert	n1	desert	desert	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
everlastingly	everlastingly	av-j	everlastingly	everlasting	0
obliged	obliged	vvn	obliged	oblige	0
mee	mee	pno11	me	i	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
service	service	n1	service	service	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
studie	studie	vvi	study	study	0
alwaies	alwaies	av	always	always	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
the	the	dt	the	the	0
interest	interest	n1	interest	interest	0
and	and	cc	and	and	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
present	present	j	present	present	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mon-wealth	mon-wealth	n1	mon-wealth	mon-wealth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
settled	settled	vvn	settled	settle	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
King	King	n1	King	king	0
or	or	cc	or	or	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
uttermost	uttermost	j	uttermost	uttermost	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
power	power	n1	power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
last	last	ord	last	last	0
drop	drop	n1	drop	drop	0
of	of	pp-f	of	of	0
bloud	bloud	n1	blood	blood	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
any	any	d	any	any	0
person	person	n1	person	person	0
or	or	cc	or	or	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
whomsoëver	whomsoëver	av	whomsoëver	whomsoëver	0
,	,	,	,	,	0
that	that	cst	that	that	0
endeavor	endeavor	vvi	endeavour	endeavour	0
the	the	dt	the	the	0
damage	damage	n1	damage	damage	0
or	or	cc	or	or	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
dermining	dermining	vvg	dermining	dermine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
present	present	j	present	present	0
Government	Government	n1	Government	government	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
my	my	po11	my	my	0
request	request	n1	request	request	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
worthie	worthie	j	worthy	worthy	0
Mer	Mer	n1	Mere	mere	0
∣	∣	sy	∣	∣	0
chants	chants	vvz	chants	chant	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
that	that	cst	that	that	0
som	som	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
this	this	d	this	this	0
argument	argument	n1	argument	argument	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
said	said	vvn	said	say	0
undigestedly	undigestedly	av-j	digestedly	digested	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
thod	thod	n1	thod	thod	0
,	,	,	,	,	0
they	they	pns32	they	they	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
learned	learned	j	learned	learned	0
pen	pen	n1	pen	pen	0
would	would	vmd	would	will	0
perfect	perfect	vvi	perfect	perfect	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
.	.	.	.	.	1
Most	Most	ds	Most	most	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Papers	Papers	n2	Papers	paper	0
are	are	vbr	are	be	0
transmitted	transmitted	vvn	transmitted	transmit	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Hono	Hono	np1	Hono	Hono	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
Council	Council	n1	Council	council	0
of	of	pp-f	of	of	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Coun	Coun	vvi	Con	con	0
∣	∣	sy	∣	∣	0
cil	cil	n1	cil	cil	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
referred	referred	vvd	referred	refer	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
judicious	judicious	j	judicious	judicious	0
conside	conside	n1-an	conside	conside	0
∣	∣	sy	∣	∣	0
ration	ration	n1	ration	ration	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
true	true	j	true	true	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
printing	printing	vvg	printing	print	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
som	som	d	some	some	0
more	more	dc	more	more	0
learned	learned	j	learned	learned	0
pen	pen	n1	pen	pen	0
might	might	vmd	might	may	0
finish	finish	vvi	finish	finish	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
roughly	roughly	av-j	roughly	rough	0
begun	begun	vvn	begun	begin	0
;	;	;	;	;	0
and	and	cc	and	and	0
whosoëver	whosoëver	av	whosoëver	whosoëver	0
doth	doth	vdz	does	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
would	would	vmd	would	will	0
do	do	vdi	do	do	0
a	a	dt	a	a	0
great	great	j	great	great	0
service	service	n1	service	service	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Merchant-strangers	Merchant-strangers	n2	Merchant-strangers	merchant-stranger	0
that	that	cst	that	that	0
live	live	vvb	live	live	0
and	and	cc	and	and	0
inhabit	inhabit	vvi	inhabit	inhabit	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
my	my	po11	my	my	0
request	request	n1	request	request	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
all	all	av-d	all	all	0
is	is	vbz	is	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
consider	consider	vvi	consider	consider	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
presented	presented	vvn	presented	present	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
behalfs	behalfs	n2	behalfs	behalf	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
all	all	d	all	all	0
contribute	contribute	vvi	contribute	contribute	0
their	their	po32	their	their	0
advice	advice	n1	advice	advice	0
and	and	cc	and	and	0
reasons	reasons	n2	reasons	reason	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
perfect	perfect	j	perfect	perfect	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
mee	mee	pno11	me	i	0
humbly	humbly	av-j	humbly	humble	0
propounded	propounded	vvn	propounded	propound	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
carrie	carrie	vvi	carry	carry	0
themselvs	themselvs	px32	themselves	themselves	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
just	just	j	just	just	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ceptions	ceptions	n2	ceptions	ception	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
laid	laid	vvn	laid	lay	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
beeing	beeing	vbg	being	be	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
judicial	judicial	j	judicial	judicial	0
Instruments	Instruments	n2	Instruments	instrument	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
present	present	n1	present	present	0
Govern	Govern	vvb	Govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
dealings	dealings	n2-vvg	dealings	deal	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
advantageous	advantageous	j	advantageous	advantageous	0
to	to	pc-acp	to	to	0
the	the	dt	the	the	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
and	and	cc	and	and	0
commerce	commerce	n1	commerce	commerce	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
in	in	p-acp	in	in	0
humble	humble	j	humble	humble	0
requital	requital	n1	requital	requital	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Parlament's	Parlament's	ng1	Parliament's	parliament	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
all	all	d	all	all	0
enjoie	enjoie	vvi	enjoy	enjoy	0
equally	equally	av-j	equally	equal	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Natives	Natives	n2-jn	Natives	native	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
studie	studie	vvi	study	study	0
all	all	d	all	all	0
waies	waies	n2	ways	way	0
and	and	cc	and	and	0
means	means	n2	means	mean	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
setting	setting	n-vvg	setting	set	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Manufactures	Manufactures	n2	Manufactures	manufacture	0
here	here	av	here	here	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
beyond	beyond	p-acp	beyond	beyond	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
employing	employing	vvg	employing	employ	0
our	our	po12	our	our	0
shipping	shipping	n-vvg	shipping	ship	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
contributing	contributing	vvg	contributing	contribute	0
their	their	po32	their	their	0
humble	humble	j	humble	humble	0
advice	advice	n1	advice	advice	0
in	in	p-acp	in	in	0
repairing	repairing	vvg	repairing	repair	0
our	our	po12	our	our	0
Havens	Havens	n2	Havens	haven	0
and	and	cc	and	and	0
Harbors	Harbors	n2	Harbors	harbour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
dreining	dreining	n-vvg	draining	drain	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lands	Lands	n2	Lands	land	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
employing	employing	vvg	employing	employ	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
poor	poor	j	poor	poor	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
setting	setting	vvg	setting	set	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Fish	Fish	n1	Fish	fish	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
making	making	vvg	making	make	0
our	our	po12	our	our	0
Sea-Port-Towns	Sea-Port-Towns	n2	Sea-Port-Towns	sea-port-town	0
their	their	po32	their	their	0
store-houses	store-houses	n2	storehouses	storehouse	0
of	of	pp-f	of	of	0
Corn	Corn	n1	Corn	corn	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
laying	laying	vvg	laying	lay	0
a	a	dt	a	a	0
foundati	foundati	n1	foundati	foundati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
bringing	bringing	vvg	bringing	bring	0
