HAVING	HAVING	vhg	HAVING	have	0
should	should	vmd	should	shall	0
goe	goe	vvi	go	go	0
vnder	vnder	p-acp	under	under	0
your	your	po22	your	your	0
name	name	n1	name	name	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
none	none	pix	none	none	0
soe	soe	av	so	so	0
powerfull	powerfull	j	powerful	powerful	0
to	to	pc-acp	to	to	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mende	mende	vvi	mend	mend	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
and	and	cc	and	and	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Highest	Highest	js	Highest	high	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
English	English	jp	English	english	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
tholickes	tholickes	n2	tholickes	tholicke	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
sette	sette	vvn	set	set	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Crowne	Crowne	n1	Crown	crown	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
gemme	gemme	n1	gem	gem	0
of	of	pp-f	of	of	0
singular	singular	j	singular	singular	0
lustre	lustre	n1	lustre	lustre	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
and	and	cc	and	and	0
harts	harts	n2	hearts	heart	0
are	are	vbr	are	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
expectation	expectation	n1	expectation	expectation	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
;	;	;	;	;	0
the	the	dt	the	the	0
wisdome	wisdome	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
world	world	n1	world	world	0
in	in	p-acp	in	in	0
due	due	j-jn	due	due	0
time	time	n1	time	time	0
shall	shall	vmb	shall	shall	0
admire	admire	vvi	admire	admire	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
piety	piety	n1	piety	piety	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
turbulent	turbulent	j	turbulent	turbulent	0
of	of	pp-f	of	of	0
times	times	n2	times	time	0
could	could	vmd	could	can	0
neuer	neuer	av-x	never	never	0
taxe	taxe	vvi	tax	tax	0
,	,	,	,	,	0
meeting	meeting	vvg	meeting	meet	0
both	both	d	both	both	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
stocke	stocke	n1	stock	stock	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
that	that	cst	that	that	0
now	now	av	now	now	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
descents	descents	n2	descents	descent	0
hath	hath	vhz	hath	have	0
professed	professed	vvn	professed	profess	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
vp	vp	a-acp	up	up	0
by	by	p-acp	by	by	0
speciall	speciall	j	special	special	0
prouidence	prouidence	n1	providence	providence	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bosome	bosome	n1	bosom	bosom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
as	as	a-acp	as	as	0
of	of	pp-f	of	of	0
Iacob	Iacob	np1	Iacob	Jacob	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
48.	48.	crd	48.	48.	1
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
fed	fed	vvn	fed	feed	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
youth	youth	n1	youth	youth	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
till	till	p-acp	till	till	0
this	this	d	this	this	0
present	present	j	present	present	0
day	day	n1	day	day	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
designed	designed	vvn	designed	design	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
eminent	eminent	j	eminent	eminent	0
happinesse	happinesse	n1	happiness	happiness	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
whom	whom	ro-crq	whom	who	0
then	then	av	then	then	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
in	in	p-acp	in	in	0
English	English	np1	English	English	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
dresse	dresse	n1	dress	dress	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
?	?	?	?	?	1
Where	Where	q-crq	Where	where	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
finde	finde	vvi	find	find	0
a	a	dt	a	a	0
Patrone	Patrone	n1	Patron	patron	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
reiect	reiect	vvi	reject	reject	0
it	it	pn31	it	it	0
?	?	?	?	?	1
A	A	dt	A	a	0
prudent	prudent	j	prudent	prudent	0
hart	hart	n1	heart	hart	0
shall	shall	vmb	shall	shall	0
possesse	possesse	vvi	possess	possess	0
knowledge	knowledge	n1	knowledge	knowledge	0
,	,	,	,	,	0
Prou.	Prou.	np1	Prou.	Prou.	1
18.	18.	crd	18.	18.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
eare	eare	n1	ear	ear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
doth	doth	vdz	does	do	0
seeke	seeke	vvi	seek	seek	0
do	do	n1	doe	do	0
∣	∣	sy	∣	∣	0
ctrine	ctrine	n1	ctrine	ctrine	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
eare	eare	n1	ear	ear	0
hath	hath	vhz	hath	have	0
harkened	harkened	vvn	hearkened	hearken	0
vnto	vnto	p-acp	unto	unto	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
possesse	possesse	vvb	possess	possess	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hart	hart	n1	heart	hart	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Diuine	Diuine	j-jn	Divine	divine	0
Spouse	Spouse	n1	Spouse	spouse	0
doth	doth	vdz	does	do	0
require	require	vvi	require	require	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
outwardly	outwardly	av-j	outwardly	outward	0
professe	professe	vvb	profess	profess	0
what	what	q-crq	what	what	0
your	your	po22	your	your	0
hart	hart	n1	heart	hart	0
possesseth	possesseth	vvz	possesses	possess	0
,	,	,	,	,	0
and	and	cc	and	and	0
putte	putte	vvd	put	put	0
him	him	pno31	him	he	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
seale	seale	n1	seal	seal	0
both	both	av-d	both	both	0
vp	vp	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
and	and	cc	and	and	0
vpon	vpon	p-acp	upon	upon	0
your	your	po22	your	your	0
arme	arme	n1	arm	arm	0
.	.	.	.	.	1
The	The	dt	The	the	0
afflicted	afflicted	j-vvn	afflicted	afflict	0
Catholikes	Catholikes	njp2	Catholics	catholic	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
will	will	vmb	will	will	0
reuiue	reuiue	vvi	revive	revive	0
with	with	p-acp	with	with	0
ioy	ioy	n1	joy	joy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
this	this	d	this	this	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
publik	publik	j	public	public	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
pledge	pledge	n1	pledge	pledge	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
felicity	felicity	n1	felicity	felicity	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
neerest	neerest	js	nearest	near	0
Progenitour	Progenitour	n1	Progenitor	progenitor	0
they	they	pns32	they	they	0
,	,	,	,	,	0
may	may	vmb	may	may	0
well	well	av	well	well	0
expect	expect	vvi	expect	expect	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
speake	speake	vvi	speak	speak	0
here	here	av	here	here	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
vnto	vnto	p-acp	unto	unto	0
many	many	d	many	many	0
;	;	;	;	;	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
read	read	vvb	read	read	0
in	in	p-acp	in	in	0
S.	S.	n1	S.	saint	0
Bede	Bede	np1	Bede	Bede	0
the	the	dt	the	the	0
conuersion	conuersion	n1	conversion	conversion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
,	,	,	,	,	0
and	and	cc	and	and	0
saw	saw	vvd	saw	see	0
S.	S.	n1	S.	saint	1
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
gustine	gustine	fw-fr	gustine	gustine	0
graciously	graciously	av-j	graciously	gracious	0
receiued	receiued	vvn	received	receive	0
by	by	p-acp	by	by	0
King	King	n1	King	king	0
Ethelbert	Ethelbert	np1	Ethelbert	Ethelbert	0
well	well	av	well	well	0
disposed	disposed	vvn	disposed	dispose	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
doctrine	doctrine	n1	doctrine	doctrine	0
by	by	p-acp	by	by	0
hauing	hauing	j-vvg	having	have	0
mar	mar	vvb	mar	mar	0
∣	∣	sy	∣	∣	0
ried	ried	zz	ried	ried	0
à	à	fw-fr	à	à	0
Catholike	Catholike	jp	Catholic	catholic	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
daughter	daughter	n1	daughter	daughter	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
,	,	,	,	,	0
it	it	pn31	it	it	0
made	made	vvd	made	make	0
then	then	av	then	then	0
such	such	d	such	such	0
impression	impression	n1	impression	impression	0
in	in	p-acp	in	in	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
gaue	gaue	vvd	gave	give	0
such	such	d	such	such	0
liuely	liuely	j	lively	lively	0
hopes	hopes	n2	hope's	hope	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
like	like	j	like	like	0
benefit	benefit	n1	benefit	benefit	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gaine	gaine	n1	gain	gain	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
small	small	j	small	small	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
history	history	n1	history	history	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
presented	presented	vvn	presented	present	0
presently	presently	av-j	presently	present	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
such	such	d	such	such	0
marriages	marriages	n2	marriages	marriage	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
beganne	beganne	vvd	began	begin	0
to	to	pc-acp	to	to	0
conceiue	conceiue	vvi	conceive	conceive	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
vpon	vpon	p-acp	upon	upon	0
France	France	np1	France	France	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Flower	Flower	n1	Flower	flower	0
de	de	fw-fr	de	de	0
Luces	Luces	npg1	Luces	Luce	0
should	should	vmd	should	shall	0
send	send	vvi	send	send	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
odour	odour	n1	odour	odour	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
vnto	vnto	p-acp	unto	unto	0
other	other	j-jn	other	other	0
nations	nations	n2	nations	nation	0
,	,	,	,	,	0
the	the	dt	the	the	0
Catholike	Catholike	jp	Catholic	catholic	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
comming	comming	vvg	coming	come	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
conuersion	conuersion	n1	conversion	conversion	0
.	.	.	.	.	1
The	The	dt	The	the	0
first-fruits	first-fruits	n2	firstfruits	first-fruit	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
hopes	hopes	n2	hope's	hope	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
all	all	d	all	all	0
∣	∣	sy	∣	∣	0
ready	ready	j	ready	ready	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
grow	grow	vvi	grow	grow	0
,	,	,	,	,	0
and	and	cc	and	and	0
increase	increase	vvi	increase	increase	0
in	in	p-acp	in	in	0
vs.	vs.	pno12	us	we	0
Besides	Besides	p-acp	Beside	beside	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
beeing	beeing	vbg	being	be	0
soe	soe	av	so	so	0
directed	directed	vvn	directed	direct	0
to	to	p-acp	to	to	0
Catholikes	Catholikes	njp2	Catholics	catholic	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
satisfacti	satisfacti	fw-la	satisfacti	satisfacti	0
∣	∣	sy	∣	∣	0
on	on	zz	on	on	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Religions	Religions	n2	Religions	religion	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
:	:	:	:	:	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
a	a	dt	a	a	0
Patrone	Patrone	n1	Patron	patron	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
offense	offense	n1	offence	offence	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
might	might	vmd	might	may	0
ingratiate	ingratiate	vvi	ingratiate	ingratiate	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
:	:	:	:	:	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
none	none	pix	none	none	0
soe	soe	av	so	so	0
proper	proper	j	proper	proper	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
candour	candour	n1	candour	candour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Chry	Chry	np1	Chry	Chry	0
∣	∣	sy	∣	∣	0
some	some	n1	some	sum	0
,	,	,	,	,	0
are	are	vbr	are	be	0
gratefull	gratefull	j	grateful	grateful	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
vnspotted	vnspotted	j	unspotted	unspotted	0
innocency	innocency	n1	innocency	innocency	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
Grant	Grant	n1	Grant	grant	0
then	then	av	then	then	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
Gracious	Gracious	j	Gracious	gracious	0
Princesse	Princesse	n1	Princess	princess	0
)	)	)	)	)	0
your	your	po22	your	your	0
desired	desired	j-vvn	desired	desire	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
soe	soe	av	so	so	0
proper	proper	j	proper	proper	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
neither	neither	av-dx	neither	neither	0
will	will	vmb	will	will	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
in	in	p-acp	in	in	0
reason	reason	n1	reason	reason	0
looke	looke	vvi	look	look	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
Englishmans	Englishmans	ng1	Englishmans	englishmans	0
hart	hart	n1	heart	hart	0
(	(	(	(	(	0
tender	tender	j	tender	tender	0
by	by	p-acp	by	by	0
nature	nature	n1	nature	nature	0
)	)	)	)	)	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
