THere	THere	pc-acp	THere	there	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
reading	reading	vvg	reading	read	0
the	the	dt	the	the	0
Chapters	Chapters	n2	Chapters	chapter	0
is	is	vbz	is	be	0
cleere	cleere	j	clear	clear	0
and	and	cc	and	and	0
manifest	manifest	j	manifest	manifest	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
need	need	vvi	need	need	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
any	any	d	any	any	0
further	further	jc	further	further	0
proof	proof	n1	proof	proof	0
that	that	cst	that	that	0
Babilon	Babilon	np1	Babilon	Babylon	0
shall	shall	vmb	shall	shall	0
fall	fall	vvi	fallen	fall	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
holding	holding	vvg	holding	hold	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
everlasting	everlasting	j	everlasting	everlasting	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
preached	preached	vvn	preached	preach	0
and	and	cc	and	and	0
so	so	av	so	so	0
received	received	vvn	received	receive	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
everlasting	everlasting	j	everlasting	everlasting	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
both	both	d	both	both	0
a	a	dt	a	a	0
Gospell	Gospell	n1	Gospel	gospel	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
glad-tidings	glad-tidings	n2	glad-tidings	glad-tiding	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
the	the	dt	the	the	0
glad-tidings	glad-tidings	n2	glad-tidings	glad-tiding	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
the	the	dt	the	the	0
only	only	j	only	only	0
glad-tidings	glad-tidings	n2	glad-tidings	glad-tiding	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
everlasting	everlasting	j	everlasting	everlasting	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
dwell	dwell	vvb	dwell	dwell	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
preached	preached	vvn	preached	preach	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
na	na	fw-mi	na	na	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
kinred	kinred	n1	kindred	kindred	0
,	,	,	,	,	0
and	and	cc	and	and	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
and	and	cc	and	and	0
people	people	n1	people	people	0
;	;	;	;	;	0
Saying	Saying	vvg	Saying	say	0
(	(	(	(	(	0
more	more	dc	more	more	0
∣	∣	sy	∣	∣	0
over	over	p-acp	over	over	0
)	)	)	)	)	0
fear	fear	vvb	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvb	give	give	0
glory	glory	n1	glory	glory	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
hour	hour	n1	hour	hour	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
judgment	judgment	n1	judgement	judgement	0
is	is	vbz	is	be	0
come	come	vvn	come	come	0
:	:	:	:	:	0
and	and	cc	and	and	0
worship	worship	vvb	worship	worship	0
him	him	pno31	him	he	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
heaven	heaven	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
fountaines	fountaines	n2	fountains	fountain	0
of	of	pp-f	of	of	0
waters	waters	n2	waters	water	0
,	,	,	,	,	0
see	see	vvb	see	see	0
Chap.	Chap.	np1	Chap.	Chap.	1
14.6	14.6	crd	14.6	14.6	0
,	,	,	,	,	0
7.	7.	crd	7.	7.	1
And	And	cc	And	and	0
this	this	d	this	this	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
is	is	vbz	is	be	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
glad-tidings	glad-tidings	n2	glad-tidings	glad-tiding	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
hour	hour	n1	hour	hour	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Judgment	Judgment	n1	Judgement	judgement	0
is	is	vbz	is	be	0
come	come	vvn	come	come	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
advice	advice	n1	advice	advice	0
is	is	vbz	is	be	0
good	good	j	good	good	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
fear	fear	vvi	fear	fear	0
God	God	np1	God	God	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
loud	loud	j	loud	loud	0
voyce	voyce	n1	voice	voice	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
intimated	intimated	vvn	intimated	intimate	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
audi	audi	fw-la	audi	audi	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
generally	generally	av-j	generally	general	0
heard	heard	vvn	herd	hear	0
and	and	cc	and	and	0
received	received	vvn	received	receive	0
then	then	av	then	then	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
formerly	formerly	av-j	formerly	former	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
nations	nations	n2	nations	nation	0
,	,	,	,	,	0
kinreds	kinreds	ng1	kindreds	kindred	0
,	,	,	,	,	0
tongues	tongues	n2	tongues	tongue	0
,	,	,	,	,	0
and	and	cc	and	and	0
peoples	peoples	n2	peoples	people	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
profitable	profitable	j	profitable	profitable	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
and	and	cc	and	and	0
sworn	sworn	vvn	sworn	swear	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Angell	Angell	n1	Angel	angel	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
7th	7th	ord	7th	seven	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
gell	gell	n1	gell	gell	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
begin	begin	vvi	begin	begin	0
to	to	pc-acp	to	to	0
sound	sound	vvi	found	sound	0
the	the	dt	the	the	0
mistery	mistery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
declared	declared	vvn	declared	declare	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
vants	vants	vvz	vaunts	vaunt	0
the	the	dt	the	the	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
see	see	vvb	see	see	0
Chap.	Chap.	np1	Chap.	Chap.	1
10.7	10.7	crd	10.7	10.7	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
that	that	cst	that	that	0
all	all	d	all	all	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
begin	begin	vvi	begin	begin	0
to	to	pc-acp	to	to	0
sound	sound	vvi	found	sound	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
beginning	beginning	n1	beginning	beginning	0
it	it	pn31	it	it	0
implieth	implieth	vvz	implieth	impli	0
a	a	dt	a	a	0
continuance	continuance	n1	continuance	continuance	0
;	;	;	;	;	0
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
also	also	av	also	also	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
&c.	&c.	av	etc.	etc	0
the	the	dt	the	the	0
mistery	mistery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
finished	finished	vvn	finished	finish	0
:	:	:	:	:	0
Now	Now	av	Now	now	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
dayes	dayes	n2	days	day	0
the	the	dt	the	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
sounding	sounding	j-vvg	sounding	sound	0
shall	shall	vmb	shall	shall	0
continue	continue	vvi	continue	continue	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
easily	easily	av-j	easily	easy	0
determined	determined	vvn	determined	determine	0
,	,	,	,	,	0
being	being	vbg	being	be	0
only	only	av-j	only	only	0
held	held	vvn	held	hold	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
plu	plu	n1	plum	plum	0
∣	∣	sy	∣	∣	0
rall	rall	j	rall	rall	0
number	number	n1	number	number	0
without	without	p-acp	without	without	0
limitation	limitation	n1	limitation	limitation	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
is	is	vbz	is	be	0
certain	certain	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
begin	begin	vvi	begin	begin	0
,	,	,	,	,	0
his	his	po31	his	his	0
sounding	sounding	j-vvg	sounding	sound	0
shall	shall	vmb	shall	shall	0
continue	continue	vvi	continue	continue	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
mistery	mistery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
finished	finished	vvn	finished	finish	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
first	first	ord	first	first	0
effects	effects	n2	effects	effect	0
or	or	cc	or	or	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
fully	fully	av-j	fully	full	0
concluded	concluded	vvn	concluded	conclude	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
voted	voted	vvn	voted	vote	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
four	four	crd	four	four	0
and	and	cc	and	and	0
twenty	twenty	crd	twenty	twenty	0
El	El	fw-es	El	el	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
7th	7th	ord	7th	seven	0
Angell	Angell	n1	Angel	angel	0
begun	begun	vvn	begun	begin	0
to	to	p-acp	to	to	0
sound	sound	n1	found	sound	0
Chap.	Chap.	np1	Chap.	Chap.	1
11.15	11.15	crd	11.15	11.15	0
,	,	,	,	,	0
16	16	crd	16	16	0
,	,	,	,	,	0
17	17	crd	17	17	0
,	,	,	,	,	0
18	18	crd	18	18	0
,	,	,	,	,	0
19.	19.	crd	19.	19	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
evidently	evidently	av-j	evidently	evident	0
appeareth	appeareth	vvz	appears	appear	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
doms	doms	n2	doms	dom	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
world	world	n1	world	world	0
shall	shall	vmb	shall	shall	0
certainly	certainly	av-j	certainly	certain	0
become	become	vvi	become	become	0
the	the	dt	the	the	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
(	(	(	(	(	0
thenceforth	thenceforth	av	thenceforth	thenceforth	0
)	)	)	)	)	0
reign	reign	vvb	reign	reign	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
thanks	thanks	n2	thanks	thank	0
ren	ren	fw-it	ren	ren	0
∣	∣	sy	∣	∣	0
dred	dred	n1	dreaded	dread	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Elders	Elders	n2-jn	Elders	elder	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
his	his	po31	his	his	0
great	great	j	great	great	0
power	power	n1	power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
reigned	reigned	vvn	reigned	reign	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
,	,	,	,	,	0
the	the	dt	the	the	0
nations	nations	n2	nations	nation	0
were	were	vbdr	were	be	0
angry	angry	j	angry	angry	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
see	see	vvb	see	see	0
and	and	cc	and	and	0
read	read	vvi	read	read	0
the	the	dt	the	the	0
verses	verses	n2	verses	verse	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
concern	concern	vvi	concern	concern	0
us	us	pno12	us	we	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
christians	christians	njpg2	christians	christian	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
shew	shew	vvi	show	show	0
only	only	av-j	only	only	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
great	great	j	great	great	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
incou	incou	fw-fr	incou	incou	0
∣	∣	sy	∣	∣	0
ragement	ragement	n1	ragement	ragement	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
held	held	vvn	held	hold	0
forth	forth	av	forth	forth	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
already	already	av	already	already	0
taken	taken	vvn	taken	take	0
to	to	p-acp	to	to	0
himselfe	himselfe	px31	himself	himself	0
even	even	av	even	even	0
his	his	po31	his	his	0
great	great	j	great	great	0
power	power	n1	power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
reigned	reigned	vvn	reigned	reign	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
;	;	;	;	;	0
Hath	Hath	vhz	Hath	have	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
given	given	vvn	given	give	0
a	a	dt	a	a	0
bannor	bannor	n1	bannor	bannor	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
fear	fear	vvb	fear	fear	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
60.4	60.4	crd	60.4	60.4	0
.	.	.	.	.	1
Hath	Hath	vhz	Hath	have	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
begun	begun	vvn	begun	begin	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
an	an	dt	and	a	0
end	end	n1	end	end	0
,	,	,	,	,	0
1	1	crd	1	1	0
Sam.	Sam.	np1	Sam.	Sam	1
3.12	3.12	crd	3.12	3.12	0
.	.	.	.	.	1
Hath	Hath	vhz	Hath	have	0
