SIRS	SIRS	np1	SIRS	Sirs	0
cause	cause	n1	cause	cause	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
turned	turned	vvn	turned	turn	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
cho	cho	n1	cho	cho	0
∣	∣	sy	∣	∣	0
sen	sen	av	sen	then	0
vessell	vessell	n1	vessel	vessel	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
his	his	po31	his	his	0
name	name	n1	name	name	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
,	,	,	,	,	0
and	and	cc	and	and	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
teach	teach	vvi	teach	teach	0
him	him	pno31	him	he	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
things	things	n2	things	thing	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
suffer	suffer	vvi	suffer	suffer	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
names	names	ng1	names	name	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Worships	Worships	n2	Worships	worship	0
to	to	pc-acp	to	to	0
behold	behold	vvi	behold	behold	0
here	here	av	here	here	0
my	my	po11	my	my	0
own	own	d	own	own	0
case	case	n1	case	case	0
deciphered	deciphered	vvn	deciphered	decipher	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
Saul	Saul	np1	Saul	Saul	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
secuted	secuted	vvd	secuted	secute	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
have	have	vhb	have	have	0
perse	perse	vvi	pierce	pierce	0
∣	∣	sy	∣	∣	0
cuted	cuted	vvb	cut	cut	0
the	the	pno32	thee	they	0
same	same	d	same	same	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
opposing	opposing	vvg	opposing	oppose	0
the	the	dt	the	the	0
doctrin	doctrin	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
preaching	preaching	vvg	preaching	preach	0
and	and	cc	and	and	0
teaching	teaching	vvg	teaching	teach	0
contrary	contrary	n-jn	contrary	contrary	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
curing	curing	n-vvg	curing	cure	0
to	to	pc-acp	to	to	0
seduce	seduce	vvi	seduce	seduce	0
soules	soules	n2	souls	soul	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
writing	writing	vvg	writing	write	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
that	that	d	that	that	0
mighty	mighty	j	mighty	mighty	0
and	and	cc	and	and	0
power	power	n1	power	power	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
against	against	p-acp	against	against	0
whom	whom	ro-crq	whom	who	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
resistance	resistance	n1	resistance	resistance	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
me	me	pno11	me	i	0
down	down	a-acp	down	down	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
quell	quell	vvi	quell	quell	0
my	my	po11	my	my	0
pride	pride	n1	pride	pride	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lighten	lighten	vvi	lighten	lighten	0
me	me	pno11	me	i	0
round	round	av-j	round	round	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
beames	beames	n2	beams	beam	0
and	and	cc	and	and	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mercies	mercies	n2	mercies	mercy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
me	me	pno11	me	i	0
know	know	vvi	know	know	0
how	how	c-crq	how	how	0
hard	hard	av-j	hard	hard	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
kicke	kicke	vvi	kick	kick	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
will	will	n1	will	will	0
&	&	cc	&	and	0
calling	calling	n-vvg	calling	call	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
trembling	trembling	vvg	trembling	tremble	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
me	me	pno11	me	i	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Lord	Lord	n1	Lord	lord	0
what	what	q-crq	what	what	0
wilt	wilt	vm2	wilt	will	0
thou	thou	pns21	thou	thou	0
have	have	vhi	have	have	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
?	?	?	?	?	1
If	If	cs	If	if	0
Saul	Saul	np1	Saul	Saul	0
was	was	vbds	was	be	0
sent	sent	vvn	sent	send	0
to	to	p-acp	to	to	0
Da	Da	n1	Dam	dam	0
∣	∣	sy	∣	∣	0
mascus	mascus	fw-la	mascus	mascus	0
to	to	p-acp	to	to	0
Ananias	Ananias	np1	Ananias	Ananias	0
,	,	,	,	,	0
a	a	dt	a	a	0
chiefe	chiefe	j-jn	chief	chief	0
and	and	cc	and	and	0
zealous	zealous	j	zealous	zealous	0
follower	follower	n1	follower	follower	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
protected	protected	vvn	protected	protect	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
and	and	cc	and	and	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
doubtles	doubtles	av-j	doubtless	doubtless	0
hearing	hearing	vvg	hearing	hear	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
change	change	n1	change	change	0
and	and	cc	and	and	0
conversion	conversion	n1	conversion	conversion	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
cruelly	cruelly	av-j	cruelly	cruel	0
torne	torne	vvn	torn	tear	0
and	and	cc	and	and	0
slaughtered	slaughtered	vvn	slaughtered	slaughter	0
him	him	pno31	him	he	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
found	found	vvn	found	find	0
him	him	pno31	him	he	0
.	.	.	.	.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
secret	secret	j-jn	secret	secret	0
and	and	cc	and	and	0
inward	inward	j	inward	inward	0
order	order	n1	order	order	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
delivered	delivered	vvd	delivered	deliver	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Soule	Soule	n1	Soul	soul	0
,	,	,	,	,	0
have	have	vhb	have	have	0
judged	judged	vvn	judged	judge	0
it	it	pn31	it	it	0
meet	meet	vvi	meet	meet	0
and	and	cc	and	and	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
City	City	n1	City	city	0
some	some	d	some	some	0
zealous	zealous	j	zealous	zealous	0
Ananias	Ananias	np1	Ananias	Ananias	0
,	,	,	,	,	0
some	some	d	some	some	0
religious	religious	j	religious	religious	0
follower	follower	n1	follower	follower	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
pure	pure	j	pure	pure	0
doctrin	doctrin	n1	doctrine	doctrine	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
safely	safely	av-j	safely	safe	0
sheltered	sheltered	vvn	sheltered	shelter	0
&	&	cc	&	and	0
protected	protected	vvn	protected	protect	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
violent	violent	j	violent	violent	0
attēpts	attēpts	n2	attempts	attempt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
ene	ene	fw-mi	ene	ene	0
∣	∣	sy	∣	∣	0
mies	mies	np2-n	mies	mie	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
will	will	vmb	will	will	0
endeavour	endeavour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
me	me	pno11	me	i	0
all	all	d	all	all	0
the	the	dt	the	the	0
mischief	mischief	n1	mischief	mischief	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
and	and	cc	and	and	0
Wps.	Wps.	np1	Wps.	Wps.	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
well	well	av	well	well	0
known	known	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	p-acp	as	as	0
Ananias	Ananias	np1	Ananias	Ananias	0
in	in	p-acp	in	in	0
Damascus	Damascus	np1	Damascus	Damascus	0
,	,	,	,	,	0
zealous	zealous	j	zealous	zealous	0
and	and	cc	and	and	0
truly	truly	av-j	truly	true	0
religious	religious	j	religious	religious	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowers	lowers	vvb	lowers	lower	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
own	own	d	own	own	0
doctrin	doctrin	n1	doctrine	doctrine	0
,	,	,	,	,	0
and	and	cc	and	and	0
favorers	favorers	n2	favourers	favourer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
new	new	j	new	new	0
converted	converted	vvn	converted	convert	0
Saul	Saul	np1	Saul	Saul	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shelter	shelter	vvi	shelter	shelter	0
and	and	cc	and	and	0
protect	protect	vvi	protect	protect	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
that	that	cst	that	that	0
plot	plot	vvb	plot	plot	0
my	my	po11	my	my	0
mischief	mischief	n1	mischief	mischief	0
.	.	.	.	.	1
O	O	sy	O	o	0
when	when	c-crq	when	when	0
surest	surest	js	surest	sure	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
hinder	hinder	vvi	hinder	hinder	0
my	my	po11	my	my	0
perseverance	perseverance	n1	perseverance	perseverance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
plotting	plotting	vvg	plotting	plot	0
and	and	cc	and	and	0
studying	studying	vvg	studying	study	0
my	my	po11	my	my	0
destruction	destruction	n1	destruction	destruction	0
,	,	,	,	,	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
find	find	vvi	find	find	0
me	me	pno11	me	i	0
hove	hove	vvb	hove	hove	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
.	.	.	.	.	1
O	O	sy	O	o	0
feare	feare	vvb	fear	fear	0
not	not	xx	not	not	0
!	!	!	!	!	0
nor	nor	ccx	nor	nor	0
say	say	vvb	say	say	0
what	what	r-crq	what	what	0
Ananias	Ananias	np1	Ananias	Ananias	0
said	said	vvd	said	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
man	man	n1	man	man	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
much	much	d	much	much	0
evill	evill	j-jn	evil	evil	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
thy	thy	po21	thy	thy	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
praise	praise	vvb	praise	praise	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
opened	opened	vvn	opened	open	0
now	now	av	now	now	0
my	my	po11	my	my	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
brought	brought	vvn	brought	bring	0
me	me	pno11	me	i	0
now	now	av	now	now	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Ba	Ba	uh	Ba	ba	0
∣	∣	sy	∣	∣	0
bylon	bylon	fw-mi	bylon	bylon	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
confesse	confesse	vvi	confess	confess	0
my	my	po11	my	my	0
sins	sins	n2	sins	sin	0
and	and	cc	and	and	0
ini	ini	fw-la	ini	ini	0
∣	∣	sy	∣	∣	0
quities	quities	n2	quities	quity	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
sorrowfull	sorrowfull	j	sorrowful	sorrowful	0
and	and	cc	and	and	0
contrite	contrite	j	contrite	contrite	0
heart	heart	n1	heart	heart	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
Saul	Saul	np1	Saul	Saul	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
converted	converted	vvn	converted	convert	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
things	things	n2	things	thing	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
suffer	suffer	vvi	suffer	suffer	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
names	names	ng1	names	name	0
sake	sake	n1	sake	sake	0
;	;	;	;	;	0
even	even	av	even	even	0
so	so	av	so	so	0
be	be	vbb	be	be	0
you	you	pn22	you	you	0
confident	confident	j	confident	confident	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
self	self	n1	self	self	0
am	am	vbm	am	be	0
that	that	cst	that	that	0
this	this	d	this	this	0
my	my	po11	my	my	0
calling	calling	n-vvg	calling	call	0
&	&	cc	&	and	0
conversion	conversion	n1	conversion	conversion	0
is	is	vbz	is	be	0
purely	purely	av-j	purely	pure	0
&	&	cc	&	and	0
meer	meer	j	mere	mere	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
from	from	p-acp	from	from	0
above	above	a-acp	above	above	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
from	from	p-acp	from	from	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
receiv'd	receiv'd	vvn	received	receive	0
this	this	d	this	this	0
testimony	testimony	n1	testimony	testimony	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
shewed	shewed	vvn	showed	show	0
me	me	pno11	me	i	0
already	already	av	already	already	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
things	things	n2	things	thing	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
suffer	suffer	vvi	suffer	suffer	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
names	names	ng1	names	name	0
sake	sake	n1	sake	sake	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
suffer	suffer	vvi	suffer	suffer	0
many	many	d	many	many	0
injuries	injuries	n2	injuries	injury	0
and	and	cc	and	and	0
ca	ca	zz	ca	ca	0
∣	∣	sy	∣	∣	0
lumniations	lumniations	n2	lumniations	lumniation	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
suffer	suffer	vvi	suffer	suffer	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
my	my	po11	my	my	0
kinred	kinred	n1	kindred	kindred	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
suffer	suffer	vvi	suffer	suffer	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
main	main	n1	main	main	0
∣	∣	sy	∣	∣	0
tenance	tenance	n1	tenance	tenance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
wont	wont	j	wont	wont	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
suffer	suffer	vvi	suffer	suffer	0
want	want	n1	want	want	0
and	and	cc	and	and	0
poverty	poverty	n1	poverty	poverty	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
for	for	p-acp	for	for	0
whom	whom	qo-crq	whom	who	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
sake	sake	n1	sake	sake	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
teaching	teaching	n-vvg	teaching	teach	0
and	and	cc	and	and	0
preaching	preaching	vvg	preaching	preach	0
the	the	dt	the	the	0
precise	precise	j	precise	precise	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
abjuring	abjuring	vvg	abjuring	abjure	0
all	all	d	all	all	0
Popish	Popish	j	Popish	popish	0
errors	errors	n2	errors	error	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
renouncing	renouncing	vvg	renouncing	renounce	0
all	all	d	all	all	0
supertitions	supertitions	n2	supertitions	supertition	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
ab	ab	fw-la	ab	ab	0
∣	∣	sy	∣	∣	0
horring	horring	vvg	horring	hor	0
all	all	d	all	all	0
idolatries	idolatries	n2	idolatries	idolatry	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
these	these	d	these	these	0
my	my	po11	my	my	0
sufferings	sufferings	n2	sufferings	suffering	0
serve	serve	vvi	serve	serve	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
and	and	cc	and	and	0
Worships	Worships	n2	Worships	worship	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
true	true	j	true	true	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
conversion	conversion	n1	conversion	conversion	0
;	;	;	;	;	0
let	let	vvb	let	let	0
these	these	d	these	these	0
my	my	po11	my	my	0
sufferings	sufferings	n2	sufferings	suffering	0
remove	remove	vvb	remove	remove	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
all	all	d	all	all	0
feares	feares	n2	fears	fear	0
and	and	cc	and	and	0
jealousies	jealousies	n2	jealousies	jealousy	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
perseverance	perseverance	n1	perseverance	perseverance	0
,	,	,	,	,	0
that	that	cst	that	that	0
thus	thus	av	thus	thus	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
favorable	favorable	j	favourable	favourable	0
protectiō	protectiō	n1	protection	protection	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
calling	calling	n-vvg	calling	call	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
freely	freely	av-j	freely	free	0
teach	teach	vvi	teach	teach	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
oppose	oppose	vvi	oppose	oppose	0
all	all	d	all	all	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
