Dear	Dear	j-jn	Dear	dear	0
to	to	pc-acp	to	to	0
saie	saie	vvi	say	say	0
it	it	pn31	it	it	0
)	)	)	)	)	0
so	so	av	so	so	0
much	much	av-d	much	much	0
neglect	neglect	vvi	neglect	neglect	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
oversight	oversight	n1	oversight	oversight	0
of	of	pp-f	of	of	0
Youth	Youth	n1	Youth	youth	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
these	these	d	these	these	0
Sermons	Sermons	n2	Sermons	sermon	0
both	both	d	both	both	0
are	are	vbr	are	be	0
concern	concern	vvi	concern	concern	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
;	;	;	;	;	0
Youth	Youth	n1	Youth	youth	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
by	by	p-acp	by	by	0
necessarie	necessarie	j	necessary	necessary	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
sequence	sequence	n1	sequence	sequence	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
that	that	d	that	that	0
words	words	n2	words	word	0
have	have	vhb	have	have	0
wings	wings	n2	wings	wing	0
,	,	,	,	,	0
and	and	cc	and	and	0
flie	flie	vvi	fly	fly	0
away	away	av	away	away	0
,	,	,	,	,	0
almost	almost	av	almost	almost	0
assoon	assoon	av	assoon	assoon	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
uttered	uttered	vvn	uttered	utter	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
it's	it's	pn31|vbz	it's	it|be	0
true	true	j	true	true	0
,	,	,	,	,	0
Litera	Litera	fw-la	Litera	litera	0
scripta	scripta	fw-la	scripta	scripta	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
net	net	n1	net	net	0
.	.	.	.	.	1
If	If	cs	If	if	0
anie	anie	d	any	any	0
forget	forget	vvb	forget	forget	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
repareing	repareing	vvg	repareing	repare	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
their	their	po32	their	their	0
memories	memories	n2	memories	memory	0
will	will	vmb	will	will	0
bee	bee	vbi	be	be	0
holpen	holpen	vvn	helped	help	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
also	also	av	also	also	0
manie	manie	d	many	many	0
Friends	Friends	n2	Friends	friend	0
that	that	cst	that	that	0
heard	heard	vvd	herd	hear	0
not	not	xx	not	not	0
these	these	d	these	these	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
mons	mons	fw-la	mons	mons	0
preached	preached	vvd	preached	preach	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
spiritual	spiritual	j	spiritual	spiritual	0
good	good	j	good	good	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
fur	fur	n1	fur	fur	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
:	:	:	:	:	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
transscribe	transscribe	vvi	transcribe	transcribe	0
so	so	av	so	so	0
manie	manie	d	many	many	0
copies	copies	n2	copies	copy	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
tedious	tedious	j	tedious	tedious	0
.	.	.	.	.	1
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
therfore	therfore	av	therefore	therefore	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
compendious	compendious	j	compendious	compendious	0
waie	waie	n1	way	way	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
more	more	av-dc	more	more	0
costlie	costlie	j	costly	costly	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
upon	upon	p-acp	upon	upon	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Impression	Impression	n1	Impression	impression	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
own	own	d	own	own	0
dispose	dispose	n1	dispose	dispose	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
means	means	n2	means	mean	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
copies	copies	n2	copies	copy	0
abroad	abroad	av	abroad	abroad	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
caus	caus	n1	cause	cause	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
yee	yee	pn22	ye	you	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
clear	clear	j	clear	clear	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
don	don	vdn	dONE	do	0
:	:	:	:	:	0
it's	it's	pn31|vbz	it's	it|be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tended	tended	vvn	tended	tend	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
good	good	j	good	good	0
my	my	po11	my	my	0
aim	aim	n1	aim	aim	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Concerning	Concerning	vvg	Concerning	concern	0
the	the	dt	the	the	0
Sermons	Sermons	n2	Sermons	sermon	0
themselvs	themselvs	px32	themselves	themselves	0
I	I	pns11	I	i	0
will	will	n1	will	will	0
not	not	xx	not	not	0
saie	saie	vvi	say	say	0
anie	anie	d	any	any	0
thing	thing	n1	thing	thing	0
;	;	;	;	;	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
1.	1.	crd	1.	1.	1
If	If	cs	If	if	0
anie	anie	d	any	any	0
bee	bee	vbb	be	be	0
less	less	av-dc	less	less	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
business	business	n1	business	business	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
naeture	naeture	n1	naeture	naeture	0
,	,	,	,	,	0
I	I	pns11	I	i	0
give	give	vvb	give	give	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
saie	saie	vvb	say	say	0
to	to	p-acp	to	to	0
Young	Young	j	Young	young	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
it	it	pn31	it	it	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
Young	Young	j	Young	young	0
Women	Women	n2	Women	woman	0
and	and	cc	and	and	0
Maidens	Maidens	n2	Maidens	maiden	0
,	,	,	,	,	0
following	following	vvg	following	follow	0
therein	therein	av	therein	therein	0
the	the	dt	the	the	0
custom	custom	n1	custom	custom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
ordinarily	ordinarily	av-j	ordinarily	ordinary	0
,	,	,	,	,	0
(	(	(	(	(	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
in	in	p-acp	in	in	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
equally	equally	av-j	equally	equal	0
concern	concern	vvb	concern	concern	0
both	both	av-d	both	both	0
)	)	)	)	)	0
comprehend's	comprehend's	vvz	comprehend's	comprehend'	0
both	both	d	both	both	0
sexes	sexes	n2	sexes	sex	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Male	Male	n-jn	Male	male	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
shew	shew	vvi	show	show	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
manie	manie	d	many	many	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
amples	amples	n2	amples	ample	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
needful	needful	j	needful	needful	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	1
These	These	np1	These	Theise	0
Sermons	Sermons	n2	Sermons	sermon	0
contein	contein	vvb	contain	contain	0
matter	matter	n1	matter	matter	0
sutable	sutable	j	suitable	suitable	0
to	to	p-acp	to	to	0
old	old	j	old	old	0
and	and	cc	and	and	0
young	young	j	young	young	0
,	,	,	,	,	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
you	you	pn22	you	you	0
,	,	,	,	,	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
your	your	po22	your	your	0
proper	proper	j	proper	proper	0
portions	portions	n2	portions	portion	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it's	it's	pn31|vbz	it's	it|be	0
too	too	av	too	too	0
frequent	frequent	j	frequent	frequent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
)	)	)	)	)	0
everie	everie	d	every	every	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
insight	insight	n1	insight	insight	0
into	into	p-acp	into	into	0
other	other	j-jn	other	other	0
men's	men's	ng2	men's	man	0
duties	duties	n2	duties	duty	0
,	,	,	,	,	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
neglect	neglect	vvb	neglect	neglect	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
their	their	po32	their	their	0
own	own	d	own	own	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
if	if	cs	if	if	0
yee	yee	pn22	ye	you	0
will	will	vmb	will	will	0
accept	accept	vvi	accept	accept	0
,	,	,	,	,	0
read	read	vvb	read	read	0
,	,	,	,	,	0
applie	applie	vvi	apply	apply	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
here	here	av	here	here	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
shal	shal	vmb	shall	shall	0
bee	bee	vbi	be	be	0
pleas'd	pleas'd	vvn	pleased	please	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
profitable	profitable	j	profitable	profitable	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
my	my	po11	my	my	0
aim	aim	n1	aim	aim	0
and	and	cc	and	and	0
end	end	n1	end	end	0
:	:	:	:	:	0
And	And	cc	And	and	0
so	so	av	so	so	0
(	(	(	(	(	0
committing	committing	vvg	committing	commit	0
you	you	pn22	you	you	0
,	,	,	,	,	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
and	and	cc	and	and	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
waies	waies	n2	ways	way	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
and	and	cc	and	and	0
guidance	guidance	n1	guidance	guidance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Almightie	Almightie	j-jn	Almighty	almighty	0
and	and	cc	and	and	0
onely	onely	j	only	only	0
wise	wise	n1	wise	wise	0
God	God	np1	God	God	0
)	)	)	)	)	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
From	From	p-acp	From	from	0
my	my	po11	my	my	0
Studie	Studie	n1	Study	study	0
Dec.	Dec.	np1	Dec.	Dec.	1
20.	20.	crd	20.	20.	0
1649.	1649.	crd	1649.	1649.	1
