Dear	Dear	j-jn	Dear	dear	0
your	your	po22	your	your	0
self	self	n1	self	self	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
me	me	pno11	me	i	0
that	that	d	that	that	0
erty	erty	n1	erty	erty	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
unwilling	unwilling	j	unwilling	unwilling	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
pass	pass	vvi	pass	pass	0
this	this	d	this	this	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
testifie	testifie	vvi	testify	testify	0
my	my	po11	my	my	0
love	love	n1	love	love	0
nto	nto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
fearing	fearing	vvg	fearing	fear	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
true	true	j	true	true	0
,	,	,	,	,	0
that	that	d	that	that	0
or	or	cc	or	or	0
a	a	dt	a	a	0
long	long	j	long	long	0
time	time	n1	time	time	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
resisted	resisted	vvn	resisted	resist	0
my	my	po11	my	my	0
Design	Design	n1	Design	design	0
,	,	,	,	,	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
thoroughly	thoroughly	av-j	thoroughly	thorough	0
adved	adved	vvn	adved	adve	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
actions	actions	n2	actions	action	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Youth	Youth	n1	Youth	youth	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
published	published	vvn	published	publish	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
siderd	siderd	vvn	siderd	siderd	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
although	although	cs	although	although	0
sometimes	sometimes	av	sometime	sometime	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
suffer	suffer	vvi	suffer	suffer	0
your	your	po22	your	your	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lead	lead	n1	led	lead	0
asid	asid	vvn	asid	asid	0
unto	unto	p-acp	unto	unto	0
egresse	egresse	n1	egress	egress	0
and	and	cc	and	and	0
pleasures	pleasures	n2	pleasures	pleasure	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
neverthelesse	neverthelesse	av	nevertheless	nevertheless	0
you	you	pn22	you	you	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
hnourable	hnourable	j	hnourable	hnourable	0
Halt	Halt	n1	Halt	halt	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
alwayes	alwayes	av	always	always	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
excellent	excellent	j	excellent	excellent	0
Priniples	Priniples	n2	Priniples	priniple	0
of	of	pp-f	of	of	0
Virtue	Virtue	n1	Virtue	virtue	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
performed	performed	vvn	performed	perform	0
many	many	d	many	many	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
ved	ved	vvn	ved	ve	0
to	to	pc-acp	to	to	0
punish	punish	vvi	punish	punish	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
correct	correct	vvi	correct	correct	0
the	the	dt	the	the	0
Vices	Vices	n2	Vices	vice	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Moreover	Moreover	np1	Moreover	Moreover	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
alwes	alwes	n2	alwes	alwe	0
observed	observed	vvn	observed	observe	0
such	such	d	such	such	0
a	a	dt	a	a	0
generous	generous	j	generous	generous	0
Disposition	Disposition	n1	Disposition	disposition	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
dispell	dispell	n1	dispel	dispel	0
all	all	d	all	all	0
the	the	dt	the	the	0
Blae	Blae	np1	Blae	Blae	0
and	and	cc	and	and	0
Censures	Censures	n2	Censures	censure	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
befall	befall	vvi	befall	befall	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
well	well	av	well	well	0
known	known	vvn	known	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Mners	Mners	n2	Mners	mner	0
,	,	,	,	,	0
and	and	cc	and	and	0
Conversation	Conversation	n1	Conversation	conversation	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
is	is	vbz	is	be	0
now	now	av	now	now	0
so	so	av	so	so	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
Gravity	Gravity	n1	Gravity	gravity	0
and	and	cc	and	and	0
Mesty	Mesty	n1	Mesty	mesty	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
commended	commended	vvn	commended	commend	0
for	for	p-acp	for	for	0
having	having	vhg	having	have	0
dis-intang	dis-intang	j	dis-intang	dis-intang	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
our	our	po12	our	our	0
self	self	n1	self	self	0
from	from	p-acp	from	from	0
so	so	av	so	so	0
many	many	d	many	many	0
Temptations	Temptations	n2	Temptations	temptation	0
and	and	cc	and	and	0
Charms	Charms	n2	Charms	charm	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
on	on	p-acp	on	on	0
every	every	d	every	every	0
sid	sid	n1	sid	side	0
did	did	vdd	did	do	0
surround	surround	vvi	surround	surround	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
now	now	av	now	now	0
chosen	chosen	vvn	chosen	choose	0
the	the	dt	the	the	0
better	better	jc	better	better	0
way	way	n1	way	way	0
.	.	.	.	.	1
This	This	d	This	this	0
beig	beig	n1	beig	beig	0
most	most	av-ds	most	most	0
certain	certain	j	certain	certain	0
,	,	,	,	,	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
seem	seem	vvi	seem	seem	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Reputation	Reputation	n1	Reputation	reputation	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
suf	suf	uh	suf	suf	0
∣	∣	sy	∣	∣	0
fer	fer	fw-fr	fer	fer	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
History	History	n1	History	history	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
passed	passed	j-vvn	passed	pass	0
Adventures	Adventures	n2	Adventures	adventure	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
disguised	disguised	vvn	disguised	disguise	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
adding	adding	vvg	adding	add	0
something	something	pi	something	something	0
o	o	sy	oh	o	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
changing	changing	vvg	changing	change	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
te	te	dt	to	the	0
Master	Master	n1	Master	master	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
discerning	discerning	j-vvg	discerning	discern	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
discover	discover	vvi	discover	discover	0
who	who	r-crq	who	who	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
.	.	.	.	.	1
L	L	sy	L	l	0
is	is	vbz	is	be	0
suffice	suffice	vvb	suffice	suffice	0
the	the	dt	the	the	0
People	People	n1	People	people	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
delight	delight	vvi	delight	delight	0
themselves	themselves	px32	themselves	themselves	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
reading	reading	n-vvg	reading	read	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
greeable	greeable	j	agreeable	agreeable	0
Sub	Sub	np1	Sub	Sub	0
∣	∣	sy	∣	∣	0
jects	jects	n2-jn	jects	ject	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
derive	derive	vvi	derive	derive	0
unto	unto	p-acp	unto	unto	0
themselves	themselves	px32	themselves	themselves	0
that	that	cst	that	that	0
profit	profit	n1	profit	profit	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
manner	manner	n1	manner	manner	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
being	being	vbg	being	be	0
too	too	av	too	too	0
curious	curious	j	curious	curious	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
any	any	d	any	any	0
further	further	av-jc	further	further	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
sall	sall	vmb	shall	shall	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
pains	pains	n2	pains	pain	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
perceive	perceive	vvb	perceive	perceive	0
what	what	r-crq	what	what	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Rocks	Rocks	n2	Rocks	rock	0
you	you	pn22	you	you	0
hae	hae	fw-la	hae	hae	0
avoyded	avoyded	vvn	avoided	avoid	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
satisfyed	satisfyed	vvn	satisfied	satisfy	0
,	,	,	,	,	0
if	if	cs	if	if	0
this	this	d	this	this	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
don	don	vdn	dONE	do	0
shall	shall	vmb	shall	shall	0
please	please	vvi	please	please	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
self	self	n1	self	self	0
only	only	av-j	only	only	0
;	;	;	;	;	0
It	It	pn31	It	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
Glory	Glory	n1	Glory	glory	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
esteem	esteem	vvi	esteem	esteem	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	1
