Most	Most	ds	Most	most	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
lead	lead	vvi	led	lead	0
mee	mee	pno11	me	i	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
last	last	ord	last	last	0
Birth	Birth	n1	Birth	birth	0
,	,	,	,	,	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
am	am	vbm	am	be	0
borne	borne	vvn	born	bear	0
a	a	dt	a	a	0
Father	Father	n1	Father	father	0
:	:	:	:	:	0
This	This	d	This	this	0
Child	Child	n1	Child	child	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
this	this	d	this	this	0
Booke	Booke	n1	Book	book	0
,	,	,	,	,	0
comes	comes	vvz	comes	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
mee	mee	pno11	me	i	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
I	I	pns11	I	i	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sume	sume	n1	fume	fume	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
;	;	;	;	;	0
This	This	d	This	this	0
Image	Image	n1	Image	image	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Humiliation	Humiliation	n1	Humiliation	humiliation	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
liuely	liuely	j	lively	lively	0
Image	Image	n1	Image	image	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Maiesty	Maiesty	n1	Majesty	majesty	0
,	,	,	,	,	0
your	your	po22	your	your	0
High	High	j	High	high	0
¦	¦	sy	¦	¦	0
nesse	nesse	n1	ness	ness	0
.	.	.	.	.	1
It	It	pn31	It	it	0
might	might	vmd	might	may	0
bee	bee	vbi	be	be	0
enough	enough	av-d	enough	enough	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
seene	seene	vvn	seen	see	0
my	my	po11	my	my	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
uotions	uotions	n2	uotions	uotion	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
amples	amples	n2	amples	ample	0
of	of	pp-f	of	of	0
Good	Good	j	Good	good	0
Kings	Kings	n2	Kings	king	0
are	are	vbr	are	be	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mandements	mandements	n2	mandments	mandment	0
;	;	;	;	;	0
And	And	cc	And	and	0
Ezechiah	Ezechiah	np1	Ezechiah	Ezechiah	0
writt	writt	vvd	writ	write	0
the	the	dt	the	the	0
Meditations	Meditations	n2	Meditations	meditation	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Sicknesse	Sicknesse	n1	Sickness	sickness	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
Sicknesse	Sicknesse	n1	Sickness	sickness	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
liu'd	liu'd	vvn	lived	live	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
,	,	,	,	,	0
(	(	(	(	(	0
not	not	xx	not	not	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Witnesse	Witnesse	n1	Witness	witness	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Par	Par	fw-fr	Par	par	0
∣	∣	sy	∣	∣	0
taker	taker	n1	taker	taker	0
)	)	)	)	)	0
the	the	dt	the	the	0
happi	happi	fw-la	happi	happi	0
∣	∣	sy	∣	∣	0
nesses	nesses	n1	nesses	nesses	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Fathers	Fathers	ng1	Father's	father	0
time	time	n1	time	time	0
,	,	,	,	,	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
liue	liue	vvi	live	live	0
,	,	,	,	,	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
way	way	n1	way	way	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
happpinesses	happpinesses	n2	happpinesses	happpiness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
Highnesse	Highnesse	n1	Highness	highness	0
too	too	av	too	too	0
,	,	,	,	,	0
if	if	cs	if	if	0
this	this	d	this	this	0
Child	Child	n1	Child	child	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
inanimated	inanimated	vvn	inanimated	inanimate	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
gracious	gracious	j	gracious	gracious	0
Acceptati	Acceptati	n1	Acceptati	acceptati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
may	may	vmb	may	may	0
so	so	av	so	so	0
long	long	av-j	long	long	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
serue	serue	vvb	serve	serve	0
aliue	aliue	j	alive	alive	0
the	the	av	the	then	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
mory	mory	n1	mory	mory	0
of	of	pp-f	of	of	1
