DEare	DEare	n1	DEare	deer	0
eve	eve	n1	eve	eve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
lie	lie	zz	lie	lie	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
layed	layed	vvn	laid	lay	0
at	at	p-acp	at	at	0
;	;	;	;	;	0
nothing	nothing	pix	nothing	nothing	0
commeth	commeth	vvz	comes	come	0
against	against	p-acp	against	against	0
a	a	dt	a	a	0
painefull	painefull	j	painful	painful	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
reacheth	reacheth	vvz	reaches	reach	0
to	to	p-acp	to	to	0
thy	thy	po21	thy	thy	0
heart	heart	n1	heart	heart	0
through	through	p-acp	through	through	0
his	his	po31	his	his	0
sides	sides	n2	sides	side	0
;	;	;	;	;	0
nothing	nothing	pix	nothing	nothing	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
laborious	laborious	j	laborious	laborious	0
Minister	Minister	n1	Minister	minister	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
aymeth	aymeth	vvz	aimeth	aim	0
at	at	p-acp	at	at	0
thy	thy	po21	thy	thy	0
setling	setling	vvg	settling	settle	0
,	,	,	,	,	0
stablishing	stablishing	vvg	establishing	establish	0
,	,	,	,	,	0
comforting	comforting	vvg	comforting	comfort	0
,	,	,	,	,	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
fecting	fecting	vvg	fecting	fect	0
,	,	,	,	,	0
Wert	Wert	vbd2r	Wertenberg	be	0
thou	thou	pns21	thou	thou	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
lived	lived	vvd	lived	live	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
thinke	thinke	vvi	think	think	0
this	this	d	this	this	0
too	too	av	too	too	0
much	much	av-d	much	much	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
God	God	np1	God	God	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
holds	holds	vvz	holds	hold	0
not	not	xx	not	not	0
himselfe	himselfe	px31	himself	himself	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
his	his	po31	his	his	0
Sonne	Sonne	n1	Son	son	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Redee	Redee	uh	Redee	redee	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
and	and	cc	and	and	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
his	his	po31	his	his	0
Spirit	Spirit	n1	Spirit	spirit	0
as	as	p-acp	as	as	0
sanctifier	sanctifier	n1	sanctifier	sanctifier	0
,	,	,	,	,	0
Comforter	Comforter	n1	Comforter	comforter	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
Sonne-ship	Sonne-ship	n1	Sonship	sonship	0
in	in	p-acp	in	in	0
thy	thy	po21	thy	thy	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
ve	ve	zz	ve	ve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
body	body	n1	body	body	0
also	also	av	also	also	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
ownes	ownes	vvz	owns	own	0
as	as	p-acp	as	as	0
his	his	po31	his	his	0
Temple	Temple	n1	Temple	temple	0
?	?	?	?	?	1
For	For	p-acp	For	for	0
a	a	dt	a	a	0
recom	recom	vvn	recom	recom	0
∣	∣	sy	∣	∣	0
pence	pence	n2	pence	penny	0
bee	bee	vbi	be	be	0
inlarged	inlarged	vvn	enlarged	enlarge	0
:	:	:	:	:	0
give	give	vvb	give	give	0
thy	thy	po21	thy	thy	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
receive	receive	vvb	receive	receive	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
against	against	p-acp	against	against	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Truth	Truth	n1	Truth	truth	0
:	:	:	:	:	0
Let	Let	vvb	Let	let	0
the	the	dt	the	the	0
reproaches	reproaches	n2	reproaches	reproach	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
are	are	vbr	are	be	0
reproached	reproached	vvn	reproached	reproach	0
fall	fall	vvi	fallen	fall	0
on	on	p-acp	on	on	0
thee	thee	pno21	thee	thou	0
;	;	;	;	;	0
owne	owne	d	own	own	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
gifts	gifts	n2	gifts	gift	0
and	and	cc	and	and	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
thine	thine	png21	thine	thou	0
,	,	,	,	,	0
reigne	reigne	n1	reign	reign	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
them	them	pno32	them	they	0
,	,	,	,	,	0
be	be	vbb	be	be	0
honourable	honourable	j	honourable	honourable	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
despised	despised	vvn	despised	despise	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
received	received	vvd	received	receive	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
intituled	intituled	vvn	entitled	entitle	0
,	,	,	,	,	0
A	A	dt	A	a	0
lear	lear	j	lear	lear	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
Treatise	Treatise	n1	Treatise	treatise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sabbaoth	Sabbaoth	n1	Sabbaoth	sabbath	0
,	,	,	,	,	0
a	a	dt	a	a	0
little	little	j	little	little	0
before	before	p-acp	before	before	0
No	No	dx	No	no	0
∣	∣	sy	∣	∣	0
vember	vember	vvb	vember	vember	0
last	last	ord	last	last	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
utterly	utterly	av-j	utterly	utter	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
such	such	d	such	such	0
controuersie	controuersie	n1	controversy	controversy	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
passed	passed	vvn	passed	pass	0
betweene	betweene	p-acp	between	between	0
my	my	po11	my	my	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
and	and	cc	and	and	0
Master	Master	n1	Master	master	0
Edward	Edward	np1	Edward	Edward	0
Breerwood	Breerwood	np1	Breerwood	Breerwood	0
;	;	;	;	;	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
cast	cast	vvi	cast	cast	0
mine	mine	po11	mine	my	0
eye	eye	n1	eye	eye	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
base	base	j	base	base	0
language	language	n1	language	language	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reply	reply	n1	reply	reply	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Treatise	Treatise	n1	Treatise	treatise	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
very	very	j	very	very	0
noveltie	noveltie	n1	novelty	novelty	0
and	and	cc	and	and	0
dangerous	dangerous	j	dangerous	dangerous	0
vilenesse	vilenesse	n1	vileness	vileness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
reference	reference	n1	reference	reference	0
to	to	p-acp	to	to	0
things	things	n2	things	thing	0
personall	personall	j	personal	personal	0
,	,	,	,	,	0
strucke	strucke	vvd	struck	strike	0
me	me	pno11	me	i	0
.	.	.	.	.	1
My	My	po11	My	my	0
spirit	spirit	n1	spirit	spirit	0
was	was	vbds	was	be	0
stirred	stirred	vvn	stirred	stir	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
right	right	n-jn	right	right	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
worship	worship	n1	worship	worship	0
alleviated	alleviated	vvn	alleviated	alleviate	0
;	;	;	;	;	0
the	the	dt	the	the	0
consequence	consequence	n1	consequence	consequence	0
whereof	whereof	c-crq	whereof	whereof	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
be	be	vbi	be	be	0
this	this	d	this	this	0
,	,	,	,	,	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
kingdome	kingdome	n1	kingdom	kingdom	0
wholy	wholy	av-jn	wholly	whole	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
Atheisme	Atheisme	n1	Atheism	atheism	0
and	and	cc	and	and	0
prophanenesse	prophanenesse	n1	profaneness	profaneness	0
.	.	.	.	.	1
The	The	dt	The	the	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
good	good	j	good	good	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
eate	eate	vvi	eat	eat	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
:	:	:	:	:	0
I	I	pns11	I	i	0
throw	throw	vvb	throw	throw	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
open	open	j	open	open	0
field	field	n1	field	field	0
,	,	,	,	,	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
mayest	mayest	vm2	mayest	may	0
be	be	vbi	be	be	0
nourished	nourished	vvn	nourished	nourish	0
;	;	;	;	;	0
I	I	pns11	I	i	0
resolved	resolved	vvd	resolved	resolve	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
am	am	vbm	am	be	0
,	,	,	,	,	0
or	or	cc	or	or	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
;	;	;	;	;	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
(	(	(	(	(	0
Christ	Christ	np1	Christ	Christ	0
strengthning	strengthning	vvg	strengthening	strengthen	0
mee	mee	pno11	me	i	0
)	)	)	)	)	0
Gods	Gods	ng1	Gods	god	0
and	and	cc	and	and	0
thine	thine	png21	thine	thou	0
;	;	;	;	;	0
that	that	d	that	that	0
God	God	np1	God	God	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
his	his	po31	his	his	0
Royaltie	Royaltie	n1	Royalty	royalty	0
untouched	untouched	j-vvn-u	untouched	touch	0
,	,	,	,	,	0
man	man	n1	man	man	0
his	his	po31	his	his	0
dutie	dutie	n1	duty	duty	0
laid	laid	vvd	laid	lay	0
out	out	av	out	out	0
;	;	;	;	;	0
Superiors	Superiors	n2-jn	Superiors	superior	0
directed	directed	vvd	directed	direct	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
Inferiors	Inferiors	n2-jn	Inferiors	inferior	0
be	be	vbi	be	be	0
Gods	Gods	n2	Gods	god	0
,	,	,	,	,	0
while	while	cs	while	while	0
mens	mens	ng2	men's	man	0
;	;	;	;	;	0
and	and	cc	and	and	0
mens	mens	ng2	men's	man	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
knowing	knowing	vvg	knowing	know	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
are	are	vbr	are	be	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
unregenerate	unregenerate	j	unregenerate	unregenerate	0
part	part	n1	part	part	0
will	will	vmb	will	will	0
catch	catch	vvi	catch	catch	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
truths	truths	n2	truths	truth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
sucke	sucke	vvi	suck	suck	0
thereout	thereout	av	thereout	thereout	0
advantage	advantage	n1	advantage	advantage	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
tearing	tearing	vvg	tearing	tear	0
a	a	dt	a	a	0
sunder	sunder	av	sunder	sunder	0
things	things	n2	things	thing	0
inseparably	inseparably	av-j	inseparably	inseparable	0
united	united	vvn	united	unite	0
,	,	,	,	,	0
and	and	cc	and	and	0
taking	taking	vvg	taking	take	0
to	to	p-acp	to	to	0
things	things	n2	things	thing	0
hand	hand	n1	hand	hand	0
over	over	p-acp	over	over	0
head	head	n1	head	head	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
wrong	wrong	n-jn	wrong	wrong	0
appli	appli	vvn	appli	appli	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
,	,	,	,	,	0
fearing	fearing	vvg	fearing	fear	0
thy	thy	po21	thy	thy	0
miscarriage	miscarriage	n1	miscarriage	miscarriage	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
adver	adver	vvi	adver	adver	0
∣	∣	sy	∣	∣	0
tise	tise	vvb	tise	tise	0
thee	thee	pno21	thee	thou	0
a	a	dt	a	a	0
little	little	j	little	little	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
part	part	n1	part	part	0
that	that	cst	that	that	0
concernes	concernes	vvz	concerns	concern	0
thy	thy	po21	thy	thy	0
duty	duty	n1	duty	duty	0
.	.	.	.	.	1
The	The	dt	The	the	0
superiour	superiour	j-jn	superior	superior	0
or	or	cc	or	or	0
master	master	n1	master	master	0
may	may	vmb	may	may	0
conceite	conceite	n1	conceit	conceit	0
his	his	po31	his	his	0
power	power	n1	power	power	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
trenched	trenched	vvn	trenched	trench	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
the	the	dt	the	the	0
inferiour	inferiour	j-jn	inferior	inferior	0
or	or	cc	or	or	0
servant	servant	n1	servant	servant	0
may	may	vmb	may	may	0
suppose	suppose	vvi	suppose	suppose	0
some	some	d	some	some	0
unwarranted	unwarranted	j-vvn	unwarranted	unwarrant	0
liberty	liberty	n1	liberty	liberty	0
granted	granted	vvd	granted	grant	0
him	him	pno31	him	he	0
,	,	,	,	,	0
all	all	d	all	all	0
may	may	vmb	may	may	0
thinke	thinke	vvi	think	think	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
over-rigid	over-rigid	j	overrigid	overrigid	0
construction	construction	n1	construction	construction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
unchangeable	unchangeable	j-u	unchangeable	unchangeable	0
pre	pre	fw-es	pre	pre	0
∣	∣	sy	∣	∣	0
cept	cept	n1	cept	cept	0
.	.	.	.	.	1
This	This	d	This	this	0
Dspute	Dspute	n1	Dspute	dspute	0
yeelds	yeelds	vvz	yields	yield	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
preju	preju	n1	preju	preju	0
∣	∣	sy	∣	∣	0
dice	dice	n1	dice	dice	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
master	master	n1	master	master	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
liberty	liberty	n1	liberty	liberty	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
servant	servant	n1	servant	servant	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
other	other	n-jn	other	other	0
then	then	av	then	then	0
a	a	dt	a	a	0
received	received	vvn	received	receive	0
and	and	cc	and	and	0
allowed	allowed	vvn	allowed	allow	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
ver-failing	ver-failing	j	ver-failing	ver-failing	0
law	law	n1	law	law	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
appeare	appeare	vvi	appear	appear	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
thorowly	thorowly	av-j	thoroughly	thorough	0
peruseth	peruseth	vvz	peruseth	peruse	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
for	for	p-acp	for	for	0
prevention	prevention	n1	prevention	prevention	0
of	of	pp-f	of	of	0
over-hasty	over-hasty	j	overhasty	overhasty	0
conceits	conceits	n2	conceits	conceit	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
,	,	,	,	,	0
behold	behold	vvb	behold	behold	0
thy	thy	po21	thy	thy	0
way-markes	way-markes	n2	way-markes	way-marke	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
thou	thou	pns21	thou	thou	0
reade	reade	vvb	read	read	0
or	or	cc	or	or	0
receive	receive	vvi	receive	receive	0
any	any	d	any	any	0
thought	thought	n1	thought	thought	0
to	to	pc-acp	to	to	0
fore-stall	fore-stall	vvi	forestall	forestall	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
take	take	vvb	take	take	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
set	set	vvd	set	set	0
here	here	av	here	here	0
before	before	p-acp	before	before	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
seene	seene	vvn	seen	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
and	and	cc	and	and	0
allowed	allowed	vvd	allowed	allow	0
and	and	cc	and	and	0
received	received	vvn	received	receive	0
,	,	,	,	,	0
Blessed	Blessed	j-vvn	Blessed	bless	0
be	be	vbb	be	be	0
Gods	Gods	npg1	Gods	God	0
holy	holy	j	holy	holy	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
maugre	maugre	p-acp	maugre	maugre	0
the	the	dt	the	the	0
malice	malice	n1	malice	malice	0
of	of	pp-f	of	of	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
tradicting	tradicting	j-vvg	tradicting	tradict	0
spirits	spirits	n2	spirits	spirit	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
admonish	admonish	vvb	admonish	admonish	0
thee	thee	pno21	thee	thou	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
then	then	av	then	then	0
what	what	q-crq	what	what	0
are	are	vbr	are	be	0
already	already	av	already	already	0
received	received	vvn	received	receive	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
printed	printed	j-vvn	printed	print	0
Bookes	Bookes	n2	Books	book	0
of	of	pp-f	of	of	0
Mr.	Mr.	n1	Mr.	mr.	0
Nich.	Nich.	np1	Nich.	Nich.	0
Byfield	Byfield	np1	Byfield	Byfield	0
.	.	.	.	.	1
Consider	Consider	np1	Consider	Consider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
that	that	d	that	that	0
Master	Master	n1	Master	master	0
of	of	pp-f	of	of	0
Assemblies	Assemblies	n2	Assemblies	assembly	0
hath	hath	vhz	hath	have	0
left	left	vvn	left	leave	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
writings	writings	n2	writings	write	0
as	as	c-acp	as	as	0
stakes	stakes	n2	stakes	stake	0
to	to	pc-acp	to	to	0
bound	bound	vvi	bound	bound	0
out	out	av	out	out	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
master	master	n1	master	master	0
and	and	cc	and	and	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
vant	vant	n1	vant	vaunt	0
,	,	,	,	,	0
superiour	superiour	j-jn	superior	superior	0
and	and	cc	and	and	0
inferiour	inferiour	j-jn	inferior	inferior	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
running	running	vvg	running	run	0
the	the	dt	the	the	0
race	race	n1	raze	race	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
fourth	fourth	ord	fourth	four	0
commandement	commandement	n1	commandment	commandment	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
goades	goades	n2	goads	goad	0
to	to	pc-acp	to	to	0
quicken	quicken	vvi	quicken	quicken	0
thy	thy	po21	thy	thy	0
heart	heart	n1	heart	heart	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
embracing	embracing	vvg	embracing	embrace	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
divine	divine	j-jn	divine	divine	0
Law	Law	n1	Law	law	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
