Much	Much	av-d	Much	much	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
mock	mock	n1	mock	mock	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
think	think	vvb	think	think	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
hell	hell	n1	hell	hell	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
here	here	av	here	here	0
befals	befals	vvz	befalls	befall	0
them	them	pno32	them	they	0
;	;	;	;	;	0
throwing	throwing	vvg	throwing	throw	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Christian	Christian	njp	Christian	christian	0
Faith	Faith	n1	Faith	faith	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
very	very	j	very	very	0
foundation	foundation	n1	foundation	foundation	0
!	!	!	!	!	1
A	A	dt	A	a	0
pite	pite	n1	pite	pite	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	d	much	much	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
bewailed	bewailed	vvn	bewailed	bewail	0
mischief	mischief	n1	mischief	mischief	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cals	cals	vvz	calls	call	0
for	for	p-acp	for	for	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
our	our	po12	our	our	0
best	best	js	best	best	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Pray	Pray	vvi	Pray	pray	0
∣	∣	sy	∣	∣	0
ers	ers	j	ers	ers	0
and	and	cc	and	and	0
Supplications	Supplications	n2	Supplications	supplication	0
,	,	,	,	,	0
and	and	cc	and	and	0
faithful	faithful	j	faithful	faithful	0
Instruction	Instruction	n1	Instruction	instruction	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
its	its	po31	its	its	0
spreading	spreading	n-vvg	spreading	spread	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
might	might	vmd	might	may	0
also	also	av	also	also	0
chal	chal	j	chal	chal	0
∣	∣	sy	∣	∣	0
lenge	lenge	n1	lenge	lenge	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
the	the	dt	the	the	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
inspection	inspection	n1	inspection	inspection	0
;	;	;	;	;	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
worthily	worthily	av-j	worthily	worthy	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
Act	Act	n1	Act	act	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
and	and	cc	and	and	0
punish	punish	vvi	punish	punish	0
Blasphemy	Blasphemy	n1	Blasphemy	blasphemy	0
against	against	p-acp	against	against	0
God	God	np1	God	God	0
,	,	,	,	,	0
so	so	av	so	so	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
endeavour	endeavour	vvi	endeavour	endeavour	0
to	to	pc-acp	to	to	0
stop	stop	vvi	stop	stop	0
the	the	dt	the	the	0
over-free	over-free	j	overfree	overfree	0
spreading	spreading	n-vvg	spreading	spread	0
of	of	pp-f	of	of	0
Blasphemy	Blasphemy	n1	Blasphemy	blasphemy	0
against	against	p-acp	against	against	0
Christ	Christ	np1	Christ	Christ	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
like	like	j	like	like	0
provision	provision	n1	provision	provision	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
,	,	,	,	,	0
its	its	pn31|vbz	its	it|be	0
our	our	po12	our	our	0
business	business	n1	business	business	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
God	God	np1	God	God	0
rightly	rightly	av-jn	rightly	right	0
to	to	pc-acp	to	to	0
direct	direct	vvi	direct	direct	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
discountenance	discountenance	vvi	discountenance	discountenance	0
such	such	d	such	such	0
evil	evil	n-jn	evil	evil	0
,	,	,	,	,	0
be	be	vbb	be	be	0
either	either	d	either	either	0
tainted	tainted	vvn	tainted	taint	0
