THE	THE	dt	THE	the	0
it	it	pn31	it	it	0
weare	weare	vbdr	wear	be	0
aduysing	aduysing	vvg	aduysing	aduyse	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
asking	asking	vvg	asking	ask	0
councell	councell	n1	council	council	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
wisdome	wisdome	n1	wisdom	wisdom	0
,	,	,	,	,	0
he	he	pns31	he	he	0
said	said	vvd	said	say	0
,	,	,	,	,	0
FACIAMVS	FACIAMVS	fw-la	FACIAMVS	faciamvs	0
HOMINEM	HOMINEM	fw-la	HOMINEM	hominem	0
,	,	,	,	,	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
make	make	n1	make	make	0
▪	▪	▪	▪	▪	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
wōderful	wōderful	j-vvn	wondered	wonder	0
Creature	Creature	n1	Creature	creature	0
:	:	:	:	:	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
in	in	p-acp	in	in	0
greek	greek	n1	greek	greek	0
MICROCOSMOS	MICROCOSMOS	np1	MICROCOSMOS	MICROCOSMOS	0
,	,	,	,	,	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
world	world	n1	world	world	0
in	in	p-acp	in	in	0
himself	himself	px31	himself	himself	0
.	.	.	.	.	1
And	And	cc	And	and	0
truely	truely	av-j	truly	true	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
we	we	pns12	we	we	0
consider	consider	vvb	consider	consider	0
his	his	po31	his	his	0
spirituall	spirituall	j	spiritual	spiritual	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
or	or	cc	or	or	0
his	his	po31	his	his	0
humaine	humaine	j	human	human	0
body	body	n1	body	body	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
what	what	r-crq	what	what	0
Creature	Creature	n1	Creature	creature	0
is	is	vbz	is	be	0
theare	theare	a-acp	there	there	0
vppon	vppon	p-acp	upon	upon	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
comparable	comparable	j	comparable	comparable	0
to	to	p-acp	to	to	0
man	man	n1	man	man	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
body	body	n1	body	body	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
creature	creature	n1	creature	creature	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
soule	soule	n1	soul	soul	0
immortall	immortall	j	immortal	immortal	0
inherent	inherent	j	inherent	inherent	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
body	body	n1	body	body	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
Man	Man	n1	Man	man	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
Creature	Creature	n1	Creature	creature	0
can	can	vmb	can	can	0
forsee	forsee	vvi	foresee	foresee	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
remember	remember	vvb	remember	remember	0
things	things	n2	things	thing	0
past	past	j	past	past	0
,	,	,	,	,	0
or	or	cc	or	or	0
iudg	iudg	n1	judge	judge	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
present	present	j	present	present	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
man	man	n1	man	man	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
Creature	Creature	n1	Creature	creature	0
beareth	beareth	vvz	bears	bear	0
the	the	dt	the	the	0
ymage	ymage	n1	image	image	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Man	Man	n1	Man	man	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
Creature	Creature	n1	Creature	creature	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
so	so	av	so	so	0
erect	erect	vvi	erect	erect	0
to	to	pc-acp	to	to	0
behould	behould	vvi	behold	behold	0
the	the	dt	the	the	0
Heauens	Heauens	n2	Heavens	heaven	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
man	man	n1	man	man	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
Creature	Creature	n1	Creature	creature	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
likened	likened	vvn	likened	liken	0
to	to	p-acp	to	to	0
man	man	n1	man	man	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
proportiō	proportiō	n1	proportion	proportion	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
,	,	,	,	,	0
or	or	cc	or	or	0
gifts	gifts	n2	gifts	gift	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
?	?	?	?	?	1
And	And	cc	And	and	0
(	(	(	(	(	0
finally	finally	av-j	finally	final	0
)	)	)	)	)	0
what	what	r-crq	what	what	0
Creature	Creature	n1	Creature	creature	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
resurrectiō	resurrectiō	n1	resurrection	resurrection	0
&	&	cc	&	and	0
glorificatiō	glorificatiō	n1	glorification	glorification	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
bodies	bodies	n2	bodies	body	0
,	,	,	,	,	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
eternall	eternall	j	eternal	eternal	0
life	life	n1	life	life	0
but	but	p-acp	but	but	0
onely	onely	j	only	only	0
Man	Man	n1	Man	man	0
?	?	?	?	?	1
Than	Than	cs	Than	than	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
Man	Man	n1	Man	man	0
thus	thus	av	thus	thus	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
and	and	cc	and	and	0
preferred	preferred	vvd	preferred	prefer	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
al	al	d	all	all	0
other	other	j-jn	other	other	0
Creatures	Creatures	n2	Creatures	creature	0
(	(	(	(	(	0
the	the	dt	the	the	0
Angelicall	Angelicall	j	Angelical	angelical	0
Creatures	Creatures	n2	Creatures	creature	0
set	set	vvd	set	set	0
a	a	dt	a	a	0
part	part	n1	part	part	0
)	)	)	)	)	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
manifest	manifest	j	manifest	manifest	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
end	end	n1	end	end	0
&	&	cc	&	and	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
glorified	glorified	vvn	glorified	glorify	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
his	his	po31	his	his	0
works	works	n2	works	work	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
integritie	integritie	n1	integrity	integrity	0
excellency	excellency	n1	excellency	excellency	0
and	and	cc	and	and	0
perfection	perfection	n1	perfection	perfection	0
.	.	.	.	.	1
And	And	cc	And	and	0
hereby	hereby	av	hereby	hereby	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
learn	learn	vvi	learn	learn	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
bend	bend	vvb	bend	bend	0
all	all	d	all	all	0
our	our	po12	our	our	0
force	force	n1	force	force	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
aduauncing	aduauncing	vvg	advancing	advance	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
glorious	glorious	j	glorious	glorious	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
the	the	dt	the	the	0
edification	edification	n1	edification	edification	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
People	People	n1	People	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
vp	vp	a-acp	up	up	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
redemed	redemed	vvn	redeemed	redeem	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
deare	deare	j-jn	deer	dear	0
Sonne	Sonne	n1	Son	son	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
thing	thing	n1	thing	thing	0
(	(	(	(	(	0
mee	mee	pno11	me	i	0
think	think	vvb	think	think	0
)	)	)	)	)	0
is	is	vbz	is	be	0
notably	notably	av-j	notably	notable	0
figured	figured	vvn	figured	figure	0
foorth	foorth	av	forth	forth	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	pc-acp	to	to	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
.25	.25	crd	.25	.25	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
EXODVS	EXODVS	fw-la	EXODVS	exodvs	0
wher	wher	q-crq	where	where	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
commaunded	commaunded	vvd	commanded	command	0
Moyses	Moyses	np1	Moyses	Moses	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
,	,	,	,	,	0
or	or	cc	or	or	0
howse	howse	n1	house	house	0
of	of	pp-f	of	of	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
end	end	n1	end	end	0
and	and	cc	and	and	0
purpose	purpose	n1	purpose	purpose	0
(	(	(	(	(	0
doubtles	doubtles	av-j	doubtless	doubtless	0
)	)	)	)	)	0
that	that	cst	that	that	0
therin	therin	av	therein	therein	0
his	his	po31	his	his	0
lawe	lawe	n1	law	law	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
,	,	,	,	,	0
his	his	po31	his	his	0
Ceremonies	Ceremonies	n2	Ceremonies	ceremony	0
practised	practised	vvn	practised	practise	0
,	,	,	,	,	0
Sacrifices	Sacrifices	n2	Sacrifices	sacrifice	0
,	,	,	,	,	0
Victimates	Victimates	vvz	Victimates	victimate	0
&	&	cc	&	and	0
Holocaustes	Holocaustes	np1	Holocaustes	Holocaustes	0
offred	offred	vvd	offered	offer	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
glorious	glorious	j	glorious	glorious	0
Name	Name	n1	Name	name	0
called	called	vvn	called	call	0
vppon	vppon	p-acp	upon	upon	0
and	and	cc	and	and	0
obeyed	obeyed	vvn	obeyed	obey	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
erection	erection	n1	erection	erection	0
wherof	wherof	c-crq	whereof	whereof	0
,	,	,	,	,	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
conferred	conferred	vvd	conferred	confer	0
some	some	d	some	some	0
what	what	q-crq	what	what	0
,	,	,	,	,	0
some	some	d	some	some	0
brought	brought	vvd	brought	bring	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
some	some	d	some	some	0
siluer	siluer	n1	silver	silver	0
,	,	,	,	,	0
&	&	cc	&	and	0
some	some	d	some	some	0
brasse	brasse	n1	brass	brass	0
,	,	,	,	,	0
lead	lead	vvb	led	lead	0
&	&	cc	&	and	0
tinne	tinne	n1	tin	tin	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
brought	brought	vvn	brought	bring	0
silk	silk	n1	silk	silk	0
,	,	,	,	,	0
purple	purple	j-jn	purple	purple	0
,	,	,	,	,	0
skarlet	skarlet	j-jn	scarlet	scarlet	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
ornaments	ornaments	n2	ornaments	ornament	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
brought	brought	vvd	brought	bring	0
some	some	d	some	some	0
what	what	q-crq	what	what	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
skins	skins	n2	skins	skin	0
heare	heare	vvb	hear	hear	0
,	,	,	,	,	0
sand	sand	n1	sand	sand	0
,	,	,	,	,	0
lyme	lyme	n1	lime	lime	0
,	,	,	,	,	0
morter	morter	n1	mortar	mortar	0
,	,	,	,	,	0
wood	wood	n1	wood	wood	0
,	,	,	,	,	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	av-j	like	like	0
.	.	.	.	.	1
Euen	Euen	np1	Euen	Even	0
so	so	av	so	so	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
honorable	honorable	j	honourable	honourable	0
)	)	)	)	)	0
would	would	vmd	would	will	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
haue	haue	vhb	have	have	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
to	to	pc-acp	to	to	0
conferre	conferre	vvi	confer	confer	0
some	some	d	some	some	0
what	what	r-crq	what	what	0
,	,	,	,	,	0
euen	euen	av-j	even	even	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
buil	buil	n1	buil	buil	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
spirituall	spirituall	j	spiritual	spiritual	0
howse	howse	n1	house	house	0
,	,	,	,	,	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
purchased	purchased	vvd	purchased	purchase	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Wherfore	Wherfore	c-crq	Wherefore	wherefore	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
,	,	,	,	,	0
that	that	cst	that	that	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
further	further	jc	further	further	0
this	this	d	this	this	0
spirituall	spirituall	j	spiritual	spiritual	0
building	building	n-vvg	building	build	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
possible	possible	j	possible	possible	0
power	power	n1	power	power	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
rather	rather	av-c	rather	rather	0
chosen	chosen	vvn	chosen	choose	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
simplest	simplest	js	simplest	simple	0
,	,	,	,	,	0
and	and	cc	and	and	0
meanest	meanest	js	meanest	mean	0
sort	sort	n1	sort	sort	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
,	,	,	,	,	0
though	though	cs	though	though	0
but	but	p-acp	but	but	0
heyre	heyre	n1	heir	heir	0
,	,	,	,	,	0
sand	sand	n1	sand	sand	0
,	,	,	,	,	0
skins	skins	n2	skins	skin	0
,	,	,	,	,	0
lyme	lyme	n1	lime	lime	0
,	,	,	,	,	0
morter	morter	n1	mortar	mortar	0
,	,	,	,	,	0
wood	wood	n1	wood	wood	0
or	or	cc	or	or	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
than	than	cs	than	than	0
altogether	altogether	av	altogether	altogether	0
to	to	pc-acp	to	to	0
contribute	contribute	vvi	contribute	contribute	0
nothing	nothing	pix	nothing	nothing	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
doubting	doubting	vvg	doubting	doubt	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Maister	Maister	n1	Master	master	0
and	and	cc	and	and	0
Builder	Builder	n1	Builder	builder	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
howse	howse	n1	house	house	0
,	,	,	,	,	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
dislike	dislike	vvi	dislike	dislike	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
accept	accept	vvb	accept	accept	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
contribution	contribution	n1	contribution	contribution	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
than	than	cs	than	than	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
wydowes	wydowes	ng1	widows	widow	0
Mite	Mite	n1	Mite	mite	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
was	was	vbds	was	be	0
imputed	imputed	vvn	imputed	impute	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
cast	cast	vvn	cast	cast	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Gazophilatium	Gazophilatium	np1	Gazophilatium	Gazophilatium	0
Templi	Templi	vvn	Templi	templi	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
treasury	treasury	n1	treasury	treasury	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
than	than	cs	than	than	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
she	she	pns31	she	she	0
wanted	wanted	vvd	wanted	want	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
supplyed	supplyed	vvd	supplied	supply	0
in	in	p-acp	in	in	0
affect	affect	vvi	affect	affect	0
,	,	,	,	,	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
also	also	av	also	also	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
our	our	po12	our	our	0
GOD	GOD	np1	GOD	God	0
committing	committing	vvg	committing	commit	0
his	his	po31	his	his	0
talēts	talēts	n2	talents	talent	0
to	to	p-acp	to	to	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
more	more	n1	more	moor	0
or	or	cc	or	or	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
requireth	requireth	vvz	requires	require	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
the	the	av	the	then	0
same	same	d	same	same	0
againe	againe	av	again	again	0
simply	simply	av-j	simply	simple	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
straight	straight	j	straight	straight	0
computist	computist	n1	computist	computist	0
,	,	,	,	,	0
demaundeth	demaundeth	vvz	demandeth	demand	0
interest	interest	n1	interest	interest	0
and	and	cc	and	and	0
gaine	gaine	n1	gain	gain	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
&	&	cc	&	and	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
mur	mur	n1	mur	mur	0
∣	∣	sy	∣	∣	0
therer	therer	n1	therer	therer	0
&	&	cc	&	and	0
a	a	dt	a	a	0
Homicide	Homicide	n1	Homicide	homicide	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
slayeth	slayeth	vvz	slays	slay	0
or	or	cc	or	or	0
killeth	killeth	vvz	kills	kill	0
,	,	,	,	,	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
with	with	p-acp	with	with	0
materiall	materiall	j-jn	material	material	0
sword	sword	n1	sword	sword	0
▪	▪	▪	▪	▪	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
also	also	av	also	also	0
,	,	,	,	,	0
vho	vho	q-crq	who	who	0
may	may	vmb	may	may	0
preuent	preuent	vvi	prevent	prevent	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
.	.	.	.	.	1
And	And	cc	And	and	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
guiltie	guiltie	j	guilty	guilty	0
of	of	pp-f	of	of	0
haynous	haynous	j	heinous	heinous	0
transgression	transgression	n1	transgression	transgression	0
that	that	cst	that	that	0
committeth	committeth	vvz	committeth	commit	0
any	any	d	any	any	0
euill	euill	n-jn	evil	evil	0
really	really	av-j	really	real	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
consenteth	consenteth	vvz	consenteth	consent	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
holdeth	holdeth	vvz	holds	hold	0
his	his	po31	his	his	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
or	or	cc	or	or	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
means	means	n2	means	mean	0
might	might	vmd	might	may	0
auoid	auoid	vvi	avoid	avoid	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
ei	ei	n2	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
for	for	p-acp	for	for	0
negligence	negligence	n1	negligence	negligence	0
wil	wil	vmb	will	will	0
not	not	xx	not	not	0
,	,	,	,	,	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
,	,	,	,	,	0
albe	albe	cs	albe	albeit	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
receiued	receiued	vvn	received	receive	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
one	one	pi	one	one	0
poore	poore	j	poor	poor	0
talēt	talēt	n1	talon	talent	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
the	the	dt	the	the	0
