THERE	THERE	pc-acp	THERE	there	0
Argument	Argument	n1	Argument	argument	0
and	and	cc	and	and	0
Entertainment	Entertainment	n1	Entertainment	entertainment	0
for	for	p-acp	for	for	0
Another	Another	j-jn	Another	another	0
;	;	;	;	;	0
And	And	cc	And	and	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
be	be	vbi	be	be	0
Good	Good	j	Good	good	0
or	or	cc	or	or	0
Bad	Bad	j	Bad	bad	0
;	;	;	;	;	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Succeeding	Succeeding	vvg	Succeeding	succeed	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
Better	Better	jc	Better	better	0
or	or	cc	or	or	0
Worse	Worse	av-jc	Worse	worse	0
,	,	,	,	,	0
Things	Things	n2	Things	thing	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
never	never	av-x	never	never	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
Agreeable	Agreeable	j	Agreeable	agreeable	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Story	Story	n1	Story	story	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
being	being	vbg	being	be	0
Execrable	Execrable	j	Execrable	execrable	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Practice	Practice	n1	Practice	practice	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Popular	Popular	j	Popular	popular	0
Test	Test	n1	Test	test	0
of	of	pp-f	of	of	0
Good	Good	j	Good	good	0
or	or	cc	or	or	0
Evil	Evil	j-jn	Evil	evil	0
,	,	,	,	,	0
is	is	vbz	is	be	0
Profit	Profit	n1	Profit	profit	0
,	,	,	,	,	0
or	or	cc	or	or	0
Loss	Loss	n1	Loss	loss	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
only	only	j	only	only	0
Interest	Interest	n1	Interest	interest	0
that	that	cst	that	that	0
supports	supports	vvz	supports	support	0
the	the	dt	the	the	0
Reputation	Reputation	n1	Reputation	reputation	0
of	of	pp-f	of	of	0
Wickedness	Wickedness	n1	Wickedness	wickedness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Quenches	Quenches	vvz	Quenches	quench	0
the	the	dt	the	the	0
Veneration	Veneration	n1	Veneration	veneration	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
due	due	j-jn	due	due	0
to	to	p-acp	to	to	0
Virtue	Virtue	n1	Virtue	virtue	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
saying	saying	vvg	saying	say	0
There	There	a-acp	There	there	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
Appealing	Appealing	n-vvg	Appealing	appeal	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Envy	Envy	n1	Envy	envy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Present	Present	j	Present	present	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Impartial	Impartial	j	Impartial	impartial	0
Iustice	Iustice	n1	Justice	justice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Times	Times	n2	Times	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
take	take	vvi	take	take	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Prophet	Prophet	n1	Prophet	prophet	0
;	;	;	;	;	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
Fore-told	Fore-told	j	Foretold	foretold	0
Things	Things	n2	Things	thing	0
Hard	Hard	av-j	Hard	hard	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Fore-known	Fore-known	j	Foreknown	foreknown	0
.	.	.	.	.	0
)	)	)	)	)	1
Neither	Neither	av-dx	Neither	neither	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
reckon	reckon	vvi	reckon	reckon	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
put	put	vvd	put	put	0
any	any	d	any	any	0
Complement	Complement	n1	Compliment	compliment	0
upon	upon	p-acp	upon	upon	0
Posterity	Posterity	n1	Posterity	posterity	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Transmitting	Transmitting	vvg	Transmitting	transmit	0
my	my	po11	my	my	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Papers	Papers	n2	Papers	paper	0
into	into	p-acp	into	into	0
Their	Their	po32	Their	their	0
Hands	Hands	n2	Hands	hand	0
.	.	.	.	.	1
My	My	po11	My	my	0
Bus'ness	Bus'ness	n1	Business	business	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
Place	Place	vvi	Place	place	0
Truth	Truth	n1	Truth	truth	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Proper	Proper	j	Proper	proper	0
Light	Light	n1	Light	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
best	best	js	best	best	0
Care	Care	n1	Care	care	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
,	,	,	,	,	0
that	that	cst	that	that	0
After-times	After-times	n2	Aftertimes	aftertime	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Wiser	Wiser	jc	Wiser	wise	0
for	for	p-acp	for	for	0
Our	Our	po12	Our	our	0
Follies	Follies	n2	Follies	folly	0
;	;	;	;	;	0
the	the	dt	the	the	0
Honester	Honester	jc	Honester	honest	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Impostures	Impostures	n2	Impostures	imposture	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Infamy	Infamy	n1	Infamy	infamy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Present	Present	j	Present	present	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
pass	pass	vvi	pass	pass	0
for	for	p-acp	for	for	0
History	History	n1	History	history	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Next	Next	ord	Next	next	0
.	.	.	.	.	1
This	This	d	This	this	0
Tract	Tract	n1	Tract	tract	0
is	is	vbz	is	be	0
Intended	Intended	vvn	Intended	intend	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Third	Third	ord	Third	three	0
Part	Part	n1	Part	part	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Continuation	Continuation	n1	Continuation	continuation	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
already	already	av	already	already	0
Publish'd	Publish'd	j-vvn	Published	publish	0
in	in	p-acp	in	in	0
Two	Two	crd	Two	two	0
Other	Other	j-jn	Other	other	0
Parts	Parts	n2	Parts	part	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
[	[	[	[	[	0
A	A	dt	A	a	0
Brief	Brief	j	Brief	brief	0
History	History	n1	History	history	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Times	Times	n2	Times	time	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
]	]	]	]	]	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
First	First	ord	First	first	0
Part	Part	n1	Part	part	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
layd	layd	vvn	laid	lay	0
open	open	av-j	open	open	0
the	the	dt	the	the	0
Scheme	Scheme	n1	Scheme	scheme	0
and	and	cc	and	and	0
Manage	Manage	vvb	Manage	manage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Late	Late	j	Late	late	0
Conspiracy	Conspiracy	n1	Conspiracy	conspiracy	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Credit	Credit	n1	Credit	credit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Conspira	Conspira	np1	Conspira	Conspira	0
∣	∣	sy	∣	∣	0
tors	tors	n2	tors	tor	0
Proper	Proper	j	Proper	proper	0
Acts	Acts	n2	Acts	act	0
and	and	cc	and	and	0
Records	Records	n2	Records	record	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Second	Second	ord	Second	second	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Endeavour'd	Endeavour'd	vvd	Endeavoured	endeavour	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
the	the	dt	the	the	0
World	World	n1	World	world	0
a	a	dt	a	a	0
True	True	j	True	true	0
Ac	Ac	fw-la	Ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rise	Rise	n1	Rise	rise	0
,	,	,	,	,	0
Progress	Progress	n1	Progress	progress	0
,	,	,	,	,	0
and	and	cc	and	and	0
Conduct	Conduct	vvb	Conduct	conduct	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pretended	Pretended	j-vvn	Pretended	pretend	0
Popish	Popish	j	Popish	popish	0
Plot	Plot	n1	Plot	plot	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
,	,	,	,	,	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
what	what	q-crq	what	what	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
Not	Not	xx	Not	not	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
what	what	r-crq	what	what	0
it	it	pn31	it	it	0
Was	Was	vbds	Was	be	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
Story	Story	n1	Story	story	0
appear	appear	vvb	appear	appear	0
quite	quite	av	quite	quite	0
Another	Another	j-jn	Another	another	0
Thing	Thing	n1	Thing	thing	0
then	then	cs	then	than	0
all	all	d	all	all	0
this	this	d	this	this	0
while	while	cs	while	while	0
it	it	pn31	it	it	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
taken	taken	vvn	taken	take	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
.	.	.	.	.	1
The	The	dt	The	the	0
Third	Third	ord	Third	three	0
Part	Part	n1	Part	part	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
now	now	av	now	now	0
entring	entring	vvg	entering	enter	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
Historical	Historical	j	Historical	historical	0
Review	Review	np1	Review	Review	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Matters	Matters	n2	Matters	matter	0
of	of	pp-f	of	of	0
Sir	Sir	n1	Sir	sir	0
Edmundbury	Edmundbury	np1	Edmundbury	Edmundbury	0
Godfrey	Godfrey	np1	Godfrey	Godfrey	0
.	.	.	.	.	1
If	If	cs	If	if	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
Murther	Murther	n1	Murder	murder	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
at	at	p-acp	at	at	0
Somerset-House	Somerset-House	n1	Somerset-House	somerset-house	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Bedloe	Bedloe	np1	Bedloe	Bedloe	0
and	and	cc	and	and	0
Prance	Prance	vvb	Prance	prance	0
swear	swear	vvi	swear	swear	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
Iesuits	Iesuits	np2	Iesuits	Jesuit	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Fellows	Fellows	n2	Fellows	fellow	0
are	are	vbr	are	be	0
certainly	certainly	av-j	certainly	certain	0
the	the	dt	the	the	0
Damnedst	Damnedst	js-vvn	Damnedest	damn	0
Fools	Fools	n2	Fools	fool	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Face	Face	n1	Face	face	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
That	That	cst	That	that	0
story	story	n1	story	story	0
was	was	vbds	was	be	0
utterly	utterly	av-j	utterly	utter	0
Impossible	Impossible	j	Impossible	impossible	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
true	true	j	true	true	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
open	open	vvb	open	open	0
the	the	dt	the	the	0
Eyes	Eyes	n2	Eyes	eye	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Blind	Blind	j	Blind	blind	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
merci	merci	fw-fr	merci	merci	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
to	to	pc-acp	to	to	0
the	the	dt	the	the	0
Souls	Souls	n2	Souls	soul	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
all	all	d	all	all	0
this	this	d	this	this	0
while	while	n1	while	while	0
have	have	vhb	have	have	0
swallow'd	swallow'd	vvn	swallowed	swallow	0
All	All	d	All	all	0
These	These	d	These	these	0
Shams	Shams	n2	Shams	sham	0
for	for	p-acp	for	for	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
sake	sake	n1	sake	sake	0
of	of	pp-f	of	of	0
Good	Good	j	Good	good	0
Method	Method	n1	Method	method	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Subdi	Subdi	fw-fr	Subdi	subdi	0
∣	∣	sy	∣	∣	0
vided	vided	vvd	vided	vide	0
this	this	d	this	this	0
Third	Third	ord	Third	three	0
Part	Part	n1	Part	part	0
into	into	p-acp	into	into	0
Two	Two	crd	Two	two	0
Other	Other	j-jn	Other	other	0
Parts	Parts	n2	Parts	part	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
.	.	.	.	.	1
The	The	dt	The	the	0
Former	Former	j	Former	former	0
Treats	Treats	n2	Treats	treat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Somerset-House	Somerset-House	n1	Somerset-House	somerset-house	0
Invention	Invention	n1	Invention	invention	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Circumstances	Circumstances	n2	Circumstances	circumstance	0
of	of	pp-f	of	of	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
Place	Place	n1	Place	place	0
,	,	,	,	,	0
Manner	Manner	n1	Manner	manner	0
,	,	,	,	,	0
Persons	Persons	n2	Persons	person	0
;	;	;	;	;	0
And	And	cc	And	and	0
so	so	av	so	so	0
goes	goes	vvz	goes	go	0
on	on	a-acp	on	on	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Iaunt	Iaunt	j	Jaunt	jaunt	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Stable-Rayles	Stable-Rayles	n2	Stable-Rayles	stable-rayle	0
to	to	p-acp	to	to	0
Primrose-Hill	Primrose-Hill	n1	Primrose-Hill	primrose-hill	0
;	;	;	;	;	0
Comparing	Comparing	vvg	Comparing	compare	0
and	and	cc	and	and	0
Examining	Examining	vvg	Examining	examine	0
Depositions	Depositions	n2	Depositions	deposition	0
,	,	,	,	,	0
Iournals	Iournals	n2-j	Journals	journals	0
,	,	,	,	,	0
and	and	cc	and	and	0
Publique	Publique	j	Public	public	0
Entries	Entries	n2	Entries	entry	0
;	;	;	;	;	0
'till	'till	p-acp	till	till	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
End	End	vvb	End	end	0
,	,	,	,	,	0
it	it	pn31	it	it	0
appears	appears	vvz	appears	appear	0
upon	upon	p-acp	upon	upon	0
Demonstration	Demonstration	n1	Demonstration	demonstration	0
as	as	c-acp	as	as	0
Infallible	Infallible	j	Infallible	infallible	0
as	as	c-acp	as	as	0
Truth	Truth	n1	Truth	truth	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
might	might	vmd	might	may	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
take	take	vvi	take	take	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
Heaven	Heaven	n1	Heaven	heaven	0
and	and	cc	and	and	0
Hell	Hell	n1	Hell	hell	0
to	to	pc-acp	to	to	0
shake	shake	vvi	shake	shake	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
Reconcile	Reconcile	vvi	Reconcile	reconcile	0
Prance	Prance	vvi	Prance	prance	0
and	and	cc	and	and	0
Bedloe	Bedloe	np1	Bedloe	Bedloe	0
,	,	,	,	,	0
One	One	crd	One	one	0
to	to	p-acp	to	to	0
Another	Another	n-jn	Another	another	0
;	;	;	;	;	0
or	or	cc	or	or	0
Either	Either	d	Either	either	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Bare	Bare	j	Bore	bare	0
Possibility	Possibility	n1	Possibility	possibility	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Consistence	Consistence	n1	Consistence	consistence	0
with	with	p-acp	with	with	0
Himself	Himself	px31	Himself	himself	0
.	.	.	.	.	1
It	It	pn31	It	it	0
follows	follows	vvz	follows	follow	0
now	now	av	now	now	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Second	Second	ord	Second	second	0
Part	Part	n1	Part	part	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
Sir	Sir	n1	Sir	sir	0
Edmund	Edmund	np1	Edmund	Edmund	0
was	was	vbds	was	be	0
Not	Not	xx	Not	not	0
Murther'd	Murther'd	vvd	Murdered	murder	0
so	so	av	so	so	0
and	and	cc	and	and	0
so	so	av	so	so	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
Somer	Somer	n1	Summer	summer	0
∣	∣	sy	∣	∣	0
set-House	set-House	n1	set-House	set-house	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
or	or	cc	or	or	0
such	such	d	such	such	0
a	a	dt	a	a	0
Place	Place	n1	Place	place	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
and	and	cc	and	and	0
such	such	d	such	such	0
Hands	Hands	n2	Hands	hand	0
;	;	;	;	;	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
or	or	cc	or	or	0
that	that	d	that	that	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Witnesses	Witnesses	n2	Witnesses	witness	0
Report	Report	vvb	Report	report	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Enquire	Enquire	vvi	Inquire	inquire	0
How	How	q-crq	How	how	0
?	?	?	?	?	1
When	When	q-crq	When	when	0
?	?	?	?	?	1
Where	Where	q-crq	Where	where	0
?	?	?	?	?	1
Why	Why	q-crq	Why	why	0
?	?	?	?	?	1
By	By	p-acp	By	by	0
Whom	Whom	qo-crq	Whom	who	0
?	?	?	?	?	1
Or	Or	cc	Or	or	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
fine	fine	j	fine	fine	0
,	,	,	,	,	0
By	By	p-acp	By	by	0
what	what	r-crq	what	what	0
Disaster	Disaster	n1	Disaster	disaster	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
End	End	vvb	End	end	0
?	?	?	?	?	1
Upon	Upon	p-acp	Upon	upon	0
the	the	dt	the	the	0
Whole	Whole	j-jn	Whole	whole	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
desire	desire	vvi	desire	desire	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Awe	Awe	n1	Awe	awe	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Conscience	Conscience	n1	Conscience	conscience	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Ask	Ask	vvb	Ask	ask	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
Resolve	Resolve	vvi	Resolve	resolve	0
All	All	d	All	all	0
these	these	d	these	these	0
fore-going	fore-going	j	foregoing	foregoing	0
Questions	Questions	n2	Questions	question	0
within	within	p-acp	within	within	0
Himself	Himself	px31	Himself	himself	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
Three	Three	crd	Three	three	0
Points	Points	n2	Points	point	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
Great	Great	j	Great	great	0
Impor	Impor	n1	Impor	impor	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
made	made	vvn	made	make	0
the	the	dt	the	the	0
Argument	Argument	n1	Argument	argument	0
of	of	pp-f	of	of	0
These	These	d	These	these	0
Three	Three	crd	Three	three	0
Treatises	Treatises	n2	Treatises	treatise	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
Great	Great	j	Great	great	0
Importance	Importance	n1	Importance	importance	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Subject-matter	Subject-matter	n1	Subject-matter	subject-matter	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
;	;	;	;	;	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Credit	Credit	n1	Credit	credit	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Countenance	Countenance	n1	Countenance	countenance	0
that	that	cst	that	that	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
Given	Given	vvn	Given	give	0
them	them	pno32	them	they	0
:	:	:	:	:	0
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Miserable	Miserable	j	Miserable	miserable	0
Con	Con	vvb	Con	con	0
∣	∣	sy	∣	∣	0
sequences	sequences	n2	sequences	sequence	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
Already	Already	av	Already	already	0
brought	brought	vvn	brought	bring	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Peace	Peace	n1	Peace	peace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
