May	May	vmb	May	may	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
this	this	d	this	this	0
great	great	j	great	great	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
fearefull	fearefull	j	fearful	fearful	0
to	to	p-acp	to	to	0
adven	adven	n1	advent	advent	0
∣	∣	sy	∣	∣	0
ture	ture	av	ture	ture	0
far	far	av-j	far	far	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
mountaines	mountaines	n2	mountains	mountain	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
wee	wee	pns12	we	we	0
had	had	vhd	had	have	0
far	far	av-j	far	far	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
before	before	c-acp	before	before	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
silver	silver	n1	silver	silver	0
currant	currant	n1	currant	currant	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
at	at	p-acp	at	at	0
charge	charge	n1	charge	charge	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
cover	cover	n1	cover	cover	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
was	was	vbds	was	be	0
our	our	po12	our	our	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
carriage	carriage	n1	carriage	carriage	0
and	and	cc	and	and	0
recarriage	recarriage	n1	recarriage	recarriage	0
the	the	dt	the	the	0
least	least	ds	least	least	0
hinderance	hinderance	n1	hindrance	hindrance	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
ceedings	ceedings	n2-vvg	ceedings	ceeding	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
goodnesse	goodnesse	n1	goodness	goodness	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
endeavours	endeavours	n2	endeavours	endeavour	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
dustrious	dustrious	j	dustrious	dustrious	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
servant	servant	n1	servant	servant	0
Thomas	Thomas	np1	Thomas	Thomas	0
Bushell	Bushell	np1	Bushell	Bushell	0
,	,	,	,	,	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
happily	happily	av-j	happily	happy	0
freed	freed	vvn	freed	free	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
we	we	pns12	we	we	0
whose	whose	r-crq	whose	who	0
names	names	n2	names	name	0
are	are	vbr	are	be	0
hereunto	hereunto	av	hereunto	hereunto	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
scribed	scribed	vvn	scribed	scribe	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
behalfe	behalfe	n1	behalf	behalf	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
your	your	po22	your	your	0
Principality	Principality	n1	Principality	principality	0
of	of	pp-f	of	of	0
WALES	WALES	n2	WALES	wale	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
render	render	vvi	render	render	0
all	all	d	all	all	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
hearty	hearty	j	hearty	hearty	0
thanks	thanks	n2	thanks	thank	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
hereby	hereby	av	hereby	hereby	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
sacred	sacred	j	sacred	sacred	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
will	will	vmb	will	will	0
doe	doe	vdi	do	do	0
our	our	po12	our	our	0
utmost	utmost	j	utmost	utmost	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
out	out	av	out	out	0
that	that	d	that	that	0
measure	measure	n1	measure	measure	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
beleeve	beleeve	vvb	believe	believe	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Nature	Nature	n1	Nature	nature	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Creation	Creation	n1	Creation	creation	0
hath	hath	vhz	hath	have	0
preserved	preserved	vvn	preserved	preserve	0
for	for	p-acp	for	for	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
use	use	n1	use	use	0
;	;	;	;	;	0
that	that	cst	that	that	0
thereby	thereby	av	thereby	thereby	0
wee	wee	pns12	we	we	0
may	may	vmb	may	may	0
approve	approve	vvi	approve	approve	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
Your	Your	po22	Your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
loyall	loyall	j	loyal	loyal	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
obedient	obedient	j	obedient	obedient	0
Subjects	Subjects	n2-jn	Subject's	subject	0
and	and	cc	and	and	0
humble	humble	j	humble	humble	0
Servants	Servants	n2	Servants	servant	0
,	,	,	,	,	1
