SIRS	SIRS	np1	SIRS	Sirs	0
of	of	pp-f	of	of	0
strife	strife	n1	strife	strife	0
,	,	,	,	,	0
and	and	cc	and	and	0
bone	bone	n1	bone	bone	0
of	of	pp-f	of	of	0
offence	offence	n1	offence	offence	0
cast-in	cast-in	j	cast-in	cast-in	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
he	he	pns31	he	he	0
sayes	sayes	vvz	says	say	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
sayes	sayes	vvz	says	say	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
—	—	—	—	—	0
Joab	Joab	np1	Joab	Joab	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
earnestly	earnestly	av-j	earnestly	earnest	0
he	he	pns31	he	he	0
craves	craves	vvz	craves	crave	0
your	your	po22	your	your	0
judgement	judgement	n1	judgement	judgement	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
)	)	)	)	)	0
whether	whether	cs	whither	whether	0
,	,	,	,	,	0
(	(	(	(	(	0
there	there	pc-acp	there	there	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
Communion	Communion	n1	Communion	communion	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
supply	supply	n1	supply	supply	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
are	are	vbr	are	be	0
still	still	av	still	still	0
maintaining	maintaining	vvg	maintaining	maintain	0
their	their	po32	their	their	0
fellowship	fellowship	n1	fellowship	fellowship	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
His	His	po31	His	his	0
Son	Son	n1	Son	son	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
)	)	)	)	)	0
these	these	d	these	these	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
enter	enter	vvb	enter	enter	0
into	into	p-acp	into	into	0
Covenant	Covenant	n1	Covenant	covenant	0
each	each	d	each	each	0
with	with	p-acp	with	with	0
o	o	fw-la	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
?	?	?	?	?	1
Briefly	Briefly	av-j	Briefly	brief	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
Oath	Oath	n1	Oath	oath	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Covenant	Covenant	n1	Covenant	covenant	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
)	)	)	)	)	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
once	once	a-acp	once	once	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
seales	seales	n2	seals	seal	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
?	?	?	?	?	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
adde	adde	vvi	add	add	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
taken	taken	vvn	taken	take	0
first	first	ord	first	first	0
,	,	,	,	,	0
if	if	cs	if	if	0
time	time	n1	time	time	0
serve	serve	vvi	serve	serve	0
,	,	,	,	,	0
and	and	cc	and	and	0
persons	persons	n2	persons	person	0
are	are	vbr	are	be	0
so	so	av	so	so	0
agreed	agreed	vvn	agreed	agree	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
seales	seales	n2	seals	seal	0
are	are	vbr	are	be	0
taken	taken	vvn	taken	take	0
?	?	?	?	?	1
Herein	Herein	av	Herein	herein	0
he	he	pns31	he	he	0
craves	craves	vvz	craves	crave	0
your	your	po22	your	your	0
righ	righ	j-jn	righ	right	0
∣	∣	sy	∣	∣	0
teous	teous	j	teous	teous	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
And	And	cc	And	and	0
humbly	humbly	av-j	humbly	humble	0
craves	craves	vvz	craves	crave	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
adde	adde	vvi	add	add	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
entreats	entreats	vvz	entreats	entreat	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
adde	adde	vvi	add	add	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
read	read	vvb	read	read	0
spoken	spoken	vvn	spoken	speak	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
ease	ease	n1	ease	ease	0
very	very	av	very	very	0
different	different	j	different	different	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
weighty	weighty	j	weighty	weighty	0
and	and	cc	and	and	0
momentous	momentous	j	momentous	momentous	0
,	,	,	,	,	0
Take	Take	vvb	Take	take	0
heed	heed	n1	heed	heed	0
what	what	r-crq	what	what	0
ye	ye	pn22	you	you	0
doe	doe	vdb	do	do	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
ye	ye	pn22	you	you	0
judge	judge	vvb	judge	judge	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
man	man	n1	man	man	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
judgement	judgement	n1	judgement	judgement	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
all	all	d	all	all	0
he	he	pns31	he	he	0
commends	commends	vvz	commends	commend	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
thoughts	thoughts	n2	thoughts	thought	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
he	he	pns31	he	he	0
feares	feares	vvz	fears	fear	0
not	not	xx	not	not	0
will	will	n1	will	will	0
be	be	vbi	be	be	0
less	less	av-dc	less	less	0
serious	serious	j	serious	serious	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
offered	offered	vvn	offered	offer	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
trembling	trembling	j-vvg	trembling	tremble	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
inferiour	inferiour	j-jn	inferior	inferior	0
a	a	dt	a	a	0
person	person	n1	person	person	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
,	,	,	,	,	0
(	(	(	(	(	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
proverb	proverb	n1	proverb	proverb	0
once	once	a-acp	once	once	0
)	)	)	)	)	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
offring	offring	vvg	offering	offer	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
Elephant	Elephant	n1	Elephant	elephant	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
he	he	pns31	he	he	0
knowes	knowes	vvz	knows	know	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
the	the	dt	the	the	0
sheep	sheep	n1	sheep	sheep	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
meek	meek	j	meek	meek	0
and	and	cc	and	and	0
gentle	gentle	j	gentle	gentle	0
,	,	,	,	,	0
can	can	vmb	can	can	0
beare	beare	vvi	bear	bear	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
leeve	leeve	vvb	leave	leave	0
,	,	,	,	,	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
endure	endure	vvb	endure	endure	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
sense	sense	n1	sense	sense	0
and	and	cc	and	and	0
meaning	meaning	n1	meaning	meaning	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
being	being	vbg	being	be	0
clothed	clothed	vvn	clothed	clothe	0
with	with	p-acp	with	with	0
charity	charity	n1	charity	charity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
with	with	p-acp	with	with	0
humility	humility	n1	humility	humility	0
:	:	:	:	:	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
the	the	dt	the	the	0
Sheep	Sheep	n1	Sheep	sheep	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
His	His	po31	His	his	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
.	.	.	.	.	1
Notwithstanding	Notwithstanding	a-acp	Notwithstanding	notwithstanding	0
,	,	,	,	,	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
should	should	vmd	should	shall	0
tremble	tremble	vvi	tremble	tremble	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
Considering	Considering	vvg	Considering	consider	0
wise	wise	j	wise	wise	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
the	the	pno32	thee	they	0
weight	weight	n1	weight	weight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
he	he	pns31	he	he	0
craves	craves	vvz	craves	crave	0
,	,	,	,	,	0
your	your	po22	your	your	0
judg	judg	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment-in	ment-in	j	ment-in	ment-in	0
,	,	,	,	,	0
The	The	dt	The	the	0
oath	oath	n1	oath	oath	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Covenant	Covenant	n1	Covenant	covenant	0
being	being	vbg	being	be	0
as	as	p-acp	as	as	0
momentous	momentous	j	momentous	momentous	0
almost	almost	av	almost	almost	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
seales	seales	n2	seals	seal	0
are	are	vbr	are	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Tremenda	Tremenda	np1	Tremenda	Tremenda	0
mysteria	mysteria	fw-it	mysteria	mysteria	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
this	this	d	this	this	0
causeth	causeth	vvz	causeth	cause	0
his	his	po31	his	his	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
taken	taken	vvn	taken	take	0
amiss	amiss	av	amiss	amiss	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
or	or	cc	or	or	0
don	don	n1	dONE	don	0
uncomely	uncomely	j-u	uncomely	uncomely	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
No	No	uh-x	No	no	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
as	as	c-acp	as	as	0
indeed	indeed	av	indeed	indeed	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
tendreth	tendreth	vvz	tendereth	tender	0
this	this	d	this	this	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
is	is	vbz	is	be	1
