Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
us	us	pno12	us	we	0
already	already	av	already	already	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Zealous	Zealous	j	Zealous	zealous	0
Inhabitants	Inhabitants	n2	Inhabitants	inhabitant	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
;	;	;	;	;	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
far	far	av-j	far	far	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
determine	determine	vvi	determine	determine	0
our	our	po12	our	our	0
future	future	j-jn	future	future	0
Condition	Condition	n1	Condition	condition	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
our	our	po12	our	our	0
Hopes	Hopes	ng1	Hope's	hope	0
and	and	cc	and	and	0
Fears	Fears	n2	Fears	fear	0
depend	depend	vvb	depend	depend	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Success	Success	n1	Success	success	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
show	show	vvi	show	show	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Discourse	Discourse	n1	Discourse	discourse	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
encouraged	encouraged	vvn	encouraged	encourage	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Presence	Presence	n1	Presence	presence	0
and	and	cc	and	and	0
Promises	Promises	vvz	Promises	promise	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Cause	Cause	n1	Cause	cause	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
blest	blest	vvn	blessed	bless	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
wonderful	wonderful	j	wondered	wonderful	0
Success	Success	n1	Success	success	0
:	:	:	:	:	0
And	And	cc	And	and	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
excellent	excellent	j	excellent	excellent	0
Zeal	Zeal	n1	Zeal	zeal	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Vicegerent	Vicegerent	n1	Vicegerent	vicegerent	0
,	,	,	,	,	0
our	our	po12	our	our	0
great	great	j	great	great	0
Josiah	Josiah	np1	Josiah	Josiah	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
Life	Life	n1	Life	life	0
and	and	cc	and	and	0
Vigour	Vigour	n1	Vigour	vigour	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
:	:	:	:	:	0
May	May	vmb	May	may	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
also	also	av	also	also	0
as	as	p-acp	as	as	0
David	David	np1	David	David	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
resembles	resembles	vvz	resembles	resemble	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
prepare	prepare	vvi	prepare	prepare	0
abundant	abundant	j	abundant	abundant	0
Materials	Materials	n2-jn	Materials	material	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
Glo	Glo	n1	Glow	glow	0
∣	∣	sy	∣	∣	0
rious	rious	j	rious	rious	0
and	and	cc	and	and	0
lasting	lasting	j-vvg	lasting	last	0
Temple	Temple	n1	Temple	temple	0
for	for	p-acp	for	for	0
Generations	Generations	n2	Generations	generation	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
.	.	.	.	.	1
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
may	may	vmb	may	may	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
nother	nother	av-dx	neither	neither	0
Zerubbabel	Zerubbabel	np1	Zerubbabel	Zerubbabel	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
the	the	dt	the	the	0
Foundation	Foundation	n1	Foundation	foundation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
hold	hold	vvi	hold	hold	0
the	the	dt	the	the	0
Plummet	Plummet	n1	Plummet	plummet	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
till	till	c-acp	till	till	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
finished	finished	vvn	finished	finish	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
head	head	n1	head	head	0
Stone	Stone	n1	Stone	stone	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
And	And	cc	And	and	0
may	may	vmb	may	may	0
he	he	pns31	he	he	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
Successful	Successful	j	Successful	successful	0
to	to	pc-acp	to	to	0
vanquish	vanquish	vvi	vanquish	vanquish	0
the	the	dt	the	the	0
Devil's	Devil's	ng1	Devil's	devil	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
Glorious	Glorious	j	Glorious	glorious	0
Conquest	Conquest	n1	Conquest	conquest	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
to	to	p-acp	to	to	0
re	re	fw-it	re	re	0
∣	∣	sy	∣	∣	0
duce	duce	fw-la	duce	duce	0
his	his	png31	his	he	0
Enemies	Enemies	n2	Enemies	enemy	0
abroad	abroad	av	abroad	abroad	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
Honourable	Honourable	j	Honourable	honourable	0
Peace	Peace	n1	Peace	peace	0
.	.	.	.	.	1
You	You	pn22	You	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
,	,	,	,	,	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
Worthies	Worthies	n2-jn	Worthies	worthy	0
and	and	cc	and	and	0
Armies	Armies	n2	Armies	army	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
rely	rely	vvi	rely	rely	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
War	War	n1	War	war	0
∣	∣	sy	∣	∣	0
fare	fare	vvb	fare	fare	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Powers	Powers	n2	Powers	power	0
of	of	pp-f	of	of	0
Darkness	Darkness	n1	Darkness	darkness	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Elders	Elders	n2-jn	Elders	elder	0
also	also	av	also	also	0
have	have	vhi	have	have	0
strengthened	strengthened	vvn	strengthened	strengthen	0
your	your	po22	your	your	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
ready	ready	j	ready	ready	0
Com	Com	vvb	Come	come	0
∣	∣	sy	∣	∣	0
pliance	pliance	n1	pliance	pliance	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Enact	Enact	vvi	Enact	enact	0
many	many	d	many	many	0
good	good	j	good	good	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
Laws	Laws	n2	Laws	law	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Execution	Execution	n1	Execution	execution	0
of	of	pp-f	of	of	0
:	:	:	:	:	0
Our	Our	po12	Our	our	0
Governours	Governours	n2	Governors	governor	0
and	and	cc	and	and	0
Judges	Judges	n2	Judges	judge	0
,	,	,	,	,	0
our	our	po12	our	our	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
and	and	cc	and	and	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
considerable	considerable	j	considerable	considerable	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
,	,	,	,	,	0
do	do	vdb	do	do	0
give	give	vvi	give	give	0
their	their	po32	their	their	0
help	help	n1	help	help	0
and	and	cc	and	and	0
countenance	countenance	n1	countenance	countenance	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
many	many	d	many	many	0
great	great	j	great	great	0
Names	Names	n2	Names	name	0
of	of	pp-f	of	of	0
Majesty	Majesty	n1	Majesty	majesty	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
Excellency	Excellency	n1	Excellency	excellency	0
and	and	cc	and	and	0
Justice	Justice	n1	Justice	justice	0
;	;	;	;	;	0
Grace	Grace	n1	Grace	grace	0
and	and	cc	and	and	0
Authority	Authority	n1	Authority	authority	0
,	,	,	,	,	0
are	are	vbr	are	be	0
all	all	d	all	all	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
side	side	n1	side	side	0
:	:	:	:	:	0
and	and	cc	and	and	0
many	many	d	many	many	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
ranks	ranks	n2	ranks	rank	0
and	and	cc	and	and	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
do	do	vdb	do	do	0
now	now	av	now	now	0
approve	approve	vvi	approve	approve	0
your	your	po22	your	your	0
gene	gene	zz	gene	gene	0
∣	∣	sy	∣	∣	0
rous	rous	fw-la	rous	rous	0
Designs	Designs	n2	Designs	design	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
daily	daily	av-j	daily	daily	0
coming	coming	vvg	coming	come	0
over	over	a-acp	over	over	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
all	all	d	all	all	0
this	this	d	this	this	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cite	cite	vvb	cite	cite	0
your	your	po22	your	your	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
quicken	quicken	vvb	quicken	quicken	0
your	your	po22	your	your	0
Diligence	Diligence	n1	Diligence	diligence	0
,	,	,	,	,	0
and	and	cc	and	and	0
encourage	encourage	vvb	encourage	encourage	0
your	your	po22	your	your	0
Perseve	Perseve	n1	Perseve	perseve	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
;	;	;	;	;	0
and	and	cc	and	and	0
reproach	reproach	vvb	reproach	reproach	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
yet	yet	av	yet	yet	0
backward	backward	av-j	backward	backward	0
to	to	pc-acp	to	to	0
joyn	joyn	vvi	join	join	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
assist	assist	vvi	assist	assist	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
an	an	dt	and	a	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
Successful	Successful	j	Successful	successful	0
Ʋndertaking	Ʋndertaking	n-vvg	Ʋndertaking	ʋndertake	0
.	.	.	.	.	1
And	And	cc	And	and	0
it's	it's	pn31|vbz	it's	it|be	0
no	no	dx	no	no	0
small	small	j	small	small	0
Encouragement	Encouragement	n1	Encouragement	encouragement	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
different	different	j	different	different	0
Perswasions	Perswasions	n2	Persuasions	persuasion	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
do	do	vdb	do	do	0
so	so	av	so	so	0
heartily	heartily	av-j	heartily	hearty	0
conspire	conspire	vvi	conspire	conspire	0
together	together	av	together	together	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
happy	happy	j	happy	happy	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
all	all	d	all	all	0
agreed	agreed	vvn	agreed	agree	0
;	;	;	;	;	0
who	who	q-crq	who	who	0
do	do	vdb	do	do	0
also	also	av	also	also	0
provoke	provoke	vvi	provoke	provoke	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
generous	generous	j	generous	generous	0
Emulation	Emulation	n1	Emulation	emulation	0
of	of	pp-f	of	of	0
promoting	promoting	j-vvg	promoting	promote	0
the	the	dt	the	the	0
great	great	j	great	great	0
Designs	Designs	n2	Designs	design	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
common	common	j	common	common	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
fession	fession	n1	fession	fession	0
:	:	:	:	:	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
spiteful	spiteful	j	spiteful	spiteful	0
Envy	Envy	n1	Envy	envy	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
Curse	Curse	n1	Curse	curse	0
and	and	cc	and	and	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
unhappy	unhappy	j	unhappy	unhappy	0
times	times	n2	times	time	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
past	past	j	past	past	0
:	:	:	:	:	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
past	past	j	past	past	0
.	.	.	.	.	1
And	And	cc	And	and	0
may	may	vmb	may	may	0
the	the	dt	the	the	0
Blessed	Blessed	j-vvn	Blessed	bless	0
God	God	np1	God	God	0
continue	continue	vvi	continue	continue	0
to	to	pc-acp	to	to	0
protect	protect	vvi	protect	protect	0
and	and	cc	and	and	0
honour	honour	vvi	honour	honour	0
your	your	po22	your	your	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
direct	direct	vvb	direct	direct	0
all	all	d	all	all	0
your	your	po22	your	your	0
Counsels	Counsels	n2	Counsels	counsel	0
,	,	,	,	,	0
and	and	cc	and	and	0
prosper	prosper	vvb	prosper	prosper	0
your	your	po22	your	your	0
Zealous	Zealous	j	Zealous	zealous	0
Endeavours	Endeavours	n2	Endeavours	endeavour	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
eve	eve	n1	eve	eve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
good	good	j	good	good	0
Work	Work	n1	Work	work	0
:	:	:	:	:	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
he	he	pns31	he	he	0
cause	cause	vvi	cause	cause	0
the	the	dt	the	the	0
Dawnings	Dawnings	n2-vvg	Dawnings	dawning	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Blessed	Blessed	j-vvn	Blessed	bless	0
Day	Day	n1	Day	day	0
to	to	pc-acp	to	to	0
shine	shine	vvi	shine	shine	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
all	all	d	all	all	0
the	the	dt	the	the	0
promiser	promiser	n1	promiser	promiser	0
Mercies	Mercies	n2	Mercies	mercy	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
People	People	n1	People	people	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
World	World	n1	World	world	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
Accomplishment	Accomplishment	n1	Accomplishment	accomplishment	0
;	;	;	;	;	0
and	and	cc	and	and	0
bring	bring	vvb	bring	bring	0
us	us	pno12	us	we	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
perfect	perfect	j	perfect	perfect	0
State	State	n1	State	state	0
where	where	c-crq	where	where	0
there	there	a-acp	there	there	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Reformation	Reformation	n1	Reformation	reformation	0
:	:	:	:	:	0
These	These	d	These	these	0
are	are	vbr	are	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
earnest	earnest	j	earnest	earnest	0
Prayers	Prayers	n2	Prayers	prayer	0
of	of	pp-f	of	of	1
