THe	THe	dt	THe	the	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
so	so	av	so	so	0
reioyced	reioyced	vvd	rejoiced	rejoice	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
,	,	,	,	,	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
present	present	n1	present	present	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
very	very	j	very	very	0
words	words	n2	words	word	0
written	written	vvn	written	write	0
and	and	cc	and	and	0
set	set	vvn	set	set	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
heard	heard	vvn	herd	hear	0
often	often	av	often	often	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
great	great	j	great	great	0
ioy	ioy	n1	joy	joy	0
sounding	sounding	vvg	sounding	sound	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
good	good	j	good	good	0
experience	experience	n1	experience	experience	0
to	to	pc-acp	to	to	0
comfort	comfort	vvi	comfort	comfort	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
comforts	comforts	n2	comforts	comfort	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
yee	yee	pn22	ye	you	0
are	are	vbr	are	be	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
comforted	comforted	vvn	comforted	comfort	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
are	are	vbr	are	be	0
exercised	exercised	vvn	exercised	exercise	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
diuerslie	diuerslie	av-j	diversely	diverse	0
:	:	:	:	:	0
some	some	d	some	some	0
by	by	p-acp	by	by	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
,	,	,	,	,	0
some	some	d	some	some	0
by	by	p-acp	by	by	0
inward	inward	j	inward	inward	0
afflictions	afflictions	n2	afflictions	affliction	0
of	of	pp-f	of	of	0
minde	minde	n1	mind	mind	0
:	:	:	:	:	0
and	and	cc	and	and	0
some	some	d	some	some	0
haue	haue	vhb	have	have	0
both	both	d	both	both	0
troubles	troubles	n2	troubles	trouble	0
without	without	p-acp	without	without	0
,	,	,	,	,	0
and	and	cc	and	and	0
terrours	terrours	n2	terrors	terror	0
within	within	a-acp	within	within	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
as	as	a-acp	as	as	0
bee	bee	vbi	be	be	0
not	not	xx	not	not	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
troubles	troubles	n2	troubles	trouble	0
of	of	pp-f	of	of	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
gift	gift	n1	gift	gift	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
can	can	vmb	can	can	0
bring	bring	vvi	bring	bring	0
but	but	p-acp	but	but	0
cold	cold	j-jn	cold	cold	0
cōfort	cōfort	n1	comfort	comfort	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
need	need	n1	need	need	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
poore	poore	j	poor	poor	0
soules	soules	n2	souls	soul	0
afflicted	afflicted	vvn	afflicted	afflict	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
very	very	j	very	very	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
nifest	nifest	j	nifest	nife	0
,	,	,	,	,	0
both	both	av-d	both	both	0
by	by	p-acp	by	by	0
Scripture	Scripture	n1	Scripture	scripture	0
&	&	cc	&	and	0
our	our	po12	our	our	0
common	common	j	common	common	0
experience	experience	n1	experience	experience	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
sanctifie	sanctifie	vvb	sanctify	sanctify	0
you	you	pn22	you	you	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
bodie	bodie	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
keepe	keepe	vvb	keep	keep	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
yours	yours	po22	yours	your	0
blamelesse	blamelesse	j	blameless	blameless	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
comming	comming	n-vvg	coming	come	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
