HAving	HAving	vhg	HAving	have	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
weaknesse	weaknesse	n1	weakness	weakness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
maintain	maintain	vvi	maintain	maintain	0
this	this	d	this	this	0
argument	argument	n1	argument	argument	0
,	,	,	,	,	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
stronger	stronger	jc	stronger	strong	0
.	.	.	.	.	1
Eloquent	Eloquent	j	Eloquent	eloquent	0
words	words	n2	words	word	0
may	may	vmb	may	may	0
please	please	vvi	please	please	0
the	the	dt	the	the	0
eares	eares	n2	ears	ear	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
sufficient	sufficient	j	sufficient	sufficient	0
matter	matter	n1	matter	matter	0
perswadeth	perswadeth	vvz	persuadeth	persuade	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
.	.	.	.	.	1
So	So	av	So	so	0
as	as	a-acp	as	as	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
exhibit	exhibit	vvb	exhibit	exhibit	0
wholsome	wholsome	j	wholesome	wholesome	0
drink	drink	n1	drink	drink	0
(	(	(	(	(	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
small	small	j	small	small	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
treene	treene	zz	treene	treene	0
dish	dish	n1	dish	dish	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
faithful	faithful	j	faithful	faithful	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
well	well	av	well	well	0
accepted	accepted	vvn	accepted	accept	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
strong	strong	j	strong	strong	0
wine	wine	n1	wine	wine	0
affered	affered	vvn	affered	affere	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
silver	silver	n1	silver	silver	0
bowle	bowle	n1	bowl	bowl	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
flattering	flattering	j-vvg	flattering	flatter	0
heart	heart	n1	heart	heart	0
.	.	.	.	.	1
And	And	cc	And	and	0
surely	surely	av-j	surely	sure	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
as	as	a-acp	as	as	0
great	great	j	great	great	0
liberality	liberality	n1	liberality	liberality	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
a	a	dt	a	a	0
small	small	j	small	small	0
thing	thing	n1	thing	thing	0
thankful	thankful	j	thankful	thankful	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
and	and	cc	and	and	0
distribute	distribute	vvi	distribute	distribute	0
great	great	j	great	great	0
and	and	cc	and	and	0
costly	costly	j	costly	costly	0
gifts	gifts	n2	gifts	gift	0
bountifully	bountifully	av-j	bountifully	bountiful	0
for	for	p-acp	for	for	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
supplied	supplied	vvn	supplied	supply	0
with	with	p-acp	with	with	0
courteous	courteous	j	courteous	courteous	0
answers	answers	n2	answers	answer	0
than	than	cs	than	than	0
with	with	p-acp	with	with	0
rich	rich	j	rich	rich	0
rewards	rewards	n2	rewards	reward	0
.	.	.	.	.	1
The	The	dt	The	the	0
tyrant	tyrant	n1	tyrant	tyrant	0
Dionysius	Dionysius	np1	Dionysius	Dionysius	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
hated	hated	vvn	hated	hate	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
tyranny	tyranny	n1	tyranny	tyranny	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
churlish	churlish	j	churlish	churlish	0
and	and	cc	and	and	0
strange	strange	j	strange	strange	0
behaviour	behaviour	n1	behaviour	behaviour	0
.	.	.	.	.	1
Among	Among	p-acp	Among	among	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
Isra	Isra	np1	Isra	Isra	0
∣	∣	sy	∣	∣	0
elites	elites	n2	elites	elite	0
sacrifices	sacrifices	n2	sacrifices	sacrifice	0
,	,	,	,	,	0
God	God	np1	God	God	0
was	was	vbds	was	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Epha	Epha	np1	Epha	Epha	0
of	of	pp-f	of	of	0
flower	flower	n1	flower	flower	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
fine	fine	j	fine	fine	0
and	and	cc	and	and	0
good	good	j	good	good	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
liked	liked	vvd	liked	like	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
widowes	widowes	ng2	widows	widow	0
mite	mite	n1	mite	mite	0
.	.	.	.	.	1
Lewis	Lewis	np1	Lewis	Lewis	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
accepted	accepted	vvd	accepted	accept	0
a	a	dt	a	a	0
rape-root	rape-root	n1	rape-root	rape-root	0
of	of	pp-f	of	of	0
clown	clown	n1	clown	clown	0
∣	∣	sy	∣	∣	0
ish	ish	vbz	is	be	0
Conan	Conan	np1	Conan	Conan	0
.	.	.	.	.	1
Cyrus	Cyrus	np1	Cyrus	Cyrus	0
vouchsafed	vouchsafed	vvd	vouchsafed	vouchsafe	0
to	to	pc-acp	to	to	0
drink	drink	vvi	drink	drink	0
a	a	dt	a	a	0
cup	cup	n1	cup	cup	0
of	of	pp-f	of	of	0
cold	cold	j-jn	cold	cold	0
water	water	n1	water	water	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
poor	poor	j	poor	poor	0
Sinaetes	Sinaetes	np1	Sinaetes	Sinaetes	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
please	please	vvi	please	please	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
this	this	d	this	this	0
simple	simple	j	simple	simple	0
book	book	n1	book	book	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
faithfully	faithfully	av-j	faithfully	faithful	0
exhibit	exhibit	vvb	exhibit	exhibit	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
knowing	knowing	vvg	knowing	know	0
your	your	po22	your	your	0
opinions	opinions	n2	opinions	opinion	0
to	to	pc-acp	to	to	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
knowing	knowing	vvg	knowing	know	0
your	your	po22	your	your	0
learni	learni	fw-la	learni	learni	0
and	and	cc	and	and	0
judgement	judgement	n1	judgement	judgement	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
able	able	j	able	able	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
correct	correct	vvi	correct	correct	0
me	me	pno11	me	i	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
speake	speake	vvb	speak	speak	0
her	her	pno31	her	she	0
unskilfully	unskilfully	av-j	unskilfully	unskilful	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
others	others	n2-jn	others	other	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
speake	speake	vvb	speak	speak	0
hereof	hereof	av	hereof	hereof	0
maliciously	maliciously	av-j	maliciously	malicious	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
be	be	vbb	be	be	0
such	such	d	such	such	0
dogs	dogs	n2	dogs	dog	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
barke	barke	vvi	bark	bark	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
writings	writings	n2	writings	write	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
I	I	pns11	I	i	0
maintaine	maintaine	vvb	maintain	maintain	0
or	or	cc	or	or	0
refute	refute	vvi	refute	refute	0
this	this	d	this	this	0
argument	argument	n1	argument	argument	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
Diogenes	Diogenes	np1	Diogenes	Diogenes	0
snarled	snarled	vvd	snarled	snarl	0
both	both	d	both	both	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Rhocins	Rhocins	n2	Rhocins	rhocin	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Lacedaemonians	Lacedaemonians	njp2	Lacedæmonians	lacedaemonian	0
:	:	:	:	:	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
becaus	becaus	c-acp	because	because	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
brave	brave	j	brave	brave	0
;	;	;	;	;	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
brave	brave	j	brave	brave	0
.	.	.	.	.	1
Homer	Homer	np1	Homer	Homer	0
himselfe	himselfe	px31	himself	himself	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
avoid	avoid	vvi	avoid	avoid	0
reprochfull	reprochfull	j	reproachful	reproachful	0
speeches	speeches	n2	speeches	speech	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
never	never	av	never	never	0
studied	studied	vvd	studied	study	0
to	to	pc-acp	to	to	0
learne	learne	vvi	learn	learn	0
any	any	d	any	any	0
good	good	j	good	good	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
will	will	vmb	will	will	0
study	study	vvi	study	study	0
t	t	sy	tO	t	0
find	find	vvi	find	find	0
faults	faults	n2	faults	fault	0
hereat	hereat	av	hereat	hereat	0
.	.	.	.	.	1
I	I	pns11	I	i	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
part	part	n1	part	part	0
feare	feare	vvb	fear	fear	0
not	not	xx	not	not	0
these	these	d	these	these	0
wars	wars	n2	wars	war	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
all	all	d	all	all	0
the	the	dt	the	the	0
adversaries	adversaries	n2	adversaries	adversary	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
;	;	;	;	;	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
certain	certain	j	certain	certain	0
cowards	cowards	n2	cowards	coward	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
behind	behind	p-acp	behind	behind	0
my	my	po11	my	my	0
back	back	n1	back	back	0
and	and	cc	and	and	0
bite	bite	vvi	bite	bite	0
me	me	pno11	me	i	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
My	My	po11	My	my	0
question	question	n1	question	question	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
fondly	fondly	av-j	fondly	fond	0
sup	sup	vvi	sup	sup	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
)	)	)	)	)	0
whether	whether	cs	whither	whether	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
witches	witches	n2	witches	witch	0
or	or	cc	or	or	0
nay	nay	uh-x	nay	nay	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
whether	whether	cs	whither	whether	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
such	such	d	such	such	0
miraculous	miraculous	j	miraculous	miraculous	0
works	works	n2	works	work	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
imputed	imputed	vvn	imputed	impute	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
?	?	?	?	?	1
Go	Go	vvb	Go	go	0
Master	Master	n1	Master	master	0
Deane	Deane	np1	Deane	Deane	0
,	,	,	,	,	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
possible	possible	j	possible	possible	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
break	break	vvi	break	break	0
his	his	po31	his	his	0
fást	fást	n1	fást	fást	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
Rochester	Rochester	np1	Rochester	Rochester	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
dine	dine	vvi	dine	dine	0
that	that	d	that	that	0
day	day	n1	day	day	0
at	at	p-acp	at	at	0
Durham	Durham	np1	Durham	Durham	0
with	with	p-acp	with	with	0
Master	Master	n1	Master	master	0
Doct	Doct	np1	Doct	Doct	0
Matthew	Matthew	np1	Matthew	Matthew	0
;	;	;	;	;	0
or	or	cc	or	or	0
can	can	vmb	can	can	0
your	your	po22	your	your	0
enemie	enemie	n1	enemy	enemy	0
maime	maime	vvi	maim	maim	0
you	you	pn22	you	you	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Ocean	Ocean	n1	Ocean	ocean	0
is	is	vbz	is	be	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
you	you	pn22	you	you	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
reall	reall	j	real	real	0
community	community	n1	community	community	0
is	is	vbz	is	be	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
a	a	dt	a	a	0
spirit	spirit	n1	spirit	spirit	0
and	and	cc	and	and	0
body	body	n1	body	body	0
?	?	?	?	?	1
May	May	np1	May	May	0
a	a	dt	a	a	0
spiritual	spiritual	j	spiritual	spiritual	0
body	body	n1	body	body	0
became	became	vvd	became	become	0
temporal	temporal	j	temporal	temporal	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
pleasure	pleasure	n1	pleasure	pleasure	0
?	?	?	?	?	1
Or	Or	cc	Or	or	0
may	may	vmb	may	may	0
a	a	dt	a	a	0
carnall	carnall	j	carnal	carnal	0
bodie	bodie	n1	body	body	0
become	become	vvi	become	become	0
invisible	invisible	j	invisible	invisible	0
?	?	?	?	?	0
is	is	vbz	is	be	0
It	It	pn31	It	it	0
likely	likely	j	likely	likely	0
that	that	cst	that	that	0
the	the	dt	the	the	0
lives	lives	n2	lives	life	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
,	,	,	,	,	0
and	and	cc	and	and	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
depend	depend	vvi	depend	depend	0
upon	upon	p-acp	upon	upon	0
th	th	dt	that	the	0
will	will	n1	will	will	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
wish	wish	n1	wish	wish	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
malicious	malicious	j	malicious	malicious	0
doting	doting	j-vvg	doting	dote	0
old	old	j	old	old	0
foole	foole	n1	fool	fool	0
and	and	cc	and	and	0
that	that	d	that	that	0
power	power	n1	power	power	0
exempted	exempted	vvn	exempted	exempt	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
the	the	dt	the	the	0
rich	rich	j	rich	rich	0
,	,	,	,	,	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
th	th	dt	that	the	0
godly	godly	j	godly	godly	0
,	,	,	,	,	0
&	&	cc	&	and	0
c	c	sy	c	c	0
?	?	?	?	?	1
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
is	is	vbz	is	be	0
impossible	impossible	j	impossible	impossible	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
man	man	n1	man	man	0
or	or	cc	or	or	0
woman	woman	n1	woman	woman	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
miracles	miracles	n2	miracles	miracle	0
expressed	expressed	vvn	expressed	express	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
book	book	n1	book	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
constantly	constantly	av-j	constantly	constant	0
reported	reported	vvn	reported	report	0
b	b	sy	b	b	0
great	great	j	great	great	0
clarkes	clarkes	n2	clerks	clerk	0
?	?	?	?	?	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
say	say	vvb	say	say	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
;	;	;	;	;	0
then	then	av	then	then	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
satisfied	satisfied	vvn	satisfied	satisfy	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
sa	sa	fw-fr	sa	sa	0
that	that	cst	that	that	0
God	God	np1	God	God	0
absolutely	absolutely	av-j	absolutely	absolute	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
can	can	vmb	can	can	0
