Most	Most	ds	Most	most	0
clamore	clamore	n1	clamore	clamore	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Histo	Histo	np1	Histo	Histo	0
∣	∣	sy	∣	∣	0
rian	rian	j-jn	rian	rian	0
speakes	speakes	vvz	speaks	speak	0
)	)	)	)	)	0
For	For	c-acp	For	for	0
even	even	av	even	even	0
with	with	p-acp	with	with	0
clamour	clamour	n1	clamour	clamour	0
and	and	cc	and	and	0
lowd	lowd	av-j	loud	loud	0
crying	crying	vvg	crying	cry	0
,	,	,	,	,	0
He	He	pns31	He	he	0
thus	thus	av	thus	thus	0
spake	spake	vvd	spoke	speak	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
:	:	:	:	:	0
Itane	Itane	np1	Itane	Itane	0
fers	fers	vvz	fers	fer	0
graviter	graviter	n1	graviter	graviter	0
negle	negle	vvi	negle	negle	0
∣	∣	sy	∣	∣	0
ctionem	ctionem	fw-la	ctionem	ctionem	0
filii	filii	fw-la	filii	filii	0
tui	tui	fw-la	tui	tui	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Doest	Doest	vd2	Dost	do	0
thou	thou	pns21	thou	thou	0
so	so	av	so	so	0
grievously	grievously	av-j	grievously	grievous	0
and	and	cc	and	and	0
hai	hai	uh	hai	hai	0
∣	∣	sy	∣	∣	0
nously	nously	av-j	nously	nous	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
Thy	Thy	po21	Thy	thy	0
Sonne	Sonne	n1	Son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
art	art	vb2r	art	be	0
so	so	av	so	so	0
vehemently	vehemently	av-j	vehemently	vehement	0
inraged	inraged	vvn	enraged	enrage	0
against	against	p-acp	against	against	0
those	those	d	those	those	0
that	that	cst	that	that	0
shew	shew	vvb	show	show	0
themselves	themselves	px32	themselves	themselves	0
contumacious	contumacious	j	contumacious	contumacious	0
and	and	cc	and	and	0
contumelious	contumelious	j	contumelious	contumelious	0
towards	towards	p-acp	towards	towards	0
him	him	pno31	him	he	0
?	?	?	?	?	1
Why	Why	uh-crq	Why	why	0
then	then	av	then	then	0
assure	assure	vvb	assure	assure	0
thy	thy	po21	thy	thy	0
selfe	selfe	n1	self	self	0
that	that	cst	that	that	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
hates	hates	vvz	hates	hate	0
likewise	likewise	av	likewise	likewise	0
those	those	d	those	those	0
that	that	cst	that	that	0
blaspheme	blaspheme	vvb	blaspheme	blaspheme	0
and	and	cc	and	and	0
dero	dero	fw-la	dero	dero	0
∣	∣	sy	∣	∣	0
gate	gate	n1	gate	gate	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Sonne	Sonne	n1	Son	son	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
angry	angry	j	angry	angry	0
and	and	cc	and	and	0
inraged	inraged	j-vvn	enraged	enrage	0
as	as	c-acp	as	as	0
thou	thou	pns21	thou	thou	0
canst	canst	vm2	canst	can	0
be	be	vbi	be	be	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
shew	shew	vvb	show	show	0
themselves	themselves	px32	themselves	themselves	0
so	so	av	so	so	0
unthankefull	unthankefull	j	unthankful	unthankful	0
and	and	cc	and	and	0
ungratefull	ungratefull	j	ungrateful	ungrateful	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
most	most	av-ds	most	most	0
loving	loving	j-vvg	loving	love	0
Saviour	Saviour	n1	Saviour	saviour	0
and	and	cc	and	and	0
Redeemer	Redeemer	n1	Redeemer	redeemer	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
speech	speech	n1	speech	speech	0
and	and	cc	and	and	0
carriage	carriage	n1	carriage	carriage	0
of	of	pp-f	of	of	0
Amphilo	Amphilo	np1	Amphilo	Amphilo	0
∣	∣	sy	∣	∣	0
chius	chius	n1	chius	chius	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
had	had	vhd	had	have	0
well	well	av	well	well	0
both	both	av-d	both	both	0
observed	observed	vvn	observed	observe	0
and	and	cc	and	and	0
admi	admi	n2	admi	admi	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
Legem	Legem	fw-la	Legem	legem	0
statim	statim	av	statim	statim	0
scribit	scribit	fw-la	scribit	scribit	0
qua	qua	fw-la	qua	qua	0
Haereticorum	Haereticorum	fw-la	Haereticorum	haereticorum	0
coetus	coetus	fw-la	coetus	coetus	0
prohiberentur	prohiberentur	fw-la	prohiberentur	prohiberentur	0
;	;	;	;	;	0
He	He	pns31	He	he	0
presently	presently	av-j	presently	present	0
decrees	decrees	vvz	decrees	decree	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
reticall	reticall	j	reticall	reticall	0
Assemblies	Assemblies	n2	Assemblies	assembly	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
observe	observe	vvi	observe	observe	0
(	(	(	(	(	0
most	most	av-ds	most	most	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
Prince	Prince	n1	Prince	prince	0
)	)	)	)	)	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
History	History	n1	History	history	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
present	present	j	present	present	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
more	more	dc	more	more	0
but	but	p-acp	but	but	0
this	this	d	this	this	0
.	.	.	.	.	1
That	That	cst	That	that	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
Divine	Divine	n-jn	Divine	divine	0
honour	honour	vvb	honour	honour	0
by	by	p-acp	by	by	0
Theodosius	Theodosius	np1	Theodosius	Theodosius	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
occasioned	occasioned	vvn	occasioned	occasion	0
the	the	dt	the	the	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
civill	civill	j	civil	civil	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
Arcadius	Arcadius	np1	Arcadius	Arcadius	0
,	,	,	,	,	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
:	:	:	:	:	0
I	I	pns11	I	i	0
inferre	inferre	vvb	infer	infer	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
contraries	contraries	n2-jn	contraries	contrary	0
,	,	,	,	,	0
all	all	d	all	all	0
ci	ci	fw-fr	ci	ci	0
∣	∣	sy	∣	∣	0
vill	vill	vmb	will	will	0
honour	honour	vvi	honour	honour	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
possibly	possibly	av-j	possibly	possible	0
be	be	vbi	be	be	0
devised	devised	vvn	devised	devise	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Caesar	Caesar	np1	Caesar	Caesar	0
,	,	,	,	,	0
our	our	po12	our	our	0
Emperour	Emperour	n1	Emperor	emperor	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whom	whom	ro-crq	whom	who	0
so	so	av	so	so	0
much	much	d	much	much	0
divine	divine	j-jn	divine	divine	0
honour	honour	n1	honour	honour	0
is	is	vbz	is	be	0
so	so	av	so	so	0
readily	readily	av-j	readily	ready	0
and	and	cc	and	and	0
heartily	heartily	av-j	heartily	hearty	0
yeelded	yeelded	vvn	yielded	yield	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
who	who	r-crq	who	who	0
that	that	d	that	that	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
supercilious	supercilious	j	supercilious	supercilious	0
and	and	cc	and	and	0
squint	squint	j	squint	squint	0
eyed	eyed	vvn	eyed	eye	0
towards	towards	p-acp	towards	towards	0
his	his	po31	his	his	0
goodnesse	goodnesse	n1	goodness	goodness	0
,	,	,	,	,	0
seeth	seeth	vvz	sees	see	0
not	not	xx	not	not	0
?	?	?	?	?	0
or	or	cc	or	or	0
malitiously	malitiously	av-j	maliciously	malicious	0
bent	bent	vvn	bent	bend	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
greatnesse	greatnesse	n1	greatness	greatness	0
,	,	,	,	,	0
acknowledgeth	acknowledgeth	vvz	acknowledgeth	acknowledge	0
not	not	xx	not	not	0
;	;	;	;	;	0
that	that	d	that	that	0
our	our	po12	our	our	0
Christian	Christian	np1	Christian	Christian	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
Religious	Religious	j	Religious	religious	0
King	King	n1	King	king	0
,	,	,	,	,	0
Defender	Defender	n1	Defender	defender	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
,	,	,	,	,	0
Ancient	Ancient	j	Ancient	ancient	0
,	,	,	,	,	0
Ca	Ca	zz	Ca	ca	0
∣	∣	sy	∣	∣	0
tholicke	tholicke	j	tholicke	tholicke	0
and	and	cc	and	and	0
Christian	Christian	np1	Christian	Christian	0
Faith	Faith	n1	Faith	faith	0
;	;	;	;	;	0
honoureth	honoureth	vvz	honoureth	honour	0
the	the	dt	the	the	0
Sonne	Sonne	n1	Son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
many	many	d	many	many	0
waies	waies	n2	ways	way	0
?	?	?	?	?	1
As	As	p-acp	As	as	0
first	first	ord	first	first	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Christian	Christian	np1	Christian	Christian	0
Lawes	Lawes	n2	Laws	law	0
and	and	cc	and	and	0
edicts	edicts	n2	edicts	edict	0
;	;	;	;	;	0
and	and	cc	and	and	0
secondly	secondly	ord	secondly	second	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Christian	Christian	njp	Christian	christian	0
life	life	n1	life	life	0
and	and	cc	and	and	0
conversation	conversation	n1	conversation	conversation	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
former	former	j	former	former	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
President	President	n1	President	precedent	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Christian	Christian	njp	Christian	christian	0
Prin	Prin	np1	Prin	Prin	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
:	:	:	:	:	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
later	later	jc	later	late	0
,	,	,	,	,	0
a	a	dt	a	a	0
patterne	patterne	n1	pattern	pattern	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Christian	Christian	njp	Christian	christian	0
people	people	n1	people	people	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
one	one	pi	one	one	0
we	we	pns12	we	we	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
(	(	(	(	(	0
or	or	cc	or	or	0
cannot	cannot	vmbx	cannot	can	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
)	)	)	)	)	0
obey	obey	vvb	obey	obey	0
him	him	pno31	him	he	0
commanding	commanding	vvg	commanding	command	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
strive	strive	vvi	strive	strive	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
and	and	cc	and	and	0
follow	follow	vvi	follow	follow	0
him	him	pno31	him	he	0
,	,	,	,	,	0
prece	prece	n1	prece	prece	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
and	and	cc	and	and	0
proceeding	proceeding	vvg	proceeding	proceed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
waies	waies	n2	ways	way	0
of	of	pp-f	of	of	0
godlinesse	godlinesse	n1	godliness	godliness	0
,	,	,	,	,	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
before	before	p-acp	before	before	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Next	Next	ord	Next	next	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
reverent	reverent	j	reverend	reverent	0
and	and	cc	and	and	0
zealous	zealous	j	zealous	zealous	0
comportment	comportment	n1	comportment	comportment	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
publike	publike	j	public	public	0
as	as	a-acp	as	as	0
more	more	av-dc	more	more	0
retired	retired	j-vvn	retired	retire	0
devotions	devotions	n2	devotions	devotion	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Christian	Christian	njp	Christian	christian	0
Imprese	Imprese	n1	Imprese	impreze	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
Coyne	Coyne	vvb	Coin	coin	0
(	(	(	(	(	0
CHRISTO	CHRISTO	np1	CHRISTO	Christo	0
AUSPICE	AUSPICE	n1	AUSPICE	auspice	0
REGNO	REGNO	fw-la	REGNO	regno	0
)	)	)	)	)	0
professing	professing	vvg	professing	profess	0
therein	therein	av	therein	therein	0
to	to	pc-acp	to	to	0
raigne	raigne	vvi	reign	reign	0
and	and	cc	and	and	0
rule	rule	vvi	rule	rule	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
conduct	conduct	n1	conduct	conduct	0
and	and	cc	and	and	0
guidance	guidance	n1	guidance	guidance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
all	all	d	all	all	0
