RIght	RIght	av-jn	RIght	right	0
sheepe	sheepe	n1	sheep	sheep	0
in	in	p-acp	in	in	0
danger	danger	n1	danger	danger	0
?	?	?	?	?	1
These	These	np1	These	Theise	0
shep	shep	n1	shep	sheep	0
∣	∣	sy	∣	∣	0
heards	heards	n2	heards	herd	0
will	will	vmb	will	will	0
defend	defend	vvi	defend	defend	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	a-acp	as	as	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
vision	vision	n1	vision	vision	0
,	,	,	,	,	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
is	is	vbz	is	be	0
naked	naked	j	naked	naked	0
:	:	:	:	:	0
So	So	av	So	so	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
no	no	dx	no	no	0
counsell	counsell	n1	counsel	counsel	0
is	is	vbz	is	be	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
State	State	n1	State	state	0
is	is	vbz	is	be	0
naked	naked	j	naked	naked	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
miseries	miseries	n2	misery's	misery	0
which	which	r-crq	which	which	0
befell	befell	vvd	befell	befall	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
recorded	recorded	vvn	recorded	record	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
,	,	,	,	,	0
That	That	cst	That	that	0
either	either	d	either	either	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
King	King	n1	King	king	0
to	to	pc-acp	to	to	0
rule	rule	vvi	rule	rule	0
them	them	pno32	them	they	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
their	their	po32	their	their	0
Kings	Kings	n2	Kings	king	0
were	were	vbdr	were	be	0
but	but	cc-acp	but	but	0
children	children	n2	children	child	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ruled	ruled	vvd	ruled	rule	0
them	them	pno32	them	they	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
ship	ship	n1	ship	ship	0
is	is	vbz	is	be	0
safer	safer	jc	safer	safe	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
bad	bad	j	bad	bad	0
Pilot	Pilot	n1	Pilot	pilot	0
,	,	,	,	,	0
than	than	cs	than	than	0
no	no	dx	no	no	0
Pilot	Pilot	n1	Pilot	pilot	0
;	;	;	;	;	0
that	that	d	that	that	0
palace	palace	n1	palace	palace	0
stronger	stronger	jc	stronger	strong	0
that	that	n1	that	hat	0
hath	hath	vhz	hath	have	0
but	but	p-acp	but	but	0
woodden	woodden	j	wooden	wooden	0
Pillars	Pillars	n2	Pillars	pillar	0
,	,	,	,	,	0
than	than	cs	than	than	0
no	no	dx	no	no	0
pillars	pillars	n2	pillars	pillar	0
;	;	;	;	;	0
that	that	d	that	that	0
body	body	n1	body	body	0
securer	securer	jc	securer	secure	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
squint	squint	j	squint	squint	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
than	than	cs	than	than	0
no	no	dx	no	no	0
eye	eye	n1	eye	eye	0
;	;	;	;	;	0
and	and	cc	and	and	0
those	those	d	those	those	0
sheepe	sheepe	n1	sheep	sheep	0
better	better	av-jc	better	better	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
any	any	d	any	any	0
shepheard	shepheard	n1	shepherd	shepherd	0
,	,	,	,	,	0
than	than	cs	than	than	0
no	no	dx	no	no	0
shepheard	shepheard	n1	shepherd	shepherd	0
:	:	:	:	:	0
So	So	av	So	so	0
is	is	vbz	is	be	0
that	that	d	that	that	0
nation	nation	n1	nation	nation	0
in	in	p-acp	in	in	0
farre	farre	j	far	far	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
case	case	n1	case	case	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
but	but	p-acp	but	but	0
bad	bad	j	bad	bad	0
gouernours	gouernours	n2	governors	governor	0
,	,	,	,	,	0
than	than	cs	than	than	0
none	none	pix	none	none	0
at	at	p-acp	at	at	0
all	all	av-d	all	all	0
.	.	.	.	.	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
commanded	commanded	vvn	commanded	command	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
bad	bad	j	bad	bad	0
?	?	?	?	?	0
what	what	q-crq	what	what	0
a	a	dt	a	a	0
blessing	blessing	n1	blessing	blessing	0
then	then	av	then	then	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
gouerned	gouerned	vvn	governed	govern	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
good	good	j	good	good	0
?	?	?	?	?	1
Haue	Haue	vhb	Have	have	0
we	we	pns12	we	we	0
good	good	j	good	good	0
Ministers	Ministers	n2	Ministers	minister	0
?	?	?	?	?	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
horsemen	horsemen	n2	horsemen	horseman	0
and	and	cc	and	and	0
chariots	chariots	n2	chariots	chariot	0
of2	of2	n1	of2	of2	0
.	.	.	.	.	1
King	King	n1	King	king	0
.	.	.	.	.	1
13.14	13.14	crd	13.14	13.14	0
.	.	.	.	.	1
Israel	Israel	np1	Israel	Israel	0
.	.	.	.	.	1
Haue	Haue	vhb	Have	have	0
we	we	pns12	we	we	0
good	good	j	good	good	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
?	?	?	?	?	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
the	the	dt	the	the	0
breath	breath	n1	breath	breath	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
nostrils	nostrils	n2	nostrils	nostril	0
,	,	,	,	,	0
the	the	dt	the	the	0
anointed	anointed	j-vvn	anointed	anoint	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
and	and	cc	and	and	0
vnder	vnder	p-acp	under	under	0
their	their	po32	their	their	0
shadow	shadow	n1	shadow	shadow	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
preseruedLam	preseruedLam	n1	preseruedLam	preseruedlam	0
.	.	.	.	.	1
4.20	4.20	crd	4.20	4.20	0
.	.	.	.	.	0
aliue	aliue	j	alive	alive	0
.	.	.	.	.	1
Amongst	Amongst	p-acp	among	among	0
many	many	d	many	many	0
Right	Right	j-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
and	and	cc	and	and	0
truely	truely	av-j	truly	true	0
honoured	honoured	j-vvn	honoured	honour	0
Senators	Senators	n2	Senators	senator	0
,	,	,	,	,	0
both	both	d	both	both	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
blesse	blesse	vvb	bless	bless	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
blessed	blessed	vvn	blessed	bless	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
vncorrupt	vncorrupt	j-u	uncorrupt	corrupt	0
Patron	Patron	n1	Patron	patron	0
;	;	;	;	;	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
blessed	blessed	vvn	blessed	bless	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
impartiall	impartiall	j	impartial	impartial	0
Iudge	Iudge	n1	Judge	judge	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
one	one	crd	one	one	0
,	,	,	,	,	0
you	you	pn22	you	you	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
plant	plant	vvi	plant	plant	0
pietie	pietie	n1	piety	piety	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
die	die	vvb	die	die	0
to	to	pc-acp	to	to	0
supplant	supplant	vvi	supplant	supplant	0
iniquitie	iniquitie	n1	iniquity	iniquity	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
one	one	pi	one	one	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
carefull	carefull	j	careful	careful	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	pi	one	one	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
all	all	d	all	all	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
watchfull	watchfull	j	watchful	watchful	0
,	,	,	,	,	0
that	that	cst	that	that	0
each	each	d	each	each	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
one	one	pi	one	one	0
you	you	pn22	you	you	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
uide	uide	fw-la	uide	uide	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
preaching	preaching	vvg	preaching	preach	0
of	of	pp-f	of	of	0
veritie	veritie	n1	verity	verity	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
you	you	pn22	you	you	0
pronounce	pronounce	vvb	pronounce	pronounce	0
the	the	dt	the	the	0
sentence	sentence	n1	sentence	sentence	0
of	of	pp-f	of	of	0
equitie	equitie	n1	equity	equity	0
.	.	.	.	.	1
Are	Are	vbr	Are	be	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
admini	admini	fw-la	admini	admini	0
∣	∣	sy	∣	∣	0
ster	ster	vvz	ster	star	0
Iustice	Iustice	n1	Justice	justice	0
?	?	?	?	?	1
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
Basil	Basil	np1	Basil	Basil	0
;	;	;	;	;	0
Your	Your	po22	Your	your	0
arrow	arrow	n1	arrow	arrow	0
euer	euer	av	ever	ever	0
aimeth	aimeth	vvz	aimeth	aim	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
white	white	j-jn	white	white	0
:	:	:	:	:	0
with	with	p-acp	with	with	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
pictetus	pictetus	n1	pictetus	pictetus	0
;	;	;	;	;	0
Your	Your	po22	Your	your	0
hand	hand	n1	hand	hand	0
euer	euer	av	ever	ever	0
holdeth	holdeth	vvz	holds	hold	0
an	an	dt	and	a	0
equall	equall	j-jn	equal	equal	0
ballance	ballance	n1	balance	balance	0
:	:	:	:	:	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
Erasmus	Erasmus	np1	Erasmus	Erasmus	0
;	;	;	;	;	0
Your	Your	po22	Your	your	0
sunne	sunne	n1	sun	sun	0
shineth	shineth	vvz	shines	shine	0
alike	alike	av-j	alike	alike	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
and	and	cc	and	and	0
rich	rich	j	rich	rich	0
.	.	.	.	.	1
Are	Are	vbr	Are	be	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
conferre	conferre	vvi	confer	confer	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
prefer	prefer	vvb	prefer	prefer	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
?	?	?	?	?	1
You	You	pn22	You	you	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
giue	giue	vvi	give	give	0
that	that	cst	that	that	0
Iaakob	Iaakob	np1	Iaakob	Iaakob	0
bleare-eyed	bleare-eyed	j	blear-eyed	blear-eyed	0
Leah	Leah	np1	Leah	Leah	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
serued	serued	vvn	served	serve	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
a	a	dt	a	a	0
yeare	yeare	n1	year	year	0
for	for	p-acp	for	for	0
faire	faire	j	fair	fair	0
Rachel	Rachel	n1	Rachel	rakehell	0
.	.	.	.	.	1
You	You	pn22	You	you	0
wil	wil	vmb	will	will	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
shepheard	shepheard	n1	shepherd	shepherd	0
of	of	pp-f	of	of	0
mens	mens	ng2	men's	man	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
shepheard	shepheard	n1	shepherd	shepherd	0
of	of	pp-f	of	of	0
mens	mens	ng2	men's	man	0
sheepe	sheepe	n1	sheep	sheep	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
good	good	j	good	good	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
ours	ours	png12	ours	we	0
,	,	,	,	,	0
let	let	vvb	let	let	0
Church-men	Church-men	n2	Churchmen	churchman	0
iudge	iudge	vvi	judge	judge	0
:	:	:	:	:	0
you	you	pn22	you	you	0
loue	loue	vvb	love	love	0
our	our	po12	our	our	0
Nation	Nation	n1	Nation	nation	0
:	:	:	:	:	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
prouided	prouided	vvn	provided	provide	0
for	for	p-acp	for	for	0
vs	vs	pno12	us	we	0
many	many	d	many	many	0
decaied	decaied	vvn	decayed	decay	0
Sy	Sy	n1	Sy	sy	0
∣	∣	sy	∣	∣	0
nagogues	nagogues	n2	nagogues	nagogue	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
many	many	d	many	many	0
poore	poore	j	poor	poor	0
Prea	Prea	vvb	Prea	pray	0
∣	∣	sy	∣	∣	0
chers	chers	vvz	chers	cheer	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
poole	poole	n1	pool	pool	0
of	of	pp-f	of	of	0
Bethsdah	Bethsdah	np1	Bethsdah	Bethsdah	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
cured	cured	vvn	cured	cure	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
long	long	j	long	long	0
disease	disease	n1	disease	disease	0
of	of	pp-f	of	of	0
pouertie	pouertie	n1	poverty	poverty	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
descending	descending	vvg	descending	descend	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
one	one	crd	one	one	0
Angell	Angell	n1	Angel	angel	0
.	.	.	.	.	1
Experience	Experience	n1	Experience	experience	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
had	had	vhn	had	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
uour	uour	n1	uour	uour	0
to	to	p-acp	to	to	0
poore	poore	j	poor	poor	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
first	first	ord	first	first	0
certaine	certaine	j	certain	certain	0
maintenance	maintenance	n1	maintenance	maintenance	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
afraide	afraide	j	afraid	afraid	0
euen	euen	av	even	even	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
forgetfull	forgetfull	j	forgetful	forgetful	0
to	to	pc-acp	to	to	0
prouide	prouide	vvi	provide	provide	0
for	for	p-acp	for	for	0
mee	mee	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
either	either	d	either	either	0
suing	suing	n-vvg	suing	sue	0
or	or	cc	or	or	0
seeking	seeking	vvg	seeking	seek	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
annex	annex	vvi	annex	annex	0
vnto	vnto	p-acp	unto	unto	0
my	my	po11	my	my	0
Lecture	Lecture	n1	Lecture	lecture	0
at	at	p-acp	at	at	0
S.	S.	np1	S.	S.	0
Martins	Martins	np1	Martins	Martins	0
,	,	,	,	,	0
S.	S.	n1	S.	saint	0
Marga	Marga	np1	Marga	Marga	0
∣	∣	sy	∣	∣	0
rets	rets	n2-jn	rets	ret	0
in	in	p-acp	in	in	0
Fri	Fri	n1	Friendship	friendship	0
∣	∣	sy	∣	∣	0
day	day	n1	day	day	0
street	street	n1	street	street	0
.	.	.	.	.	0
that	that	cst	that	that	0
small	small	j	small	small	0
Bene	Bene	np1	Bene	Bene	0
∣	∣	sy	∣	∣	0
fice	fice	n1	fice	fice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
now	now	av	now	now	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
London	London	np1	London	London	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
carefull	carefull	j	careful	careful	0
to	to	pc-acp	to	to	0
Preach	Preach	vvi	Preach	preach	0
euery	euery	d	every	every	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
liue	liue	vvi	live	live	0
there	there	a-acp	there	there	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
house	house	n1	house	house	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
thankfull	thankfull	j	thankful	thankful	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
loue	loue	n1	love	love	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Calling	Calling	vvg	Calling	call	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
hopefull	hopefull	j	hopeful	hopeful	0
acceptation	acceptation	n1	acceptation	acceptation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
enterprised	enterprised	vvn	enterprised	enterprise	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
againe	againe	av	again	again	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
penned	penned	vvn	penned	pen	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Parish	Parish	n1	Parish	parish	0
:	:	:	:	:	0
and	and	cc	and	and	0
published	published	vvn	published	publish	0
by	by	p-acp	by	by	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
This	This	d	This	this	0
Parish	Parish	n1	Parish	parish	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Mar	Mar	vvi	Mar	mar	0
∣	∣	sy	∣	∣	0
tin	tin	n1	tin	tin	0
mooued	mooued	vvd	moved	move	0
mee	mee	pno11	me	i	0
to	to	p-acp	to	to	0
penne	penne	n1	pen	pen	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Doctor	Doctor	n1	Doctor	doctor	0
Vaughan	Vaughan	np1	Vaughan	Vaughan	0
.	.	.	.	.	0
and	and	cc	and	and	0
that	that	cst	that	that	0
late	late	av-j	late	late	0
Reuerend	Reuerend	j-jn	Reverend	reverend	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
allow	allow	vvi	allow	allow	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
Print	Print	vvi	Print	print	0
it	it	pn31	it	it	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
these	these	d	these	these	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
will	will	vmb	will	will	0
afford	afford	vvi	afford	afford	0
it	it	pn31	it	it	0
your	your	po22	your	your	0
pa	pa	n1	pa	pa	0
∣	∣	sy	∣	∣	0
tronage	tronage	n1	tronage	tronage	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
one	one	pi	one	one	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
norable	norable	j	norable	norable	0
benefactor	benefactor	n1	benefactor	benefactor	0
,	,	,	,	,	0
prouiding	prouiding	vvg	providing	provide	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
liuing	liuing	j-vvg	living	live	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
charitable	charitable	j	charitable	charitable	0
almes	almes	n2	alms	alm	0
;	;	;	;	;	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
procuring	procuring	vvg	procuring	procure	0
a	a	dt	a	a	0
