THe	THe	dt	THe	the	0
over	over	p-acp	over	over	0
these	these	d	these	these	0
earthly	earthly	j	earthly	earthly	0
beings	beings	n2	beings	being	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
might	might	vmd	might	may	0
see	see	vvi	see	see	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
have	have	vhb	have	have	0
his	his	po31	his	his	0
will	will	n1	will	will	0
inclined	inclined	vvn	inclined	incline	0
,	,	,	,	,	0
and	and	cc	and	and	0
affections	affections	n2	affections	affection	0
moved	moved	vvn	moved	move	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
enjoy	enjoy	vvi	enjoy	enjoy	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
eternall	eternall	j	eternal	eternal	0
life	life	n1	life	life	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
this	this	d	this	this	0
,	,	,	,	,	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
an	an	dt	and	a	0
obliegement	obliegement	n1	obligement	obligement	0
by	by	p-acp	by	by	0
commands	commands	n2	commands	command	0
,	,	,	,	,	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
nefits	nefits	n2	nefits	nefit	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
creation	creation	n1	creation	creation	0
,	,	,	,	,	0
an	an	dt	and	a	0
ability	ability	n1	ability	ability	0
,	,	,	,	,	0
and	and	cc	and	and	0
aptitude	aptitude	n1	aptitude	aptitude	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
alas	alas	uh	alas	alas	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
hath	hath	vhz	hath	have	0
he	he	pns31	he	he	0
lost	lost	vvn	lost	lose	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
then	then	av	then	then	0
received	received	vvn	received	receive	0
!	!	!	!	!	0
and	and	cc	and	and	0
now	now	av	now	now	0
like	like	av-j	like	like	0
Sampson	Sampson	np1	Sampson	Samson	0
,	,	,	,	,	0
his	his	po31	his	his	0
spirituall	spirituall	j	spiritual	spiritual	0
eyes	eyes	n2	eyes	eye	0
being	being	vbg	being	be	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
true	true	j	true	true	0
liberty	liberty	n1	liberty	liberty	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
ministery	ministery	n1	ministry	ministry	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
God	God	n1	God	god	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
for	for	p-acp	for	for	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
turne	turne	vvi	turn	turn	0
poore	poore	j	poor	poor	0
undone	undone	vvn	undone	undo	0
men	men	n2	men	man	0
from	from	p-acp	from	from	0
darknesse	darknesse	n1	darkness	darkness	0
to	to	pc-acp	to	to	0
light	light	vvi	light	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
spirituall	spirituall	j	spiritual	spiritual	0
bondage	bondage	n1	bondage	bondage	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
living	living	j-vvg	living	live	0
God	God	np1	God	God	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
how	how	q-crq	how	how	0
shall	shall	vmb	shall	shall	0
we	we	pns12	we	we	0
performe	performe	vvi	perform	perform	0
this	this	d	this	this	0
taske	taske	n1	task	task	0
,	,	,	,	,	0
unlesse	unlesse	cs	unless	unless	0
by	by	p-acp	by	by	0
indeavouring	indeavouring	vvg	endeavouring	endeavour	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
this	this	d	this	this	0
glorious	glorious	j	glorious	glorious	0
God	God	n1	God	god	0
to	to	pc-acp	to	to	0
light	light	vvi	light	light	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
discerne	discerne	vvi	discern	discern	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
glory	glory	n1	glory	glory	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
sleighted	sleighted	vvn	sleighted	slight	0
;	;	;	;	;	0
and	and	cc	and	and	0
mourne	mourne	vvi	mourn	mourn	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
goodnesse	goodnesse	n1	goodness	goodness	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
turned	turned	vvn	turned	turn	0
their	their	po32	their	their	0
back	back	n1	back	back	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
and	and	cc	and	and	0
change	change	vvi	change	change	0
their	their	po32	their	their	0
mind	mind	n1	mind	mind	0
;	;	;	;	;	0
making	making	vvg	making	make	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
future	future	j-jn	future	future	0
this	this	d	this	this	0
God	God	np1	God	God	0
their	their	po32	their	their	0
end	end	n1	end	end	0
,	,	,	,	,	0
and	and	cc	and	and	0
ayme	ayme	vvi	aim	aim	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
make	make	vvb	make	make	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
soules	soules	n2	souls	soul	0
straight	straight	av-j	straight	straight	0
steps	steps	n2	steps	step	0
toward	toward	p-acp	towards	towards	0
the	the	dt	the	the	0
injoyment	injoyment	n1	enjoyment	enjoyment	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
?	?	?	?	?	1
We	We	pns12	We	we	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
in	in	p-acp	in	in	0
Gods	Gods	ng1	Gods	god	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
Nations	Nations	n2	Nations	nation	0
have	have	vhb	have	have	0
overflowne	overflowne	vvn	overflown	overflow	0
with	with	p-acp	with	with	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
Hos.	Hos.	np1	Hos.	Hos.	1
4.1.6	4.1.6	crd	4.1.6	4.1.6	0
.	.	.	.	.	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
with	with	p-acp	with	with	0
ruine	ruine	n1	ruin	ruin	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
just	just	j	just	just	0
recompence	recompence	n1	recompense	recompense	0
and	and	cc	and	and	0
wages	wages	n2	wages	wage	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
attributed	attributed	vvn	attributed	attribute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
lack	lack	n1	lack	lack	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
knowledge	knowledge	n1	knowledge	knowledge	0
;	;	;	;	;	0
Esay	Esay	np1	Esay	Easie	0
11.9	11.9	crd	11.9	11.9	0
.	.	.	.	.	0
so	so	av	so	so	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
iniquitie	iniquitie	n1	iniquity	iniquity	0
of	of	pp-f	of	of	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
is	is	vbz	is	be	0
destroyed	destroyed	vvn	destroyed	destroy	0
,	,	,	,	,	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
is	is	vbz	is	be	0
laid	laid	vvn	laid	lay	0
downe	downe	a-acp	down	down	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
meanes	meanes	n2	means	mean	0
whereby	whereby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
.	.	.	.	.	1
This	This	np1	This	This	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
pitch	pitch	vvi	pitch	pitch	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
subject	subject	n-jn	subject	subject	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
glimpse	glimpse	n1	glimpse	glimpse	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
might	might	vmd	might	may	0
so	so	av	so	so	0
affect	affect	vvi	affect	affect	0
our	our	po12	our	our	0
spirits	spirits	n2	spirits	spirit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
fit	fit	vvi	fit	fit	0
us	us	pno12	us	we	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
dayes	dayes	ng2	days	day	0
duty	duty	n1	duty	duty	0
wherein	wherein	c-crq	wherein	wherein	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
preached	preached	vvn	preached	preach	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
future	future	j-jn	future	future	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
attract	attract	vvi	attract	attract	0
our	our	po12	our	our	0
minds	minds	n2	minds	mind	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
.	.	.	.	.	1
The	The	dt	The	the	0
subject	subject	n-jn	subject	subject	0
is	is	vbz	is	be	0
high	high	j	high	high	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
far	far	av-j	far	far	0
sitter	sitter	n1	sitter	sitter	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
Angels	Angels	ng1	Angels	angel	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
mortall	mortall	j-jn	mortal	mortal	0
mans	mans	n2	men	man	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
incompast	incompast	vvn	encompassed	encompass	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
darknesse	darknesse	n1	darkness	darkness	0
and	and	cc	and	and	0
infirmity	infirmity	n1	infirmity	infirmity	0
as	as	p-acp	as	as	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
senselesse	senselesse	j	senseless	senseless	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
your	your	po22	your	your	0
command	command	n1	command	command	0
ingaged	ingaged	vvn	engaged	engage	0
the	the	dt	the	the	0
publication	publication	n1	publication	publication	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
thoughts	thoughts	n2	thoughts	thought	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
never	never	av-x	never	never	0
seene	seene	vvn	seen	see	0
the	the	dt	the	the	0
light	light	n1	light	light	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
seeing	seeing	vvg	seeing	see	0
your	your	po22	your	your	0
Wisdomes	Wisdomes	n2	Wisdoms	wisdom	0
have	have	vhb	have	have	0
judged	judged	vvn	judged	judge	0
this	this	d	this	this	0
meet	meet	vvi	meet	meet	0
;	;	;	;	;	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
sit	sit	vvi	fit	sit	0
downe	downe	a-acp	down	down	0
well	well	av	well	well	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
testified	testified	vvn	testified	testify	0
my	my	po11	my	my	0
obedience	obedience	n1	obedience	obedience	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
gift	gift	n1	gift	gift	0
be	be	vbb	be	be	0
far	far	av-j	far	far	0
beneath	beneath	p-acp	beneath	beneath	0
your	your	po22	your	your	0
worth	worth	n1	worth	worth	0
and	and	cc	and	and	0
eminen	eminen	n1	eminen	eminen	0
∣	∣	sy	∣	∣	0
cy	cy	n1	cy	cy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
givers	givers	ng1	givers	giver	0
minde	minde	n1	mind	mind	0
be	be	vbi	be	be	0
accepted	accepted	vvn	accepted	accept	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
feriour	feriour	j-jn	feriour	feriour	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
that	that	cst	that	that	0
prayes	prayes	vvz	prays	pray	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
happinesse	happinesse	n1	happiness	happiness	0
,	,	,	,	,	0
and	and	cc	and	and	0
desires	desires	vvz	desires	desire	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
wayes	wayes	n2	ways	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	1
