MAy	MAy	vmb	MAy	may	0
wayfaring-men	wayfaring-men	n2	wayfaring-men	wayfaring-man	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
passing	passing	vvg	passing	pass	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
and	and	cc	and	and	0
tarried	tarried	vvd	tarried	tarry	0
but	but	p-acp	but	but	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
night	night	n1	night	night	0
or	or	cc	or	or	0
two	two	crd	two	two	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
neighbours	neighbours	n2	neighbours	neighbour	0
,	,	,	,	,	0
men	men	n2	men	man	0
professing	professing	vvg	professing	profess	0
the	the	dt	the	the	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
also	also	av	also	also	0
do	do	vdb	do	do	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
to	to	pc-acp	to	to	0
∣	∣	sy	∣	∣	0
gether	gether	av	gether	gether	0
for	for	p-acp	for	for	0
liberty	liberty	n1	liberty	liberty	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
consciences	consciences	n2	consciences	conscience	0
,	,	,	,	,	0
and	and	cc	and	and	0
worship	worship	n1	worship	worship	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
were	were	vbdr	were	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
long	long	av-j	long	long	0
since	since	c-acp	since	since	0
fled	fled	vvn	fled	flee	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
persecuting	persecuting	vvg	persecuting	persecute	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lordly	Lordly	j	Lordly	lordly	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
your	your	po22	your	your	0
adversaries	adversaries	n2	adversaries	adversary	0
and	and	cc	and	and	0
ours	ours	png12	ours	we	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
those	those	d	those	those	0
utmost	utmost	j	utmost	utmost	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
extreme	extreme	j-jn	extreme	extreme	0
hazard	hazard	n1	hazard	hazard	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
the	the	dt	the	the	0
wasting	wasting	n-vvg	wasting	waste	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
states	states	n2	states	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
point	point	n1	point	point	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
totall	totall	j	total	total	0
loss	loss	n1	loss	loss	0
and	and	cc	and	and	0
deprivation	deprivation	n1	deprivation	deprivation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
neer	neer	av-j	near	near	0
and	and	cc	and	and	0
deer	deer	n1	deer	deer	0
relations	relations	n2	relations	relation	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
comforts	comforts	n2	comforts	comfort	0
thereof	thereof	av	thereof	thereof	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
their	their	po32	their	their	0
native	native	j-jn	native	native	0
land	land	n1	land	land	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
this	this	d	this	this	0
acted	acted	vvn	acted	act	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
that	that	cst	that	that	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
honored	honored	j-vvn	honoured	honour	0
arm	arm	n1	arm	arm	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
betrusted	betrusted	vvn	betrusted	betrust	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
your	your	po22	your	your	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
your	your	po22	your	your	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
er	er	fw-mi	er	er	0
,	,	,	,	,	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
misused	misused	vvd	misused	misuse	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
second	second	ord	second	second	0
part	part	n1	part	part	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
confirmati	confirmati	n1	confirmati	confirmati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
testimony	testimony	n1	testimony	testimony	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
testimony	testimony	n1	testimony	testimony	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
later	later	jc	later	late	0
part	part	n1	part	part	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
count	count	vvb	count	count	0
it	it	pn31	it	it	0
your	your	po22	your	your	0
greatest	greatest	js	greatest	great	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
highest	highest	js	highest	high	0
preferment	preferment	n1	preferment	preferment	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
servants	servants	n2	servants	servant	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
indeed	indeed	av	indeed	indeed	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Sword-bearers	Sword-bearers	n2	Sword-bearers	sword-bearer	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
also	also	av	also	also	0
that	that	cst	that	that	0
Caesar	Caesar	np1	Caesar	Caesar	0
although	although	cs	although	although	0
he	he	pns31	he	he	0
knew	knew	vvd	knew	know	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
)	)	)	)	)	0
you	you	pn22	you	you	0
(	(	(	(	(	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
required	required	vvn	required	require	0
such	such	d	such	such	0
things	things	n2	things	thing	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
generally	generally	av-j	generally	general	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
his	his	po31	his	his	0
Sword-bearers	Sword-bearers	n2	Sword-bearers	sword-bearer	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
conceive	conceive	vvi	conceive	conceive	0
;	;	;	;	;	0
and	and	cc	and	and	0
thereupon	thereupon	av	thereupon	thereupon	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
too	too	av	too	too	0
deep	deep	j-jn	deep	deep	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
engaged	engaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
shedding	shedding	n-vvg	shedding	shed	0
of	of	pp-f	of	of	0
much	much	d	much	much	0
innocent	innocent	j-jn	innocent	innocent	0
bloud	bloud	n1	blood	blood	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
;	;	;	;	;	0
being	being	vbg	being	be	0
also	also	av	also	also	0
perswaded	perswaded	vvn	persuaded	persuade	0
thereunto	thereunto	av	thereunto	thereunto	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
teachers	teachers	n2	teachers	teacher	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
to	to	pc-acp	to	to	0
maintain	maintain	vvi	maintain	maintain	0
their	their	po32	their	their	0
super	super	n1	super	supper	0
∣	∣	sy	∣	∣	0
stitious	stitious	j	stitious	stitious	0
,	,	,	,	,	0
humane	humane	j	humane	humane	0
,	,	,	,	,	0
invented	invented	vvd	invented	invent	0
religion	religion	n1	religion	religion	0
and	and	cc	and	and	0
worship	worship	n1	worship	worship	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
filthy	filthy	j	filthy	filthy	0
lucres	lucres	fw-la	lucres	lucres	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
curious	curious	j	curious	curious	0
art	art	n1	art	art	0
,	,	,	,	,	0
and	and	cc	and	and	0
craft	craft	n1	craft	craft	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
their	their	po32	their	their	0
wealth	wealth	n1	wealth	wealth	0
and	and	cc	and	and	0
livings	livings	n2-vvg	livings	live	0
as	as	p-acp	as	as	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
;	;	;	;	;	0
not	not	xx	not	not	0
having	having	vhg	having	have	0
the	the	dt	the	the	0
two-edged	two-edged	j	two-edged	two-edged	0
sword	sword	n1	sword	sword	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
maintain	maintain	vvi	maintain	maintain	0
their	their	po32	their	their	0
craft	craft	n1	craft	craft	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
poor	poor	j	poor	poor	0
illiterate	illiterate	j	illiterate	illiterate	0
and	and	cc	and	and	0
despised	despised	j-vvn	despised	despise	0
servants	servants	n2	servants	servant	0
and	and	cc	and	and	0
witnesses	witnesses	n2	witnesses	witness	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
of	of	pp-f	of	of	0
stell	stell	n1	stell	stell	0
,	,	,	,	,	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
to	to	pc-acp	to	to	0
stop	stop	vvi	stop	stop	0
their	their	po32	their	their	0
mouthes	mouthes	n2	mouths	mouth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
cut	cut	vvi	cut	cut	0
them	them	pno32	them	they	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
them	them	pno32	them	they	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
casting	casting	vvg	casting	cast	0
a	a	dt	a	a	0
mist	mist	n1	missed	mist	0
before	before	p-acp	before	before	0
their	their	po32	their	their	0
Ru	Ru	fw-fr	Ru	ru	0
∣	∣	sy	∣	∣	0
lers	lers	fw-fr	lers	lers	0
eyes	eyes	n2	eyes	eye	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
still	still	av	still	still	0
perswaded	perswaded	vvn	persuaded	persuade	0
them	them	pno32	them	they	0
,	,	,	,	,	0
That	That	cst	That	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
office	office	n1	office	office	0
,	,	,	,	,	0
and	and	cc	and	and	0
duty	duty	n1	duty	duty	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
hereby	hereby	av	hereby	hereby	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
God	God	np1	God	God	0
best	best	js	best	best	0
service	service	n1	service	service	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
sword	sword	n1	sword	sword	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
betrusted	betrusted	vvn	betrusted	betrust	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
indeed	indeed	av	indeed	indeed	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
but	but	p-acp	but	but	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
sword	sword	n1	sword	sword	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
innocent	innocent	j-jn	innocent	innocent	0
;	;	;	;	;	0
and	and	cc	and	and	0
thus	thus	av	thus	thus	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
taken	taken	vvn	taken	take	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
attending	attending	vvg	attending	attend	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
very	very	j	very	very	0
thing	thing	n1	thing	thing	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
this	this	d	this	this	0
sword	sword	n1	sword	sword	0
was	was	vbds	was	be	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
upon	upon	p-acp	upon	upon	0
their	their	po32	their	their	0
private	private	j	private	private	0
,	,	,	,	,	0
and	and	cc	and	and	0
carnall	carnall	j	carnal	carnal	0
interests	interests	n2	interests	interest	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
transgression	transgression	n1	transgression	transgression	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
whose	whose	rg-crq	whose	who	0
errataes	errataes	n2	errataes	erratae	0
,	,	,	,	,	0
Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
teach	teach	vvi	teach	teach	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
beware	beware	vvi	beware	beware	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
giving	giving	vvg	giving	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
clear	clear	j	clear	clear	0
discerning	discerning	vvg	discerning	discern	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
more	more	dc	more	more	0
bright	bright	j	bright	bright	0
sunne-shining	sunne-shining	j	sunshining	sunshining	0
daies	daies	n2	days	day	0
(	(	(	(	(	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
begins	begins	vvz	begins	begin	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
filled	filled	vvn	filled	fill	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
waters	waters	n2	waters	water	0
cover	cover	vvb	cover	cover	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
)	)	)	)	)	0
will	will	vmb	will	will	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
all	all	d	all	all	0
power	power	n1	power	power	0
in	in	p-acp	in	in	0
earth	earth	n1	earth	earth	0
is	is	vbz	is	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
so	so	av	so	so	0
he	he	pns31	he	he	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
power	power	n1	power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
wisdome	wisdome	n1	wisdom	wisdom	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
wisely	wisely	av-j	wisely	wise	0
manage	manage	vvi	manage	manage	0
the	the	dt	the	the	0
same	same	d	same	same	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
two	two	crd	two	two	0
fold	fold	n1	fold	fold	0
administration	administration	n1	administration	administration	0
of	of	pp-f	of	of	0
power	power	n1	power	power	0
suita	suita	n1	suita	suita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
two	two	crd	two	two	0
fold	fold	n1	fold	fold	0
state	state	n1	state	state	0
or	or	cc	or	or	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
thereof	thereof	av	thereof	thereof	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
appointed	appointed	vvn	appointed	appoint	0
Lord	Lord	n1	Lord	lord	0
;	;	;	;	;	0
that	that	d	that	that	0
one	one	pi	one	one	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
an	an	dt	and	a	0
earthly	earthly	j	earthly	earthly	0
,	,	,	,	,	0
and	and	cc	and	and	0
outward	outward	j	outward	outward	0
administration	administration	n1	administration	administration	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
suits	suits	vvz	suits	suit	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
those	those	d	those	those	0
outward	outward	j	outward	outward	0
,	,	,	,	,	0
and	and	cc	and	and	0
visible	visible	j	visible	visible	0
things	things	n2	things	thing	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
reference	reference	n1	reference	reference	0
unto	unto	p-acp	unto	unto	0
man	man	n1	man	man	0
)	)	)	)	)	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
belong	belong	vvi	belong	belong	0
thereto	thereto	av	thereto	thereto	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
Lord	Lord	n1	Lord	lord	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
managed	managed	vvn	managed	manage	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
outward	outward	j	outward	outward	0
visible	visible	j	visible	visible	0
sword	sword	n1	sword	sword	0
of	of	pp-f	of	of	0
steel	steel	n1	steel	steel	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
carnall	carnall	j	carnal	carnal	0
or	or	cc	or	or	0
audible	audible	j	audible	audible	0
voyce	voyce	n1	voice	voice	0
,	,	,	,	,	0
or	or	cc	or	or	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
or	or	cc	or	or	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
holds	holds	vvz	holds	hold	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
out	out	av	out	out	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
and	and	cc	and	and	0
carnal	carnal	j	carnal	carnal	0
end	end	n1	end	end	0
,	,	,	,	,	0
(	(	(	(	(	0
yet	yet	av	yet	yet	0
righteous	righteous	j	righteous	righteous	0
,	,	,	,	,	0
just	just	j	just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
good	good	j	good	good	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
