Much	Much	av-d	Much	much	0
own	own	d	own	own	0
sense	sense	n1	sense	sense	0
,	,	,	,	,	0
high	high	j	high	high	0
∣	∣	sy	∣	∣	0
est	est	zz	est	est	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
sight	sight	n1	sighed	sight	0
.	.	.	.	.	1
2	2	crd	2	2	0
God	God	np1	God	God	0
honours	honours	n2	honours	honour	0
men	men	n2	men	man	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
gives	gives	vvz	gives	give	0
them	them	pno32	them	they	0
hearts	hearts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
and	and	cc	and	and	0
fruitfull	fruitfull	j	fruitful	fruitful	0
subjection	subjection	n1	subjection	subjection	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
will	will	n1	will	will	0
.	.	.	.	.	1
The	The	dt	The	the	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
vice	vice	n1	vice	vice	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
our	our	po12	our	our	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
ty	ty	vvi	ty	tie	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
our	our	po12	our	our	0
priviledge	priviledge	n1	privilege	privilege	0
and	and	cc	and	and	0
preferment	preferment	n1	preferment	preferment	0
.	.	.	.	.	1
3	3	crd	3	3	0
When	When	c-crq	When	when	0
he	he	pns31	he	he	0
raiseth	raiseth	vvz	raiseth	raise	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
eminency	eminency	n1	eminency	eminency	0
above	above	p-acp	above	above	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
,	,	,	,	,	0
and	and	cc	and	and	0
makes	makes	vvz	makes	make	0
them	them	pno32	them	they	0
faithfull	faithfull	j	faithful	faithful	0
in	in	p-acp	in	in	0
employing	employing	vvg	employing	employ	0
their	their	po32	their	their	0
power	power	n1	power	power	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
piously	piously	av-j	piously	pious	0
prudent	prudent	j	prudent	prudent	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
publick	publick	j	public	public	0
deportment	deportment	n1	deportment	deportment	0
.	.	.	.	.	1
4	4	crd	4	4	0
But	But	p-acp	But	but	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
honour	honour	n1	honour	honour	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
hereafter	hereafter	av	hereafter	hereafter	0
in	in	p-acp	in	in	0
heaven	heaven	n1	heaven	heaven	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
all	all	d	all	all	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
filled	filled	vvn	filled	fill	0
brim	brim	n1	brim	brim	0
full	full	j	full	full	0
with	with	p-acp	with	with	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
glory	glory	n1	glory	glory	0
.	.	.	.	.	1
We	We	pns12	We	we	0
cannot	cannot	vmbx	cannot	can	0
honour	honour	vvi	honour	honour	0
God	God	np1	God	God	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
till	till	p-acp	till	till	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
honoured	honoured	vvn	honoured	honour	0
us	us	pno12	us	we	0
;	;	;	;	;	0
we	we	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
give	give	vvi	give	give	0
glory	glory	n1	glory	glory	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
glory	glory	n1	glory	glory	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
.	.	.	.	.	1
We	We	pns12	We	we	0
honour	honour	vvb	honour	honour	0
him	him	pno31	him	he	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
first	first	ord	first	first	0
honours	honours	vvz	honours	honour	0
us	us	pno12	us	we	0
:	:	:	:	:	0
grace	grace	n1	grace	grace	0
is	is	vbz	is	be	0
glory	glory	n1	glory	glory	0
.	.	.	.	.	1
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	0
3.	3.	crd	3.	3.	0
18.	18.	crd	18.	18.	1
Rom.	Rom.	np1	Rom.	Rom.	0
8.	8.	crd	8.	8.	0
30.	30.	crd	30.	30.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
honoured	honoured	vvn	honoured	honour	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
truest	truest	js	truest	true	0
honour	honour	n1	honour	honour	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
him	him	pno31	him	he	0
again	again	av	again	again	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
forget	forget	vvi	forget	forget	0
your	your	po22	your	your	0
holy	holy	j	holy	holy	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christian	Christian	np1	Christian	Christian	0
cou	cou	uh	cou	cou	0
∣	∣	sy	∣	∣	0
rage	rage	n1	rage	rage	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
openly	openly	av-j	openly	open	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
nifested	nifested	vvn	nifested	nifest	0
in	in	p-acp	in	in	0
standing	standing	vvg	standing	stand	0
up	up	a-acp	up	up	0
for	for	p-acp	for	for	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
owning	owning	vvg	owning	own	0
and	and	cc	and	and	0
pleading	pleading	vvg	pleading	plead	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
against	against	p-acp	against	against	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
voured	voured	j	voured	voured	0
to	to	pc-acp	to	to	0
pervert	pervert	vvi	pervert	pervert	0
and	and	cc	and	and	0
subvert	subvert	vvi	subvert	subvert	0
the	the	dt	the	the	0
purity	purity	n1	purity	purity	0
of	of	pp-f	of	of	0
Gospel	Gospel	n1	Gospel	gospel	0
Ordinan	Ordinan	np1	Ordinan	Ordinan	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
confident	confident	j	confident	confident	0
that	that	cst	that	that	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
forget	forget	vvi	forget	forget	0
your	your	po22	your	your	0
zeal	zeal	n1	zeal	zeal	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
love	love	vvb	love	love	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
servants	servants	n2	servants	servant	0
.	.	.	.	.	1
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
Booke	Booke	n1	Book	book	0
of	of	pp-f	of	of	0
remembrance	remembrance	n1	remembrance	remembrance	0
,	,	,	,	,	0
Malachi	Malachi	np1	Malachi	Malachi	0
3.	3.	crd	3.	3.	0
16.	16.	crd	16.	16.	0
and	and	cc	and	and	0
Hand	Hand	n1	Hand	hand	0
of	of	pp-f	of	of	0
reward	reward	n1	reward	reward	0
:	:	:	:	:	0
There	There	pc-acp	There	there	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
a	a	dt	a	a	0
good	good	j	good	good	0
thought	thought	n1	thought	thought	0
,	,	,	,	,	0
word	word	n1	word	word	0
,	,	,	,	,	0
or	or	cc	or	or	0
work	work	vvi	work	work	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
passe	passe	vvi	pass	pass	0
without	without	p-acp	without	without	0
secret	secret	j-jn	secret	secret	0
record	record	n1	record	record	0
,	,	,	,	,	0
and	and	cc	and	and	0
open	open	j	open	open	0
reward	reward	n1	reward	reward	0
.	.	.	.	.	1
Mat.	Mat.	np1	Mat.	Mat	0
6.	6.	crd	6.	6.	1
Your	Your	po22	Your	your	0
speciall	speciall	j	special	special	0
bounty	bounty	n1	bounty	bounty	0
and	and	cc	and	and	0
favour	favour	n1	favour	favour	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
ingageth	ingageth	vvz	engageth	engage	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
apprehend	apprehend	vvi	apprehend	apprehend	0
any	any	d	any	any	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
due	due	j-jn	due	due	0
and	and	cc	and	and	0
deserved	deserved	vvn	deserved	deserve	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
knowledgement	knowledgement	n1	knowledgement	knowledgement	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
strongest	strongest	js	strongest	strong	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
predominant	predominant	j	predominant	predominant	0
Motive	Motive	n1	Motive	motive	0
to	to	pc-acp	to	to	0
quicken	quicken	vvi	quicken	quicken	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
constant	constant	j	constant	constant	0
holy	holy	j	holy	holy	0
affection	affection	n1	affection	affection	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
his	his	po31	his	his	0
pure	pure	j	pure	pure	0
worship	worship	n1	worship	worship	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
precious	precious	j	precious	precious	0
wayes	wayes	n2	ways	way	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
My	My	po11	My	my	0
hearts	hearts	ng1	hearts	heart	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
that	that	d	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
thoughts	thoughts	n2	thoughts	thought	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
mercy	mercy	n1	mercy	mercy	0
and	and	cc	and	and	0
peace	peace	n1	peace	peace	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
;	;	;	;	;	0
that	that	d	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
to	to	p-acp	to	to	0
add	add	vvi	add	add	0
many	many	d	many	many	0
happy	happy	j	happy	happy	0
years	years	n2	years	year	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
served	served	vvn	served	serve	0
God	God	np1	God	God	0
your	your	po22	your	your	0
compleat	compleat	j	complete	complete	0
time	time	n1	time	time	0
,	,	,	,	,	0
advance	advance	vvb	advance	advance	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Heaven	Heaven	n1	Heaven	heaven	0
of	of	pp-f	of	of	0
eternall	eternall	j	eternal	eternal	0
glory	glory	n1	glory	glory	0
,	,	,	,	,	0
a	a	dt	a	a	0
Haven	Haven	n1	Haven	haven	0
of	of	pp-f	of	of	0
perfect	perfect	j	perfect	perfect	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
a	a	dt	a	a	0
Paradise	Paradise	n1	Paradise	paradise	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
possible	possible	j	possible	possible	0
perfections	perfections	n2	perfections	perfection	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
free	free	j	free	free	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	1
