HAuing	HAuing	vhg	Having	have	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Anatomie	Anatomie	n1	Anatomy	anatomy	0
of	of	pp-f	of	of	0
Abuses	Abuses	n2	Abuses	abuse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
most	most	av-ds	most	most	0
honourably	honourably	av-j	honourably	honourable	0
to	to	pc-acp	to	to	0
shield	shield	vvi	shield	shield	0
the	the	dt	the	the	0
same	same	d	same	same	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
and	and	cc	and	and	0
guardance	guardance	n1	guardance	guardance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
protection	protection	n1	protection	protection	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
recom	recom	vvn	recom	recom	0
∣	∣	sy	∣	∣	0
pense	pense	fw-fr	pense	pense	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
if	if	cs	if	if	0
mine	mine	po11	mine	my	0
habilitie	habilitie	n1	hability	hability	0
were	were	vbdr	were	be	0
answerable	answerable	j	answerable	answerable	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
faithfull	faithfull	j	faithful	faithful	0
hart	hart	n1	heart	hart	0
,	,	,	,	,	0
and	and	cc	and	and	0
goodwill	goodwill	n1	goodwill	goodwill	0
borne	borne	vvn	born	bear	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
then	then	av	then	then	0
should	should	vmd	should	shall	0
this	this	d	this	this	0
present	present	j	present	present	0
gift	gift	n1	gift	gift	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
great	great	j	great	great	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
now	now	av	now	now	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
contrarie	contrarie	n-jn	contrary	contrary	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
small	small	j	small	small	0
and	and	cc	and	and	0
contemptible	contemptible	j	contemptible	contemptible	0
.	.	.	.	.	1
And	And	cc	And	and	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
adiudged	adiudged	vvn	adjudged	adjudge	0
of	of	pp-f	of	of	0
som	som	d	some	some	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ouer	ouer	a-acp	over	over	0
presump	presump	j	presump	presump	0
∣	∣	sy	∣	∣	0
tuous	tuous	j	tuous	tuous	0
in	in	p-acp	in	in	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
consider	consider	vvi	consider	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
treatises	treatises	n2	treatises	treatise	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
(	(	(	(	(	0
and	and	cc	and	and	0
es	es	zz	es	es	0
∣	∣	sy	∣	∣	0
pecially	pecially	av-j	pecially	pecial	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
corrupt	corrupt	j	corrupt	corrupt	0
daies	daies	n2	days	day	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
no	no	dx	no	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
bide	bide	vvb	bide	bide	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
faults	faults	n2	faults	fault	0
)	)	)	)	)	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
dedicated	dedicated	vvn	dedicated	dedicate	0
to	to	p-acp	to	to	0
euery	euery	d	every	every	0
one	one	pi	one	one	0
without	without	p-acp	without	without	0
exception	exception	n1	exception	exception	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
whom	whom	r-crq	whom	who	0
GOD	GOD	np1	GOD	God	0
hath	hath	vhz	hath	have	0
blessed	blessed	vvn	blessed	bless	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
glorious	glorious	j	glorious	glorious	0
name	name	n1	name	name	0
be	be	vbi	be	be	0
praised	praised	vvn	praised	praise	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
graces	graces	n2	graces	grace	0
and	and	cc	and	and	0
gifts	gifts	n2	gifts	gift	0
.	.	.	.	.	0
either	either	av-d	either	either	0
spirituall	spirituall	j	spiritual	spiritual	0
,	,	,	,	,	0
or	or	cc	or	or	0
corporall	corporall	j	corporal	corporal	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
.	.	.	.	.	1
And	And	cc	And	and	0
therfore	therfore	av	therefore	therefore	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
special	special	j	special	special	0
regard	regard	n1	regard	regard	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
this	this	d	this	this	0
my	my	po11	my	my	0
booke	booke	n1	book	book	0
doth	doth	vdz	does	do	0
discouer	discouer	vvi	discover	discover	0
and	and	cc	and	and	0
lay	lay	vvi	lay	lay	0
open	open	j	open	open	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
manie	manie	d	many	many	0
and	and	cc	and	and	0
sundrie	sundrie	j	sundry	sundry	0
corruptions	corruptions	n2	corruptions	corruption	0
,	,	,	,	,	0
abuses	abuses	n2	abuses	abuse	0
,	,	,	,	,	0
and	and	cc	and	and	0
blemishes	blemishes	n2	blemishes	blemish	0
in	in	p-acp	in	in	0
euery	euery	d	every	every	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
dedicate	dedicate	vvi	dedicate	dedicate	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
free	free	j	free	free	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
the	the	dt	the	the	0
same	same	d	same	same	0
blemishes	blemishes	n2	blemishes	blemish	0
and	and	cc	and	and	0
corruptions	corruptions	n2	corruptions	corruption	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
otherwise	otherwise	av	otherwise	otherwise	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
happily	happily	av-j	happily	happy	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
pricke	pricke	vvi	prick	prick	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
eies	eies	n2	eyes	eye	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
an	an	dt	and	a	0
offense	offense	n1	offence	offence	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
(	(	(	(	(	0
right	right	j-jn	right	right	0
Honourable	Honourable	j	Honourable	honourable	0
and	and	cc	and	and	0
my	my	po11	my	my	0
very	very	j	very	very	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
I	I	pns11	I	i	0
hold	hold	vvb	hold	hold	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Maxime	Maxime	n1	Maxim	maxim	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
licen	licen	j	licen	licen	0
∣	∣	sy	∣	∣	0
ciously	ciously	av-j	ciously	cious	0
and	and	cc	and	and	0
dissolutely	dissolutely	av-j	dissolutely	dissolute	0
inclined	inclined	vvn	inclined	incline	0
,	,	,	,	,	0
can	can	vmb	can	can	0
hardly	hardly	av	hardly	hardly	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
sauce	sauce	n1	sauce	sauce	0
brooke	brooke	vvi	brook	brook	0
or	or	cc	or	or	0
disgest	disgest	vvi	digest	digest	0
good	good	j	good	good	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
reprooue	reprooue	vvi	reprove	reprove	0
such	such	d	such	such	0
things	things	n2	things	thing	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
so	so	av	so	so	0
greedily	greedily	av-j	greedily	greedy	0
thirsteth	thirsteth	vvz	thirsteth	thirst	0
after	after	a-acp	after	after	0
.	.	.	.	.	1
This	This	np1	This	This	0
maketh	maketh	vvz	makes	make	0
many	many	d	many	many	0
a	a	dt	a	a	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
giltie	giltie	j	guilty	guilty	0
conscience	conscience	n1	conscience	conscience	0
(	(	(	(	(	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
abide	abide	vvi	abide	abide	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
his	his	po31	his	his	0
faults	faults	n2	faults	fault	0
ript	ript	vvd	ripped	rip	0
vp	vp	a-acp	up	up	0
,	,	,	,	,	0
bicause	bicause	c-acp	because	because	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
faultie	faultie	j	faulty	faulty	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
away	away	av	away	away	0
good	good	j	good	good	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
contemne	contemne	vvi	contemn	contemn	0
both	both	d	both	both	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
the	the	dt	the	the	0
authors	authors	n2	authors	author	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
studie	studie	n1	study	study	0
labour	labour	n1	labour	labour	0
and	and	cc	and	and	0
paines	paines	n2	pains	pain	0
haue	haue	vhb	have	have	0
finished	finished	vvn	finished	finish	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
country	country	n1	country	country	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
had	had	vhd	had	have	0
euery	euery	d	every	every	0
one	one	crd	one	one	0
tasted	tasted	vvn	tasted	taste	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fauoura	fauoura	fw-la	fauoura	fauoura	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
acceptation	acceptation	n1	acceptation	acceptation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
patrones	patrones	n1	patroness	patroness	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whose	whose	rg-crq	whose	who	0
tuition	tuition	n1	tuition	tuition	0
they	they	pns32	they	they	0
commend	commend	vvb	commend	commend	0
their	their	po32	their	their	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
good	good	j	good	good	0
Lordships	Lordships	n2	Lordship's	lordship	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
acceptation	acceptation	n1	acceptation	acceptation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
most	most	av-ds	most	most	0
bounti	bounti	fw-la	bounti	bounti	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
remuneration	remuneration	n1	remuneration	remuneration	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
neede	neede	vvi	need	need	0
to	to	pc-acp	to	to	0
feare	feare	vvi	fear	fear	0
any	any	d	any	any	0
refusall	refusall	n1	refusal	refusal	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
faithfull	faithfull	j	faithful	faithful	0
good	good	j	good	good	0
wils	wils	n2	wills	will	0
in	in	p-acp	in	in	0
exhibiting	exhibiting	vvg	exhibiting	exhibit	0
good	good	j	good	good	0
works	works	n2	works	work	0
vnto	vnto	p-acp	unto	unto	0
their	their	po32	their	their	0
protection	protection	n1	protection	protection	0
and	and	cc	and	and	0
defense	defense	n1	defence	defence	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
thing	thing	n1	thing	thing	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
neuer	neuer	av-x	never	never	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
regraciate	regraciate	j	regraciate	regraciate	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
affect	affect	vvi	affect	affect	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
faile	faile	vvi	fail	fail	0
(	(	(	(	(	0
Christ	Christ	np1	Christ	Christ	0
willing	willing	vvg	willing	will	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
life	life	n1	life	life	0
faithfully	faithfully	av-j	faithfully	faithful	0
to	to	pc-acp	to	to	0
supply	supply	vvi	supply	supply	0
.	.	.	.	.	1
And	And	cc	And	and	0
truly	truly	av-j	truly	true	0
