MOST	MOST	av-ds	MOST	most	0
preached	preached	vvn	preached	preach	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
consecra	consecra	fw-la	consecra	consecra	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
(	(	(	(	(	0
though	though	cs	though	though	0
afterwards	afterwards	av	afterwards	afterward	0
he	he	pns31	he	he	0
neither	neither	dx	neither	neither	0
wish	wish	vvi	wish	wish	0
oile	oile	n1	oil	oil	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
lamp	lamp	n1	lamp	lamp	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
readily	readily	av-j	readily	ready	0
,	,	,	,	,	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
good	good	j	good	good	0
Samaritane	Samaritane	np1	Samaritane	Samaritane	0
,	,	,	,	,	0
take	take	vvb	take	take	0
out	out	av	out	out	0
two	two	crd	two	two	0
pence	pence	n2	pence	penny	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvi	give	give	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
hoste	hoste	n1	host	host	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
thus	thus	av	thus	thus	0
do	do	vdi	do	do	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
farre	farre	av-j	far	far	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
first	first	ord	first	first	0
thoughts	thoughts	n2	thoughts	thought	0
.	.	.	.	.	1
God	God	np1	God	God	0
hee	hee	pns31	he	he	0
knowes	knowes	vvz	knows	know	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
spake	spake	vvd	spoke	speak	0
or	or	cc	or	or	0
thought	thought	vvd	thought	think	0
of	of	pp-f	of	of	0
sending	sending	vvg	sending	send	0
forth	forth	av	forth	forth	0
servants	servants	n2	servants	servant	0
,	,	,	,	,	0
I	I	pns11	I	i	0
little	little	av-j	little	little	0
dreamed	dreamed	vvd	dreamed	dream	0
of	of	pp-f	of	of	0
sending	sending	vvg	sending	send	0
forth	forth	av	forth	forth	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
thus	thus	av	thus	thus	0
farre	farre	av-j	far	far	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
now	now	av	now	now	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
glad	glad	j	glad	glad	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
that	that	cst	that	that	0
thus	thus	av	thus	thus	0
thrust	thrust	vvd	thrust	thrust	0
forth	forth	av	forth	forth	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
withall	withall	av	withal	withal	0
professe	professe	vvi	profess	profess	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
good	good	j	good	good	0
leave	leave	n1	leave	leave	0
)	)	)	)	)	0
my	my	po11	my	my	0
devoted	devoted	j-vvn	devoted	devote	0
service	service	n1	service	service	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
;	;	;	;	;	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
world	world	n1	world	world	0
knowe	knowe	vvb	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	1
