Most	Most	ds	Most	most	0
borrowed	borrowed	j-vvn	borrowed	borrow	0
Bits	Bits	n2	Bits	bit	0
of	of	pp-f	of	of	0
Beeing	Beeing	vbg	Being	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
comparison	comparison	n1	comparison	comparison	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
up-starts	up-starts	j	upstarts	upstarts	0
of	of	pp-f	of	of	0
yester-day	yester-day	av-an	yesterday	yesterday	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
Time-nothings	Time-nothings	j	Time-nothings	time-nothings	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
highly	highly	av-j	highly	high	0
rational	rational	j	rational	rational	0
,	,	,	,	,	0
just	just	j	just	just	0
,	,	,	,	,	0
equal	equal	j-jn	equal	equal	0
,	,	,	,	,	0
and	and	cc	and	and	0
congruous	congruous	j	congruous	congruous	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
)	)	)	)	)	0
made	made	vvd	made	make	0
all	all	d	all	all	0
things	things	n2	things	thing	0
for	for	c-acp	for	for	0
himself	himself	px31	himself	himself	0
;	;	;	;	;	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
special	special	j	special	special	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
formed	formed	vvn	formed	form	0
,	,	,	,	,	0
and	and	cc	and	and	0
new-made	new-made	j	new-made	new-made	0
his	his	po31	his	his	0
own	own	d	own	own	0
chosen	chosen	vvn	chosen	choose	0
and	and	cc	and	and	0
peculiar	peculiar	j	peculiar	peculiar	0
People	People	n1	People	people	0
for	for	p-acp	for	for	0
himself	himself	px31	himself	himself	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
shew	shew	vvi	show	show	0
forth	forth	av	forth	forth	0
his	his	po31	his	his	0
praise	praise	n1	praise	praise	0
;	;	;	;	;	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
bought	bought	vvn	bought	buy	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
price	price	n1	price	price	0
,	,	,	,	,	0
and	and	cc	and	and	0
redeemed	redeemed	vvd	redeemed	redeem	0
them	them	pno32	them	they	0
,	,	,	,	,	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
corruptible	corruptible	j	corruptible	corruptible	0
things	things	n2	things	thing	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
silver	silver	n1	silver	silver	0
and	and	cc	and	and	0
gold	gold	n1	gold	gold	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
vain	vain	j	vain	vain	0
conversa	conversa	fw-la	conversa	conversa	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
precious	precious	j	precious	precious	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
a	a	dt	a	a	0
Lamb	Lamb	n1	Lamb	lamb	0
without	without	p-acp	without	without	0
blemish	blemish	n1	blemish	blemish	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
spot	spot	n1	spot	spot	0
,	,	,	,	,	0
slain	slain	vvn	slave	slay	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
thre	thre	crd	thre	three	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
not	not	xx	not	not	0
their	their	po32	their	their	0
own	own	d	own	own	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
infinitly	infinitly	av-j	infinitely	infinite	0
oblidged	oblidged	vvn	obliged	oblige	0
to	to	pc-acp	to	to	0
glo	glo	vvi	glow	glow	0
∣	∣	sy	∣	∣	0
rify	rify	vvb	rify	rify	0
God	God	np1	God	God	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
spirits	spirits	n2	spirits	spirit	0
and	and	cc	and	and	0
bodies	bodies	n2	bodies	body	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
Gods	Gods	n2	Gods	god	0
;	;	;	;	;	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
beyond	beyond	p-acp	beyond	beyond	0
all	all	d	all	all	0
living	living	n-vvg	living	live	0
,	,	,	,	,	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
die	die	vvi	die	die	0
to	to	p-acp	to	to	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
living	living	vvg	living	live	0
and	and	cc	and	and	0
dying	dying	vvg	dying	die	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
both	both	av-d	both	both	0
died	died	vvd	died	die	0
and	and	cc	and	and	0
rost	rost	vvn	rost	roast	0
,	,	,	,	,	0
and	and	cc	and	and	0
revived	revived	vvn	revived	revive	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
peculiar	peculiar	j	peculiar	peculiar	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
be	be	vbb	be	be	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
both	both	d	both	both	0
living	living	vvg	living	live	0
and	and	cc	and	and	0
dead	dead	j	dead	dead	0
;	;	;	;	;	0
It	It	pn31	It	it	0
becometh	becometh	vvz	becometh	become	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
constraining	constraining	vvg	constraining	constrain	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
live	live	vvi	live	live	0
to	to	p-acp	to	to	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
died	died	vvd	died	die	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
endeavour	endeavour	vvi	endeavour	endeavour	0
through	through	p-acp	through	through	0
Grace	Grace	n1	Grace	grace	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
capacity	capacity	n1	capacity	capacity	0
,	,	,	,	,	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
her	her	po31	her	her	0
self	self	n1	self	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
crucified	crucified	vvn	crucified	crucify	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
nevertheless	nevertheless	av	nevertheless	nevertheless	0
I	I	pns11	I	i	0
live	live	vvb	live	live	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Christ	Christ	np1	Christ	Christ	0
liveth	liveth	vvz	lives	live	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
life	life	n1	life	life	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
now	now	av	now	now	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Faith	Faith	n1	Faith	faith	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
loved	loved	vvd	loved	love	0
m	m	crd	m	m	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
himself	himself	px31	himself	himself	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
is	is	vbz	is	be	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
The	The	dt	The	the	0
very	very	j	very	very	0
End	End	vvb	End	end	0
and	and	cc	and	and	0
Scope	Scope	n1	Scope	scope	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
propose	propose	vvb	propose	propose	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
desiring	desiring	vvg	desiring	desire	0
life	life	n1	life	life	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
veniencies	veniencies	n2	veniencies	veniency	0
,	,	,	,	,	0
accommodations	accommodations	n2	accommodations	accommodation	0
and	and	cc	and	and	0
comforts	comforts	n2	comforts	comfort	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
unworthy	unworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
worst	worst	js	worst	worst	0
becoming	becoming	vvg	becoming	become	0
them	them	pno32	them	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
inor	inor	j	inor	inor	0
∣	∣	sy	∣	∣	0
dinat	dinat	j	dinat	dinat	0
Self-lovers	Self-lovers	n2	Self-lovers	self-lover	0
,	,	,	,	,	0
Self-pleasures	Self-pleasures	n2	Self-pleasures	self-pleasure	0
,	,	,	,	,	0
or	or	cc	or	or	0
Self-seekers	Self-seekers	j	Self-seekers	self-seekers	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
i	i	pns11	i	i	0
highly	highly	av-j	highly	high	0
suitable	suitable	j	suitable	suitable	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
(	(	(	(	(	0
being	being	vbg	being	be	0
singularly	singularly	av-j	singularly	singular	0
and	and	cc	and	and	0
signally	signally	av-j	signally	signal	0
oblidged	oblidged	vvn	obliged	oblige	0
thereto	thereto	av	thereto	thereto	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
themselves	themselves	px32	themselves	themselves	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
take	take	vvi	take	take	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
cross	cross	n1	cross	cross	0
and	and	cc	and	and	0
follow	follow	vvi	follow	follow	0
him	him	pno31	him	he	0
:	:	:	:	:	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
all	all	d	all	all	0
these	these	d	these	these	0
mighty	mighty	j	mighty	mighty	0
,	,	,	,	,	0
matchless	matchless	j	matchless	matchless	0
,	,	,	,	,	0
and	and	cc	and	and	0
marvelous	marvelous	j	marvelous	marvelous	0
obligations	obligations	n2	obligations	obligation	0
,	,	,	,	,	0
they	they	pns32	they	they	0
,	,	,	,	,	0
even	even	av	even	even	0
they	they	pns32	they	they	0
,	,	,	,	,	0
alas	alas	uh	alas	alas	0
!	!	!	!	!	0
are	are	vbr	are	be	0
frequently	frequently	av-j	frequently	frequent	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
altogether	altogether	av	altogether	altogether	0
without	without	p-acp	without	without	0
suc	suc	j	suc	suc	0
∣	∣	sy	∣	∣	0
cess	cess	n1	cess	cess	0
,	,	,	,	,	0
insinuated	insinuated	vvd	insinuated	insinuate	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
deceitful	deceitful	j	deceitful	deceitful	0
corrupt	corrupt	j	corrupt	corrupt	0
Self	Self	n1	Self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
immixeth	immixeth	vvz	immix	immix	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
best	best	js	best	best	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
Spiritu	Spiritu	fw-la	Spiritu	spiritu	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
Duties	Duties	n2	Duties	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
spoileth	spoileth	vvz	spoileth	spoil	0
them	them	pno32	them	they	0
;	;	;	;	;	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
called	called	vvn	called	call	0
and	and	cc	and	and	0
concerned	concerned	vvn	concerned	concern	0
,	,	,	,	,	0
watchfully	watchfully	av-j	watchfully	watchful	0
to	to	pc-acp	to	to	0
guard	guard	vvi	guard	guard	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
doh	doh	vvi	doh	doh	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
thin	thin	j	thin	thin	0
,	,	,	,	,	0
subtile	subtile	j	subtle	subtle	0
,	,	,	,	,	0
spiritual	spiritual	j	spiritual	spiritual	0
humour	humour	n1	humour	humour	0
very	very	av	very	very	0
secretly	secretly	av-jn	secretly	secret	0
,	,	,	,	,	0
and	and	cc	and	and	0
insensibly	insensibly	av-j	insensibly	insensible	0
diffuse	diffuse	vvi	diffuse	diffuse	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
thorow	thorow	p-acp	thorough	through	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Mass	Mass	n1	Mass	mass	0
and	and	cc	and	and	0
Body	Body	n1	Body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Duties	Duties	n2	Duties	duty	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
it's	it's	pn31|vbz	it's	it|be	0
venemous	venemous	j	venomous	venomous	0
quality	quality	n1	quality	quality	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
less	less	dc	less	less	0
,	,	,	,	,	0
or	or	cc	or	or	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
tinctures	tinctures	n2	tinctures	tincture	0
,	,	,	,	,	0
and	and	cc	and	and	0
vitiats	vitiats	vvz	vitiates	vitiate	0
them	them	pno32	them	they	0
all	all	d	all	all	0
;	;	;	;	;	0
The	The	dt	The	the	0
most	most	av-ds	most	most	0
soveraign	soveraign	j-jn	sovereign	sovereign	0
antidot	antidot	n1	antidote	antidote	0
against	against	p-acp	against	against	0
which	which	r-crq	which	which	0
poison	poison	n1	poison	poison	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
powerfull	powerfull	j	powerful	powerful	0
extracter	extracter	n1	extracter	extracter	0
,	,	,	,	,	0
and	and	cc	and	and	0
suckr	suckr	av	suckr	suckr	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
sincere	sincere	j	sincere	sincere	0
Love	Love	n1	Love	love	0
to	to	p-acp	to	to	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
flowing	flowing	vvg	flowing	flow	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Lively	Lively	j	Lively	lively	0
Faith	Faith	n1	Faith	faith	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Love	Love	n1	Love	love	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Noble	Noble	j	Noble	noble	0
Ladyships	Ladyships	n2	Ladyships	ladyship	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
genuine	genuine	j	genuine	genuine	0
and	and	cc	and	and	0
kindly	kindly	j	kindly	kindly	0
Disciples	Disciples	n2	Disciples	disciple	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
considerable	considerable	j	considerable	considerable	0
time	time	n1	time	time	0
trained	trained	vvn	trained	train	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
School	School	n1	School	school	0
,	,	,	,	,	0
and	and	cc	and	and	0
been	been	vbn	been	be	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
the	the	dt	the	the	0
great	great	j	great	great	0
Teacher	Teacher	n1	Teacher	teacher	0
,	,	,	,	,	0
taken	taken	vvn	taken	take	0
much	much	d	much	much	0
pains	pains	n2	pains	pain	0
upon	upon	p-acp	upon	upon	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
success	success	n1	success	success	0
)	)	)	)	)	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
well	well	av	well	well	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
out	out	av	out	out	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
Spiritually	Spiritually	av-j	Spiritually	spiritual	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
queer	queer	n1	queer	queer	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
first	first	ord	first	first	0
great	great	j	great	great	0
high	high	zz	high	high	0
and	and	cc	and	and	0
difficult	difficult	j	difficult	difficult	0
Lesson	Lesson	n1	Lesson	lesson	0
of	of	pp-f	of	of	0
Christian	Christian	njp	Christian	christian	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Self-denyal	Self-denyal	n1	Self-denial	self-denial	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
i	i	pns11	i	i	0
is	is	vbb	is	be	0
an	an	dt	and	a	0
absolutely	absolutely	av-j	absolutely	absolute	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
and	and	cc	and	and	0
indispensably	indispensably	av-j	indispensably	indispensable	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
quisite	quisite	j	quisite	quisite	0
to	to	pc-acp	to	to	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
universally	universally	av-j	universally	universal	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
fluential	fluential	j	fluential	fluential	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
particularly	particularly	av-j	particularly	particular	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
patient	patient	j	patient	patient	0
,	,	,	,	,	0
pleasant	pleasant	j	pleasant	pleasant	0
and	and	cc	and	and	0
cheerful	cheerful	j	cheerful	cheerful	0
taking	taking	vvg	taking	take	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
bearing	bearing	vvg	bearing	bear	0
Christs	Christs	npg1	Christs	Christ	0
Cross	Cross	n1	Cross	cross	0
after	after	p-acp	after	after	0
him	him	pno31	him	he	0
;	;	;	;	;	0
)	)	)	)	)	0
as	as	p-acp	as	as	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
late	late	j	late	late	0
great	great	j	great	great	0
breaches	breaches	n2	breaches	breach	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
within	within	p-acp	within	within	0
a	a	dt	a	a	0
very	very	j	very	very	0
short	short	j	short	short	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
several	several	j	several	several	0
of	of	pp-f	of	of	0
