WHereas	WHereas	cs	WHereas	whereas	0
not	not	xx	not	not	0
denie	denie	vvi	deny	deny	0
them	them	pno32	them	they	0
,	,	,	,	,	0
aswell	aswell	av	aswell	aswell	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
loue	loue	n1	love	love	0
towardes	towardes	p-acp	towards	towards	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
for	for	c-acp	for	for	0
other	other	j-jn	other	other	0
great	great	j	great	great	0
causes	causes	n2	causes	cause	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
albeit	albeit	cs	albeit	albeit	0
that	that	cst	that	that	0
my	my	po11	my	my	0
Oration	Oration	n1	Oration	oration	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
well	well	av	well	well	0
furnished	furnished	vvn	furnished	furnish	0
and	and	cc	and	and	0
composed	composed	vvn	composed	compose	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
toll	toll	n1	toll	toll	0
Martyr	Martyr	n1	Martyr	martyr	0
with	with	p-acp	with	with	0
deserued	deserued	j-vvn	deserved	deserve	0
praises	praises	n2	praises	praise	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
doe	doe	vdb	do	do	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
true	true	j	true	true	0
and	and	cc	and	and	0
syncere	syncere	j	sincere	sincere	0
commemoration	commemoration	n1	commemoration	commemoration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
thinges	thinges	n2	things	thing	0
themselues	themselues	px32	themselves	themselves	0
wilnot	wilnot	vmbx	wilnot	wilnot	0
be	be	vbi	be	be	0
altogether	altogether	av	altogether	altogether	0
vnwelcome	vnwelcome	j	unwelcome	unwelcome	0
vnto	vnto	p-acp	unto	unto	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
bare	bare	vvd	bore	bear	0
good	good	j	good	good	0
will	will	n1	will	will	0
vnto	vnto	p-acp	unto	unto	0
Peter	Peter	np1	Peter	Peter	0
Martyr	Martyr	n1	Martyr	martyr	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
declared	declared	vvn	declared	declare	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
either	either	d	either	either	0
I	I	pns11	I	i	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
haue	haue	vhb	have	have	0
seene	seene	vvn	seen	see	0
,	,	,	,	,	0
or	or	cc	or	or	0
haue	haue	vhb	have	have	0
learned	learned	vvn	learned	learn	0
of	of	pp-f	of	of	0
witnesses	witnesses	n2	witnesses	witness	0
worthie	worthie	j	worthy	worthy	0
of	of	pp-f	of	of	0
credit	credit	n1	credit	credit	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
indeuored	indeuored	vvn	endeavoured	endeavour	0
earnestly	earnestly	av-j	earnestly	earnest	0
herein	herein	av	herein	herein	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
perfectlie	perfectlie	av-j	perfectly	perfect	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
al	al	d	all	all	0
the	the	dt	the	the	0
historie	historie	n1	history	history	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
conuersant	conuersant	j	conversant	conversant	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
holpen	holpen	vvn	helped	help	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especially	especially	av-j	especially	especial	0
of	of	pp-f	of	of	0
Iulius	Iulius	np1	Iulius	Iulius	0
Terentianus	Terentianus	np1	Terentianus	Terentianus	0
who	who	r-crq	who	who	0
both	both	d	both	both	0
was	was	vbds	was	be	0
Martyrs	Martyrs	ng1	Martyrs	martyr	0
scholer	scholer	n1	scholar	scholar	0
in	in	p-acp	in	in	0
Italie	Italie	np1	Italie	Italy	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
banishment	banishment	n1	banishment	banishment	0
and	and	cc	and	and	0
al	al	d	all	all	0
his	his	po31	his	his	0
peregrinations	peregrinations	n2	peregrinations	peregrination	0
,	,	,	,	,	0
coulde	coulde	vmd	could	can	0
neuer	neuer	av-x	never	never	0
be	be	vbi	be	be	0
separated	separated	vvn	separated	separate	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
vntill	vntill	c-acp	until	until	0
his	his	po31	his	his	0
death	death	n1	death	death	0
.	.	.	.	.	1
Manie	Manie	d	Many	many	0
thinges	thinges	n2	things	thing	0
also	also	av	also	also	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
vnderstand	vnderstand	vvi	understand	understand	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
diuers	diuers	j	diverse	diverse	0
of	of	pp-f	of	of	0
Martyrs	Martyrs	n2	Martyrs	martyr	0
owne	owne	d	own	own	0
writings	writings	n2	writings	write	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
letters	letters	n2	letters	letter	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
manner	manner	n1	manner	manner	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
letters	letters	n2	letters	letter	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
friendes	friendes	n2	friends	friend	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
diligentlie	diligentlie	av-j	diligently	diligent	0
perused	perused	vvn	perused	peruse	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
request	request	n1	request	request	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
heyrs	heyrs	n2	heirs	heir	0
gathered	gathered	vvd	gathered	gather	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
order	order	n1	order	order	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
this	this	d	this	this	0
Oration	Oration	n1	Oration	oration	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
knowe	knowe	vvb	know	know	0
well	well	av	well	well	0
and	and	cc	and	and	0
confesse	confesse	vvi	confess	confess	0
willingly	willingly	av-j	willingly	willing	0
that	that	cst	that	that	0
all	all	d	all	all	0
my	my	po11	my	my	0
workes	workes	n2	works	work	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
slender	slender	j	slender	slender	0
and	and	cc	and	and	0
bare	bare	j	bore	bare	0
)	)	)	)	)	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
sende	sende	vvi	send	send	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
reuerende	reuerende	j-jn	reverend	reverend	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shoulde	shoulde	vmd	should	shall	0
passe	passe	vvi	pass	pass	0
foorth	foorth	av	forth	forth	0
openlie	openlie	av-j	openly	open	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
authoritie	authoritie	n1	authority	authority	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
honourable	honourable	j	honourable	honourable	0
name	name	n1	name	name	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
since	since	c-acp	since	since	0
you	you	pn22	you	you	0
both	both	d	both	both	0
loued	loued	vvn	loved	love	0
and	and	cc	and	and	0
honoured	honoured	j-vvn	honoured	honour	0
Martyr	Martyr	n1	Martyr	martyr	0
while	while	cs	while	while	0
he	he	pns31	he	he	0
liued	liued	vvd	lived	live	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
the	the	dt	the	the	0
remembraunce	remembraunce	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
woulde	woulde	vmd	would	will	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
ioy	ioy	n1	joy	joy	0
and	and	cc	and	and	0
liking	liking	n-vvg	liking	like	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
iudge	iudge	vvb	judge	judge	0
that	that	cst	that	that	0
the	the	dt	the	the	0
incredible	incredible	j	incredible	incredible	0
sorrowe	sorrowe	n1	sorrow	sorrow	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
taken	taken	vvn	taken	take	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
death	death	n1	death	death	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
better	better	av-jc	better	better	0
reliued	reliued	vvn	relived	relive	0
by	by	p-acp	by	by	0
anie	anie	d	any	any	0
meanes	meanes	n2	means	mean	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
continuall	continuall	j	continual	continual	0
memorie	memorie	n1	memory	memory	0
and	and	cc	and	and	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
diuine	diuine	j-jn	divine	divine	0
vertues	vertues	n2	virtues	virtue	0
which	which	r-crq	which	which	0
shined	shined	vvd	shined	shine	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
Martyr	Martyr	n1	Martyr	martyr	0
was	was	vbds	was	be	0
throughlie	throughlie	a-acp	throughly	through	0
well	well	av	well	well	0
seene	seene	vvn	seen	see	0
and	and	cc	and	and	0
knowen	knowen	vvn	known	know	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
verie	verie	av	very	very	0
well	well	av	well	well	0
also	also	av	also	also	0
iudge	iudge	vvi	judge	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
discourse	discourse	n1	discourse	discourse	0
.	.	.	.	.	1
You	You	pn22	You	you	0
liued	liued	vvd	lived	live	0
in	in	p-acp	in	in	0
Englande	Englande	np1	Englande	England	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
vnder	vnder	p-acp	under	under	0
King	King	n1	King	king	0
Edwarde	Edwarde	np1	Edwarde	Edward	0
of	of	pp-f	of	of	0
happie	happie	j	happy	happy	0
and	and	cc	and	and	0
godlie	godlie	j	godly	godly	0
memorie	memorie	n1	memory	memory	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
state	state	n1	state	state	0
being	being	vbg	being	be	0
changed	changed	vvn	changed	change	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
imminent	imminent	j	imminent	imminent	0
perils	perils	n2	perils	peril	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
perse	perse	vvi	pierce	pierce	0
∣	∣	sy	∣	∣	0
quution	quution	n1	quution	quution	0
which	which	q-crq	which	which	0
then	then	av	then	then	0
waxed	waxed	vvd	waxed	wax	0
hote	hote	j	hight	hot	0
,	,	,	,	,	0
manie	manie	d	many	many	0
good	good	j	good	good	0
men	men	n2	men	man	0
went	went	vvd	went	go	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
banishment	banishment	n1	banishment	banishment	0
ariued	ariued	vvn	arrived	arrive	0
againe	againe	av	again	again	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Martyr	Martyr	n1	Martyr	martyr	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
port	port	n1	port	port	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
studies	studies	n2	studies	study	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
liued	liued	vvd	lived	live	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
both	both	d	both	both	0
first	first	ord	first	first	0
at	at	p-acp	at	at	0
Strasborough	Strasborough	np1	Strasborough	Strasborough	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
after	after	c-acp	after	after	0
with	with	p-acp	with	with	0
vs	vs	pno12	us	we	0
at	at	p-acp	at	at	0
Zuricke	Zuricke	np1	Zuricke	Zuricke	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
perpetuall	perpetuall	j	perpetual	perpetual	0
companion	companion	n1	companion	companion	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
∣	∣	sy	∣	∣	0
sistant	sistant	n1	sistant	sistant	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
studies	studies	n2	studies	study	0
and	and	cc	and	and	0
labors	labors	n2	labors	labor	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
verie	verie	av	very	very	0
great	great	j	great	great	0
.	.	.	.	.	1
And	And	cc	And	and	0
nowe	nowe	av	now	now	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
singular	singular	j	singular	singular	0
bene	bene	vbn	be	be	0
∣	∣	sy	∣	∣	0
fit	fit	n1	fit	fit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
indeuour	indeuour	n1	endeavour	endeavour	0
,	,	,	,	,	0
good	good	j	good	good	0
will	will	n1	will	will	0
and	and	cc	and	and	0
diligence	diligence	n1	diligence	diligence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
Queene	Queene	n1	Queen	queen	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
,	,	,	,	,	0
the	the	dt	the	the	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
beganne	beganne	vvd	began	begin	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
perfectlie	perfectlie	av-j	perfectly	perfect	0
restored	restored	vvn	restored	restore	0
amongest	amongest	p-acp	amongst	amongst	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
manie	manie	d	many	many	0
other	other	j-jn	other	other	0
godlie	godlie	j	godly	godly	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
restored	restored	vvn	restored	restore	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
aduanced	aduanced	vvd	advanced	advance	0
to	to	p-acp	to	to	0
great	great	j	great	great	0
honours	honours	n2	honours	honour	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
excellent	excellent	j	excellent	excellent	0
vertues	vertues	n2	virtues	virtue	0
deserued	deserued	vvn	deserved	deserve	0
,	,	,	,	,	0
you	you	pn22	you	you	0
being	being	vbg	being	be	0
absent	absent	j	absent	absent	0
did	did	vdd	did	do	0
alwaies	alwaies	av	always	always	0
through	through	p-acp	through	through	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nuall	nuall	n1	nuall	nuall	0
letters	letters	n2	letters	letter	0
and	and	cc	and	and	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
dueties	dueties	n2	duties	duty	0
carefullie	carefullie	av-j	carefully	careful	0
and	and	cc	and	and	0
diligently	diligently	av-j	diligently	diligent	0
maintaine	maintaine	vvb	maintain	maintain	0
your	your	po22	your	your	0
auncient	auncient	j-jn	ancient	ancient	0
friendshippe	friendshippe	n1	friendship	friendship	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
you	you	pn22	you	you	0
accounted	accounted	vvd	accounted	account	0
him	him	pno31	him	he	0
insteede	insteede	av	instead	instead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
manner	manner	n1	manner	manner	0
most	most	av-ds	most	most	0
willingly	willingly	av-j	willingly	willing	0
confessed	confessed	vvn	confessed	confess	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
age	age	n1	age	age	0
a	a	dt	a	a	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
dignitie	dignitie	n1	dignity	dignity	0
a	a	dt	a	a	0
father	father	n1	father	father	0
.	.	.	.	.	1
Nowe	Nowe	av	Now	now	0
sith	sith	c-acp	sith	sith	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
domesticall	domesticall	j	domestical	domestical	0
familiaritie	familiaritie	n1	familiarity	familiarity	0
and	and	cc	and	and	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
tinuall	tinuall	j	tinuall	tinuall	0
acquaintance	acquaintance	n1	acquaintance	acquaintance	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
had	had	vhn	had	have	0
full	full	j	full	full	0
triall	triall	n1	trial	trial	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
godlinesse	godlinesse	n1	godliness	godliness	0
,	,	,	,	,	0
modestie	modestie	n1	modesty	modesty	0
,	,	,	,	,	0
humanitie	humanitie	n1	humanity	humanity	0
and	and	cc	and	and	0
sweete	sweete	j	sweet	sweet	0
conuersation	conuersation	n1	conversation	conversation	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
hearde	hearde	vvn	heard	hear	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
manie	manie	d	many	many	0
thinges	thinges	n2	things	thing	0
concerning	concerning	vvg	concerning	concern	0
his	his	po31	his	his	0
life	life	n1	life	life	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
vsed	vsed	vvd	used	use	0
som	som	d	some	some	0
∣	∣	sy	∣	∣	0
times	times	av	times	time	0
to	to	pc-acp	to	to	0
recken	recken	vvi	reckon	reckon	0
vp	vp	a-acp	up	up	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
friendes	friendes	n2	friends	friend	0
request	request	vvi	request	request	0
those	those	d	those	those	0
thinges	thinges	n2	things	thing	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
happened	happened	vvn	happened	happen	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
Italie	Italie	np1	Italie	Italy	0
and	and	cc	and	and	0
else	else	av	else	else	0
where	where	c-crq	where	where	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
great	great	j	great	great	0
delight	delight	n1	delight	delight	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
iudge	iudge	vvi	judge	judge	0
best	best	av-js	best	best	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Historie	Historie	n1	History	history	0
.	.	.	.	.	1
And	And	cc	And	and	0
(	(	(	(	(	0
vn	vn	p-acp	un	unto	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
I	I	pns11	I	i	0
be	be	vbi	be	be	0
deceiued	deceiued	vvn	deceived	deceive	0
)	)	)	)	)	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
rather	rather	av-c	rather	rather	0
iudge	iudge	vvi	judge	judge	0
,	,	,	,	,	0
that	that	cst	that	that	0
manie	manie	d	many	many	0
thinges	thinges	n2	things	thing	0
which	which	r-crq	which	which	0
belonged	belonged	vvd	belonged	belong	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
praises	praises	n2	praises	praise	0
are	are	vbr	are	be	0
either	either	av-d	either	either	0
omitted	omitted	vvn	omitted	omit	0
of	of	pp-f	of	of	0
mee	mee	pno11	me	i	0
or	or	cc	or	or	0
else	else	av	else	else	0
not	not	xx	not	not	0
sufficientlie	sufficientlie	av-j	sufficiently	sufficient	0
expressed	expressed	vvn	expressed	express	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worthinesse	worthinesse	n1	worthiness	worthiness	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
affirme	affirme	vvi	affirm	affirm	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
cōmended	cōmended	vvn	commended	commend	0
him	him	pno31	him	he	0
aboue	aboue	p-acp	above	above	0
his	his	po31	his	his	0
desert	desert	n1	desert	desert	0
.	.	.	.	.	1
And	And	cc	And	and	0
perhaps	perhaps	av	perhaps	perhaps	0
also	also	av	also	also	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
Martyrs	Martyrs	ng1	Martyrs	martyr	0
friendes	friendes	n2	friends	friend	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
iudge	iudge	vvi	judge	judge	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
&	&	cc	&	and	0
diuers	diuers	j	diverse	diverse	0
noble	noble	j	noble	noble	0
and	and	cc	and	and	0
gentle	gentle	j	gentle	gentle	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
reuerende	reuerende	j-jn	reverend	reverend	0
Bishoppes	Bishoppes	n2	Bishops	bishop	0
and	and	cc	and	and	0
manie	manie	d	many	many	0
other	other	j-jn	other	other	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thie	thie	j-jn	thie	thie	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
sometime	sometime	av	sometime	sometime	0
knewe	knewe	vvd	knew	know	0
Martyr	Martyr	n1	Martyr	martyr	0
&	&	cc	&	and	0
loued	loued	vvd	loved	love	0
him	him	pno31	him	he	0
wel	wel	av	well	well	0
,	,	,	,	,	0
if	if	cs	if	if	0
so	so	av	so	so	0
be	be	vbb	be	be	0
that	that	d	that	that	0
anie	anie	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
will	will	vmb	will	will	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
this	this	d	this	this	0
Oration	Oration	n1	Oration	oration	0
of	of	pp-f	of	of	0
ours	ours	png12	ours	we	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
many	many	d	many	many	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
