WHen	WHen	c-crq	WHen	when	0
incompa	incompa	n1	incompa	incompa	0
∣	∣	sy	∣	∣	0
rable	rable	n1	rabble	rabble	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
commēded	commēded	vvn	commended	commend	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
my	my	po11	my	my	0
desyre	desyre	n1	desire	desire	0
was	was	vbds	was	be	0
great	great	j	great	great	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
time	time	n1	time	time	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
meanes	meanes	n2	means	mean	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
uenient	uenient	j	venient	venient	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
publyshe	publyshe	vvi	publish	publish	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
coulde	coulde	vmd	could	can	0
vnderstand	vnderstand	vvi	understand	understand	0
of	of	pp-f	of	of	0
no	no	dx	no	no	0
man	man	n1	man	man	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
copye	copye	n1	copy	copy	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
more	more	av-dc	more	more	0
wyllyng	wyllyng	j	willing	willing	0
the	the	cs	the	than	0
same	same	d	same	same	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
kept	kept	vvn	kept	keep	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
priuate	priuate	j	private	private	0
treasure	treasure	n1	treasure	treasure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
han	han	n1	han	han	0
∣	∣	sy	∣	∣	0
des	des	fw-fr	des	des	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
fewe	fewe	d	few	few	0
,	,	,	,	,	0
then	then	av	then	then	0
publyshed	publyshed	vvn	published	publish	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
common	common	j	common	common	0
profyt	profyt	n1	profit	profit	0
and	and	cc	and	and	0
delectacion	delectacion	n1	delectation	delectation	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
forasmuch	forasmuch	av	forasmuch	forasmuch	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
co	co	n1	counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
py	py	n1	py	pie	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
taken	taken	vvn	taken	take	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
,	,	,	,	,	0
wrytten	wrytten	vvn	written	write	0
wyth	wyth	p-acp	with	with	0
the	the	dt	the	the	0
authors	authors	n2	authors	author	0
owne	owne	d	own	own	0
hande	hande	n1	hand	hand	0
,	,	,	,	,	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
certaine	certaine	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
myghte	myghte	vmd	might	may	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
publy	publy	av-jn	publy	puble	0
∣	∣	sy	∣	∣	0
shed	shed	vvb	shed	shed	0
,	,	,	,	,	0
partly	partly	av	partly	partly	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
the	the	dt	the	the	0
writer	writer	n1	writer	writer	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
tyme	tyme	n1	time	time	0
sufficiēt	sufficiēt	j	sufficient	sufficient	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
due	due	j-jn	due	due	0
examinacion	examinacion	n1	examination	examination	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
wryt	wryt	vvn	writ	write	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
reding	reding	vvg	reding	rede	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
authors	authors	ng1	authors	author	0
copy	copy	n1	copy	copy	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
speedye	speedye	j	speedy	speedy	0
wrytyng	wrytyng	n-vvg	writing	write	0
thereof	thereof	av	thereof	thereof	0
was	was	vbds	was	be	0
somewhat	somewhat	av	somewhat	somewhat	0
doutful	doutful	j	doubtful	doubtful	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
these	these	d	these	these	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
gettyng	gettyng	vvg	getting	get	0
two	two	crd	two	two	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
copies	copies	n2	copies	copy	0
also	also	av	also	also	0
,	,	,	,	,	0
written	written	vvn	written	write	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
men	men	n2	men	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
caused	caused	vvd	caused	cause	0
myne	myne	po11	mine	my	0
to	to	p-acp	to	to	0
be	be	vbi	be	be	0
conferred	conferred	vvn	conferred	confer	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
both	both	d	both	both	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
theym	theym	pno32	them	they	0
yt	yt	pn31	that	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
receiued	receiued	vvn	received	receive	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
most	most	ds	most	most	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
alowed	alowed	av	aloud	aloud	0
,	,	,	,	,	0
whych	whych	r-crq	which	which	0
was	was	vbds	was	be	0
bothe	bothe	d	both	both	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
latyn	latyn	njp	latin	latin	0
moste	moste	av-ds	most	most	0
agreable	agreable	j	agreeable	agreeable	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
best	best	av-j	best	best	0
standing	standing	vvg	standing	stand	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
dignity	dignity	n1	dignity	dignity	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
kynde	kynde	n1	kind	kind	0
of	of	pp-f	of	of	0
mytre	mytre	n1	mytre	mytre	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
my	my	po11	my	my	0
doing	doing	vdg	doing	do	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
no	no	dx	no	no	0
honest	honest	j	honest	honest	0
man	man	n1	man	man	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
reproue	reproue	vvi	reprove	reprove	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
fauour	fauour	vvi	favour	favour	0
the	the	dt	the	the	0
monimentes	monimentes	n2	monimentes	monimente	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
noble	noble	j	noble	noble	0
a	a	dt	a	a	0
wyt	wyt	n1	wit	wit	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
better	better	jc	better	better	0
copy	copy	n1	copy	copy	0
to	to	pc-acp	to	to	0
publyshe	publyshe	vvi	publish	publish	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
vnthankeful	vnthankeful	j	unthankful	unthankful	0
,	,	,	,	,	0
I	I	pns11	I	i	0
passe	passe	vvb	pass	pass	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
much	much	d	much	much	0
they	they	pns32	they	they	0
repyne	repyne	vvi	repine	repine	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
dede	dede	n1	deed	deed	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
vnderstand	vnderstand	vvi	understand	understand	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
my	my	po11	my	my	0
good	good	j	good	good	0
wyl	wyl	n1	will	will	0
herein	herein	av	herein	herein	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
nothyng	nothyng	pix	nothing	nothing	0
doute	doute	n1	doubt	doubt	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
graces	graces	ng1	graces	grace	0
goodnesse	goodnesse	n1	goodness	goodness	0
)	)	)	)	)	0
it	it	pn31	it	it	0
shal	shal	vmb	shall	shall	0
no	no	xx	not	not	0
lytle	lytle	av-j	little	little	0
encourage	encourage	vvi	encourage	encourage	0
me	me	pno11	me	i	0
hereafter	hereafter	av	hereafter	hereafter	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
other	other	n-jn	other	other	0
hys	hys	po31	his	his	0
workes	workes	n2	works	work	0
to	to	pc-acp	to	to	0
light	light	vvi	light	light	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
shal	shal	vmb	shall	shall	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
beseching	beseching	vvg	beseeching	beseech	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
god	god	n1	god	god	0
to	to	pc-acp	to	to	0
cōtinue	cōtinue	vvi	continue	continue	0
your	your	po22	your	your	0
grace	grace	n1	grace	grace	0
in	in	p-acp	in	in	0
welth	welth	n1	wealth	wealth	0
and	and	cc	and	and	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
I	I	pns11	I	i	0
wyshe	wyshe	vvb	wish	wish	0
you	you	pn22	you	you	0
hartelye	hartelye	av-j	heartily	hearty	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
fare	fare	vvi	fare	fare	0
.	.	.	.	.	1
