THere	THere	pc-acp	THere	there	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
winter	winter	n1	winter	winter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
three	three	crd	three	three	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
death	death	n1	death	death	0
,	,	,	,	,	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
hell	hell	n1	hell	hell	0
:	:	:	:	:	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Emmet	Emmet	np1	Emmet	Emmet	0
escapeth	escapeth	vvz	escapeth	escape	0
the	the	dt	the	the	0
annoyance	annoyance	n1	annoyance	annoyance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
three	three	crd	three	three	0
winter	winter	n1	winter	winter	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
so	so	av	so	so	0
wee	wee	pns12	we	we	0
may	may	vmb	may	may	0
escape	escape	vvi	escape	escape	0
the	the	dt	the	the	0
terrour	terrour	n1	terror	terror	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
the	the	dt	the	the	0
rigor	rigor	n1	rigor	rigor	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	av	the	then	0
tor	tor	c-acp	tor	for	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
of	of	pp-f	of	of	0
hell	hell	n1	hell	hell	0
.	.	.	.	.	1
The	The	dt	The	the	0
Cunnies	Cunnies	n2	Cunnies	cony	0
build	build	vvb	built	build	0
their	their	po32	their	their	0
house	house	n1	house	house	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rocke	rocke	n1	rock	rock	0
:	:	:	:	:	0
so	so	av	so	so	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
trust	trust	vvi	trust	trust	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
riches	riches	n2	riches	riches	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
vncertaine	vncertaine	j	uncertain	uncertain	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
bowe	bowe	n1	bow	bow	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
breake	breake	vvi	break	break	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
speare	speare	n1	spear	spear	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
knapt	knapt	vvn	knapt	knap	0
asunder	asunder	av	asunder	asunder	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
horse	horse	n1	horse	horse	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
vaine	vaine	j	vain	vain	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
hoasts	hoasts	n2	hosts	host	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Captaines	Captaines	n2	Captains	captain	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
but	but	cc-acp	but	but	0
locusts	locusts	n2	locusts	locust	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
mortall	mortall	j-jn	mortal	mortal	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
Prin	Prin	np1	Prin	Prin	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
die	die	vvi	die	die	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
can	can	vmb	can	can	0
keepe	keepe	vvi	keep	keep	0
our	our	po12	our	our	0
eyes	eyes	n2	eyes	eye	0
from	from	p-acp	from	from	0
teares	teares	n2	tears	tear	0
,	,	,	,	,	0
our	our	po12	our	our	0
feete	feete	n2	feet	foot	0
from	from	p-acp	from	from	0
falling	falling	vvg	falling	fall	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
life	life	n1	life	life	0
from	from	p-acp	from	from	0
death	death	n1	death	death	0
.	.	.	.	.	1
The	The	dt	The	the	0
Grashoppers	Grashoppers	n2	Grasshoppers	grasshopper	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
king	king	n1	king	king	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
goe	goe	vvb	go	go	0
foorth	foorth	av	forth	forth	0
by	by	p-acp	by	by	0
armies	armies	n2	armies	army	0
:	:	:	:	:	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
father	father	n1	father	father	0
to	to	pc-acp	to	to	0
rule	rule	vvi	rule	rule	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
house	house	n1	house	house	0
,	,	,	,	,	0
a	a	dt	a	a	0
preacher	preacher	n1	preacher	preacher	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
a	a	dt	a	a	0
gracious	gracious	j	gracious	gracious	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
nie	nie	av-j	nigh	nigh	0
honorable	honorable	j	honourable	honourable	0
Senators	Senators	n2	Senators	senator	0
to	to	pc-acp	to	to	0
rule	rule	vvi	rule	rule	0
our	our	po12	our	our	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
&	&	cc	&	and	0
yet	yet	av	yet	yet	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
strife	strife	n1	strife	strife	0
in	in	p-acp	in	in	0
euerie	euerie	d	every	every	0
house	house	n1	house	house	0
,	,	,	,	,	0
sedition	sedition	n1	sedition	sedition	0
in	in	p-acp	in	in	0
euerie	euerie	d	every	every	0
Ci	Ci	crd	Ci	ci	0
∣	∣	sy	∣	∣	0
tie	tie	vvb	tie	tie	0
,	,	,	,	,	0
and	and	cc	and	and	0
sects	sects	n2	sects	sect	0
in	in	p-acp	in	in	0
euerie	euerie	d	every	every	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
our	our	po12	our	our	0
house	house	n1	house	house	0
will	will	vmb	will	will	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
our	our	po12	our	our	0
kingdome	kingdome	n1	kingdom	kingdom	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
desolate	desolate	j	desolate	desolate	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
church	church	n1	church	church	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
sinagogue	sinagogue	n1	synagogue	synagogue	0
of	of	pp-f	of	of	0
satan	satan	n1	satan	satan	0
.	.	.	.	.	1
The	The	dt	The	the	0
spi	spi	vvb	spi	spi	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Kings	Kings	ng1	Kings	king	0
pallaces	pallaces	n2	palaces	palace	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
wee	wee	pns12	we	we	0
dwell	dwell	vvb	dwell	dwell	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lusts	lusts	n2	lustest	lust	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
treasures	treasures	n2	treasures	treasure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
enuious	enuious	j	envious	envious	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
diuell	diuell	n1	devil	devil	0
;	;	;	;	;	0
fewe	fewe	d	few	few	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
that	that	cst	that	that	0
say	say	vvb	say	say	0
with	with	p-acp	with	with	0
Dauid	Dauid	np1	Dauid	David	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
84.2	84.2	crd	84.2	84.2	0
.	.	.	.	.	1
My	My	po11	My	my	0
soule	soule	n1	soul	soul	0
long	long	vvb	long	long	0
∣	∣	sy	∣	∣	0
eth	eth	zz	eth	eth	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
fainteth	fainteth	vvz	fainteth	faint	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Courtes	Courtes	n2	Courts	court	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
hart	hart	n1	heart	hart	0
and	and	cc	and	and	0
my	my	po11	my	my	0
flesh	flesh	n1	flesh	flesh	0
reioice	reioice	vvi	rejoice	rejoice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
liuing	liuing	j-vvg	living	live	0
God	God	np1	God	God	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
moue	moue	vvi	move	move	0
my	my	po11	my	my	0
countrimen	countrimen	n2	countrymen	countryman	0
therefore	therefore	av	therefore	therefore	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
generall	generall	n1	general	general	0
,	,	,	,	,	0
speedie	speedie	j	speedy	speedy	0
,	,	,	,	,	0
and	and	cc	and	and	0
heartie	heartie	j	hearty	hearty	0
repentaunce	repentaunce	n1	repentance	repentance	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
laid	laid	vvn	laid	lay	0
downe	downe	a-acp	down	down	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
treatise	treatise	n1	treatise	treatise	0
,	,	,	,	,	0
the	the	dt	the	the	0
crie	crie	n1	cry	cry	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
So	So	av	So	so	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
diligentlie	diligentlie	av-j	diligently	diligent	0
weighed	weighed	vvn	weighed	weigh	0
,	,	,	,	,	0
Luke	Luke	av	Lycia	luke	0
.	.	.	.	.	1
21.34	21.34	crd	21.34	21.34	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
take	take	vvi	take	take	0
heede	heede	n1	heed	heed	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
be	be	vbb	be	be	0
oppressed	oppressed	vvn	oppressed	oppress	0
with	with	p-acp	with	with	0
surfetting	surfetting	vvg	surfeiting	surfeit	0
and	and	cc	and	and	0
drunkennes	drunkennes	n1	drunkenness	drunkenness	0
,	,	,	,	,	0
and	and	cc	and	and	0
cares	cares	n2	cares	care	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
life	life	n1	life	life	0
.	.	.	.	.	1
We	We	pns12	We	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
watchfull	watchfull	j	watchful	watchful	0
,	,	,	,	,	0
Matt.	Matt.	np1	Matt.	Matt.	1
24.24	24.24	crd	24.24	24.24	0
.	.	.	.	.	1
Mich.	Mich.	np1	Mich.	Mich.	0
6.8	6.8	crd	6.8	6.8	0
.	.	.	.	.	1
Rom	Rom	np1	Rom	Rome	0
:	:	:	:	:	0
12.12	12.12	crd	12.12	12.12	0
.	.	.	.	.	1
Rom.	Rom.	np1	Rom.	Rom.	0
12.11	12.11	crd	12.11	12.11	0
.	.	.	.	.	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
doo	doo	vdi	do	do	0
iustlye	iustlye	av-j	justly	just	0
and	and	cc	and	and	0
loue	loue	vvb	love	love	0
mercie	mercie	n1	mercy	mercy	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
instant	instant	j-jn	instant	instant	0
in	in	p-acp	in	in	0
praier	praier	n1	prayer	prayer	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
feruent	feruent	j	fervent	fervent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
seuere	seuere	j	severe	severe	0
in	in	p-acp	in	in	0
sinne	sinne	n1	sin	sin	0
but	but	cc-acp	but	but	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
praier	praier	n1	prayer	prayer	0
without	without	p-acp	without	without	0
cea	cea	n2	cea	cea	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
:	:	:	:	:	0
Turne	Turne	vvb	Turn	turn	0
thy	thy	po21	thy	thy	0
face	face	n1	face	face	0
away	away	av	away	away	0
frō	frō	p-acp	from	from	0
our	our	po12	our	our	0
sins	sins	n2	sins	sin	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
51.9	51.9	crd	51.9	51.9	0
.	.	.	.	.	1
O	O	sy	O	o	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
&	&	cc	&	and	0
blot	blot	vvi	blot	blot	0
out	out	av	out	out	0
al	al	d	all	all	0
our	our	po12	our	our	0
offences	offences	n2	offences	offence	0
:	:	:	:	:	0
Psa.	Psa.	np1	Psa.	Psa.	1
19.8	19.8	crd	19.8	19.8	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
remēber	remēber	vvb	remember	remember	0
not	not	xx	not	not	0
against	against	p-acp	against	against	0
vs	vs	pno12	us	we	0
the	the	dt	the	the	0
former	former	j	former	former	0
iniquities	iniquities	n2	iniquities	iniquity	0
but	but	p-acp	but	but	0
make	make	vvi	make	make	0
hast	hast	n1	haste	haste	0
&	&	cc	&	and	0
let	let	vvb	let	let	0
thy	thy	po21	thy	thy	0
tender	tender	j	tender	tender	0
mercy	mercy	n1	mercy	mercy	0
preuent	preuent	vvi	prevent	prevent	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
help	help	vvb	help	help	0
vs	vs	pno12	us	we	0
O	O	sy	O	o	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
saluation	saluation	n1	salvation	salvation	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
name	name	n1	name	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
deliuer	deliuer	vvb	deliver	deliver	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
mercifull	mercifull	j	merciful	merciful	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
sinnes	sinnes	n2	sins	sin	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
names	names	ng1	names	name	0
sake	sake	n1	sake	sake	0
:	:	:	:	:	0
so	so	av	so	so	0
we	we	pns12	we	we	0
thy	thy	av	thy	thy	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
and	and	cc	and	and	0
sheepe	sheepe	n1	sheep	sheep	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
pasture	pasture	n1	pasture	pasture	0
shal	shal	vmb	shall	shall	0
praise	praise	vvi	praise	praise	0
thee	thee	pno21	thee	thou	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
generation	generation	n1	generation	generation	0
to	to	p-acp	to	to	0
generation	generation	n1	generation	generation	0
will	will	vmb	will	will	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
thy	thy	po21	thy	thy	0
praise	praise	n1	praise	praise	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
giue	giue	vvb	give	give	0
vs	vs	pno12	us	we	0
grace	grace	vvi	grace	grace	0
to	to	pc-acp	to	to	0
doo	doo	vdi	do	do	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sonnes	sonnes	ng1	sons	son	0
sake	sake	n1	sake	sake	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
:	:	:	:	:	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
holie	holie	j	holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
be	be	vbb	be	be	0
all	all	d	all	all	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
glorie	glorie	n1	glory	glory	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
and	and	cc	and	and	0
euer	euer	av	ever	ever	0
,	,	,	,	,	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	1
