Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
others	others	n2-jn	others	other	0
work	work	vvb	work	work	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
although	although	cs	although	although	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
thereof	thereof	av	thereof	thereof	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
mortal	mortal	j-jn	mortal	mortal	0
crushing	crushing	j-vvg	crushing	crush	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
o	o	fw-la	o	o	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
heel	heel	n1	heel	heel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
be	be	vbi	be	be	0
bruised	bruised	vvn	bruised	bruise	0
thereby	thereby	av	thereby	thereby	0
.	.	.	.	.	1
Noble	Noble	j	Noble	noble	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
the	the	dt	the	the	0
mdlling	mdlling	j	mdlling	mdlling	0
and	and	cc	and	and	0
managing	managing	n-vvg	managing	manage	0
,	,	,	,	,	0
making	making	vvg	making	make	0
and	and	cc	and	and	0
main	main	j	main	main	0
∣	∣	sy	∣	∣	0
taining	taining	j	taining	taining	0
,	,	,	,	,	0
preserving	preserving	j-vvg	preserving	preserve	0
and	and	cc	and	and	0
prosperig	prosperig	vvb	prosperig	prosperig	0
your	your	po22	your	your	0
happy	happy	j	happy	happy	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
transparent	transparent	j	transparent	transparent	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
dazels	dazels	vvz	dazzles	dazzle	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
spectators	spectators	n2	spectators	spectator	0
:	:	:	:	:	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
and	and	cc	and	and	0
the	the	dt	the	the	0
prayers	prayers	n2	prayers	prayer	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
people	people	n1	people	people	0
have	have	vhb	have	have	0
always	always	av	always	always	0
attended	attended	vvn	attended	attend	0
your	your	po22	your	your	0
valiant	valiant	j	valiant	valiant	0
attempts	attempts	n2	attempts	attempt	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
means	means	n2	means	mean	0
whereof	whereof	c-crq	whereof	whereof	0
your	your	po22	your	your	0
ones	ones	pi2	ones	one	0
have	have	vhb	have	have	0
chased	chased	vvd	chased	chase	0
tens	tens	crd	tens	ten	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
hundreds	hundreds	crd	hundreds	hundred	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
thou	thou	pns21	thou	thou	0
∣	∣	sy	∣	∣	0
sands	sands	n2	sands	sand	0
to	to	pc-acp	to	to	0
flight	flight	vvi	flight	flight	0
:	:	:	:	:	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
too	too	av	too	too	0
true	true	j	true	true	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
hardship	hardship	n1	hardship	hardship	0
abroad	abroad	av	abroad	abroad	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
unkindness	unkindness	n1	unkindness	unkindness	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
honor	honor	n1	honour	honour	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	d	that	that	0
neither	neither	dx	neither	neither	0
the	the	dt	the	the	0
one	one	crd	one	one	0
or	or	cc	or	or	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
bow	bow	vvi	bow	bow	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
base	base	j	base	base	0
unworthy	unworthy	j	unworthy	unworthy	0
and	and	cc	and	and	0
sinful	sinful	j	sinful	sinful	0
deportment	deportment	n1	deportment	deportment	0
:	:	:	:	:	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
subdued	subdued	vvn	subdued	subdue	0
the	the	dt	the	the	0
common	common	j	common	common	0
Enemy	Enemy	n1	Enemy	enemy	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
this	this	d	this	this	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
do	do	vdi	do	do	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
others	others	n2-jn	others	other	0
then	then	av	then	then	0
your	your	po22	your	your	0
own	own	d	own	own	0
sakes	sakes	n2	sakes	sake	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
subdues	subdues	vvz	subdues	subdue	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
within	within	p-acp	within	within	0
you	you	pn22	you	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
own	own	d	own	own	0
th	th	zz	th	th	0
other	other	n-jn	other	other	0
mens	mens	ng2	men's	man	0
sakes	sakes	n2	sakes	sake	0
;	;	;	;	;	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
this	this	d	this	this	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
that	that	d	that	that	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
makes	makes	vvz	makes	make	0
you	you	pn22	you	you	0
executioners	executioners	n2	executioners	executioner	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fierce	fierce	j	fierce	fierce	0
wrath	wrath	n1	wrath	wrath	0
;	;	;	;	;	0
thisWhen	thisWhen	np1	thisWhen	thisWhen	0
we	we	pns12	we	we	0
speak	speak	vvb	speak	speak	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
understood	understood	vvn	understood	understand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honest	honest	j	honest	honest	0
party	party	n1	party	party	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
in	in	a-acp	in	in	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
we	we	pns12	we	we	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
)	)	)	)	)	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
number	number	n1	number	number	0
then	then	cs	then	than	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
like	like	j	like	like	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
my	my	po11	my	my	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
.	.	.	.	.	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
makes	makes	vvz	makes	make	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
objects	objects	n2	objects	object	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
free	free	j	free	free	0
love	love	n1	love	love	0
:	:	:	:	:	0
When	When	c-crq	When	when	0
you	you	pn22	you	you	0
conquer	conquer	vvb	conquer	conquer	0
men	men	n2	men	man	0
,	,	,	,	,	0
you	you	pn22	you	you	0
conquer	conquer	vvb	conquer	conquer	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
one	one	crd	one	one	0
beast	beast	n1	beast	beast	0
may	may	vmb	may	may	0
conquer	conquer	vvi	conquer	conquer	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
conquer	conquer	vvb	conquer	conquer	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
you	you	pn22	you	you	0
conquer	conquer	vvb	conquer	conquer	0
spirit	spirit	n1	spirit	spirit	0
;	;	;	;	;	0
and	and	cc	and	and	0
this	this	d	this	this	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Enemies	Enemies	n2	Enemies	enemy	0
may	may	vmb	may	may	0
feed	feed	vvi	feed	feed	0
the	the	dt	the	the	0
root	root	n1	root	root	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
present	present	j	present	present	0
power	power	n1	power	power	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
sins	sins	n2	sins	sin	0
doth	doth	vdz	does	do	0
water	water	vvi	water	water	0
the	the	dt	the	the	0
root	root	n1	root	root	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
eternal	eternal	j	eternal	eternal	0
happiness	happiness	n1	happiness	happiness	0
;	;	;	;	;	0
that	that	cst	that	that	0
an	an	dt	and	a	0
Army	Army	n1	Army	army	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
humble	humble	j	humble	humble	0
under	under	p-acp	under	under	0
victories	victories	n2	victories	victory	0
,	,	,	,	,	0
meek	meek	j	meek	meek	0
under	under	p-acp	under	under	0
injuries	injuries	n2	injuries	injury	0
,	,	,	,	,	0
patient	patient	j	patient	patient	0
under	under	p-acp	under	under	0
provocations	provocations	n2	provocations	provocation	0
,	,	,	,	,	0
fear	fear	vvb	fear	fear	0
no	no	dx	no	no	0
men	men	n2	men	man	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
tremble	tremble	vvb	tremble	tremble	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
terror	terror	n1	terror	terror	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
tower	tower	n1	tower	tower	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
Lions	Lions	n2	Lions	lion	0
in	in	p-acp	in	in	0
fields	fields	n2	fields	field	0
,	,	,	,	,	0
and	and	cc	and	and	0
Lambs	Lambs	n2	Lambs	lamb	0
in	in	p-acp	in	in	0
families	families	n2	families	family	0
;	;	;	;	;	0
this	this	d	this	this	0
imports	imports	vvz	imports	import	0
your	your	po22	your	your	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
erful	erful	j	erful	erful	0
hamering	hamering	vvg	hammering	hammer	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
anvil	anvil	n1	anvil	anvil	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
blessed	blessed	j-vvn	blessed	bless	0
battle-ax	battle-ax	n1	battle-ax	battle-ax	0
,	,	,	,	,	0
compleatly	compleatly	av-j	completely	complete	0
aptified	aptified	vvn	aptified	aptify	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
breaking	breaking	n-vvg	breaking	break	0
in	in	p-acp	in	in	0
peeces	peeces	n2	pieces	piece	0
the	the	dt	the	the	0
envious	envious	j	envious	envious	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Son	Son	n1	Son	son	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
predict	predict	vvb	predict	predict	0
counsels	counsels	n2	counsels	counsel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
hence	hence	av	hence	hence	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
where	where	c-crq	where	where	0
is	is	vbz	is	be	0
filld	filld	vvn	filled	fill	0
with	with	p-acp	with	with	0
fears	fears	n2	fears	fear	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
men	men	n2	men	man	0
cōmission'd	cōmission'd	vvn	commissioned	commission	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
execute	execute	vvi	execute	execute	0
upon	upon	p-acp	upon	upon	0
her	her	pno31	her	she	0
the	the	dt	the	the	0
Judg	Judg	n1	Judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
written	written	vvn	written	write	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stain	stain	vvi	stain	stain	0
her	her	po31	her	her	0
glory	glory	n1	glory	glory	0
and	and	cc	and	and	0
spoil	spoil	vvi	spoil	spoil	0
her	her	po31	her	her	0
beauty	beauty	n1	beauty	beauty	0
,	,	,	,	,	0
bastards	bastards	n2	bastards	bastard	0
brains	brains	n2	brains	brain	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
stones	stones	n2	stones	stone	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
her	her	po31	her	her	0
blood	blood	n1	blood	blood	0
for	for	p-acp	for	for	0
blood	blood	n1	blood	blood	0
to	to	pc-acp	to	to	0
drink	drink	vvi	drink	drink	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
burn	burn	vvi	burn	burn	0
her	her	po31	her	her	0
flesh	flesh	n1	flesh	flesh	0
with	with	p-acp	with	with	0
fire	fire	n1	fire	fire	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
prevention	prevention	n1	prevention	prevention	0
whereof	whereof	c-crq	whereof	whereof	0
that	that	d	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
torment	torment	vvi	torment	torment	0
her	her	pno31	her	she	0
before	before	p-acp	before	before	0
her	her	po31	her	her	0
time	time	n1	time	time	0
,	,	,	,	,	0
she	she	pns31	she	she	0
hath	hath	vhz	hath	have	0
summon'd	summon'd	vvn	summoned	summon	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
committed	committed	vvn	committed	commit	0
fornication	fornication	n1	fornication	fornication	0
with	with	p-acp	with	with	0
her	her	pno31	her	she	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
sons	sons	n2	sons	son	0
of	of	pp-f	of	of	0
whoredom	whoredom	n1	whoredom	whoredom	0
to	to	pc-acp	to	to	0
band	band	vvi	band	band	0
their	their	po32	their	their	0
might	might	n1	might	might	0
and	and	cc	and	and	0
strength	strength	n1	strength	strength	0
a	a	av	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
you	you	pn22	you	you	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
that	that	cst	that	that	0
raised	raised	vvd	raised	raise	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
called	called	vvn	called	call	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
foot	foot	n1	foot	foot	0
(	(	(	(	(	0
Isa.	Isa.	np1	Isa.	Isa.	1
41.	41.	crd	41.	41.	0
2	2	crd	2	2	0
)	)	)	)	)	0
gave	gave	vvd	gave	give	0
the	the	dt	the	the	0
Nations	Nations	n2	Nations	nation	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
,	,	,	,	,	0
making	making	vvg	making	make	0
you	you	pn22	you	you	0
Ru	Ru	n2	Ru	ru	0
∣	∣	sy	∣	∣	0
lers	lers	fw-fr	lers	lers	0
over	over	p-acp	over	over	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
giving	giving	vvg	giving	give	0
them	them	pno32	them	they	0
as	as	p-acp	as	as	0
dust	dust	n1	dust	dust	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
driven	driven	vvn	driven	drive	0
stubble	stubble	n1	stubble	stubble	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
bow	bow	n1	bow	bow	0
,	,	,	,	,	0
making	making	vvg	making	make	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
eat	eat	vvi	eat	eat	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
tions	tions	n2	tions	tion	0
,	,	,	,	,	0
your	your	po22	your	your	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
break	break	vvi	break	break	0
their	their	po32	their	their	0
bones	bones	n2	bones	bone	0
,	,	,	,	,	0
and	and	cc	and	and	0
pier	pier	n1	pier	pier	0
them	them	pno32	them	they	0
through	through	p-acp	through	through	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
arrows	arrows	n2	arrows	arrow	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
causing	causing	vvg	causing	cause	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
couch	couch	vvi	couch	couch	0
down	down	a-acp	down	down	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Lion	Lion	n1	Lion	lion	0
,	,	,	,	,	0
none	none	pix	none	none	0
daring	daring	vvg	daring	dare	0
to	to	p-acp	to	to	0
sti	sti	fw-la	sti	sti	0
you	you	pn22	you	you	0
up	up	a-acp	up	up	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
wrish	wrish	vvi	wrish	wrish	0
Dalilah	Dalilah	np1	Dalilah	Dalilah	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
ceiving	ceiving	vvg	ceiving	ceive	0
your	your	po22	your	your	0
might	might	n1	might	might	0
by	by	p-acp	by	by	0
breaking	breaking	vvg	breaking	break	0
her	her	po31	her	her	0
forces	forces	n2	forces	force	0
like	like	av-j	like	like	0
Sampsons	Sampsons	npg1	Sampsons	sampsons	0
coards	coards	n2	coards	coard	0
,	,	,	,	,	0
i	i	pns11	i	i	0
trying	trying	vvg	trying	try	0
her	her	po31	her	her	0
tricks	tricks	n2	tricks	trick	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
out	out	av	out	out	0
your	your	po22	your	your	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
seat	seat	n1	seat	seat	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
well	well	av	well	well	0
perceiving	perceiving	vvg	perceiving	perceive	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
lies	lies	vvz	lies	lie	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hair	hair	n1	hair	hair	0
,	,	,	,	,	0
rted	rted	vvd	rted	rt	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
head	head	n1	head	head	0
.	.	.	.	.	1
(	(	(	(	(	0
we	we	pns12	we	we	0
mean	mean	vvb	mean	mean	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Ʋnion	Ʋnion	n1	Ʋnion	ʋnion	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
each	each	d	each	each	0
with	with	p-acp	with	with	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
)	)	)	)	)	0
se	se	zz	se	se	0
hath	hath	vhz	hath	have	0
applyed	applyed	vvd	applied	apply	0
her	her	po31	her	her	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
several	several	j	several	several	0
Instruments	Instruments	n2	Instruments	instrument	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
her	her	po31	her	her	0
enticing	enticing	j-vvg	enticing	entice	0
words	words	n2	words	word	0
to	to	pc-acp	to	to	0
cut	cut	vvi	cut	cut	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
divide	divide	vvi	divide	divide	0
you	you	pn22	you	you	0
each	each	d	each	each	0
from	from	p-acp	from	from	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
whose	whose	qg-crq	whose	who	0
curi	curi	fw-la	curi	curi	0
cunning	cunning	n-jn	cunning	cunning	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
unhappy	unhappy	j	unhappy	unhappy	0
work	work	n1	work	work	0
is	is	vbz	is	be	0
here	here	av	here	here	0
set	set	vvn	set	set	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
supposed	supposed	j-vvn	supposed	suppose	0
faithful	faithful	j	faithful	faithful	0
factors	factors	n2	factors	factor	0
Mr	Mr	n1	Mr	mr.	0
Willim	Willim	np1	Willim	Willim	0
Wlwyn	Wlwyn	np1	Wlwyn	Wlwyn	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
various	various	j	various	various	0
manners	manners	n2	manners	manner	0
in	in	p-acp	in	in	0
corrupting	corrupting	vvg	corrupting	corrupt	0
and	and	cc	and	and	0
dividing	dividing	vvg	dividing	divide	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
)	)	)	)	)	0
the	the	dt	the	the	0
honest	honest	j	honest	honest	0
and	and	cc	and	and	0
true-hearted	true-hearted	j	truehearted	true-hearted	0
party	party	n1	party	party	0
to	to	p-acp	to	to	0
Religi	Religi	np1	Religi	Religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
interest	interest	n1	interest	interest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Army	Army	n1	Army	army	0
,	,	,	,	,	0
City	City	n1	City	city	0
and	and	cc	and	and	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
i	i	pns11	i	i	0
truly	truly	av-j	truly	true	0
declared	declared	vvd	declared	declare	0
;	;	;	;	;	0
having	having	vhg	having	have	0
received	received	vvn	received	receive	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
thse	thse	d	thse	these	0
particular	particular	j	particular	particular	0
instances	instances	n2	instances	instance	0
given	given	vvn	given	give	0
concerning	concerning	vvg	concerning	concern	0
him	him	pno31	him	he	0
,	,	,	,	,	0
