SIRS	SIRS	np1	SIRS	Sirs	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
servants	servants	n2	servants	servant	0
?	?	?	?	?	1
Gentlemen	Gentlemen	np1	Gentlemen	Gentlemen	0
,	,	,	,	,	0
be	be	vbb	be	be	0
serious	serious	j	serious	serious	0
,	,	,	,	,	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
mocked	mocked	vvn	mocked	mock	0
:	:	:	:	:	0
If	If	cs	If	if	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
bad	bad	j	bad	bad	0
as	as	c-acp	as	as	0
Infidels	Infidels	n2	Infidels	infidel	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
resol	resol	vvi	resol	resol	0
∣	∣	sy	∣	∣	0
ved	ved	j	ved	ved	0
to	to	pc-acp	to	to	0
play	play	vvi	play	play	0
with	with	p-acp	with	with	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
bear	bear	vvi	bear	bear	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
That	That	cst	That	that	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
seem	seem	vvb	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
doubting	doubting	vvg	doubting	doubt	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
are	are	vbr	are	be	0
good	good	j	good	good	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
[	[	[	[	[	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
you	you	pn22	you	you	0
include	include	vvb	include	include	0
all	all	d	all	all	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
but	but	p-acp	but	but	0
say	say	vvi	say	say	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
such	such	d	such	such	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
apparent	apparent	j	apparent	apparent	0
ruine	ruine	n1	ruin	ruin	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
and	and	cc	and	and	0
piety	piety	n1	piety	piety	0
,	,	,	,	,	0
if	if	cs	if	if	0
God	God	np1	God	God	0
prevent	prevent	vvb	prevent	prevent	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
or	or	cc	or	or	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
way	way	n1	way	way	0
:	:	:	:	:	0
]	]	]	]	]	0
Yet	Yet	av	Yet	yet	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
know	know	vvi	know	know	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
is	is	vbz	is	be	0
Gods	Gods	npg1	Gods	God	0
written	written	j-vvn	written	write	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
holy	holy	j	holy	holy	0
perfect	perfect	j	perfect	perfect	0
Rule	Rule	n1	Rule	rule	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
That	That	cst	That	that	0
this	this	d	this	this	0
Scripture	Scripture	n1	Scripture	scripture	0
holds	holds	vvz	holds	hold	0
forth	forth	av	forth	forth	0
an	an	dt	and	a	0
Infinite	Infinite	j	Infinite	infinite	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
three	three	crd	three	three	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
A	A	dt	A	a	0
Mediator	Mediator	n1	Mediator	mediator	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
true	true	j	true	true	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
true	true	j	true	true	0
man	man	n1	man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
gave	gave	vvd	gave	give	0
his	his	po31	his	his	0
bloud	bloud	n1	blood	blood	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
price	price	n1	price	price	0
for	for	p-acp	for	for	0
mans	mans	ng1	men	man	0
Redemption	Redemption	n1	Redemption	redemption	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
buried	buried	vvn	buried	bury	0
,	,	,	,	,	0
Rose	Rose	vvd	Rose	rise	0
again	again	av	again	again	0
,	,	,	,	,	0
Ascended	Ascended	vvn	Ascended	ascend	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
humane	humane	j	humane	humane	0
glorified	glorified	vvn	glorified	glorify	0
body	body	n1	body	body	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
:	:	:	:	:	0
That	That	cst	That	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
everlasting	everlasting	j	everlasting	everlasting	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
misery	misery	n1	misery	misery	0
and	and	cc	and	and	0
happinesse	happinesse	n1	happiness	happiness	0
.	.	.	.	.	1
A	A	dt	A	a	0
Gospel-Ministry	Gospel-Ministry	n1	Gospel-Ministry	gospel-ministry	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
continued	continued	vvn	continued	continue	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
mediate	mediate	vvi	mediate	mediate	0
Call	Call	vvi	Call	call	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
entertained	entertained	vvn	entertained	entertain	0
honourably	honourably	av-j	honourably	honourable	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
Embassadours	Embassadours	n2	Ambassadors	ambassador	0
.	.	.	.	.	1
And	And	cc	And	and	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
believes	believes	vvz	believes	believe	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
saved	saved	vvn	saved	save	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
obeys	obeys	vvz	obeys	obey	0
not	not	xx	not	not	0
his	his	po31	his	his	0
commands	commands	n2	commands	command	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
damned	damned	vvn	damned	damn	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
objects	objects	n2	objects	object	0
of	of	pp-f	of	of	0
Saving	Saving	vvg	Saving	save	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Obedience	Obedience	n1	Obedience	obedience	0
are	are	vbr	are	be	0
without	without	p-acp	without	without	0
us	us	pno12	us	we	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
capacitated	capacitated	j-vvn	capacitated	capacitate	0
faculties	faculties	n2	faculties	faculty	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
act	act	vvi	act	act	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Obedience	Obedience	n1	Obedience	obedience	0
are	are	vbr	are	be	0
within	within	p-acp	within	within	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
.	.	.	.	.	1
That	That	cst	That	that	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
Repentance	Repentance	n1	Repentance	repentance	0
,	,	,	,	,	0
New-Obedience	New-Obedience	n1	New-Obedience	new-obedience	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
free-gifts	free-gifts	n2	free-gifts	free-gift	0
and	and	cc	and	and	0
Graces	Graces	n2	Graces	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
works	works	vvz	works	work	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
whom	whom	r-crq	whom	who	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
save	save	vvi	save	save	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
works	works	vvz	works	work	0
and	and	cc	and	and	0
increaseth	increaseth	vvz	increases	increase	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
man	man	n1	man	man	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
.	.	.	.	.	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
equitable	equitable	j	equitable	equitable	0
and	and	cc	and	and	0
well-pleasing	well-pleasing	j	wellpleasing	well-pleasing	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	pi	one	one	0
day	day	n1	day	day	0
in	in	p-acp	in	in	0
seven	seven	crd	seven	seven	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
set	set	vvn	set	set	0
apart	apart	av	apart	apart	0
for	for	p-acp	for	for	0
Rational	Rational	j	Rational	rational	0
Souls	Souls	n2	Souls	soul	0
to	to	pc-acp	to	to	0
mind	mind	vvi	mind	mind	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
eternity	eternity	n1	eternity	eternity	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
more	more	dc	more	more	0
intimate	intimate	j	intimate	intimate	0
communion	communion	n1	communion	communion	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
hearing	hearing	vvg	hearing	hear	0
his	his	po31	his	his	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
calling	calling	vvg	calling	call	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
Name	Name	n1	Name	name	0
.	.	.	.	.	1
That	That	cst	That	that	0
Uniformity	Uniformity	n1	Uniformity	uniformity	0
and	and	cc	and	and	0
Unity	Unity	n1	Unity	unity	0
in	in	p-acp	in	in	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
good	good	j	good	good	0
,	,	,	,	,	0
is	is	vbz	is	be	0
well-pleasing	well-pleasing	j	wellpleasing	well-pleasing	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
beautifull	beautifull	j	beautiful	beautiful	0
,	,	,	,	,	0
and	and	cc	and	and	0
profita	profita	fw-la	profita	profita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
unto	unto	p-acp	unto	unto	0
men	men	n2	men	man	0
.	.	.	.	.	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
well	well	av	well	well	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
Governour	Governour	n1	Governor	governor	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Family	Family	n1	Family	family	0
to	to	pc-acp	to	to	0
ordain	ordain	vvi	ordain	ordain	0
Ʋniformity	Ʋniformity	n1	Ʋniformity	ʋniformity	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
good	good	j	good	good	0
:	:	:	:	:	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ference	ference	n1	ference	ference	0
to	to	p-acp	to	to	0
Duties	Duties	n2	Duties	duty	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
performing	performing	vvg	performing	perform	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
no	no	dx	no	no	0
lesse	lesse	dc	less	less	0
well	well	n1	well	well	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Magistrate	Magistrate	n1	Magistrate	magistrate	0
effectually	effectually	av-j	effectually	effectual	0
to	to	pc-acp	to	to	0
appoint	appoint	vvi	appoint	appoint	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
in	in	p-acp	in	in	0
things	things	n2	things	thing	0
absolutely	absolutely	av-j	absolutely	absolute	0
necessary	necessary	j	necessary	necessary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
salvation	salvation	n1	salvation	salvation	0
of	of	pp-f	of	of	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
well-being	well-being	n1	well-being	well-being	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
.	.	.	.	.	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
of	of	pp-f	of	of	0
Parents	Parents	n2	Parents	parent	0
both	both	d	both	both	0
Natural	Natural	j	Natural	natural	0
and	and	cc	and	and	0
Political	Political	j	Political	political	0
to	to	pc-acp	to	to	0
cause	cause	vvi	cause	cause	0
all	all	d	all	all	0
their	their	po32	their	their	0
children	children	n2	children	child	0
and	and	cc	and	and	0
Subjects	Subjects	n2-jn	Subject's	subject	0
to	to	pc-acp	to	to	0
learn	learn	vvi	learn	learn	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
I	I	pns11	I	i	0
say	say	vvb	say	say	0
most	most	av-ds	most	most	0
certain	certain	j	certain	certain	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
presume	presume	vvi	presume	presume	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
make	make	vvb	make	make	0
such	such	d	such	such	0
a	a	dt	a	a	0
great	great	j	great	great	0
profession	profession	n1	profession	profession	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
do	do	vdb	do	do	0
know	know	vvi	know	know	0
and	and	cc	and	and	0
believe	believe	vvi	believe	believe	0
these	these	d	these	these	0
things	things	n2	things	thing	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
,	,	,	,	,	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
no	no	xx	not	not	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
mourn	mourn	vvi	mourn	mourn	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
such	such	d	such	such	0
Rulers	Rulers	n2	Rulers	ruler	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
hopes	hopes	n2	hope's	hope	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
sanctifie	sanctifie	vvi	sanctify	sanctify	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
.	.	.	.	.	1
If	If	cs	If	if	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
so	so	av	so	so	0
know	know	vvi	know	know	0
and	and	cc	and	and	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
but	but	cc-acp	but	but	0
you'll	you'll	pn22|vmb	you'll	you|will	0
say	say	vvi	say	say	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
,	,	,	,	,	0
then	then	av	then	then	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
appear	appear	vvi	appear	appear	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
truths	truths	n2	truths	truth	0
,	,	,	,	,	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
Ordinan	Ordinan	np1	Ordinan	Ordinan	0
∣	∣	sy	∣	∣	0
ces	ces	fw-fr	ces	ces	0
;	;	;	;	;	0
otherwise	otherwise	av	otherwise	otherwise	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
many	many	d	many	many	0
thousands	thousands	crd	thousands	thousand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
high	high	j	high	high	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
excellent	excellent	j	excellent	excellent	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
believe	believe	vvi	believe	believe	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
prove	prove	vvi	prove	prove	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
and	and	cc	and	and	0
Faith	Faith	n1	Faith	faith	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
Hi	Hi	pno31	Him	he	0
∣	∣	sy	∣	∣	0
storical	storical	j	storical	storical	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
best	best	js	best	best	0
;	;	;	;	;	0
And	And	cc	And	and	0
how	how	c-crq	how	how	0
then	then	av	then	then	0
can	can	vmb	can	can	0
you	you	pn22	you	you	0
scape	scape	vvi	escape	escape	0
the	the	dt	the	the	0
wrath	wrath	n1	wrath	wrath	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
?	?	?	?	?	1
Unfeignedly	Unfeignedly	av-j	Unfeignedly	unfeigned	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
foretell	foretell	vvi	foretell	foretell	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
instrumental	instrumental	j	instrumental	instrumental	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
setling	setling	vvg	settling	settle	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
