Much	Much	av-d	Much	much	0
nours	nours	vvz	nours	nour	0
favour	favour	vvb	favour	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
Clemencie	Clemencie	n1	Clemency	clemency	0
,	,	,	,	,	0
(	(	(	(	(	0
how	how	c-crq	how	how	0
little	little	j	little	little	0
soever	soever	av	soever	soever	0
)	)	)	)	)	0
may	may	vmb	may	may	0
through	through	p-acp	through	through	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nourable	nourable	j	nourable	nourable	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
my	my	po11	my	my	0
small	small	j	small	small	0
tender	tender	j	tender	tender	0
,	,	,	,	,	0
fall	fall	vvb	fallen	fall	0
on	on	p-acp	on	on	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
me	me	pno11	me	i	0
as	as	a-acp	as	as	0
truly	truly	av-j	truly	true	0
happy	happy	j	happy	happy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
enioyment	enioyment	n1	enjoyment	enjoyment	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
forward	forward	av-j	forward	forward	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
dication	dication	n1	dication	dication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
.	.	.	.	.	1
True	True	j	True	true	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
wonder	wonder	vvi	wonder	wonder	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beg	beg	vvb	beg	beg	0
(	(	(	(	(	0
thus	thus	av	thus	thus	0
bold	bold	j	bold	bold	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
,	,	,	,	,	0
especi	especi	fw-la	especi	especi	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
being	being	n1	being	being	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
remote	remote	j	remote	remote	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
knowledge	knowledge	n1	knowledge	knowledge	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
iustly	iustly	av-j	justly	just	0
,	,	,	,	,	0
there's	there's	pc-acp|vbz	there's	there|be	0
no	no	dx	no	no	0
iust	iust	j	just	just	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
marvaile	marvaile	n1	marvel	marvel	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
ver	ver	fw-la	ver	ver	0
∣	∣	sy	∣	∣	0
tuous	tuous	j	tuous	tuous	0
practises	practises	n2	practises	practise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
make	make	vvb	make	make	0
our	our	po12	our	our	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
misphere	misphere	n1	misphere	misphere	0
of	of	pp-f	of	of	0
Great	Great	j	Great	great	0
Brittaine	Brittaine	np1	Brittaine	Britain	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
miration	miration	n1	miration	miration	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
booke	booke	n1	book	book	0
(	(	(	(	(	0
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
,	,	,	,	,	0
)	)	)	)	)	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
your	your	po22	your	your	0
iudicious	iudicious	j	judicious	judicious	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
reading	reading	vvg	reading	read	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Bishop	Bishop	n1	Bishop	bishop	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
confident	confident	j	confident	confident	0
you	you	pn22	you	you	0
love	love	vvb	love	love	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
your	your	po22	your	your	0
heart	heart	n1	heart	heart	0
:	:	:	:	:	0
straying	straying	vvg	straying	stray	0
sheep	sheep	n1	sheep	sheep	0
,	,	,	,	,	0
(	(	(	(	(	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
)	)	)	)	)	0
your	your	po22	your	your	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
returne	returne	vvi	return	return	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fold	fold	n1	fold	fold	0
,	,	,	,	,	0
imitating	imitating	vvg	imitating	imitate	0
here	here	av	here	here	0
our	our	po12	our	our	0
great	great	j	great	great	0
Shepheard	Shepheard	n1	Shepherd	shepherd	0
,	,	,	,	,	0
that	that	cst	that	that	0
makes	makes	vvz	makes	make	0
welcome	welcome	vvi	welcome	welcome	0
all	all	d	all	all	0
the	the	dt	the	the	0
Flock	Flock	vvb	Flock	flock	0
,	,	,	,	,	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
.	.	.	.	.	1
VVhat	VVhat	q-crq	What	what	0
you	you	pn22	you	you	0
finde	finde	vvb	find	find	0
amisse	amisse	av	amiss	amiss	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
propounded	propounded	vvn	propounded	propound	0
subject	subject	j-jn	subject	subject	0
,	,	,	,	,	0
wch	wch	r-crq	which	which	0
is	is	vbz	is	be	0
good	good	j	good	good	0
,	,	,	,	,	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
goodnes	goodnes	n1	goodness	goodness	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
otherwise	otherwise	av	otherwise	otherwise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rash	rash	j	rash	rash	0
attempt	attempt	n1	attempt	attempt	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
bold	bold	j	bold	bold	0
an	an	dt	and	a	0
adventure	adventure	n1	adventure	adventure	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
goodnesse	goodnesse	n1	goodness	goodness	0
is	is	vbz	is	be	0
,	,	,	,	,	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
wounted	wounted	j	wonted	wont	0
mildnesse	mildnesse	n1	mildness	mildness	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
.	.	.	.	.	1
Great	Great	np1	Great	Great	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
(	(	(	(	(	0
I	I	pns11	I	i	0
beleeve	beleeve	vvb	believe	believe	0
)	)	)	)	)	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
pardon	pardon	n1	pardon	pardon	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
goodnesse	goodnesse	n1	goodness	goodness	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
O	O	sy	O	o	0
how	how	c-crq	how	how	0
sweetly	sweetly	av-j	sweetly	sweet	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
may	may	vmb	may	may	0
both	both	d	both	both	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
see	see	vvi	see	see	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
goe	goe	vvb	go	go	0
hand	hand	n1	hand	hand	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
together	together	av	together	together	0
?	?	?	?	?	1
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
speake	speake	vvi	speak	speak	0
all	all	d	all	all	0
I	I	pns11	I	i	0
beleeve	beleeve	vvb	believe	believe	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
almost	almost	av	almost	almost	0
unparal	unparal	j	unparal	unparal	0
∣	∣	sy	∣	∣	0
lell'd	lell'd	j	lelled	lelled	0
pietie	pietie	n1	piety	piety	0
,	,	,	,	,	0
tis	tis	pn31|vbz	this	it|be	0
enough	enough	av-d	enough	enough	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
it	it	pn31	it	it	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
suspition	suspition	n1	suspicion	suspicion	0
of	of	pp-f	of	of	0
unpleasing	unpleasing	j	unpleasing	unpleasing	0
flattery	flattery	n1	flattery	flattery	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
speake	speake	vvi	speak	speak	0
.	.	.	.	.	1
VVhat	VVhat	q-crq	What	what	0
now	now	av	now	now	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
spoken	spoken	vvn	spoken	speak	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
on	on	p-acp	on	on	0
my	my	po11	my	my	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
an	an	dt	and	a	0
eye	eye	n1	eye	eye	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	cs	though	though	0
undeserved	undeserved	j	undeserved	undeserving	0
,	,	,	,	,	0
)	)	)	)	)	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
worke	worke	n1	work	work	0
and	and	cc	and	and	0
Author	Author	n1	Author	author	0
.	.	.	.	.	1
So	So	av	So	so	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
that	that	cst	that	that	0
am	am	vbm	am	be	0
but	but	cc-acp	but	but	0
even	even	av	even	even	0
the	the	dt	the	the	0
smallest	smallest	js	smallest	small	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
mi	mi	fw-mi	mi	mi	0
∣	∣	sy	∣	∣	0
nistry	nistry	n1	nistry	nistry	0
,	,	,	,	,	0
be	be	vbb	be	be	0
encouraged	encouraged	vvn	encouraged	encourage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
painefull	painefull	j	painful	painful	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
endeavour	endeavour	vvi	endeavour	endeavour	0
daily	daily	av-j	daily	daily	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
Goates	Goates	ng1	Goats	goat	0
haire	haire	n1	hair	hair	0
,	,	,	,	,	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
means	means	n2	means	mean	0
lesse	lesse	av-dc	less	less	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
buil	buil	n1	buil	buil	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
Temple	Temple	n1	Temple	temple	0
;	;	;	;	;	0
continually	continually	av-j	continually	continual	0
morne	morne	n1	morn	morn	0
and	and	cc	and	and	0
evening	evening	n1	evening	evening	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
day	day	n1	day	day	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
,	,	,	,	,	0
praying	praying	vvg	praying	pray	0
heartily	heartily	av-j	heartily	hearty	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
eternal	eternal	j	eternal	eternal	0
Trinity	Trinity	np1	Trinity	Trinity	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
an	an	dt	and	a	0
encrease	encrease	n1	increase	increase	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
honours	honours	ng1	honours	honour	0
welfare	welfare	n1	welfare	welfare	0
may	may	vmb	may	may	0
abound	abound	vvi	abound	abound	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
truly	truly	av-j	truly	true	0
vertuous	vertuous	j	virtuous	virtuous	0
and	and	cc	and	and	0
Reli	Reli	np1	Reli	Reli	0
∣	∣	sy	∣	∣	0
gious	gious	j	gious	gious	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
and	and	cc	and	and	0
hopefull	hopefull	j	hopeful	hopeful	0
Progenie	Progenie	n1	Progeny	progeny	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
an	an	dt	and	a	0
immortall	immortall	j	immortal	immortal	0
Crowne	Crowne	n1	Crown	crown	0
of	of	pp-f	of	of	0
endlesse	endlesse	j	endless	endless	0
glory	glory	n1	glory	glory	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
communion	communion	n1	communion	communion	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
through	through	p-acp	through	through	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
eternall	eternall	j	eternal	eternal	0
inheritance	inheritance	n1	inheritance	inheritance	0
hereafter	hereafter	av	hereafter	hereafter	0
.	.	.	.	.	1
