AMongst	AMongst	p-acp	among	among	0
CHARLES	CHARLES	np1	CHARLES	Charles	0
your	your	po22	your	your	0
Sonne	Sonne	n1	Son	son	0
(	(	(	(	(	0
whome	whome	r-crq	whom	who	0
God	God	np1	God	God	0
Almigh	Almigh	uh	Almigh	almigh	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
long	long	av-j	long	long	0
preserue	preserue	vvi	preserve	preserve	0
.	.	.	.	.	0
)	)	)	)	)	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
set	set	vvi	set	set	0
out	out	av	out	out	0
these	these	d	these	these	0
our	our	po12	our	our	0
Second	Second	ord	Second	second	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
Maie	Maie	np1	Maie	May	0
∣	∣	sy	∣	∣	0
stie	stie	n1	sty	sty	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
seeing	seeing	vvg	seeing	see	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
of	of	pp-f	of	of	0
Content	Content	j	Content	content	0
,	,	,	,	,	0
and	and	cc	and	and	0
Happines	Happines	n1	Happiness	happiness	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whome	whome	ro-crq	whom	who	0
may	may	vmb	may	may	0
I	I	pns11	I	i	0
more	more	av-dc	more	more	0
fitly	fitly	av-j	fitly	fit	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
dicate	dicate	vvb	dicate	dicate	0
our	our	po12	our	our	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
then	then	av	then	then	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Soueraigne	Soueraigne	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
whome	whome	ro-crq	whom	who	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
boue	boue	p-acp	above	above	0
all	all	d	all	all	0
men	men	n2	men	man	0
liuing	liuing	vvg	living	live	0
I	I	pns11	I	i	0
hartily	hartily	av-j	heartily	hearty	0
wish	wish	vvb	wish	wish	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Accept	Accept	vvb	Accept	accept	0
therefore	therefore	av	therefore	therefore	0
most	most	av-ds	most	most	0
dread	dread	j	dread	dread	0
Soueraigne	Soueraigne	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
our	our	po12	our	our	0
worke	worke	n1	work	work	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
calumniators	calumniators	n2	calumniators	calumniator	0
;	;	;	;	;	0
and	and	cc	and	and	0
bee	bee	vbb	be	be	0
well	well	av	well	well	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
that	that	cst	that	that	0
true	true	j	true	true	0
Content	Content	j	Content	content	0
,	,	,	,	,	0
and	and	cc	and	and	0
Happines	Happines	n1	Happiness	happiness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
may	may	vmb	may	may	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Gracious	Gracious	j	Gracious	gracious	0
fauour	fauour	n1	favour	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnder	vnder	p-acp	under	under	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
bee	bee	vbb	be	be	0
communicated	communicated	vvn	communicated	communicate	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
your	your	po22	your	your	0
Subiects	Subiects	n2-jn	Subjects	subject	0
:	:	:	:	:	0
that	that	cst	that	that	0
all	all	d	all	all	0
dissentions	dissentions	n2	dissensions	dissension	0
and	and	cc	and	and	0
discontentments	discontentments	n2	discontentments	discontentment	0
taken	taken	vvn	taken	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Highnes	Highnes	n1	Highness	highness	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
domes	domes	n2	domes	dome	0
:	:	:	:	:	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
verified	verified	vvn	verified	verify	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Monarchy	Monarchy	n1	Monarchy	monarchy	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
Sion	Sion	np1	Sion	Zion	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
The	The	dt	The	the	0
habitaiton	habitaiton	n1	habitaiton	habitaiton	0
in	in	p-acp	in	in	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
is	is	vbz	is	be	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Reioycing	Reioycing	vvg	Rejoicing	rejoice	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
86.	86.	crd	86.	86.	0
which	which	q-crq	which	which	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
hartily	hartily	av-j	heartily	hearty	0
pray	pray	vvb	pray	pray	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
humbly	humbly	av-j	humbly	humble	0
submit	submit	vvi	submit	submit	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	1
