Madam	Madam	n1	Madam	madam	0
)	)	)	)	)	0
succeeding	succeeding	vvg	succeeding	succeed	0
Ages	Ages	n2	Ages	age	0
shall	shall	vmb	shall	shall	0
read	read	vvi	read	read	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Ornament	Ornament	n1	Ornament	ornament	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
an	an	dt	and	a	0
innocent	innocent	j-jn	innocent	innocent	0
and	and	cc	and	and	0
harm	harm	n1	harm	harm	0
∣	∣	sy	∣	∣	0
less	less	dc	less	less	0
Ambition	Ambition	n1	Ambition	ambition	0
in	in	p-acp	in	in	0
Poets	Poets	n2	Poets	poet	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
only	only	j	only	only	0
design	design	n1	design	design	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
pleasing	pleasing	j-vvg	pleasing	please	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
that	that	d	that	that	0
,	,	,	,	,	0
please	please	vvb	please	please	0
themselves	themselves	px32	themselves	themselves	0
best	best	js	best	best	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
Beauty	Beauty	n1	Beauty	beauty	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Object	Object	n1	Object	object	0
they	they	pns32	they	they	0
bend	bend	vvb	bend	bend	0
their	their	po32	their	their	0
Studies	Studies	n2	Studies	study	0
to	to	pc-acp	to	to	0
delight	delight	vvi	delight	delight	0
;	;	;	;	;	0
all	all	d	all	all	0
Poets	Poets	n2	Poets	poet	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
aspire	aspire	vvi	aspire	aspire	0
to	to	pc-acp	to	to	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
.	.	.	.	.	1
That	That	cst	That	that	0
Ambition	Ambition	n1	Ambition	ambition	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
Excuse	Excuse	n1	Excuse	excuse	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
presumption	presumption	n1	presumption	presumption	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Dedi	Dedi	fw-la	Dedi	dedi	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
unknown	unknown	j	unknown	unknown	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
even	even	av	even	even	0
unheard	unheard	j	unheard	unheard	0
of	of	pp-f	of	of	0
yet	yet	av	yet	yet	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
Crime	Crime	n1	Crime	crime	0
,	,	,	,	,	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
my	my	po11	my	my	0
Plea	Plea	n1	Plea	plea	0
for	for	p-acp	for	for	0
Par	Par	np1	Par	Par	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
;	;	;	;	;	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
.	.	.	.	.	1
The	The	dt	The	the	0
Athenians	Athenians	njp2	Athenians	athenian	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
Dedicated	Dedicated	vvn	Dedicated	dedicate	0
an	an	dt	and	a	0
Altar	Altar	n1	Altar	altar	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
unknown	unknown	j	unknown	unknown	0
God	God	np1	God	God	0
,	,	,	,	,	0
shew'd	shew'd	vvd	showed	show	0
more	more	dc	more	more	0
Devotion	Devotion	n1	Devotion	devotion	0
,	,	,	,	,	0
and	and	cc	and	and	0
directed	directed	vvd	directed	direct	0
their	their	po32	their	their	0
Devotion	Devotion	n1	Devotion	devotion	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
truer	truer	jc	truer	true	0
Deity	Deity	n1	Deity	deity	0
,	,	,	,	,	0
than	than	cs	than	than	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
Adored	Adored	vvd	Adored	adore	0
the	the	dt	the	the	0
many	many	d	many	many	0
they	they	pns32	they	they	0
knew	knew	vvd	knew	know	0
.	.	.	.	.	1
That	That	cst	That	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
sure	sure	j	sure	sure	0
of	of	pp-f	of	of	0
something	something	pi	something	something	0
Acceptable	Acceptable	j	Acceptable	acceptable	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Offering	Offering	vvg	Offering	offer	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
fail	fail	vvi	fail	fail	0
to	to	p-acp	to	to	0
Delight	Delight	n1	Delight	delight	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Poem	Poem	n1	Poem	poem	0
of	of	pp-f	of	of	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
all	all	d	all	all	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
lightful	lightful	j	lightful	lightful	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
all	all	d	all	all	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
moving	moving	j-vvg	moving	move	0
tender	tender	j	tender	tender	0
Things	Things	n2	Things	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
Ovid	Ovid	np1	Ovid	Ovid	0
and	and	cc	and	and	0
Tibullus	Tibullus	np1	Tibullus	Tibullus	0
said	said	vvd	said	say	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Mistresses	Mistresses	n2	Mistress's	mistress	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
Mine	Mine	png11	Mine	i	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
will	will	vmb	will	will	0
I	I	pns11	I	i	0
allow	allow	vvi	allow	allow	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Theft	Theft	n1	Theft	theft	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
their	their	po32	their	their	0
Love	Love	n1	Love	love	0
that	that	cst	that	that	0
inspir'd	inspir'd	vvn	inspired	inspire	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
Thoughts	Thoughts	n2	Thoughts	thought	0
,	,	,	,	,	0
Mine	Mine	png11	Mine	i	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
infus'd	infus'd	vvn	infused	infuse	0
the	the	dt	the	the	0
same	same	d	same	same	0
into	into	p-acp	into	into	0
me	me	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
no	no	dx	no	no	0
man	man	n1	man	man	0
that	that	cst	that	that	0
thinks	thinks	vvz	thinks	think	0
na	na	fw-la	na	na	0
∣	∣	sy	∣	∣	0
turally	turally	av-j	turally	tural	0
of	of	pp-f	of	of	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
can	can	vmb	can	can	0
avoid	avoid	vvi	avoid	avoid	0
running	running	vvg	running	run	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
Thoughts	Thoughts	n2	Thoughts	thought	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
borrow'd	borrow'd	j-vvn	borrowed	borrow	0
the	the	dt	the	the	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
amples	amples	n2	amples	ample	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
Passion	Passion	n1	Passion	passion	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
Stories	Stories	n2	Stories	story	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
pleasing	pleasing	j-vvg	pleasing	please	0
in	in	p-acp	in	in	0
Ovid	Ovid	np1	Ovid	Ovid	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
certainly	certainly	av-j	certainly	certain	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
pleasing	pleasing	j-vvg	pleasing	please	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
:	:	:	:	:	0
Some	Some	d	Some	some	0
few	few	d	few	few	0
places	places	n2	places	place	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
Story	Story	n1	Story	story	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Trans	Trans	ng1	Trans	trans	0
∣	∣	sy	∣	∣	0
lated	lated	j-vvn	lated	late	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
only	only	av-j	only	only	0
kept	kept	vvd	kept	keep	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
View	View	n1	View	view	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
gone	gone	vvn	gone	go	0
on	on	a-acp	on	on	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
him	him	pno31	him	he	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
proper	proper	j	proper	proper	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
means	means	n2	means	mean	0
have	have	vhb	have	have	0
avoided	avoided	vvn	avoided	avoid	0
the	the	dt	the	the	0
Absurdities	Absurdities	n2	Absurdities	absurdity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Metamor	Metamor	n1	Metamor	metamor	0
∣	∣	sy	∣	∣	0
phoses	phoses	fw-fr	phoses	phoses	0
;	;	;	;	;	0
save	save	vvb	save	save	0
only	only	av-j	only	only	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
Pig	Pig	j	big	big	0
∣	∣	sy	∣	∣	0
malion's	malion's	ng1	malion's	malion	0
Statue	Statue	n1	Statue	statue	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Metamorphoses	Metamorphoses	n2	Metamorphoses	metamorphosis	0
that	that	cst	that	that	0
pleas'd	pleas'd	vvd	pleased	please	0
me	me	pno11	me	i	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
delightful	delightful	j	delightful	delightful	0
Sur	Sur	fw-fr	Sur	sur	0
∣	∣	sy	∣	∣	0
prize	prize	n1	prize	prize	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
Life	Life	n1	Life	life	0
breath'd	breath'd	vvn	breathed	breathe	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
inanimate	inanimate	j	inanimate	inanimate	0
Beauty	Beauty	n1	Beauty	beauty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
killing	killing	j-vvg	killing	kill	0
Afflicti	Afflicti	n1	Affliction	affliction	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
it	it	pn31	it	it	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
one	one	crd	one	one	0
already	already	av	already	already	0
animated	animated	vvn	animated	animate	0
:	:	:	:	:	0
It	It	pn31	It	it	0
would	would	vmd	would	will	0
occasion	occasion	n1	occasion	occasion	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
Joy	Joy	n1	Joy	joy	0
and	and	cc	and	and	0
Wonder	Wonder	n1	Wonder	wonder	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Dutchess	Dutchess	n1	Duchess	duchess	0
of	of	pp-f	of	of	0
GRAFTON	GRAFTON	np1	GRAFTON	Grafton	0
made	made	vvd	made	make	0
by	by	p-acp	by	by	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
Art	Art	n1	Art	art	0
could	could	vmd	could	can	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
cause	cause	n1	cause	cause	0
Conster	Conster	vvb	Construe	construe	0
∣	∣	sy	∣	∣	0
nation	nation	n1	nation	nation	0
to	to	p-acp	to	to	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Gods	Gods	n2	Gods	god	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
make	make	vvb	make	make	0
one	one	pi	one	one	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
those	those	d	those	those	0
Mira	Mira	np1	Mira	Mira	0
∣	∣	sy	∣	∣	0
cles	cles	zz	cles	cles	0
of	of	pp-f	of	of	0
Art	Art	n1	Art	art	0
are	are	vbr	are	be	0
now	now	av	now	now	0
ceas'd	ceas'd	vvn	ceased	cease	0
;	;	;	;	;	0
and	and	cc	and	and	0
none	none	pix	none	none	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
Artist	Artist	n1	Artist	artist	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
Drawn	Drawn	vvn	Drawn	draw	0
You	You	pn22	You	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
has	has	vhz	has	have	0
Drawn	Drawn	vvn	Drawn	draw	0
You	You	pn22	You	you	0
so	so	av	so	so	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
has	has	vhz	has	have	0
left	left	vvn	left	leave	0
the	the	dt	the	the	0
Pain	Pain	n1	Pain	pain	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
loss	loss	n1	loss	loss	0
to	to	p-acp	to	to	0
Copy	Copy	n1	Copy	copy	0
You.	You.	pn22	You.	you	1
As	As	p-acp	As	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Succcess	Succcess	n1	Succcess	succcess	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
POEM	POEM	n1	POEM	poem	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
secure	secure	j	secure	secure	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
Sacred	Sacred	j	Sacred	sacred	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Fair	Fair	j	Fair	fair	0
Sex	Sex	n1	Sex	sex	0
,	,	,	,	,	0
and	and	cc	and	and	0
commit	commit	vvi	commit	commit	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
tection	tection	n1	tection	tection	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fairest	Fairest	js	Fairest	fair	0
;	;	;	;	;	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
once	once	a-acp	once	once	0
pleas'd	pleas'd	vvn	pleased	please	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
dare	dare	vvi	dare	dare	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
fault	fault	n1	fault	fault	0
?	?	?	?	?	0
or	or	cc	or	or	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
oblige	oblige	vvb	oblige	oblige	0
them	them	pno32	them	they	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
disliking	disliking	j-vvg	disliking	dislike	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
approve	approve	vvb	approve	approve	0
?	?	?	?	?	1
Under	Under	p-acp	Under	under	0
the	the	dt	the	the	0
shelter	shelter	n1	shelter	shelter	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Graces	Graces	ng1	Graces	grace	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
stand	stand	vvi	stand	stand	0
,	,	,	,	,	0
like	like	j	like	like	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
,	,	,	,	,	0
guarded	guarded	vvn	guarded	guard	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
God	God	n1	God	god	0
∣	∣	sy	∣	∣	0
dess	dess	n1	dess	dess	0
of	of	pp-f	of	of	0
Love	Love	n1	Love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Dio	Dio	np1	Dio	Dio	0
∣	∣	sy	∣	∣	0
medes	medes	av	medes	medes	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
as	as	p-acp	as	as	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
sperate	sperate	vvb	sperate	sperate	0
as	as	a-acp	as	as	0
the	the	dt	the	the	0
first	first	ord	first	first	0
to	to	p-acp	to	to	0
Wound	Wound	vvb	Wound	wound	0
me	me	pno11	me	i	0
thro'	thro'	p-acp	through	through	0
You.	You.	pn22	You.	you	1
Thus	Thus	av	Thus	thus	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
Dedicating	Dedicating	j-vvg	Dedicating	dedicate	0
Poets	Poets	n2	Poets	poet	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
write	write	n1	writ	write	0
more	more	av-dc	more	more	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
their	their	po32	their	their	0
own	own	d	own	own	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
putation	putation	n1	putation	putation	0
than	than	cs	than	than	0
their	their	po32	their	their	0
Patrons	Patrons	n2	Patrons	patron	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
most	most	ds	most	most	0
ef	ef	pp-f	ef	of	0
∣	∣	sy	∣	∣	0
fectual	fectual	j	fectual	fectual	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
Establish	Establish	vvb	Establish	establish	0
mine	mine	png11	mine	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
strong	strong	j	strong	strong	0
Party	Party	n1	Party	party	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
every	every	d	every	every	0
Lover	Lover	n1	Lover	lover	0
will	will	vmb	will	will	0
defend	defend	vvi	defend	defend	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
sacred	sacred	j	sacred	sacred	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Lovely	Lovely	j	Lovely	lovely	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Graces	Graces	n2	Graces	grace	0
most	most	av-ds	most	most	0
Devoted	Devoted	vvn	Devoted	devote	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
Humble	Humble	j	Humble	humble	0
Servant	Servant	n1	Servant	servant	0
,	,	,	,	,	0
Charles	Charles	np1	Charles	Charles	0
Hopkins	Hopkins	np1	Hopkins	Hopkins	0
.	.	.	.	.	1
