IF	IF	cs	IF	if	0
be	be	vbi	be	be	0
incomparable	incomparable	j	incomparable	incomparable	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
able	able	j	able	able	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
mortall	mortall	j-jn	mortal	mortal	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
obtayned	obtayned	vvn	obtained	obtain	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
scase	scase	vvb	scase	scase	0
ly	ly	vvb	lie	lie	0
in	in	p-acp	in	in	0
ony	ony	av-j	only	only	0
poynte	poynte	vvi	point	point	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
shadowe	shadowe	n1	shadow	shadow	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
expressed	expressed	vvn	expressed	express	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
here	here	av	here	here	0
frely	frely	av-j	freely	free	0
cōfesse	cōfesse	vvi	confess	confess	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
myght	myght	vmd	might	may	0
well	well	av	well	well	0
appeare	appeare	vvi	appear	appear	0
more	more	av-dc	more	more	0
barbarous	barbarous	j	barbarous	barbarous	0
thā	thā	cs	than	than	0
the	the	dt	the	the	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
grosse	grosse	j	gross	gross	0
Garamantes	Garamantes	np1	Garamantes	Garamantes	0
,	,	,	,	,	0
yf	yf	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
decantate	decantate	n1	decantate	decantate	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
forthe	forthe	av	forth	forth	0
the	the	dt	the	the	0
dignite	dignite	n1	dignity	dignity	0
of	of	pp-f	of	of	0
honorable	honorable	j	honourable	honourable	0
wedlocke	wedlocke	n1	wedlock	wedlock	0
accordynge	accordynge	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
deser	deser	n1	desert	desert	0
∣	∣	sy	∣	∣	0
tes	tes	fw-fr	tes	tes	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
exalte	exalte	vvi	exalt	exalt	0
it	it	pn31	it	it	0
wythe	wythe	vvz	wythe	wythe	0
suche	suche	d	such	such	0
encomies	encomies	n2	encomies	encomy	0
,	,	,	,	,	0
laudes	laudes	fw-la	laudes	laudes	0
&	&	cc	&	and	0
prayses	prayses	n2	praises	praise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
alwayes	alwayes	av	always	always	0
ben	ben	vbn	been	be	0
thoght	thoght	vvd	thought	think	0
worthy	worthy	j	worthy	worthy	0
euen	euen	av	even	even	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
moost	moost	ds	most	most	0
floryshed	floryshed	vvn	flourished	flourish	0
wyth	wyth	p-acp	with	with	0
pregnant	pregnant	j	pregnant	pregnant	0
wyttes	wyttes	n2	wits	wit	0
&	&	cc	&	and	0
excelled	excelled	vvd	excelled	excel	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
kynde	kynde	n1	kind	kind	0
of	of	pp-f	of	of	0
knowledge	knowledge	n1	knowledge	knowledge	0
bothe	bothe	d	both	both	0
diuine	diuine	j-jn	divine	divine	0
and	and	cc	and	and	0
humayne	humayne	j	human	human	0
.	.	.	.	.	1
Lette	Lette	vvb	Let	let	0
other	other	j-jn	other	other	0
prayse	prayse	n1	praise	praise	0
Chastitie	Chastitie	n1	Chastity	chastity	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
lyste	lyste	vvb	list	list	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
,	,	,	,	,	0
they	they	pns32	they	they	0
saye	saye	vvb	say	say	0
,	,	,	,	,	0
would	would	vmd	would	will	0
God	God	np1	God	God	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
,	,	,	,	,	0
fylleth	fylleth	vvz	filleth	fill	0
A	A	dt	A	a	0
cōparison	cōparison	n1	comparison	comparison	0
betwene	betwene	p-acp	between	between	0
cha	cha	wd	cham	cha	0
stite	stite	n1	stite	stite	0
&	&	cc	&	and	0
wed	wed	vvn	wed	wed	0
∣	∣	sy	∣	∣	0
locke	locke	n1	lock	lock	0
.	.	.	.	.	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wyl	wyl	vmb	will	will	0
I	I	pns11	I	i	0
commend	commend	vvi	commend	commend	0
matrimony	matrimony	n1	matrimony	matrimony	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
replenysheth	replenysheth	vvz	replenisheth	replenish	0
bothe	bothe	d	both	both	0
heauen	heauen	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
Let	Let	vvb	Let	let	0
other	other	n-jn	other	other	0
set	set	vvn	set	set	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
syngle	syngle	j	single	single	0
lyuynge	lyuynge	n-vvg	living	live	0
wyth	wyth	p-acp	with	with	0
so	so	av	so	so	0
manye	manye	d	many	many	0
pray	pray	n1	prey	prey	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
accumulate	accumulate	vvb	accumulate	accumulate	0
and	and	cc	and	and	0
tomble	tomble	vvi	tumble	tumble	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
anothers	anothers	ng1-jn	another's	another	0
necke	necke	n1	neck	neck	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
voyd	voyd	j	void	void	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
care	care	n1	care	care	0
,	,	,	,	,	0
trouble	trouble	n1	trouble	trouble	0
&	&	cc	&	and	0
disquietnes	disquietnes	n1	disquietness	disquietness	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wyll	wyll	vmb	will	will	0
I	I	pns11	I	i	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
∣	∣	sy	∣	∣	0
more	more	dc	more	more	0
commend	commend	vvi	commend	commend	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
honorable	honorable	j	honourable	honourable	0
wedlocke	wedlocke	n1	wedlock	wedlock	0
whiche	whiche	r-crq	which	which	0
refusethe	refusethe	vvz	refuseth	refuse	0
no	no	dx	no	no	0
kynd	kynd	n1	kind	kind	0
of	of	pp-f	of	of	0
paye	paye	n1	pay	pay	0
and	and	cc	and	and	0
trouble	trouble	vvi	trouble	trouble	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
maye	maye	vmb	may	may	0
bryng	bryng	vvi	bring	bring	0
any	any	d	any	any	0
profyt	profyt	n1	profit	profit	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
weale	weale	n1	weal	weal	0
of	of	pp-f	of	of	0
Christendome	Christendome	np1	Christendome	Christendom	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
other	other	j-jn	other	other	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
proue	proue	vvb	prove	prove	0
solitarye	solitarye	j	solitary	solitary	0
lyuynge	lyuynge	n-vvg	living	live	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
is	is	vbz	is	be	0
pertaker	pertaker	n1	partaker	partaker	0
of	of	pp-f	of	of	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
those	those	d	those	those	0
burdennes	burdennes	n1	burdennes	burdennes	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
common	common	j	common	common	0
sorte	sorte	n1	sort	sort	0
of	of	pp-f	of	of	0
mē	mē	n2	men	man	0
do	do	vdb	do	do	0
sustayne	sustayne	vvi	sustain	sustain	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wyll	wyll	vmb	will	will	0
I	I	pns11	I	i	0
preferre	preferre	vvi	prefer	prefer	0
that	that	d	that	that	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
lyuynge	lyuynge	vvg	living	live	0
,	,	,	,	,	0
whych	whych	q-crq	which	which	0
?	?	?	?	?	0
accordyng	accordyng	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
order	order	n1	order	order	0
Roma	Roma	np1	Roma	Roma	0
.	.	.	.	.	0
xv	xv	crd	xv	xv	0
.	.	.	.	.	1
Gala.	Gala.	np1	Gala.	Gala.	0
v.	v.	n1	v.	v.	0
of	of	pp-f	of	of	0
charite	charite	n1	charity	charity	0
,	,	,	,	,	0
is	is	vbz	is	be	0
redy	redy	j	ready	ready	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
tymes	tymes	n2	times	time	0
to	to	pc-acp	to	to	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
bur	bur	n1	burr	burr	0
∣	∣	sy	∣	∣	0
dens	dens	n2	dens	den	0
of	of	pp-f	of	of	0
oher	oher	zz	oher	oher	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
seke	seke	vvi	seek	seek	0
the	the	dt	the	the	0
quietnes	quietnes	n1	quietness	quietness	0
of	of	pp-f	of	of	0
other	other	n-jn	other	other	0
no	no	dx	no	no	0
lesse	lesse	av-dc	less	less	0
than	than	cs	than	than	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
other	other	j-jn	other	other	0
prayse	prayse	n1	praise	praise	0
ye	ye	pn22	you	you	0
kynd	kynd	n1	kind	kind	0
of	of	pp-f	of	of	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
wherby	wherby	c-crq	whereby	whereby	0
mankynd	mankynd	n1	mankind	mankind	0
decayeth	decayeth	vvz	decayeth	decay	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
cesse	cesse	vvb	cease	cease	0
of	of	pp-f	of	of	0
tyme	tyme	n1	time	time	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
vtterlye	vtterlye	av-j	utterly	utter	0
destroyed	destroyed	vvn	destroyed	destroy	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wyll	wyll	vmb	will	will	0
I	I	pns11	I	i	0
commende	commende	vvi	commend	commend	0
that	that	d	that	that	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
begetteth	begetteth	vvz	begetteth	beget	0
and	and	cc	and	and	0
bringeth	bringeth	vvz	brings	bring	0
forth	forth	av	forth	forth	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
excelent	excelent	j	excellent	excellent	0
Kin	Kin	n1	Kin	kin	0
ges	ges	zz	ges	ges	0
,	,	,	,	,	0
noble	noble	j	noble	noble	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
Pryncelyke	Pryncelyke	j	Pryncelyke	pryncelyke	0
Dukes	Dukes	n2	Dukes	duke	0
,	,	,	,	,	0
puys	puys	n2	puys	puy	0
∣	∣	sy	∣	∣	0
saunt	saunt	zz	saunt	saunt	0
Lordes	Lordes	n2	Lords	lord	0
,	,	,	,	,	0
valeaunt	valeaunt	j	valiant	valiant	0
Knyghtes	Knyghtes	n2	Knights	knight	0
,	,	,	,	,	0
connyng	connyng	j-jn	conning	cunning	0
ar	ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
tificers	tificers	ng2	tificers	tificers	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
mayntenaūce	mayntenaūce	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cōm	cōm	n1	command	command	0
weale	weale	n1	weal	weal	0
learned	learned	j	learned	learned	0
wyttes	wyttes	n2	wits	wit	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
Let	Let	vvb	Let	let	0
other	other	j-jn	other	other	0
auaunce	auaunce	vvi	advance	advance	0
that	that	d	that	that	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
wherby	wherby	c-crq	whereby	whereby	0
Monarchies	Monarchies	n2	Monarchies	monarchy	0
,	,	,	,	,	0
Empyres	Empyres	np2	Empyres	empyre	0
,	,	,	,	,	0
&	&	cc	&	and	0
Kyngdōs	Kyngdōs	n2	Kyngdons	kyngdon	0
be	be	vbb	be	be	0
made	made	vvn	made	make	0
desolate	desolate	j	desolate	desolate	0
,	,	,	,	,	0
barren	barren	j	barren	barren	0
and	and	cc	and	and	0
vnfruytfull	vnfruytfull	j	vnfruytfull	vnfruytfull	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wyl	wyl	vmb	will	will	0
I	I	pns11	I	i	0
moost	moost	av-ds	most	most	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
prayse	prayse	n1	praise	praise	0
that	that	cst	that	that	0
lyfe	lyfe	n1	life	life	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Realmes	Realmes	n2	Realms	realm	0
to	to	pc-acp	to	to	0
florysh	florysh	vvi	flourish	flourish	0
with	with	p-acp	with	with	0
innumerable	innumerable	j	innumerable	innumerable	0
thousan	thousan	crd	thousan	thousand	0
des	des	fw-fr	des	des	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
,	,	,	,	,	0
wherby	wherby	c-crq	whereby	whereby	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
weale	weale	n1	weal	weal	0
is	is	vbz	is	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
serued	serued	vvd	served	serve	0
in	in	p-acp	in	in	0
safe	safe	j	safe	safe	0
estate	estate	n1	estate	estate	0
.	.	.	.	.	1
Lette	Lette	vvb	Let	let	0
other	other	j-jn	other	other	0
prayse	prayse	n1	praise	praise	0
suche	suche	d	such	such	0
as	as	c-acp	as	as	0
maye	maye	vmb	may	may	0
iustly	iustly	av-j	justly	just	0
seme	seme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
monstures	monstures	n2	monstures	monsture	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
sterrilite	sterrilite	n1	sterrilite	sterrilite	0
and	and	cc	and	and	0
barrennes	barrennes	n1	barrenness	barrenness	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
wyll	wyll	vmb	will	will	0
I	I	pns11	I	i	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mende	mende	vvi	mend	mend	0
them	them	pno32	them	they	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
accordynge	accordynge	vvg	according	accord	0
to	to	p-acp	to	to	0
theyr	theyr	po32	their	their	0
fyrste	fyrste	ord	fyrste	first	0
Gene.	Gene.	np1	Gene.	Gene.	0
ii	ii	crd	ii	two	0
.	.	.	.	.	0
creacion	creacion	n1	creation	creation	0
and	and	cc	and	and	0
the	the	dt	the	the	0
natural	natural	j	natural	natural	0
disposicion	disposicion	n1	disposition	disposition	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
begynnyng	begynnyng	n1	beginning	beginning	0
engraffed	engraffed	vvn	engrafted	engraft	0
in	in	p-acp	in	in	0
thē	thē	pno32	them	they	0
,	,	,	,	,	0
are	are	vbr	are	be	0
frute	frute	n1	fruit	fruit	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
Psal.	Psal.	np1	Psal.	Psal.	0
c	c	sy	c	c	0
.	.	.	.	.	0
xxvii	xxvii	crd	xxvii	xxvii	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
plenteous	plenteous	j	plenteous	plenteous	0
vine	vine	n1	vine	vine	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
other	other	j-jn	other	other	0
allow	allow	vvi	allow	allow	0
the	the	dt	the	the	0
fan	fan	n1	fan	fan	0
sy	sy	n1	sy	sy	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
belly	belly	n1	belly	belly	0
Goddes	Goddes	n2	Gods	god	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
volupte	volupte	j	volupte	volupte	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
careles	careles	j	careless	careless	0
and	and	cc	and	and	0
swynysh	swynysh	j	swynysh	swinish	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
lyuyng	lyuyng	vvg	living	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
wyll	wyll	vmb	will	will	0
not	not	xx	not	not	0
lyue	lyue	vvi	live	live	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
labour	labour	n1	labour	labour	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
handes	handes	n2	hands	hand	0
/	/	/	/	/	0
and	and	cc	and	and	0
thesweat	thesweat	vvb	thesweat	thesweat	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
b	b	sy	b	b	0
ow	ow	vvb	owe	owe	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
commaundement	commaundement	n1	commandment	commandment	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
had	had	vhd	had	have	0
ra	ra	zz	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
lyue	lyue	vvi	live	live	0
lyke	lyke	av-j	like	like	0
abhominable	abhominable	j	abominable	abominable	0
adulterers	adulterers	n2	adulterers	adulterer	0
,	,	,	,	,	0
stinking	stinking	j-vvg	stinking	stink	0
whoremongers	whoremongers	n2	whoremongers	whoremonger	0
,	,	,	,	,	0
vncleane	vncleane	j	unclean	unclean	0
fornicatours	fornicatours	n2	fornicators	fornicator	0
,	,	,	,	,	0
detesta	detesta	fw-la	detesta	detesta	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Sodomites	Sodomites	n2	Sodomites	sodomite	0
,	,	,	,	,	0
vnnaturall	vnnaturall	j	unnatural	unnatural	0
mōstures	mōstures	n2	monstures	monsture	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
great	great	j	great	great	0
slaunder	slaunder	n1	slander	slander	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christen	Christen	jp	christian	christian	0
religion	religion	n1	religion	religion	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
dye	dye	vvi	die	dye	0
as	as	c-acp	as	as	0
vnprofitable	vnprofitable	j	unprofitable	unprofitable	0
cloddes	cloddes	n2	clods	clod	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
th	th	dt	that	the	0
godly	godly	j	godly	godly	0
to	to	pc-acp	to	to	0
marrye	marrye	vvi	marry	marry	0
and	and	cc	and	and	0
leaue	leaue	vvi	leave	leave	0
behynde	behynde	p-acp	behind	behind	0
them	them	pno32	them	they	0
suche	suche	d	such	such	0
frute	frute	n1	fruit	fruit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
tyme	tyme	n1	time	time	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
myght	myght	vmd	might	may	0
both	both	av-d	both	both	0
profytte	profytte	vvi	profit	profit	0
the	the	dt	the	the	0
common	common	j	common	common	0
weale	weale	n1	weal	weal	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
sette	sette	vvd	set	set	0
forth	forth	av	forth	forth	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
whan	whan	c-crq	when	when	0
not	not	xx	not	not	0
withstondyng	withstondyng	vvg	withstanding	withstand	0
both	both	d	both	both	0
ye	ye	dt	the	the	0
lawe	lawe	n1	law	law	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
both	both	av-d	both	both	0
suffereth	suffereth	vvz	suffers	suffer	0
and	and	cc	and	and	0
i	i	pns11	i	i	0
.	.	.	.	.	1
Cor.	Cor.	np1	Cor.	Cor.	0
vii	vii	crd	vii	seven	0
.	.	.	.	.	0
prouoketh	prouoketh	vvz	provoketh	provoke	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
,	,	,	,	,	0
seynge	seynge	vvg	sing	sing	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
gyfte	gyfte	n1	gift	gift	0
of	of	pp-f	of	of	0
chastite	chastite	n1	chastity	chastity	0
gyuen	gyuen	vvn	given	give	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
to	to	pc-acp	to	to	0
marry	marry	vvi	marry	marry	0
thā	thā	zz	thā	thā	0
to	to	pc-acp	to	to	0
burne	burne	vvi	burn	burn	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ye	ye	pn22	you	you	0
Apostle	Apostle	n1	Apostle	apostle	0
sayth	sayth	vvz	say	say	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
wyll	wyll	vmb	will	will	0
I	I	pns11	I	i	0
commende	commende	vvi	commend	commend	0
and	and	cc	and	and	0
prayse	prayse	vvi	praise	praise	0
suche	suche	d	such	such	0
as	as	c-acp	as	as	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
digenerate	digenerate	j	digenerate	digenerate	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Icarus	Icarus	np1	Icarus	Icarus	0
dydde	dydde	vdd	did	do	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
theyr	theyr	po32	their	their	0
naturall	naturall	j	natural	natural	0
kynd	kynd	n1	kind	kind	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
enbrace	enbrace	vvb	enbrace	enbrace	0
holy	holy	j	holy	holy	0
wedlocke	wedlocke	n1	wedlock	wedlock	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
Hebre.	Hebre.	np1	Hebre.	Hebre.	0
xiii	xiii	crd	xiii	thirteen	0
.	.	.	.	.	0
is	is	vbz	is	be	0
honorable	honorable	j	honourable	honourable	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
personens	personens	fw-la	personens	personens	0
,	,	,	,	,	0
and	and	cc	and	and	0
brynge	brynge	vvi	bring	bring	0
forth	forth	av	forth	forth	0
frute	frute	n1	fruit	fruit	0
accordynge	accordynge	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
commaundement	commaundement	n1	commandment	commandment	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
wyll	wyll	vmb	will	will	0
not	not	xx	not	not	0
perpetrate	perpetrate	vvi	perpetrate	perpetrate	0
nor	nor	ccx	nor	nor	0
once	once	a-acp	once	once	0
attempte	attempte	vvi	attempt	attempt	0
ony	ony	av-j	only	only	0
thynge	thynge	n1	thing	thing	0
,	,	,	,	,	0
that	that	cst	that	that	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
cleane	cleane	vvb	clean	clean	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
syght	syght	n1	sight	sight	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
stomblyng	stomblyng	j-vvg	stumbling	stumble	0
stocke	stocke	n1	stock	stock	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
conscience	conscience	n1	conscience	conscience	0
.	.	.	.	.	1
Tobe	Tobe	np1	Tobe	Tobe	0
