IN	IN	p-acp	IN	in	0
a	a	dt	a	a	0
latter	latter	d	latter	latter	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
Prophets	Prophets	n2	Prophets	prophet	0
.	.	.	.	.	1
Both	Both	av-d	Both	both	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
are	are	vbr	are	be	0
odious	odious	j	odious	odious	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
honoured	honoured	vvn	honoured	honour	0
by	by	p-acp	by	by	0
Truth	Truth	n1	Truth	truth	0
;	;	;	;	;	0
and	and	cc	and	and	0
pernicious	pernicious	j	pernicious	pernicious	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
societie	societie	n1	society	society	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
vpheld	vpheld	vvn	upheld	uphold	0
by	by	p-acp	by	by	0
Truth	Truth	n1	Truth	truth	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
dangerous	dangerous	j	dangerous	dangerous	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
vnder	vnder	p-acp	under	under	0
a	a	dt	a	a	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
it	it	pn31	it	it	0
beguileth	beguileth	vvz	beguileth	beguile	0
simple	simple	j	simple	simple	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
otherwise	otherwise	av	otherwise	otherwise	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
nemies	nemies	n2	nemies	nemy	0
to	to	p-acp	to	to	0
Lying	Lying	vvg	Lying	lie	0
.	.	.	.	.	1
The	The	dt	The	the	0
consideration	consideration	n1	consideration	consideration	0
heereof	heereof	av	hereof	hereof	0
,	,	,	,	,	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
enquire	enquire	vvi	inquire	inquire	0
a	a	dt	a	a	0
little	little	j	little	little	0
further	further	av-jc	further	further	0
into	into	p-acp	into	into	0
this	this	d	this	this	0
Arte	Arte	n1	Art	art	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
fauourers	fauourers	n2	favourers	favourer	0
therof	therof	av	thereof	thereof	0
haue	haue	vhb	have	have	0
sought	sought	vvn	sought	seek	0
to	to	p-acp	to	to	0
conceile	conceile	vvb	conceal	conceal	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
calling	calling	vvg	calling	call	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
new	new	j	new	new	0
name	name	n1	name	name	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
beeing	beeing	vbg	being	be	0
ashamed	ashamed	j	ashamed	ashamed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Lying	Lying	vvg	Lying	lie	0
,	,	,	,	,	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
christened	christened	vvn	christened	christen	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Equiuoca	Equiuoca	np1	Equiuoca	Equiuoca	0
∣	∣	sy	∣	∣	0
ting	ting	n1	ting	thing	0
:	:	:	:	:	0
a	a	dt	a	a	0
name	name	n1	name	name	0
as	as	c-acp	as	as	0
vnknowne	vnknowne	j	unknown	unknown	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
meaning	meaning	n1	meaning	meaning	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Arte	Arte	n1	Art	art	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
was	was	vbds	was	be	0
vnheard	vnheard	j	unheard	unheard	0
of	of	pp-f	of	of	0
before	before	p-acp	before	before	0
these	these	d	these	these	0
latter	latter	d	latter	latter	0
dayes	dayes	n2	days	day	0
.	.	.	.	.	1
The	The	dt	The	the	0
mystery	mystery	n1	mystery	mystery	0
and	and	cc	and	and	0
iuggling	iuggling	j-vvg	juggling	juggle	0
tricks	tricks	n2	tricks	trick	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
deuice	deuice	n1	device	device	0
,	,	,	,	,	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
then	then	av	then	then	0
and	and	cc	and	and	0
vpon	vpon	p-acp	upon	upon	0
that	that	d	that	that	0
oc	oc	n1	oc	oc	0
∣	∣	sy	∣	∣	0
casion	casion	n1	casion	casion	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
discouer	discouer	vvi	discover	discover	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
briefely	briefely	av-j	briefly	brief	0
and	and	cc	and	and	0
plainely	plainely	av-j	plainly	plain	0
,	,	,	,	,	0
the	the	dt	the	the	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
occasion	occasion	n1	occasion	occasion	0
not	not	xx	not	not	0
admitting	admitting	vvg	admitting	admit	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
long	long	j	long	long	0
or	or	cc	or	or	0
Schoole-like	Schoole-like	j	School-like	school-like	0
discourse	discourse	n1	discourse	discourse	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
since	since	c-acp	since	since	0
considering	considering	vvg	considering	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
Prophets	Prophets	n2	Prophets	prophet	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
this	this	d	this	this	0
Arte	Arte	n1	Art	art	0
of	of	pp-f	of	of	0
falsehood	falsehood	n1	falsehood	falsehood	0
hath	hath	vhz	hath	have	0
aboun	aboun	n1	aboum	aboum	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
also	also	av	also	also	0
:	:	:	:	:	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
(	(	(	(	(	0
God	God	np1	God	God	0
hauing	hauing	vhg	having	have	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
place	place	vvi	place	place	0
mee	mee	pno11	me	i	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Watch-man	Watch-man	n1	Watchman	watchman	0
ouer	ouer	p-acp	over	over	0
your	your	po22	your	your	0
Soules	Soules	n2	Souls	soul	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
fresh	fresh	j	fresh	fresh	0
warning	warning	n-vvg	warning	warn	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
ample	ample	j	ample	ample	0
and	and	cc	and	and	0
large	large	j	large	large	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
then	then	av	then	then	0
formerly	formerly	av-j	formerly	former	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
maner	maner	n1	manner	manner	0
and	and	cc	and	and	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
something	something	pi	something	something	0
lying	lying	vvg	lying	lie	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
aduertise	aduertise	vvi	advertise	advertise	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
dangerous	dangerous	j	dangerous	dangerous	0
deceit	deceit	n1	deceit	deceit	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
our	our	po12	our	our	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
moued	moued	vvn	moved	move	0
to	to	p-acp	to	to	0
vnat	vnat	n1	vnat	vnat	0
this	this	d	this	this	0
time	time	n1	time	time	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
obserued	obserued	vvn	observed	observe	0
,	,	,	,	,	0
that	that	cst	that	that	0
these	these	d	these	these	0
artificiall	artificiall	j	artificial	artificial	0
Lyers	Lyers	n2	Liars	liar	0
(	(	(	(	(	0
among	among	p-acp	among	among	0
their	their	po32	their	their	0
other	other	j-jn	other	other	0
deuices	deuices	n2	devices	device	0
and	and	cc	and	and	0
forgeries	forgeries	n2	forgeries	forgery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
vpon	vpon	p-acp	upon	upon	0
confidence	confidence	n1	confidence	confidence	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Arte	Arte	n1	Art	art	0
,	,	,	,	,	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
liberty	liberty	n1	liberty	liberty	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
without	without	p-acp	without	without	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
morse	morse	n1	morse	morse	0
)	)	)	)	)	0
doe	doe	vdb	do	do	0
instill	instill	vvi	instill	instil	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
minds	minds	n2	minds	mind	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
cre	cre	c-acp	credit	ere	0
∣	∣	sy	∣	∣	0
dulous	dulous	j	dulous	dulous	0
followers	followers	n2	followers	follower	0
,	,	,	,	,	0
an	an	dt	and	a	0
opinion	opinion	n1	opinion	opinion	0
;	;	;	;	;	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
labour	labour	vvi	labour	labour	0
to	to	pc-acp	to	to	0
spread	spread	vvi	spread	spread	0
abroad	abroad	av	abroad	abroad	0
among	among	p-acp	among	among	0
others	others	n2-jn	others	other	0
a	a	dt	a	a	0
suspition	suspition	n1	suspicion	suspicion	0
,	,	,	,	,	0
that	that	cst	that	that	0
among	among	p-acp	among	among	0
our	our	po12	our	our	0
Learned	Learned	j	Learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
many	many	d	many	many	0
in	in	p-acp	in	in	0
heart	heart	n1	heart	heart	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
howsoeuer	howsoeuer	c-acp	howsoever	howsoever	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
worlds	worlds	ng1	world's	world	0
sake	sake	n1	sake	sake	0
they	they	pns32	they	they	0
dissemble	dissemble	vvb	dissemble	dissemble	0
their	their	po32	their	their	0
opinion	opinion	n1	opinion	opinion	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
number	number	n1	number	number	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clergie	Clergie	n1	Clergy	clergy	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
better	better	jc	better	better	0
perswaded	perswaded	vvn	persuaded	persuade	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Re	Re	fw-it	Re	re	0
∣	∣	sy	∣	∣	0
ligion	ligion	n1	ligion	ligion	0
,	,	,	,	,	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
own	own	d	own	own	0
.	.	.	.	.	1
Doctor	Doctor	n1	Doctor	doctor	0
Sheldon	Sheldon	np1	Sheldon	Sheldon	0
,	,	,	,	,	0
a	a	dt	a	a	0
man	man	n1	man	man	0
well	well	av	well	well	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
dealings	dealings	n2-vvg	dealings	deal	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
ha	ha	uh	would	ha	0
∣	∣	sy	∣	∣	0
uing	uing	zz	uing	uing	0
liued	liued	vvd	lived	live	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
bosome	bosome	n1	bosom	bosom	0
,	,	,	,	,	0
and	and	cc	and	and	0
taken	taken	vvn	taken	take	0
the	the	pno32	thee	they	0
Or	Or	cc	Or	or	0
∣	∣	sy	∣	∣	0
ders	ders	n2-jn	dears	dear	0
of	of	pp-f	of	of	0
Priesthood	Priesthood	n1	Priesthood	priesthood	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
write	write	vvi	write	write	0
,	,	,	,	,	0
thatSheldon	thatSheldon	np1	thatSheldon	thatSheldon	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mira	mira	n1	mira	mira	0
∣	∣	sy	∣	∣	0
les	les	fw-fr	les	les	0
of	of	pp-f	of	of	0
Anti	Anti	fw-la	Anti	anti	0
∣	∣	sy	∣	∣	0
christ	christ	np1	christ	Christ	0
,	,	,	,	,	0
ca.	ca.	n1	ca.	ca.	0
4.	4.	crd	4.	4.	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
52.	52.	crd	52.	52.	0
whilest	whilest	cs	whilst	while	0
hee	hee	pns31	he	he	0
fed	fed	vvd	fed	feed	0
on	on	p-acp	on	on	0
Romes	Romes	npg1	Romes	Rome	0
huskes	huskes	n2	husks	husk	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
often	often	av	often	often	0
heard	heard	vvd	herd	hear	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
grieuous	grieuous	j	grievous	grievous	0
imputations	imputations	n2	imputations	imputation	0
laied	laied	vvn	laid	lay	0
vpon	vpon	p-acp	upon	upon	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Clerkes	Clerkes	n2	Clerks	clerk	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
heart	heart	n1	heart	heart	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
then	then	av	then	then	0
beleeued	beleeued	vvd	believed	believe	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
true	true	j	true	true	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
others	others	n2-jn	others	other	0
did	did	vdd	did	do	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
since	since	a-acp	since	since	0
hath	hath	vhz	hath	have	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
much	much	d	much	much	0
otherwise	otherwise	av	otherwise	otherwise	0
.	.	.	.	.	1
And	And	cc	And	and	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
haue	haue	vhb	have	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
perswa	perswa	uh	perswa	perswa	0
∣	∣	sy	∣	∣	0
deth	deth	n1	death	death	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
abuse	abuse	vvb	abuse	abuse	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
beside	beside	p-acp	beside	beside	0
our	our	po12	our	our	0
greatest	greatest	js	greatest	great	0
Clerkes	Clerkes	n2	Clerks	clerk	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
intimated	intimated	vvn	intimated	intimate	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
iustifie	iustifie	vvi	justify	justify	0
their	their	po32	their	their	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
speake	speake	vvi	speak	speak	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
might	might	vmd	might	may	0
well	well	av	well	well	0
put	put	vvi	put	put	0
mee	mee	pno11	me	i	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
muse	muse	n1	muse	muse	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
had	had	vhd	had	have	0
euer	euer	av	ever	ever	0
slipped	slipped	vvn	slipped	slip	0
frō	frō	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
such	such	d	such	such	0
an	an	dt	and	a	0
opini	opini	fw-fr	opini	opini	0
∣	∣	sy	∣	∣	0
on	on	pi	on	one	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
:	:	:	:	:	0
sauing	sauing	vvg	saving	save	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
considered	considered	vvd	considered	consider	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
might	might	vmd	might	may	0
well	well	av	well	well	0
be	be	vbi	be	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iesuires	Iesuires	n2	Iesuires	iesuire	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
quiuocating	quiuocating	j-vvg	quiuocating	quiuocate	0
deuices	deuices	n2	devices	device	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
instill	instill	vvi	instill	instil	0
that	that	d	that	that	0
opinion	opinion	n1	opinion	opinion	0
cō	cō	vvi	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
Disciples	Disciples	n2	Disciples	disciple	0
minds	minds	n2	minds	mind	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
gaine	gaine	vvi	gain	gain	0
more	more	dc	more	more	0
credit	credit	n1	credit	credit	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
Vpon	Vpon	p-acp	Upon	upon	0
which	which	r-crq	which	which	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
entring	entring	vvg	entering	enter	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
serious	serious	j	serious	serious	0
cōsideration	cōsideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
point	point	n1	point	point	0
,	,	,	,	,	0
I	I	pns11	I	i	0
perceiued	perceiued	vvd	perceived	perceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
sides	sides	n2	sides	side	0
this	this	d	this	this	0
Arte	Arte	n1	Art	art	0
,	,	,	,	,	0
they	they	pns32	they	they	0
vse	vse	vvb	use	use	0
other	other	j-jn	other	other	0
deuices	deuices	n2	devices	device	0
also	also	av	also	also	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
good	good	j	good	good	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
better	better	jc	better	better	0
caution	caution	n1	caution	caution	0
and	and	cc	and	and	0
safety	safety	n1	safety	safety	0
,	,	,	,	,	0
briefely	briefely	av-j	briefly	brief	0
to	to	pc-acp	to	to	0
relate	relate	vvi	relate	relate	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
.	.	.	.	.	1
First	First	np1	First	First	0
then	then	av	then	then	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
meete	meete	vvb	meet	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Clergie	Clergie	n1	Clergy	clergy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
weake	weake	j	weak	weak	0
braine	braine	n1	brain	brain	0
,	,	,	,	,	0
and	and	cc	and	and	0
vnset	vnset	vvn	unset	unset	0
∣	∣	sy	∣	∣	0
tled	tled	j	tled	tled	0
resolution	resolution	n1	resolution	resolution	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
possible	possible	j	possible	possible	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
some	some	d	some	some	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
)	)	)	)	)	0
they	they	pns32	they	they	0
set	set	vvd	set	set	0
vpon	vpon	p-acp	upon	upon	0
such	such	d	such	such	0
weaklings	weaklings	n2	weaklings	weakling	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
plausible	plausible	j	plausible	plausible	0
tales	tales	n2	tales	tale	0
in	in	p-acp	in	in	0
commen	commen	vvn	come	come	0
∣	∣	sy	∣	∣	0
dation	dation	n1	dation	dation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
open	open	j	open	open	0
abomi	abomi	n2	abomi	abomi	0
∣	∣	sy	∣	∣	0
nations	nations	n2	nations	nation	0
practised	practised	vvn	practised	practise	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
among	among	p-acp	among	among	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
well	well	av	well	well	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
neuer	neuer	av	never	never	0
trauelled	trauelled	vvn	traveled	travel	0
into	into	p-acp	into	into	0
Popish	Popish	j	Popish	popish	0
Countreys	Countreys	ng2	Countries'	country	0
