IF	IF	cs	IF	if	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
consider	consider	vvb	consider	consider	0
what	what	r-crq	what	what	0
great	great	j	great	great	0
dishonour	dishonour	n1	dishonour	dishonour	0
it	it	pn31	it	it	0
brings	brings	vvz	brings	bring	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
confusion	confusion	n1	confusion	confusion	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
dishonoured	dishonoured	vvn	dishonoured	dishonour	0
,	,	,	,	,	0
so	so	av	so	so	0
the	the	dt	the	the	0
edification	edification	n1	edification	edification	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
are	are	vbr	are	be	0
hindred	hindred	vvn	hindered	hinder	0
;	;	;	;	;	0
whilst	whilst	cs	while	while	0
their	their	po32	their	their	0
Religi	Religi	fw-la	Religi	religi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
discords	discords	n2	discords	discord	0
prove	prove	vvb	prove	prove	0
as	as	p-acp	as	as	0
great	great	j	great	great	0
an	an	dt	and	a	0
obstruction	obstruction	n1	obstruction	obstruction	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
spiritual	spiritual	j	spiritual	spiritual	0
building	building	n-vvg	building	build	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
confusion	confusion	n1	confusion	confusion	0
of	of	pp-f	of	of	0
Languages	Languages	n2	Languages	language	0
did	did	vdd	did	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
Babylon	Babylon	np1	Babylon	Babylon	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
discord	discord	n1	discord	discord	0
among	among	p-acp	among	among	0
Christians	Christians	np1	Christians	Christians	0
hinders	hinders	vvz	hinders	hinder	0
their	their	po32	their	their	0
edification	edification	n1	edification	edification	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
hinders	hinders	vvz	hinders	hinder	0
the	the	dt	the	the	0
conversion	conversion	n1	conversion	conversion	0
of	of	pp-f	of	of	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
a	a	dt	a	a	0
Jew	Jew	np1	Jew	Jew	0
or	or	cc	or	or	0
an	an	dt	and	a	0
Infidel	Infidel	n1	Infidel	infidel	0
come	come	vvb	come	come	0
among	among	p-acp	among	among	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
observes	observes	vvz	observes	observe	0
the	the	dt	the	the	0
several	several	j	several	several	0
Opinions	Opinions	n2	Opinions	opinion	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
may	may	vmb	may	may	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
just	just	j	just	just	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
mad	mad	j	mad	mad	0
?	?	?	?	?	1
Oh	Oh	uh	O	oh	0
then	then	av	then	then	0
!	!	!	!	!	0
as	as	p-acp	as	as	0
you	you	pn22	you	you	0
tender	tender	vvb	tender	tender	0
Gods	Gods	npg1	Gods	God	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
your	your	po22	your	your	0
own	own	d	own	own	0
edifica	edifica	n1	edifica	edifica	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
worlds	worlds	ng1	world's	world	0
conversion	conversion	n1	conversion	conversion	0
,	,	,	,	,	0
follow	follow	vvb	follow	follow	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
make	make	vvb	make	make	0
for	for	p-acp	for	for	0
peace	peace	n1	peace	peace	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
hereunto	hereunto	av	hereunto	hereunto	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
some	some	d	some	some	0
Cautions	Cautions	n2	Cautions	caution	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
That	That	cst	That	that	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
careful	careful	j	careful	careful	0
how	how	c-crq	how	how	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
up	up	a-acp	up	up	0
an	an	dt	and	a	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
or	or	cc	or	or	0
receive	receive	vvi	receive	receive	0
anything	anything	pi	anything	anything	0
for	for	p-acp	for	for	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	c-acp	before	fore	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
well	well	av	well	well	0
weighed	weighed	vvn	weighed	weigh	0
and	and	cc	and	and	0
considered	considered	vvn	considered	consider	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
foolish	foolish	j	foolish	foolish	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Solomon	Solomon	np1	Solomon	Solomon	0
)	)	)	)	)	0
beleeveth	beleeveth	vvz	believeth	believe	0
EVERY	EVERY	d	EVERY	every	0
thing	thing	n1	thing	thing	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
prudent	prudent	j	prudent	prudent	0
will	will	vmb	will	will	0
consider	consider	vvi	consider	consider	0
his	his	po31	his	his	0
steps	steps	n2	steps	step	0
,	,	,	,	,	0
Prov.	Prov.	np1	Prov.	Prov.	1
14.15	14.15	crd	14.15	14.15	0
.	.	.	.	.	0
plainly	plainly	av-j	plainly	plain	0
shewing	shewing	vvg	showing	show	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
are	are	vbr	are	be	0
so	so	av	so	so	0
foolish	foolish	j	foolish	foolish	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
but	but	p-acp	but	but	0
hear	hear	vvi	hear	hear	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
inconsiderately	inconsiderately	av-j	inconsiderately	inconsiderate	0
and	and	cc	and	and	0
rashly	rashly	av-j	rashly	rash	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Too	Too	av	Too	too	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
folly	folly	n1	folly	folly	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
among	among	p-acp	among	among	0
professors	professors	n2	professors	professor	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
run	run	vvb	run	run	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
every	every	d	every	every	0
new	new	j	new	new	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
hear	hear	vvb	hear	hear	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
Reason	Reason	n1	Reason	reason	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
thing	thing	n1	thing	thing	0
they	they	pns32	they	they	0
so	so	av	so	so	0
receive	receive	vvi	receive	receive	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
men	men	n2	men	man	0
often	often	av	often	often	0
prove	prove	vvi	prove	prove	0
troublers	troublers	n2	troublers	troubler	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
peace	peace	n1	peace	peace	0
;	;	;	;	;	0
and	and	cc	and	and	0
turn	turn	vvb	turn	turn	0
the	the	dt	the	the	0
joy	joy	n1	joy	joy	0
she	she	pns31	she	she	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sudden	sudden	j	sudden	sudden	0
Proselite	Proselite	n1	Proselyte	proselyte	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
great	great	j	great	great	0
sorrow	sorrow	n1	sorrow	sorrow	0
;	;	;	;	;	0
&	&	cc	&	and	0
that	that	cst	that	that	0
either	either	d	either	either	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
unruly	unruly	j	unruly	unruly	0
and	and	cc	and	and	0
disorderly	disorderly	j	disorderly	disorderly	0
promoting	promoting	j-vvg	promoting	promote	0
their	their	po32	their	their	0
new	new	j	new	new	0
received	received	vvn	received	receive	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
pinions	pinions	n2	pinions	pinion	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
disturbance	disturbance	n1	disturbance	disturbance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
hin	hin	zz	hin	hin	0
∣	∣	sy	∣	∣	0
derance	derance	n1	derance	derance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
growth	growth	n1	growth	growth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
;	;	;	;	;	0
or	or	cc	or	or	0
else	else	av	else	else	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
sudden	sudden	j	sudden	sudden	0
departing	departing	vvg	departing	depart	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
Notions	Notions	n2	Notions	notion	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
hastily	hastily	av-j	hastily	hasty	0
and	and	cc	and	and	0
inconsiderately	inconsiderately	av-j	inconsiderately	inconsiderate	0
received	received	vvn	received	receive	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
worth	worth	j	worth	worth	0
observing	observing	vvg	observing	observe	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
that	that	d	that	that	0
hasti	hasti	fw-la	hasti	hasti	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
imbrace	imbrace	vvb	embrace	embrace	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
(	(	(	(	(	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
truth	truth	n1	truth	truth	0
)	)	)	)	)	0
sel	sel	vvd	sell	fall	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
do	do	vdb	do	do	0
remain	remain	vvi	remain	remain	0
permanent	permanent	j	permanent	permanent	0
Professors	Professors	n2	Professors	professor	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
this	this	d	this	this	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Christ	Christ	np1	Christ	Christ	0
teacheth	teacheth	vvz	teaches	teach	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
parable	parable	n1	parable	parable	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sower	sower	j	sour	sour	0
,	,	,	,	,	0
Mat.	Mat.	np1	Mat.	Mat	1
13.5	13.5	crd	13.5	13.5	0
.	.	.	.	.	0
compared	compared	vvn	compared	compare	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
20.	20.	crd	20.	20.	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
observable	observable	j	observable	observable	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
seed	seed	n1	seed	seed	0
that	that	cst	that	that	0
fell	fell	vvd	fell	fall	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mong	mong	p-acp	mong	among	0
stony	stony	j	stony	stony	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
that	that	d	that	that	0
ANON	ANON	av	ANON	anon	0
it	it	pn31	it	it	0
sprung	sprung	vvd	sprung	spring	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
it	it	pn31	it	it	0
SUDDENLY	SUDDENLY	av-j	SUDDENLY	sudden	0
withe	withe	p-acp	with	with	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
away	away	av	away	away	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
root	root	n1	root	root	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
Christ	Christ	np1	Christ	Christ	0
interprets	interprets	vvz	interprets	interpret	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appears	appears	vvz	appears	appear	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
but	but	cc-acp	but	but	0
compare	compare	vvi	compare	compare	0
this	this	d	this	this	0
hasty	hasty	j	hasty	hasty	0
Profes	Profes	vvb	Profess	profess	0
∣	∣	sy	∣	∣	0
sor	sor	p-acp	sor	for	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
professor	professor	n1	professor	professor	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
with	with	p-acp	with	with	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
23.	23.	crd	23.	23.	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
is	is	vbz	is	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
it	it	pn31	it	it	0
incontinently	incontinently	av-j	incontinently	incontinent	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
20.	20.	crd	20.	20.	0
he	he	pns31	he	he	0
departeth	departeth	vvz	departeth	depart	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
as	as	a-acp	as	as	0
suddenly	suddenly	av-j	suddenly	sudden	0
,	,	,	,	,	0
ver	ver	fw-la	ver	ver	0
.	.	.	.	.	1
21.	21.	crd	21.	21.	1
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
not	not	xx	not	not	0
this	this	d	this	this	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
discou	discou	uh	discou	discou	0
∣	∣	sy	∣	∣	0
rage	rage	n1	rage	rage	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
hasting	hasting	vvg	hasting	haste	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
Gods	Gods	n2	Gods	god	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mands	mands	vvz	mands	mand	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	d	that	that	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Proverb	Proverb	n1	Proverb	proverb	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
hast	hast	n1	haste	haste	0
then	then	cs	then	than	0
good	good	j	good	good	0
speed	speed	n1	speed	speed	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
sad	sad	j	sad	sad	0
experience	experience	n1	experience	experience	0
tells	tells	vvz	tells	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
have	have	vhb	have	have	0
sped	sped	vvn	sped	speed	0
very	very	av	very	very	0
ill	ill	av-jn	ill	ill	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
rash	rash	j	rash	rash	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
considerate	considerate	j	considerate	considerate	0
members	members	n2	members	member	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
proved	proved	vvn	proved	prove	0
distur	distur	n1	distur	distur	0
∣	∣	sy	∣	∣	0
bers	bers	zz	bers	bers	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
;	;	;	;	;	0
and	and	cc	and	and	0
many	many	d	many	many	0
times	times	n2	times	time	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
havock	havock	n1	havoc	havoc	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
peace	peace	n1	peace	peace	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
going	going	vvg	going	go	0
out	out	av	out	out	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
drawing	drawing	vvg	drawing	draw	0
others	others	n2-jn	others	other	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
As	As	c-acp	As	as	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
caution	caution	n1	caution	caution	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
careful	careful	j	careful	careful	0
in	in	p-acp	in	in	0
receiving	receiving	vvg	receiving	receive	0
,	,	,	,	,	0
so	so	av	so	so	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
likewise	likewise	av	likewise	likewise	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
careful	careful	j	careful	careful	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
promoting	promoting	j-vvg	promoting	promote	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
so	so	av	so	so	0
received	received	vvn	received	receive	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
place	place	n1	place	place	0
,	,	,	,	,	0
take	take	vvb	take	take	0
heed	heed	n1	heed	heed	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
too	too	av	too	too	0
hasty	hasty	j	hasty	hasty	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
venting	venting	vvg	venting	vent	0
that	that	cst	that	that	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
newly	newly	av-j	newly	new	0
received	received	vvn	received	receive	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
once	once	a-acp	once	once	0
a	a	dt	a	a	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
vented	vented	vvd	vented	vent	0
an	an	dt	and	a	0
opinion	opinion	n1	opinion	opinion	0
in	in	p-acp	in	in	0
publick	publick	j	public	public	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
hard	hard	j	hard	hard	0
to	to	pc-acp	to	to	0
recant	recant	vvi	recant	recant	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
prove	prove	vvb	prove	prove	0
very	very	av	very	very	0
erronious	erronious	j	erroneous	erroneous	0
:	:	:	:	:	0
how	how	c-crq	how	how	0
sad	sad	j	sad	sad	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
men	men	n2	men	man	0
dispute	dispute	vvi	dispute	dispute	0
in	in	p-acp	in	in	0
publick	publick	j	public	public	0
for	for	c-acp	for	for	0
that	that	d	that	that	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
doubted	doubted	vvd	doubted	doubt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
but	but	p-acp	but	but	0
yesterday	yesterday	av-an	yesterday	yesterday	0
!	!	!	!	!	1
2.	2.	crd	2.	2.	1
Be	Be	vbb	Be	be	0
careful	careful	j	careful	careful	0
in	in	p-acp	in	in	0
promoting	promoting	j-vvg	promoting	promote	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
received	received	vvn	received	receive	0
passionately	passionately	av-j	passionately	passionate	0
and	and	cc	and	and	0
uncharitably	uncharitably	av-j	uncharitably	uncharitable	0
,	,	,	,	,	0
branding	branding	j-vvg	branding	brand	0
all	all	d	all	all	0
that	that	cst	that	that	0
differ	differ	vvb	differ	differ	0
from	from	p-acp	from	from	0
thee	thee	pno21	thee	thou	0
as	as	p-acp	as	as	0
Law-breakers	Law-breakers	n2	Law-breakers	lawbreaker	0
and	and	cc	and	and	0
denyers	denyers	n2	denyers	denyer	0
of	of	pp-f	of	of	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
calling	calling	vvg	calling	call	0
all	all	d	all	all	0
Ranters	Ranters	n2	Ranters	ranter	0
,	,	,	,	,	0
Quakers	Quakers	np1	Quakers	Quakers	0
,	,	,	,	,	0
Papists	Papists	njp2	Papists	papist	0
,	,	,	,	,	0
Atheists	Atheists	n2	Atheists	atheist	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
that	that	cst	that	that	0
deny	deny	vvb	deny	deny	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Mr.	Mr.	n1	Mr.	mr.	1
Tillam	Tillam	np1	Tillam	Tillam	0
doth	doth	vdz	does	do	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Treatise	Treatise	n1	Treatise	treatise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
,	,	,	,	,	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
&	&	cc	&	and	0
accusers	accusers	n2	accusers	accuser	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
reproachers	reproachers	n2	reproachers	reproacher	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
Apo	Apo	p-acp	Upon	upon	0
∣	∣	sy	∣	∣	0
stle	stle	n1	stle	stle	0
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
122	122	crd	122	122	0
,	,	,	,	,	0
123.	123.	crd	123.	123.	0
again	again	av	again	again	0
,	,	,	,	,	0
he	he	pns31	he	he	0
calls	calls	vvz	calls	call	0
those	those	d	those	those	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
agree	agree	vvi	agree	agree	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
point	point	n1	point	point	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
keeping	keeping	n-vvg	keeping	keep	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
seventh-day	seventh-day	n1	seventh-day	seventh-day	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
,	,	,	,	,	0
base	base	j	base	base	0
∣	∣	sy	∣	∣	0
born	born	vvb	born	born	0
muck-worms	muck-worms	n2	muckworms	muckworm	0
,	,	,	,	,	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
26.	26.	crd	26.	26.	1
But	But	p-acp	But	but	0
no	no	dx	no	no	0
wonder	wonder	n1	wonder	wonder	0
Mr.	Mr.	n1	Mr.	mr.	1
