MOST	MOST	av-ds	MOST	most	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
vnusuall	vnusuall	j-u	unusual	usual	0
,	,	,	,	,	0
and	and	cc	and	and	0
chiefly	chiefly	av-jn	chiefly	chief	0
sorting	sorting	vvg	sorting	sort	0
to	to	p-acp	to	to	0
subiects	subiects	n2-jn	subjects	subject	0
of	of	pp-f	of	of	0
lesser	lesser	jc	lesser	lesser	0
importance	importance	n1	importance	importance	0
;	;	;	;	;	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
here	here	av	here	here	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
remem	remem	fw-la	remem	remem	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Phantastike	Phantastike	j	Phantastike	fantastic	0
often	often	av	often	often	0
begins	begins	vvz	begins	begin	0
a	a	dt	a	a	0
fashion	fashion	n1	fashion	fashion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
graue	graue	j	graven	grave	0
Men	Men	n2	Men	man	0
(	(	(	(	(	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
Phantasticks	Phantasticks	n2-j	Phantastics	phantastics	0
)	)	)	)	)	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	pc-acp	to	to	0
approach	approach	vvi	approach	approach	0
neerer	neerer	av-jc	nearer	near	0
the	the	dt	the	the	0
seuerall	seuerall	j	several	several	0
subiects	subiects	n2-jn	subjects	subject	0
,	,	,	,	,	0
handled	handled	vvd	handled	handle	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
these	these	d	these	these	0
Dialogues	Dialogues	n2	Dialogues	dialogue	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
is	is	vbz	is	be	0
disputed	disputed	vvn	disputed	dispute	0
a	a	dt	a	a	0
Controuersy	Controuersy	n1	Controversy	controversy	0
,	,	,	,	,	0
much	much	d	much	much	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gitated	gitated	j	gitated	gitated	0
and	and	cc	and	and	0
tossed	tossed	vvn	tossed	toss	0
betweene	betweene	p-acp	between	between	0
the	the	dt	the	the	0
Catholiks	Catholiks	njp2	Catholics	catholics	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Protestants	Protestants	n2	Protestants	protestant	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
change	change	n1	change	change	0
of	of	pp-f	of	of	0
fayth	fayth	n1	faith	faith	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
.	.	.	.	.	1
The	The	dt	The	the	0
Interlocutours	Interlocutours	n2	Interlocutours	interlocutour	0
are	are	vbr	are	be	0
Cardinall	Cardinall	n1	Cardinal	cardinal	0
Bellarmyne	Bellarmyne	np1	Bellarmyne	Bellarmyne	0
(	(	(	(	(	0
that	that	cst	that	that	0
Heresi	Heresi	np1	Heresi	Heresi	0
∣	∣	sy	∣	∣	0
mastix	mastix	n1	mastix	mastix	0
)	)	)	)	)	0
Michaeas	Michaeas	np1	Michaeas	Michaeas	0
,	,	,	,	,	0
a	a	dt	a	a	0
learned	learned	j	learned	learned	0
Iewish	Iewish	jp	Jewish	jewish	0
Rabin	Rabin	np1	Rabin	Rabin	0
,	,	,	,	,	0
and	and	cc	and	and	0
Doctour	Doctour	n1	Doctor	doctor	0
Whi	Whi	q-crq	Whi	why	0
∣	∣	sy	∣	∣	0
takers	takers	n2	takers	taker	0
of	of	pp-f	of	of	0
Cambridg	Cambridg	np1	Cambridg	Cambridg	0
.	.	.	.	.	1
The	The	dt	The	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
conference	conference	n1	conference	conference	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
citty	citty	n1	city	city	0
Cosmopolis	Cosmopolis	np1	Cosmopolis	Cosmopolis	0
in	in	p-acp	in	in	0
Vtopia	Vtopia	np1	Vtopia	Utopia	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
an	an	dt	and	a	0
imaginary	imaginary	j	imaginary	imaginary	0
place	place	n1	place	place	0
best	best	av-js	best	best	0
sorteth	sorteth	vvz	sorts	sort	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
imaginary	imaginary	j	imaginary	imaginary	0
disputation	disputation	n1	disputation	disputation	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
feigned	feigned	j-vvn	feigned	feign	0
.	.	.	.	.	1
The	The	dt	The	the	0
Cardinall	Cardinall	n1	Cardinal	cardinal	0
iustifyeth	iustifyeth	vvz	justifieth	justifi	0
the	the	dt	the	the	0
Catholiks	Catholiks	njp2	Catholics	catholics	0
position	position	n1	position	position	0
;	;	;	;	;	0
vi	vi	crd	vi	vi	0
∣	∣	sy	∣	∣	0
delicet	delicet	fw-la	delicet	delicet	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
change	change	n1	change	change	0
in	in	p-acp	in	in	0
fayth	fayth	n1	faith	faith	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
dayes	dayes	n2	days	day	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
Position	Position	n1	Position	position	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
the	the	cs	the	than	0
iuncture	iuncture	n1	juncture	juncture	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
frame	frame	n1	frame	frame	0
almost	almost	av	almost	almost	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
Controuersies	Controuersies	n2	Controversies	controversy	0
hang	hang	vvb	hang	hang	0
loose	loose	j	lose	loose	0
.	.	.	.	.	1
Doctour	Doctour	n1	Doctor	doctor	0
Whitakers	Whitakers	n2	Whitakers	whitaker	0
vndertaks	vndertaks	vvz	undertakes	undertake	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
the	the	dt	the	the	0
Contrary	Contrary	j-jn	Contrary	contrary	0
;	;	;	;	;	0
In	In	p-acp	In	in	0
whom	whom	ro-crq	whom	who	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
then	then	cs	then	than	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Protestant	Protestant	n1	Protestant	protestant	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
peculiarly	peculiarly	av-j	peculiarly	peculiar	0
(	(	(	(	(	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
professo	professo	n1	professo	professo	0
)	)	)	)	)	0
made	made	vvd	made	make	0
choyce	choyce	n1	choice	choice	0
to	to	pc-acp	to	to	0
personate	personate	vvi	personate	personate	0
all	all	d	all	all	0
the	the	dt	the	the	0
speeches	speeches	n2	speeches	speech	0
and	and	cc	and	and	0
arguments	arguments	n2	arguments	argument	0
,	,	,	,	,	0
vsed	vsed	vvd	used	use	0
to	to	pc-acp	to	to	0
proue	proue	vvi	prove	prove	0
this	this	d	this	this	0
supposed	supposed	j-vvn	supposed	suppose	0
change	change	n1	change	change	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
;	;	;	;	;	0
principally	principally	av-j	principally	principal	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Protestant	Protestant	n1	Protestant	protestant	0
wryter	wryter	n1	writer	writer	0
(	(	(	(	(	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
much	much	av-d	much	much	0
prosecuted	prosecuted	vvd	prosecuted	prosecute	0
this	this	d	this	this	0
presumed	presumed	j-vvn	presumed	presume	0
change	change	n1	change	change	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Doctour	Doctour	n1	Doctor	doctor	0
Whitakers	Whitakers	n2	Whitakers	whitaker	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
appeareth	appeareth	vvz	appears	appear	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Bookes	Bookes	n2	Books	book	0
agaynst	agaynst	p-acp	against	against	0
the	the	dt	the	the	0
Cardinall	Cardinall	n1	Cardinal	cardinal	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
agaynst	agaynst	p-acp	against	against	0
Father	Father	n1	Father	father	0
Campion	Campion	np1	Campion	Campion	0
(	(	(	(	(	0
that	that	cst	that	that	0
blessed	blessed	vvd	blessed	bless	0
Saint	Saint	n1	Saint	saint	0
)	)	)	)	)	0
and	and	cc	and	and	0
cheifly	cheifly	av-jn	chiefly	chief	0
against	against	p-acp	against	against	0
Duraeus	Duraeus	np1	Duraeus	Duraeus	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	av	the	then	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
ctour	ctour	n1	ctour	ctour	0
vndertaketh	vndertaketh	vvz	undertaketh	undertake	0
to	to	p-acp	to	to	0
instance	instance	n1	instance	instance	0
diuers	diuers	j	diverse	diverse	0
examples	examples	n2	examples	example	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
imaginary	imaginary	j	imaginary	imaginary	0
Reuolt	Reuolt	vvb	Revolt	revolt	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
here	here	av	here	here	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
conceaue	conceaue	vvi	conceive	conceive	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
so	so	av	so	so	0
dwelled	dwelled	vvn	dwelled	dwell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
only	only	j	only	only	0
wrytings	wrytings	n2-vvg	writings	write	0
of	of	pp-f	of	of	0
Doctour	Doctour	n1	Doctor	doctor	0
Whitakers	Whitakers	n2	Whitakers	whitaker	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
neglect	neglect	vvb	neglect	neglect	0
what	what	r-crq	what	what	0
other	other	j-jn	other	other	0
Protestants	Protestants	n2	Protestants	protestant	0
haue	haue	vhb	have	have	0
also	also	av	also	also	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
change	change	n1	change	change	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
omitted	omitted	vvn	omitted	omit	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
Moment	Moment	n1	Moment	moment	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
fynd	fynd	vvi	find	find	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Bookes	Bookes	n2	Books	book	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
obiected	obiected	vvn	objected	object	0
in	in	p-acp	in	in	0
proofe	proofe	n1	proof	proof	0
thereof	thereof	av	thereof	thereof	0
;	;	;	;	;	0
though	though	c-acp	though	though	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
ctour	ctour	n1	ctour	ctour	0
Whitakers	Whitakers	n2	Whitakers	whitaker	0
is	is	vbz	is	be	0
introduced	introduced	vvd	introduced	introduce	0
to	to	pc-acp	to	to	0
deliuer	deliuer	vvi	deliver	deliver	0
or	or	cc	or	or	0
speake	speake	vvi	speak	speak	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
withall	withall	av	withal	withal	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
speciall	speciall	j	special	special	0
references	references	n2	references	reference	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
such	such	d	such	such	0
their	their	po32	their	their	0
sentences	sentences	n2	sentences	sentence	0
or	or	cc	or	or	0
authorities	authorities	n2	authorities	authority	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
;	;	;	;	;	0
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
(	(	(	(	(	0
learned	learned	j	learned	learned	0
Men	Men	n2	Men	man	0
)	)	)	)	)	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
all	all	d	all	all	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
vrged	vrged	vvn	urged	urge	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
;	;	;	;	;	0
sooner	sooner	av-c	sooner	soon	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
prooue	prooue	vvi	prove	prove	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
fixed	fixed	j-vvn	fixed	fix	0
starrs	starrs	n2	stars	star	0
haue	haue	vhb	have	have	0
changed	changed	vvn	changed	change	0
their	their	po32	their	their	0
postures	postures	n2	postures	posture	0
&	&	cc	&	and	0
situations	situations	n2	situations	situation	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Orbe	Orbe	n1	Orb	orb	0
,	,	,	,	,	0
then	then	cs	then	than	0
that	that	d	that	that	0
Rome	Rome	n1	Room	room	0
hath	hath	vhz	hath	have	0
changed	changed	vvn	changed	change	0
it	it	pn31	it	it	0
fayth	fayth	n1	faith	faith	0
:	:	:	:	:	0
So	So	av	So	so	0
true	true	j	true	true	0
are	are	vbr	are	be	0
those	those	d	those	those	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
auncient	auncient	j-jn	ancient	ancient	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
