Beloved	Beloved	j-vvn	Beloved	belove	0
be	be	vbi	be	be	0
Members	Members	n2	Members	member	0
who	who	r-crq	who	who	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
Schism	Schism	n1	Schism	schism	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
it	it	pn31	it	it	0
behoveth	behoveth	vvz	behooveth	behoove	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
therefore	therefore	av	therefore	therefore	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
great	great	j	great	great	0
heed	heed	n1	heed	heed	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
both	both	d	both	both	0
these	these	d	these	these	0
Evils	Evils	n2-jn	Evils	evil	0
.	.	.	.	.	1
The	The	dt	The	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
Ʋnity	Ʋnity	n1	Ʋnity	ʋnity	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
that	that	cst	that	that	0
call	call	vvb	call	call	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
in	in	p-acp	in	in	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
put	put	vvb	put	put	0
me	me	pno11	me	i	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
seri	seri	fw-la	seri	seri	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Consideration	Consideration	n1	Consideration	consideration	0
(	(	(	(	(	0
among	among	p-acp	among	among	0
other	other	j-jn	other	other	0
Things	Things	n2	Things	thing	0
)	)	)	)	)	0
whether	whether	cs	whither	whether	0
Persons	Persons	n2	Persons	person	0
who	who	r-crq	who	who	0
believe	believe	vvb	believe	believe	0
,	,	,	,	,	0
or	or	cc	or	or	0
disbelieve	disbelieve	vvi	disbelieve	disbelieve	0
the	the	dt	the	the	0
Divinity	Divinity	n1	Divinity	divinity	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Communion	Communion	n1	Communion	communion	0
together	together	av	together	together	0
as	as	p-acp	as	as	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
here	here	av	here	here	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
result	result	n1	result	result	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Thoughts	Thoughts	n2	Thoughts	thought	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Rea	Rea	np1	Rea	Rea	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
,	,	,	,	,	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
not	not	xx	not	not	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
personal	personal	j	personal	personal	0
Prejudice	Prejudice	n1	Prejudice	prejudice	0
against	against	p-acp	against	against	0
any	any	d	any	any	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Purity	Purity	n1	Purity	purity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
engaged	engaged	vvn	engaged	engage	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
conceive	conceive	vvi	conceive	conceive	0
how	how	c-crq	how	how	0
any	any	d	any	any	0
who	who	r-crq	who	who	0
believeth	believeth	vvz	believeth	believe	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Es	Es	fw-ge	Es	es	0
∣	∣	sy	∣	∣	0
sence	sence	n1	sense	sense	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
can	can	vmb	can	can	0
account	account	vvi	account	account	0
the	the	dt	the	the	0
denial	denial	n1	denial	denial	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Deity	Deity	n1	Deity	deity	0
a	a	dt	a	a	0
small	small	j	small	small	0
Thing	Thing	n1	Thing	thing	0
:	:	:	:	:	0
Is	Is	vbz	Is	be	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
small	small	j	small	small	0
Thing	Thing	n1	Thing	thing	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
Christ	Christ	np1	Christ	Christ	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Throne	Throne	n1	Throne	throne	0
,	,	,	,	,	0
his	his	po31	his	his	0
Crown	Crown	n1	Crown	crown	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Head	Head	n1	Head	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Royal	Royal	j	Royal	royal	0
Sceptre	Sceptre	n1	Sceptre	sceptre	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Hand	Hand	n1	Hand	hand	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
deny	deny	vvi	deny	deny	0
him	him	pno31	him	he	0
that	that	d	that	that	0
Nature	Nature	n1	Nature	nature	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
lieve	lieve	av-j	lieve	lief	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Saviour	Saviour	n1	Saviour	saviour	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
Object	Object	n1	Object	object	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Trust	Trust	vvb	Trust	trust	0
which	which	r-crq	which	which	0
gave	gave	vvd	gave	give	0
all	all	d	all	all	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Sufferings	Sufferings	n2	Sufferings	suffering	0
,	,	,	,	,	0
that	that	cst	that	that	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
Offering	Offering	vvg	Offering	offer	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Hu	Hu	uh	Hu	hu	0
∣	∣	sy	∣	∣	0
mane	mane	n1	mane	mane	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
Eph.	Eph.	np1	Eph.	Eph.	1
5.2	5.2	crd	5.2	5.2	0
.	.	.	.	.	1
An	An	dt	And	a	0
Offering	Offering	vvg	Offering	offer	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Sacrifice	Sacrifice	n1	Sacrifice	sacrifice	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sweet	sweet	j	sweet	sweet	0
smelling	smelling	j-vvg	smelling	smell	0
Savour	Savour	n1	Savour	savour	0
:	:	:	:	:	0
Whereby	Whereby	c-crq	Whereby	whereby	0
his	his	po31	his	his	0
Justice	Justice	n1	Justice	justice	0
was	was	vbds	was	be	0
satisfied	satisfied	vvn	satisfied	satisfy	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Law	Law	n1	Law	law	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swered	swered	vvd	swered	swer	0
;	;	;	;	;	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
no	no	dx	no	no	0
robbery	robbery	n1	robbery	robbery	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
equal	equal	j-jn	equal	equal	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
robbery	robbery	n1	robbery	robbery	0
will	will	vmb	will	will	0
he	he	pns31	he	he	0
account	account	vvi	account	account	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
make	make	vvb	make	make	0
him	him	pno31	him	he	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
than	than	cs	than	than	0
a	a	dt	a	a	0
Man.	Man.	n1	Man.	man	1
And	And	cc	And	and	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
sign	sign	n1	sign	sign	0
of	of	pp-f	of	of	0
Love	Love	n1	Love	love	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hold	hold	vvi	hold	hold	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
intimate	intimate	j	intimate	intimate	0
Com	Com	np1	Com	Com	0
∣	∣	sy	∣	∣	0
munion	munion	n1	munion	munion	0
with	with	p-acp	with	with	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
having	having	vhg	having	have	0
stript	stript	vvn	stripped	strip	0
Him	Him	pno31	Him	he	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
Royal	Royal	j	Royal	royal	0
Ornaments	Ornaments	n2	Ornaments	ornament	0
,	,	,	,	,	0
put	put	vvd	put	put	0
a	a	dt	a	a	0
Crown	Crown	n1	Crown	crown	0
of	of	pp-f	of	of	0
Thorns	Thorns	n2	Thorns	thorn	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
Head	Head	n1	Head	head	0
,	,	,	,	,	0
a	a	dt	a	a	0
gorgeous	gorgeous	j	gorgeous	gorgeous	0
Robe	Robe	n1	Robe	robe	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
a	a	dt	a	a	0
Reed	Reed	n1	Reed	reed	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
Salute	Salute	vvb	Salute	salute	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
Hail	Hail	n1	Hail	hail	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
less	less	av-dc	less	less	0
to	to	p-acp	to	to	0
give	give	vvi	give	give	0
him	him	pno31	him	he	0
all	all	d	all	all	0
the	the	dt	the	the	0
Titles	Titles	n2	Titles	title	0
and	and	cc	and	and	0
Characters	Characters	n2	Characters	character	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
deny	deny	vvb	deny	deny	0
Him	Him	pno31	Him	he	0
his	his	po31	his	his	0
Nature	Nature	n1	Nature	nature	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Argument	Argument	n1	Argument	argument	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
it	it	pn31	it	it	0
ignorantly	ignorantly	av-j	ignorantly	ignorant	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Jews	Jews	np2	Jews	Jew	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
crucified	crucified	vvd	crucified	crucify	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
2.8	2.8	crd	2.8	2.8	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
known	known	vvn	known	know	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
Crucified	Crucified	vvn	Crucified	crucify	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Glory	Glory	n1	Glory	glory	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
though	though	cs	though	though	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
Pity	Pity	n1	Pity	pity	0
and	and	cc	and	and	0
Pray	Pray	vvb	Pray	pray	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
embrance	embrance	vvb	embrance	embrace	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
Communion	Communion	n1	Communion	communion	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
more	more	av-dc	more	more	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sirable	sirable	j	sirable	sirable	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
than	than	cs	than	than	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Ʋnity	Ʋnity	n1	Ʋnity	ʋnity	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Blessing	Blessing	n1	Blessing	blessing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
prayed	prayed	vvn	prayed	pray	0
for	for	p-acp	for	for	0
and	and	cc	and	and	0
labou	labou	vvi	labour	labour	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
after	after	c-acp	after	after	0
Night	Night	n1	Night	night	0
and	and	cc	and	and	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
Psalm	Psalm	np1	Psalm	Psalm	0
133.1	133.1	crd	133.1	133.1	0
.	.	.	.	.	1
How	How	q-crq	How	how	0
good	good	j	good	good	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
pleasant	pleasant	j	pleasant	pleasant	0
,	,	,	,	,	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
Brethren	Brethren	n2	Brothers	brethren	0
to	to	pc-acp	to	to	0
dwell	dwell	vvi	dwell	dwell	0
together	together	av	together	together	0
in	in	p-acp	in	in	0
Unity	Unity	n1	Unity	unity	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
sweetness	sweetness	n1	sweetness	sweetness	0
,	,	,	,	,	0
v.	v.	n1	v.	v.	0
2.	2.	crd	2.	2.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
precious	precious	j	precious	precious	0
Oyntment	Oyntment	n1	Ointment	ointment	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Head	Head	n1	Head	head	0
,	,	,	,	,	0
that	that	cst	that	that	0
ran	ran	vvd	ran	run	0
down	down	a-acp	down	down	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Beard	Beard	n1	Beard	beard	0
,	,	,	,	,	0
even	even	av	even	even	0
Aarons	Aarons	npg1	Aarons	Aaron	0
Beard	Beard	n1	Beard	beard	0
,	,	,	,	,	0
that	that	cst	that	that	0
went	went	vvd	went	go	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Skirts	Skirts	n2	Skirts	skirt	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Garments	Garments	n2	Garments	garment	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Profit	Profit	n1	Profit	profit	0
,	,	,	,	,	0
v	v	crd	v	five	0
3.	3.	crd	3.	3.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Dew	Dew	n1	Due	dew	0
of	of	pp-f	of	of	0
Hermon	Hermon	np1	Hermon	Hermon	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Dew	Dew	n1	Due	dew	0
that	that	cst	that	that	0
descen	descen	n1	descend	descent	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Mountains	Mountains	n2	Mountains	mountain	0
of	of	pp-f	of	of	0
Zion	Zion	np1	Zion	Zion	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
commands	commands	vvz	commands	command	0
his	his	po31	his	his	0
Blessing	Blessing	n1	Blessing	blessing	0
,	,	,	,	,	0
even	even	av	even	even	0
Life	Life	n1	Life	life	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
∣	∣	sy	∣	∣	0
more	more	dc	more	more	0
.	.	.	.	.	1
There	There	a-acp	There	there	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
graciously	graciously	av-j	graciously	gracious	0
present	present	j	present	present	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
dwell	dwell	vvi	dwell	dwell	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
dispense	dispense	vvi	dispense	dispense	0
the	the	dt	the	the	0
choisest	choisest	js	choicest	choice	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Favours	Favours	n2	Favours	favour	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
this	this	d	this	this	0
Unity	Unity	n1	Unity	unity	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
so	so	av	so	so	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
pleasant	pleasant	j	pleasant	pleasant	0
is	is	vbz	is	be	0
among	among	p-acp	among	among	0
Brethren	Brethren	n2	Brothers	brethren	0
among	among	p-acp	among	among	0
such	such	d	such	such	0
who	who	r-crq	who	who	0
believe	believe	vvb	believe	believe	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
exalt	exalt	vvi	exalt	exalt	0
,	,	,	,	,	0
and	and	cc	and	and	0
glorifie	glorifie	vvi	glorify	glorify	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
God	God	np1	God	God	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
Holy	Holy	j	Holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
.	.	.	.	.	1
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Truth	Truth	n1	Truth	truth	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
joyned	joyned	vvn	joined	join	0
together	together	av	together	together	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
that	that	d	that	that	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Peace	Peace	n1	Peace	peace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
purchased	purchased	vvn	purchased	purchase	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
loss	loss	n1	loss	loss	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
obliged	obliged	vvn	obliged	oblige	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
Care	Care	n1	Care	care	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
Ʋnion	Ʋnion	n1	Ʋnion	ʋnion	0
only	only	av-j	only	only	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
:	:	:	:	:	0
As	As	c-acp	As	as	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
