May	May	vmb	May	may	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
lived	lived	vvn	lived	live	0
(	(	(	(	(	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
an	an	dt	and	a	0
ocular	ocular	j	ocular	ocular	0
witness	witness	n1	witness	witness	0
of	of	pp-f	of	of	0
Those	Those	d	Those	those	0
Two	Two	crd	Two	two	0
famous	famous	j	famous	famous	0
branches	branches	n2	branches	branch	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Olive-trees	Olive-trees	n2	Olive-trees	olive-tree	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
papers	papers	n2	papers	paper	0
mentioned	mentioned	vvn	mentioned	mention	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
cut	cut	vvn	cut	cut	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
have	have	vhb	have	have	0
sprouted	sprouted	vvn	sprouted	sprout	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
forth	forth	av	forth	forth	0
again	again	av	again	again	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
graft	graft	vvi	grafted	graft	0
Your	Your	po22	Your	your	0
self	self	n1	self	self	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
Holy	Holy	j	Holy	holy	0
Tree	Tree	n1	Tree	tree	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
leaves	leaves	n2	leaves	leaf	0
and	and	cc	and	and	0
flowers	flowers	n2	flowers	flower	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
bough	bough	n1	bough	bough	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
drop	drop	vvi	drop	drop	0
Oyl	Oyl	n1	Oil	oil	0
into	into	p-acp	into	into	0
His	His	po31	His	his	0
sacred	sacred	j	sacred	sacred	0
Candlestick	Candlestick	n1	Candlestick	candlestick	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
stood	stood	vvn	stood	stand	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gap	Gap	n1	Gap	gap	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
need	need	n1	need	need	0
;	;	;	;	;	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Right	Right	j-jn	Right	right	0
Reve	Reve	np1	Reve	Reve	0
∣	∣	sy	∣	∣	0
rend	rend	vvb	rend	rend	0
Dioecesan	Dioecesan	n1	Dioecesan	dioecesan	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
first	first	ord	first	first	0
stop	stop	n1	stop	stop	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
inundations	inundations	n2	inundations	inundation	0
of	of	pp-f	of	of	0
encroaching	encroaching	j-vvg	encroaching	encroach	0
Popery	Popery	n1	Popery	popery	0
.	.	.	.	.	1
And	And	cc	And	and	0
under	under	p-acp	under	under	0
Your	Your	po22	Your	your	0
pressures	pressures	n2	pressures	pressure	0
,	,	,	,	,	0
(	(	(	(	(	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
praised	praised	vvn	praised	praise	0
)	)	)	)	)	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
holy	holy	j	holy	holy	0
Oyl	Oyl	n1	Oil	oil	0
which	which	r-crq	which	which	0
fell	fell	vvd	fell	fall	0
from	from	p-acp	from	from	0
Your	Your	po22	Your	your	0
boughs	boughs	n2	boughs	bough	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
shon	shon	vvd	shon	shine	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
brighter	brighter	jc	brighter	bright	0
.	.	.	.	.	1
The	The	dt	The	the	0
good	good	j	good	good	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
bles	bles	n2-j	bles	bles	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
make	make	vvb	make	make	0
Your	Your	po22	Your	your	0
serene	serene	j	serene	serene	0
and	and	cc	and	and	0
pious	pious	j	pious	pious	0
paths	paths	n2	paths	path	0
to	to	pc-acp	to	to	0
shine	shine	vvi	shine	shine	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
thickest	thickest	js	thickest	thick	0
mists	mists	n2	mists	mist	0
of	of	pp-f	of	of	0
obscurity	obscurity	n1	obscurity	obscurity	0
,	,	,	,	,	0
and	and	cc	and	and	0
guide	guide	vvb	guide	guide	0
Your	Your	po22	Your	your	0
Thoughts	Thoughts	n2	Thoughts	thought	0
and	and	cc	and	and	0
Councils	Councils	n2	Councils	council	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
difficulties	difficulties	n2	difficulties	difficulty	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
best	best	js	best	best	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
His	His	po31	His	his	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
holy	holy	j	holy	holy	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Eng	Eng	np1	Eng	Eng	0
∣	∣	sy	∣	∣	0
land	land	n1	land	land	0
.	.	.	.	.	1
So	So	np1	So	So	0
most	most	av-ds	most	most	0
heartily	heartily	av-j	heartily	hearty	0
prays	prays	vvz	prays	pray	0
My	My	po11	My	my	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Sept.	Sept.	np1	Sept.	Sept.	0
the	the	dt	the	the	0
12th	12th	ord	12th	12th	0
.	.	.	.	.	1
1688.	1688.	crd	1688.	1688.	1
