MAdam	MAdam	n1	MAdam	madam	0
a	a	dt	a	a	0
common	common	j	common	common	0
good	good	j	good	good	0
:	:	:	:	:	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
pow	pow	uh	pow	pow	0
∣	∣	sy	∣	∣	0
er	er	fw-mi	er	er	0
,	,	,	,	,	0
and	and	cc	and	and	0
profit	profit	n1	profit	profit	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
family	family	n1	family	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Congregation	Congregation	n1	Congregation	congregation	0
over	over	p-acp	over	over	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
care	care	vvb	care	care	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
me	me	pno11	me	i	0
do	do	vdi	do	do	0
some	some	d	some	some	0
little	little	j	little	little	0
good	good	j	good	good	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
think	think	vvb	think	think	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
others	others	ng2-jn	others	other	0
that	that	d	that	that	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
use	use	vvb	use	use	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
blessing	blessing	n1	blessing	blessing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
their	their	po32	their	their	0
bles	bles	n2-j	bles	bles	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
fall	fall	n1	fallen	fall	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
(	(	(	(	(	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
receive	receive	vvb	receive	receive	0
good	good	j	good	good	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
bin	bin	vbn	been	be	0
the	the	dt	the	the	0
main	main	j	main	main	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
God	God	np1	God	God	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
setting	setting	vvg	setting	set	0
it	it	pn31	it	it	0
forth	forth	av	forth	forth	0
.	.	.	.	.	1
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
thus	thus	av	thus	thus	0
many	many	d	many	many	0
yeares	yeares	n2	years	year	0
last	last	vvb	last	last	0
past	past	j	past	past	0
,	,	,	,	,	0
been	been	vbn	been	be	0
solici	solici	fw-la	solici	solici	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
well	well	av	well	well	0
minded	minded	vvn	minded	mind	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
private	private	j	private	private	0
exercises	exercises	n2	exercises	exercise	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
let	let	vvn	let	let	0
this	this	d	this	this	0
unpolished	unpolished	j	unpolished	unpolished	0
birth	birth	n1	birth	birth	0
to	to	pc-acp	to	to	0
walk	walk	vvi	walk	walk	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
houses	houses	n2	houses	house	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
being	being	vbg	being	be	0
loath	loath	j	loath	loath	0
to	to	pc-acp	to	to	0
hold	hold	vvi	hold	hold	0
out	out	av	out	out	0
a	a	dt	a	a	0
little	little	j	little	little	0
candle	candle	n1	candle	candle	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
quick-sighted	quick-sighted	j	quicksighted	quick-sighted	0
age	age	n1	age	age	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
elaborate	elaborate	vvi	elaborate	elaborate	0
endeavours	endeavours	n2	endeavours	endeavour	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
learned	learned	j	learned	learned	0
brethren	brethren	n2	brothers	brethren	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
shut	shut	vvn	shut	shut	0
it	it	pn31	it	it	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
rather	rather	av-c	rather	rather	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
head	head	n1	head	head	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
stuck	stuck	vvd	stuck	stick	0
by	by	p-acp	by	by	0
judgment	judgment	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
frequen	frequen	av-j	frequen	frequen	0
∣	∣	sy	∣	∣	0
cy	cy	uh	cy	cy	0
;	;	;	;	;	0
then	then	av	then	then	0
under	under	p-acp	under	under	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
happy	happy	j	happy	happy	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kinde	kinde	n1	kind	kind	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
now	now	av	now	now	0
being	being	vbg	being	be	0
overcome	overcome	vvn	overcome	overcome	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Ladyships	Ladyships	n2	Ladyships	ladyship	0
entreating-commands	entreating-commands	j	entreating-commands	entreating-commands	0
,	,	,	,	,	0
and	and	cc	and	and	0
commanding	commanding	j-vvg	commanding	command	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
vours	vours	n2	vours	vour	0
;	;	;	;	;	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
hold	hold	vvi	hold	hold	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
prisoner	prisoner	n1	prisoner	prisoner	0
,	,	,	,	,	0
no	no	av-dx	no	no	0
longer	longer	av-jc	longer	long	0
.	.	.	.	.	1
I	I	pns11	I	i	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
loose	loose	vvi	lose	loose	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
head	head	n1	head	head	0
and	and	cc	and	and	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
,	,	,	,	,	0
and	and	cc	and	and	0
paper	paper	n1	paper	paper	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
English	English	jp	English	english	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
either	either	av-d	either	either	0
embraced	embraced	vvn	embraced	embrace	0
,	,	,	,	,	0
or	or	cc	or	or	0
rejected	rejected	vvd	rejected	reject	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
present	present	j	present	present	0
fan	fan	n1	fan	fan	0
∣	∣	sy	∣	∣	0
sie	sie	uh	sie	fie	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
prove	prove	vvb	prove	prove	0
un-successefull	un-successefull	j	unsuccessful	unsuccessful	0
,	,	,	,	,	0
I'le	I'le	pns11|vmb	I'll	I|will	0
bear	bear	vvi	bear	bear	0
the	the	dt	the	the	0
blame	blame	n1	blame	blame	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
old	old	j	old	old	0
man	man	n1	man	man	0
being	being	vbg	being	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
my	my	po11	my	my	0
self	self	n1	self	self	0
a	a	dt	a	a	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
little	little	j	little	little	0
learned	learned	j	learned	learned	0
to	to	pc-acp	to	to	0
deny	deny	vvi	deny	deny	0
my	my	po11	my	my	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
suffer	suffer	vvi	suffer	suffer	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
diminution	diminution	n1	diminution	diminution	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
prove	prove	vvb	prove	prove	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
Christs	Christs	npg1	Christs	Christ	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
meanest	meanest	js	meanest	mean	0
Members	Members	n2	Members	member	0
;	;	;	;	;	0
you	you	pn22	you	you	0
(	(	(	(	(	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
dam	dam	n1	dam	dam	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
thanks	thanks	n2	thanks	thank	0
,	,	,	,	,	0
and	and	cc	and	and	0
credit	credit	n1	credit	credit	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
whose	whose	rg-crq	whose	who	0
wings	wings	n2	wings	wing	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
found	found	vvn	found	find	0
leisure	leisure	n1	leisure	leisure	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
born	born	vvn	born	bear	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
cōmend	cōmend	vvb	commend	commend	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
self-worth	self-worth	n1	self-worth	self-worth	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
conceit	conceit	n1	conceit	conceit	0
and	and	cc	and	and	0
expectation	expectation	n1	expectation	expectation	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
such	such	d	such	such	0
like	like	j	like	like	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
wary	wary	j	wary	wary	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
praise	praise	n1	praise	praise	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
deserves	deserves	vvz	deserves	deserve	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
,	,	,	,	,	0
may	may	vmb	may	may	0
speak	speak	vvi	speak	speak	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
discommend	discommend	vvb	discommend	discommend	0
your	your	po22	your	your	0
judgment	judgment	n1	judgement	judgement	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
engage	engage	vvb	engage	engage	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
prejudice	prejudice	n1	prejudice	prejudice	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
issue	issue	n1	issue	issue	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
,	,	,	,	,	0
this	this	d	this	this	0
little	little	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Cate	Cate	zz	Cate	cate	0
∣	∣	sy	∣	∣	0
chism	chism	n1	chism	chism	0
.	.	.	.	.	1
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
preaching	preaching	vvg	preaching	preach	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
speaking	speaking	vvg	speaking	speak	0
unto	unto	p-acp	unto	unto	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
instructi	instructi	n1	instructi	instructi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
14.3	14.3	crd	14.3	14.3	0
Luk.	Luk.	np1	Luk.	Luk.	0
1.4	1.4	crd	1.4	1.4	0
.	.	.	.	.	1
Act.	Act.	n1	Act.	act	0
2.	2.	crd	2.	2.	1
Mat.	Mat.	np1	Mat.	Mat	0
22.37	22.37	crd	22.37	22.37	0
Joh.	Joh.	np1	Joh.	Joh.	0
3.16	3.16	crd	3.16	3.16	0
.	.	.	.	.	0
edification	edification	n1	edification	edification	0
,	,	,	,	,	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
;	;	;	;	;	0
Cate	Cate	vvb	Cate	care	0
∣	∣	sy	∣	∣	0
chising	chising	n-vvg	chising	chise	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
speaking	speaking	vvg	speaking	speak	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
for	for	p-acp	for	for	0
instruction	instruction	n1	instruction	instruction	0
mainly	mainly	av-j	mainly	main	0
:	:	:	:	:	0
preaching	preaching	vvg	preaching	preach	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
dilating	dilating	vvg	dilating	dilate	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
religi	religi	fw-la	religi	religi	0
∣	∣	sy	∣	∣	0
on	on	zz	on	on	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
body	body	n1	body	body	0
;	;	;	;	;	0
Catechising	Catechising	n-vvg	Catechising	catechise	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
contracting	contracting	n-vvg	contracting	contract	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
a	a	dt	a	a	0
sum	sum	n1	sum	sum	0
:	:	:	:	:	0
Preaching	Preaching	vvg	Preaching	preach	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
;	;	;	;	;	0
Catechising	Catechising	n-vvg	Catechising	catechise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
yong	yong	j	young	young	0
,	,	,	,	,	0
and	and	cc	and	and	0
ig	ig	av-j	ig	ig	0
∣	∣	sy	∣	∣	0
norant	norant	j	norant	norant	0
:	:	:	:	:	0
this	this	d	this	this	0
may	may	vmb	may	may	0
commend	commend	vvi	commend	commend	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
if	if	cs	if	if	0
the	the	dt	the	the	0
workman	workman	n1	workman	workman	0
were	were	vbdr	were	be	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swerable	swerable	j	swerable	swerable	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Master-builder	Master-builder	n1	Master-builder	master-builder	0
did	did	vdd	did	do	0
lay	lay	vvi	lay	lay	0
the	the	dt	the	the	0
foundation	foundation	n1	foundation	foundation	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
it	it	pn31	it	it	0
fals	fals	vvz	falls	fall	0
out	out	av	out	out	0
;	;	;	;	;	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
little	little	j	little	little	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
little	little	av-j	little	little	0
derived	derived	vvn	derived	derive	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
capacitie	capacitie	n1	capacity	capacity	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
capacity	capacity	n1	capacity	capacity	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
child	child	n1	child	child	0
:	:	:	:	:	0
&	&	cc	&	and	0
therfore	therfore	av	therefore	therefore	0
can	can	vmb	can	can	0
promise	promise	vvi	promise	promise	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
poornesse	poornesse	n1	poorness	poorness	0
of	of	pp-f	of	of	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
plain-nesse	plain-nesse	j	plainness	plainness	0
of	of	pp-f	of	of	0
affections	affections	n2	affections	affection	0
.	.	.	.	.	1
Whether	Whether	cs	Whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
worthy	worthy	j	worthy	worthy	0
others	others	n2-jn	others	other	0
view	view	n1	view	view	0
or	or	cc	or	or	0
no	no	uh-dx	no	no	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
love	love	vvb	love	love	0
and	and	cc	and	and	0
desire	desire	vvi	desire	desire	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
present	present	vvb	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
(	(	(	(	(	0
Madam	Madam	n1	Madam	madam	0
)	)	)	)	)	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
childrē	childrē	n2	children	child	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
above	above	p-acp	above	above	0
these	these	d	these	these	0
instructions	instructions	n2	instructions	instruction	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
have	have	vhb	have	have	0
you	you	pn22	you	you	0
many	many	d	many	many	0
grand-chil	grand-chil	j	grand-chil	grand-chil	0
∣	∣	sy	∣	∣	0
dren	dren	n1	dren	dren	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
like	like	av-j	like	like	0
Olive-branch	Olive-branch	n1	Olive-branch	olive-branch	0
∣	∣	sy	∣	∣	0
es	es	fw-mi	es	es	0
,	,	,	,	,	0
you	you	pn22	you	you	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
about	about	p-acp	about	about	0
your	your	po22	your	your	0
table	table	n1	table	table	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
under	under	p-acp	under	under	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
book	book	n1	book	book	0
,	,	,	,	,	0
grace	grace	n1	grace	grace	0
may	may	vmb	may	may	0
by	by	p-acp	by	by	0
little	little	j	little	little	0
&	&	cc	&	and	0
little	little	j	little	little	0
,	,	,	,	,	0
drop	drop	vvb	drop	drop	0
like	like	av-j	like	like	0
dew	dew	n1	due	dew	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
but	but	p-acp	but	but	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
like	like	j	like	like	0
Timothy	Timothy	np1	Timothy	Timothy	0
his	his	po31	his	his	0
mother	mother	n1	mother	mother	0
and	and	cc	and	and	0
grand-mother	grand-mother	n1	grandmother	grandmother	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
trained	trained	vvd	trained	train	0
him	him	pno31	him	he	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
childe	childe	n1	child	child	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Scrip	Scrip	n1	Scrip	scrip	0
∣	∣	sy	∣	∣	0
tures	tures	av	tures	tures	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
train	train	vvi	train	train	0
them	them	pno32	them	they	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
doubted	doubted	vvd	doubted	doubt	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
oftē	oftē	av	often	often	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
about	about	p-acp	about	about	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
after	after	p-acp	after	after	0
time	time	n1	time	time	0
,	,	,	,	,	0
thank	thank	vvb	thank	thank	0
God	God	np1	God	God	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
such	such	d	such	such	0
a	a	dt	a	a	0
grand-mother	grand-mother	n1	grandmother	grandmother	0
.	.	.	.	.	1
I	I	pns11	I	i	0
pray	pray	vvb	pray	pray	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
good	good	j	good	good	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
little	little	j	little	little	0
Book	Book	n1	Book	book	0
may	may	vmb	may	may	0
but	but	cc-acp	but	but	0
help	help	vvi	help	help	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
little	little	j	little	little	0
;	;	;	;	;	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
all	all	d	all	all	0
the	the	dt	the	the	0
work	work	n1	work	work	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
expect	expect	vvi	expect	expect	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
pleased	pleased	vvn	pleased	please	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honourable	honourable	j	honourable	honourable	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
Cate	Cate	np1	Cate	Cate	0
∣	∣	sy	∣	∣	0
chising	chising	n-vvg	chising	chise	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
