Madam	Madam	n1	Madam	madam	0
any	any	d	any	any	0
,	,	,	,	,	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
long	long	av-j	long	long	0
in	in	p-acp	in	in	0
determining	determining	vvg	determining	determine	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
quickly	quickly	av-j	quickly	quick	0
made	made	vvd	made	make	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
,	,	,	,	,	0
partly	partly	av	partly	partly	0
emboldned	emboldned	vvn	emboldened	embolden	0
thereto	thereto	av	thereto	thereto	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
thankful	thankful	j	thankful	thankful	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
former	former	j	former	former	0
Tract	Tract	n1	Tract	tract	0
.	.	.	.	.	1
My	My	po11	My	my	0
Ends	Ends	n2	Ends	end	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
Interest	Interest	n1	Interest	interest	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Errors	Errors	n2	Errors	error	0
,	,	,	,	,	0
or	or	cc	or	or	0
Mistakes	Mistakes	vvz	Mistakes	mistake	0
;	;	;	;	;	0
if	if	cs	if	if	0
any	any	d	any	any	0
such	such	d	such	such	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
be	be	vbi	be	be	0
charged	charged	vvn	charged	charge	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Discovered	Discovered	vvn	Discovered	discover	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
throw	throw	vvi	throw	throw	0
the	the	dt	the	the	0
first	first	ord	first	first	0
stone	stone	n1	stone	stone	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
were	were	vbdr	were	be	0
I	I	pns11	I	i	0
Conscious	Conscious	j	Conscious	conscious	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
such	such	d	such	such	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
loath	loath	j	loath	loath	0
to	to	pc-acp	to	to	0
prefix	prefix	vvi	prefix	prefix	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
or	or	cc	or	or	0
my	my	po11	my	my	0
own	own	d	own	own	0
Name	Name	n1	Name	name	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Neither	Neither	av-dx	Neither	neither	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
you	you	pn22	you	you	0
need	need	vvb	need	need	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
herein	herein	av	herein	herein	0
contained	contained	vvn	contained	contain	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
Ignorant	Ignorant	j	Ignorant	ignorant	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
however	however	c-acp	however	however	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
un-useful	un-useful	j	unuseful	unuseful	0
to	to	pc-acp	to	to	0
mind	mind	vvi	mind	mind	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
,	,	,	,	,	0
Phil.	Phil.	np1	Phil.	Phil.	1
3.1	3.1	crd	3.1	3.1	0
.	.	.	.	.	1
2	2	crd	2	2	0
Pet.	Pet.	np1	Pet.	Pet.	0
1.12	1.12	crd	1.12	1.12	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
the	the	dt	the	the	0
World	World	n1	World	world	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
ingaged	ingaged	vvn	engaged	engage	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Wor	Wor	zz	Wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
branches	branches	n2	branches	branch	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
own	own	vvb	own	own	0
your	your	po22	your	your	0
Courtesies	Courtesies	n2	Courtesies	courtesy	0
thankfully	thankfully	av-j	thankfully	thankful	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
bestowed	bestowed	vvn	bestowed	bestow	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
End	End	vvb	End	end	0
,	,	,	,	,	0
that	that	cst	that	that	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
should	should	vmd	should	shall	0
take	take	vvi	take	take	0
Notice	Notice	n1	Notice	notice	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
World	World	n1	World	world	0
know	know	vvb	know	know	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
High	High	j	High	high	0
an	an	dt	and	a	0
Esteem	Esteem	n1	Esteem	esteem	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
fitter	fitter	jc	fitter	fit	0
to	to	pc-acp	to	to	0
Judge	Judge	vvi	Judge	judge	0
of	of	pp-f	of	of	0
Writings	Writings	n2-vvg	Writings	write	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nature	Nature	n1	Nature	nature	0
than	than	cs	than	than	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
real	real	j	real	real	0
History	History	n1	History	history	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
daily	daily	j	daily	daily	0
Practice	Practice	n1	Practice	practice	0
.	.	.	.	.	1
And	And	cc	And	and	0
also	also	av	also	also	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
point	point	vvi	point	point	0
out	out	av	out	out	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
World	World	n1	World	world	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
better	better	jc	better	better	0
led	led	vvn	led	lead	0
by	by	p-acp	by	by	0
Example	Example	n1	Example	example	0
,	,	,	,	,	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
Rule	Rule	n1	Rule	rule	0
)	)	)	)	)	0
a	a	dt	a	a	0
Pattern	Pattern	n1	Pattern	pattern	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Imitation	Imitation	n1	Imitation	imitation	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
these	these	d	these	these	0
Directions	Directions	n2	Directions	direction	0
reduced	reduced	vvn	reduced	reduce	0
into	into	p-acp	into	into	0
Practice	Practice	n1	Practice	practice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
otherwise	otherwise	av	otherwise	otherwise	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
think	think	vvi	think	think	0
inpracticable	inpracticable	j	inpracticable	inpracticable	0
:	:	:	:	:	0
And	And	cc	And	and	0
also	also	av	also	also	0
that	that	cst	that	that	0
the	the	dt	the	the	0
World	World	n1	World	world	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
convinc'd	convinc'd	vvd	convinced	convince	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
looser	looser	jc	looser	loose	0
Age	Age	n1	Age	age	0
is	is	vbz	is	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
)	)	)	)	)	0
that	that	cst	that	that	0
Gentility	Gentility	n1	Gentility	gentility	0
,	,	,	,	,	0
and	and	cc	and	and	0
true	true	j	true	true	0
Piety	Piety	n1	Piety	piety	0
may	may	vmb	may	may	0
Lodge	Lodge	vvi	Lodge	lodge	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
gether	gether	av	gether	gether	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Breast	Breast	n1	Breast	breast	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
our	our	po12	our	our	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
2	2	crd	2	2	0
John	John	np1	John	John	0
1.13	1.13	crd	1.13	1.13	0
.	.	.	.	.	0
doth	doth	vdz	does	do	0
afford	afford	vvi	afford	afford	0
some	some	d	some	some	0
Elect	Elect	j-vvn	Elect	elect	0
Ladies	Ladies	n2	Ladies	lady	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
think	think	vvi	think	think	0
that	that	d	that	that	0
Gentility	Gentility	n1	Gentility	gentility	0
and	and	cc	and	and	0
Debauchery	Debauchery	n1	Debauchery	debauchery	0
are	are	vbr	are	be	0
termius	termius	fw-la	termius	termius	0
convertabiles	convertabiles	fw-la	convertabiles	convertabiles	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
owns	owns	vvz	owns	own	0
one	one	pi	one	one	0
,	,	,	,	,	0
must	must	vmb	must	must	0
own	own	d	own	own	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
also	also	av	also	also	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
some	some	d	some	some	0
(	(	(	(	(	0
and	and	cc	and	and	0
alas	alas	uh	alas	alas	0
!	!	!	!	!	0
too	too	av	too	too	0
few	few	d	few	few	0
)	)	)	)	)	0
Noble	Noble	j	Noble	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
Generous	Generous	j	Generous	generous	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Temptations	Temptations	n2	Temptations	temptation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
Allurements	Allurements	n2	Allurements	allurement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
Riches	Riches	n2	Riches	riches	0
,	,	,	,	,	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Pleasures	Pleasures	n2	Pleasures	pleasure	0
,	,	,	,	,	0
can	can	vmb	can	can	0
draw	draw	vvi	draw	draw	0
,	,	,	,	,	0
or	or	cc	or	or	0
drive	drive	vvi	drive	drive	0
away	away	av	away	away	0
from	from	p-acp	from	from	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
though	though	cs	though	though	0
those	those	d	those	those	0
that	that	cst	that	that	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
,	,	,	,	,	0
take	take	vvb	take	take	0
Notice	Notice	n1	Notice	notice	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
Excellent	Excellent	j	Excellent	excellent	0
Qualifications	Qualifications	n2	Qualifications	qualification	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
Hu	Hu	uh	Hu	hu	0
∣	∣	sy	∣	∣	0
mility	mility	n1	mility	mility	0
,	,	,	,	,	0
Self-denial	Self-denial	n1	Self-denial	self-denial	0
,	,	,	,	,	0
Prudence	Prudence	n1	Prudence	prudence	0
,	,	,	,	,	0
Temperance	Temperance	n1	Temperance	temperance	0
,	,	,	,	,	0
Charity	Charity	n1	Charity	charity	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
Yet	Yet	av	Yet	yet	0
real	real	j	real	real	0
Holiness	Holiness	n1	Holiness	holiness	0
,	,	,	,	,	0
true	true	j	true	true	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Godliness	Godliness	n1	Godliness	godliness	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
fra	fra	p-acp	from	from	0
∣	∣	sy	∣	∣	0
grant	grant	n1	grant	grant	0
Flower	Flower	n1	Flower	flower	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Garland	Garland	n1	Garland	garland	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Orient	Orient	j-jn	Orient	orient	0
Jem	Jem	n1	Jem	jem	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
Adorn	Adorn	vvi	Adorn	adorn	0
you	you	pn22	you	you	0
;	;	;	;	;	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
so	so	av	so	so	0
resplendant	resplendant	j	resplendant	resplendent	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
by	by	p-acp	by	by	0
Sincerity	Sincerity	n1	Sincerity	sincerity	0
Virtues	Virtues	n2	Virtues	virtue	0
are	are	vbr	are	be	0
Adopted	Adopted	j-vvn	Adopted	adopt	0
Graces	Graces	n2	Graces	grace	0
.	.	.	.	.	1
The	The	dt	The	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
always	always	av	always	always	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
way	way	n1	way	way	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Wits	Wits	n2	Wits	wit	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
Salvation	Salvation	n1	Salvation	salvation	0
,	,	,	,	,	0
and	and	cc	and	and	0
stark	stark	av-j	stark	stark	0
blind	blind	j	blind	blind	0
in	in	p-acp	in	in	0
Spirituals	Spirituals	n2	Spirituals	spiritual	0
,	,	,	,	,	0
and	and	cc	and	and	0
only	only	av-j	only	only	0
dote	dote	vvi	dote	dote	0
upon	upon	p-acp	upon	upon	0
gilded	gilded	j-vvn	gilded	gild	0
Vanitie	Vanitie	n1	Vanity	vanity	0
,	,	,	,	,	0
and	and	cc	and	and	0
Worship	Worship	vvb	Worship	worship	0
a	a	dt	a	a	0
Golden	Golden	j	Golden	golden	0
Calf	Calf	n1	Calf	calf	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
coming	coming	vvg	coming	come	0
,	,	,	,	,	0
their	their	po32	their	their	0
minds	minds	n2	minds	mind	0
will	will	vmb	will	will	0
change	change	vvi	change	change	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
all	all	d	all	all	0
their	their	po32	their	their	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
high	high	j	high	high	0
soever	soever	av	soever	soever	0
it	it	pn31	it	it	0
flye	flye	vvi	fly	fly	0
,	,	,	,	,	0
vanish	vanish	vvb	vanish	vanish	0
like	like	av-j	like	like	0
Smoak	Smoak	n1	Smoke	smoke	0
before	before	p-acp	before	before	0
their	their	po32	their	their	0
Eyes	Eyes	n2	Eyes	eye	0
into	into	p-acp	into	into	0
nothing	nothing	pix	nothing	nothing	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
them	them	pno32	them	they	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Fools	Fools	n2	Fools	fool	0
,	,	,	,	,	0
or	or	cc	or	or	0
Mad	Mad	j	Mad	mad	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
run	run	vvb	run	run	0
Counter	Counter	j	Counter	counter	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Courses	Courses	vvz	Courses	course	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Corruptions	Corruptions	n2	Corruptions	corruption	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Times	Times	n2	Times	time	0
;	;	;	;	;	0
and	and	cc	and	and	0
most	most	ds	most	most	0
men	men	n2	men	man	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
be	be	vbi	be	be	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
than	than	cs	than	than	0
Religious	Religious	j	Religious	religious	0
;	;	;	;	;	0
Great	Great	j	Great	great	0
,	,	,	,	,	0
than	than	cs	than	than	0
Good	Good	j	Good	good	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
cast	cast	vvn	cast	cast	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
Accounts	Accounts	n2	Accounts	account	0
at	at	p-acp	at	at	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
mistake	mistake	n1	mistake	mistake	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Reckoning	Reckoning	j-vvg	Reckoning	reckon	0
:	:	:	:	:	0
They	They	pns32	They	they	0
will	will	vmb	will	will	0
then	then	av	then	then	0
see	see	vvi	see	see	0
Holiness	Holiness	n1	Holiness	holiness	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
Fashion	Fashion	vvb	Fashion	fashion	0
,	,	,	,	,	0
though	though	c-acp	though	though	0
lest	lest	cs	lest	lest	0
worn	worn	vvn	worn	wear	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
Pomp	Pomp	n1	Pomp	pomp	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
was	was	vbds	was	be	0
but	but	p-acp	but	but	0
gilded	gilded	j-vvn	gilded	gild	0
Rottenness	Rottenness	n1	Rottenness	rottenness	0
,	,	,	,	,	0
a	a	dt	a	a	0
dead	dead	j	dead	dead	0
Carkass	Carkass	n1	Carcase	carcase	0
stuff'd	stuff'd	vvn	stuffed	stuff	0
with	with	p-acp	with	with	0
Flower	Flower	n1	Flower	flower	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
Death	Death	n1	Death	death	0
all	all	d	all	all	0
the	the	dt	the	the	0
Gold	Gold	n1	Gold	gold	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
signifies	signifies	vvz	signifies	signify	0
no	no	dx	no	no	0
more	more	dc	more	more	0
than	than	cs	than	than	0
a	a	dt	a	a	0
handful	handful	n1	handful	handful	0
of	of	pp-f	of	of	0
Dirt	Dirt	n1	Dirt	dirt	0
or	or	cc	or	or	0
Dung	Dung	n1	Dung	dung	0
.	.	.	.	.	1
The	The	dt	The	the	0
Time	Time	n1	Time	time	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
Hand	Hand	n1	Hand	hand	0
(	(	(	(	(	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
)	)	)	)	)	0
that	that	cst	that	that	0
one	one	pi	one	one	0
Dram	Dram	n1	Dram	dram	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
worth	worth	j	worth	worth	0
a	a	dt	a	a	0
World	World	n1	World	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
one	one	crd	one	one	0
glymps	glymps	n2	glymps	glymp	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Favour	Favour	n1	Favour	favour	0
worth	worth	j	worth	worth	0
a	a	dt	a	a	0
Thousand	Thousand	crd	Thousand	thousand	0
Crowns	Crowns	n2	Crowns	crown	0
and	and	cc	and	and	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
.	.	.	.	.	1
Humility	Humility	n1	Humility	humility	0
and	and	cc	and	and	0
Self-denial	Self-denial	n1	Self-denial	self-denial	0
are	are	vbr	are	be	0
two	two	crd	two	two	0
Soul-adorning	Soul-adorning	j	Soul-adorning	soul-adorning	0
Graces	Graces	n2	Graces	grace	0
,	,	,	,	,	0
though	though	cs	though	though	0
seldom	seldom	av	seldom	seldom	0
seen	seen	vvn	seen	see	0
worn	worn	vvn	worn	wear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Breast	Breast	n1	Breast	breast	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Persons	Persons	n2	Persons	person	0
;	;	;	;	;	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Lesson	Lesson	n1	Lesson	lesson	0
Taught	Taught	vvd	Taught	teach	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
School	School	n1	School	school	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
though	though	cs	though	though	0
few	few	d	few	few	0
ever	ever	av	ever	ever	0
take	take	vvb	take	take	0
them	them	pno32	them	they	0
out	out	av	out	out	0
;	;	;	;	;	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
Beautiful	Beautiful	j	Beautiful	beautiful	0
in	in	p-acp	in	in	0
Great	Great	j	Great	great	0
men	men	n2	men	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
Poor	Poor	j	Poor	poor	0
:	:	:	:	:	0
And	And	cc	And	and	0
submissive	submissive	j	submissive	submissive	0
Devotion	Devotion	n1	Devotion	devotion	0
in	in	p-acp	in	in	0
Religious	Religious	j	Religious	religious	0
Duties	Duties	n2	Duties	duty	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
wrong	wrong	vvi	wrong	wrong	0
Majesty	Majesty	n1	Majesty	majesty	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
.	.	.	.	.	1
Virtue	Virtue	n1	Virtue	virtue	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
