Honourable	Honourable	j	Honourable	honourable	0
preaching	preaching	vvg	preaching	preach	0
and	and	cc	and	and	0
printing	printing	vvg	printing	print	0
seemes	seemes	vvz	seems	seem	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
gotten	gotten	vvn	got	get	0
these	these	d	these	these	0
principles	principles	n2	principles	principle	0
:	:	:	:	:	0
Spirituall	Spirituall	j	Spiritual	spiritual	0
▪	▪	▪	▪	▪	0
Yoks	Yoks	n2	Yoks	yok	0
and	and	cc	and	and	0
Burdens	Burdens	n2	Burdens	burden	0
being	being	vbg	being	be	0
taken	taken	vvn	taken	take	0
off	off	a-acp	off	off	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
(	(	(	(	(	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
upon	upon	p-acp	upon	upon	0
ye	ye	pn22	you	you	0
)	)	)	)	)	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
gone	gone	vvn	gone	go	0
off	off	a-acp	off	off	0
too	too	av	too	too	0
from	from	p-acp	from	from	0
some	some	d	some	some	0
;	;	;	;	;	0
some	some	d	some	some	0
have	have	vhb	have	have	0
forgotten	forgotten	vvn	forgotten	forget	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
strangers	strangers	n2	strangers	stranger	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
Egypt	Egypt	np1	Egypt	Egypt	0
;	;	;	;	;	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
see	see	vvb	see	see	0
∣	∣	sy	∣	∣	0
med	med	vvn	med	m	0
to	to	pc-acp	to	to	0
forgive	forgive	vvi	forgive	forgive	0
the	the	dt	the	the	0
formerly	formerly	av-j	formerly	former	0
Nonconforming	Nonconforming	vvg	Nonconforming	nonconform	0
Brethren	Brethren	n2	Brothers	brethren	0
all	all	d	all	all	0
their	their	po32	their	their	0
debt	debt	n1	debt	debt	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
desired	desired	vvd	desired	desire	0
him	him	pno31	him	he	0
:	:	:	:	:	0
And	And	cc	And	and	0
now	now	av	now	now	0
the	the	dt	the	the	0
Question	Question	n1	Question	question	0
is	is	vbz	is	be	0
,	,	,	,	,	0
Whether	Whether	cs	Whither	whether	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
compassion	compassion	n1	compassion	compassion	0
on	on	p-acp	on	on	0
their	their	po32	their	their	0
fellow	fellow	n1	fellow	fellow	0
servants	servants	n2	servants	servant	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
pity	pity	n1	pity	pity	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
?	?	?	?	?	1
The	The	dt	The	the	0
Controversie	Controversie	n1	Controversy	controversy	0
now	now	av	now	now	0
before	before	p-acp	before	before	0
ye	ye	pn22	you	you	0
,	,	,	,	,	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
your	your	po22	your	your	0
Faithfull	Faithfull	j	Faithful	faithful	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
it	it	pn31	it	it	0
cals	cals	vvz	calls	call	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
tenderst	tenderst	vv2	tenderest	tender	0
judgement	judgement	n1	judgement	judgement	0
:	:	:	:	:	0
Fathers	Fathers	n2	Father's	father	0
may	may	vmb	may	may	0
bet	bet	vvn	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
beat	beat	vvd	beatrice	beat	0
servants	servants	n2	servants	servant	0
then	then	cs	then	than	0
children	children	n2	children	child	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
doores	doores	n2	doors	door	0
;	;	;	;	;	0
the	the	dt	the	the	0
one	one	crd	one	one	0
sort	sort	n1	sort	sort	0
I	I	pns11	I	i	0
mistake	mistake	vvb	mistake	mistake	0
not	not	xx	not	not	0
)	)	)	)	)	0
contend	contend	vvb	contend	contend	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
rule	rule	vvi	rule	rule	0
with	with	p-acp	with	with	0
ye	ye	pn22	you	you	0
▪	▪	▪	▪	▪	0
the	the	dt	the	the	0
oth	oth	n1	oath	oath	0
t	t	sy	tO	t	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ruled	ruled	vvn	ruled	rule	0
by	by	p-acp	by	by	0
ye	ye	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
may	may	vmb	may	may	0
rule	rule	vvi	rule	rule	0
both	both	d	both	both	0
ye	ye	pn22	you	you	0
and	and	cc	and	and	0
them	them	pno32	them	they	0
:	:	:	:	:	0
how	how	c-crq	how	how	0
just	just	av	just	just	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
spirituall	spirituall	j	spiritual	spiritual	0
,	,	,	,	,	0
this	this	d	this	this	0
latter	latter	d	latter	latter	0
plea	plea	n1	plea	plea	0
is	is	vbz	is	be	0
,	,	,	,	,	0
will	will	vmb	will	will	0
appeare	appeare	vvi	appear	appear	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
choycest	choycest	js	choicest	choice	0
Reasonings	Reasonings	n2-vvg	Reasonings	reasoning	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
in	in	p-acp	in	in	0
reputation	reputation	n1	reputation	reputation	0
with	with	p-acp	with	with	0
ye	ye	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
awakened	awakened	vvn	awakened	awaken	0
.	.	.	.	.	1
The	The	dt	The	the	0
things	things	n2	things	thing	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
ye	ye	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
presume	presume	vvi	presume	presume	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
too	too	av	too	too	0
po	po	av	po	po	0
∣	∣	sy	∣	∣	0
sitive	sitive	j	sitive	sitive	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
conclude	conclude	vvi	conclude	conclude	0
a	a	dt	a	a	0
wisdome	wisdome	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
latitude	latitude	n1	latitude	latitude	0
under	under	p-acp	under	under	0
any	any	d	any	any	0
notion	notion	n1	notion	notion	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
private	private	j	private	private	0
men	men	n2	men	man	0
take	take	vvb	take	take	0
too	too	av	too	too	0
much	much	d	much	much	0
liberty	liberty	n1	liberty	liberty	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
way	way	n1	way	way	0
towards	towards	p-acp	towards	towards	0
ye	ye	pn22	you	you	0
)	)	)	)	)	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
indul	indul	n1	indul	indul	0
∣	∣	sy	∣	∣	0
gence	gence	n1	gence	gence	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
here	here	av	here	here	0
present	present	vvb	present	present	0
ye	ye	pn22	you	you	0
things	things	n2	things	thing	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
quaered	quaered	vvn	quaered	quaere	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
behalf	behalf	n1	behalf	behalf	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
advancement	advancement	n1	advancement	advancement	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
State	State	n1	State	state	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
covenanted	covenanted	vvn	covenanted	covenant	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
bolder	bolder	jc	bolder	bold	0
and	and	cc	and	and	0
freer	freer	jc	freer	free	0
,	,	,	,	,	0
having	having	vhg	having	have	0
sold	sold	vvn	sold	sell	0
something	something	pi	something	something	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
pearle	pearle	n1	pearl	pearl	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
bidden	bidden	vvn	bidden	bid	0
to	to	pc-acp	to	to	0
sell	sell	vvi	fell	sell	0
all	all	d	all	all	0
:	:	:	:	:	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
adde	adde	vvi	add	add	0
some	some	d	some	some	0
Considerations	Considerations	n2	Considerations	consideration	0
here	here	av	here	here	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
:	:	:	:	:	0
1.	1.	crd	1.	1.	1
Consider	Consider	np1	Consider	Consider	0
whether	whether	cs	whither	whether	0
under	under	p-acp	under	under	0
Popery	Popery	n1	Popery	popery	0
the	the	dt	the	the	0
mystery	mystery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nati	Nati	np1	Nati	Nati	0
∣	∣	sy	∣	∣	0
onall	onall	n1	onall	onall	0
Priesthood	Priesthood	n1	Priesthood	priesthood	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
rather	rather	av-c	rather	rather	0
held	held	vvn	held	hold	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
States	States	n2	States	state	0
,	,	,	,	,	0
then	then	cs	then	than	0
States	States	n2	States	state	0
themselves	themselves	px32	themselves	themselves	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
a	a	dt	a	a	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
power	power	n1	power	power	0
;	;	;	;	;	0
and	and	cc	and	and	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
mystery	mystery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nationall	Nationall	j	National	national	0
Ministery	Ministery	n1	Ministry	ministry	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
rather	rather	av	rather	rather	0
held	held	vvn	held	hold	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
States	States	n2	States	state	0
now	now	av	now	now	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
States	States	n2	States	state	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
power	power	n1	power	power	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	av	then	then	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
all	all	d	all	all	0
the	the	dt	the	the	0
Pretences	Pretences	n2	Pretences	pretence	0
and	and	cc	and	and	0
Consequences	Consequences	n2	Consequences	consequence	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
in	in	p-acp	in	in	0
States	States	n2	States	state	0
and	and	cc	and	and	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
terest	terest	n1	terest	terest	0
(	(	(	(	(	0
if	if	cs	if	if	0
clearly	clearly	av-j	clearly	clear	0
discussed	discussed	vvn	discussed	discuss	0
)	)	)	)	)	0
be	be	vbi	be	be	0
not	not	xx	not	not	0
rather	rather	av	rather	rather	0
a	a	dt	a	a	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
mystery	mystery	n1	mystery	mystery	0
▪	▪	▪	▪	▪	0
then	then	cs	then	than	0
of	of	pp-f	of	of	0
zeale	zeale	n1	zeal	zeal	0
to	to	p-acp	to	to	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
Magistracy	Magistracy	n1	Magistracy	magistracy	0
?	?	?	?	?	1
2.	2.	crd	2.	2.	1
Consider	Consider	np1	Consider	Consider	0
whether	whether	cs	whither	whether	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Scepter	Scepter	n1	Sceptre	sceptre	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
lifted	lifted	vvn	lifted	lift	0
up	up	a-acp	up	up	0
then	then	av	then	then	0
that	that	d	that	that	0
golden	golden	j	golden	golden	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
whether	whether	cs	whither	whether	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
if	if	cs	if	if	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Lawgiver	Lawgiver	n1	Lawgiver	lawgiver	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
the	the	dt	the	the	0
interpreter	interpreter	n1	interpreter	interpreter	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Laws	Laws	n2	Laws	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
throne	throne	n1	throne	throne	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Lords	Lords	n2	Lords	lord	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
power	power	n1	power	power	0
should	should	vmd	should	shall	0
rule	rule	vvi	rule	rule	0
,	,	,	,	,	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Scepter	Scepter	n1	Sceptre	sceptre	0
▪	▪	▪	▪	▪	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Laws	Laws	n2	Laws	law	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
sit	sit	vvb	fit	sit	0
down	down	a-acp	down	down	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Throne	Throne	n1	Throne	throne	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
Throne	Throne	n1	Throne	throne	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Son	Son	n1	Son	son	0
of	of	pp-f	of	of	0
Da	Da	n1	Dam	dam	0
∣	∣	sy	∣	∣	0
vid	vid	fw-fr	vid	vid	0
▪	▪	▪	▪	▪	0
whose	whose	rg-crq	whose	who	0
Throne	Throne	n1	Throne	throne	0
is	is	vbz	is	be	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
the	the	dt	the	the	0
Scepter	Scepter	n1	Sceptre	sceptre	0
of	of	pp-f	of	of	0
whose	whose	rg-crq	whose	who	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
verlasting	verlasting	j	verlasting	verlasting	0
Scepter	Scepter	n1	Sceptre	sceptre	0
?	?	?	?	?	1
3.	3.	crd	3.	3.	1
Consider	Consider	np1	Consider	Consider	0
whether	whether	cs	whither	whether	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
an	an	dt	and	a	0
Heathenish	Heathenish	j	Heathenish	heathenish	0
or	or	cc	or	or	0
Genti	Genti	fw-la	Genti	genti	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
world	world	n1	world	world	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
world	world	n1	world	world	0
of	of	pp-f	of	of	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
called	called	vvd	called	call	0
Christians	Christians	np1	Christians	Christians	0
and	and	cc	and	and	0
beleevers	beleevers	n2	believers	believer	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
neither	neither	av-dx	neither	neither	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
;	;	;	;	;	0
and	and	cc	and	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
is	is	vbz	is	be	0
all	all	d	all	all	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
that	that	cst	that	that	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
or	or	cc	or	or	0
not	not	xx	not	not	0
rather	rather	av-c	rather	rather	0
much	much	av-d	much	much	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
that	that	d	that	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
world	world	n1	world	world	0
,	,	,	,	,	0
over	over	p-acp	over	over	0
which	which	r-crq	which	which	0
one	one	crd	one	one	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mystery	mystery	n1	mystery	mystery	0
of	of	pp-f	of	of	0
iniquity	iniquity	n1	iniquity	iniquity	0
hath	hath	vhz	hath	have	0
sat	sat	vvn	sat	sit	0
long	long	av-j	long	long	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
?	?	?	?	?	1
And	And	cc	And	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
,	,	,	,	,	0
then	then	av	then	then	0
is	is	vbz	is	be	0
there	there	pc-acp	there	there	0
not	not	xx	not	not	0
room	room	n1	room	room	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
Presbyteriall	Presbyteriall	j-jn	Presbyterial	presbyterial	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
Believers	Believers	n2	Believers	believer	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
waies	waies	n2	ways	way	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
?	?	?	?	?	1
And	And	cc	And	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
rich	rich	j	rich	rich	0
in	in	p-acp	in	in	0
people	people	n1	people	people	0
,	,	,	,	,	0
rich	rich	j	rich	rich	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
rich	rich	j	rich	rich	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
praises	praises	n2	praises	praise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
go	go	vvb	go	go	0
on	on	a-acp	on	on	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
worthy	worthy	j	worthy	worthy	0
things	things	n2	things	thing	0
▪	▪	▪	▪	▪	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
worthy	worthy	j	worthy	worthy	0
things	things	n2	things	thing	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
may	may	vmb	may	may	0
ye	ye	pn22	you	you	0
be	be	vbb	be	be	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Dove	Dove	n1	Dove	dove	0
covered	covered	vvn	covered	cover	0
with	with	p-acp	with	with	0
Silver	Silver	n1	Silver	silver	0
,	,	,	,	,	0
and	and	cc	and	and	0
her	her	po31	her	her	0
feathers	feathers	n2	feathers	feather	0
with	with	p-acp	with	with	0
yellow	yellow	j-jn	yellow	yellow	0
Gold	Gold	n1	Gold	gold	0
.	.	.	.	.	1
So	So	np1	So	So	0
praies	praies	vvz	prays	pray	0
,	,	,	,	,	1
