HAving	HAving	vhg	HAving	have	0
,	,	,	,	,	0
That	That	cst	That	that	0
is	is	vbz	is	be	0
only	only	j	only	only	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
wanted	wanted	vvd	wanted	want	0
the	the	dt	the	the	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
transcribing	transcribing	vvg	transcribing	transcribe	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
here	here	av	here	here	0
a	a	dt	a	a	0
great	great	j	great	great	0
Conve	Conve	n1	Conve	conve	0
∣	∣	sy	∣	∣	0
niency	niency	n1	niency	niency	0
of	of	pp-f	of	of	0
Printing	Printing	vvg	Printing	print	0
it	it	pn31	it	it	0
;	;	;	;	;	0
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
divulged	divulged	vvn	divulged	divulge	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
any	any	d	any	any	0
one	one	crd	one	one	0
Copy	Copy	n1	Copy	copy	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
remain	remain	vvi	remain	remain	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
;	;	;	;	;	0
And	And	cc	And	and	0
this	this	d	this	this	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
one	one	pi	one	one	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
yet	yet	av	yet	yet	0
parted	parted	vvn	parted	part	0
with	with	p-acp	with	with	0
.	.	.	.	.	1
The	The	dt	The	the	0
last	last	ord	last	last	0
request	request	n1	request	request	0
you	you	pn22	you	you	0
made	made	vvd	made	make	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
Tears	Tears	n2	Tears	tear	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
left	left	vvd	left	leave	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
,	,	,	,	,	0
was	was	vbds	was	be	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
set	set	vvi	set	set	0
down	down	a-acp	down	down	0
in	in	p-acp	in	in	0
writing	writing	vvg	writing	write	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
Proceeding	Proceeding	vvg	Proceeding	proceed	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
unavoidableness	unavoidableness	n1	unavoidableness	unavoidableness	0
and	and	cc	and	and	0
Iustifiableness	Iustifiableness	n1	Justifiableness	justifiableness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
suffered	suffered	vvn	suffered	suffer	0
,	,	,	,	,	0
and	and	cc	and	and	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
so	so	av	so	so	0
often	often	av	often	often	0
discoursed	discoursed	vvn	discoursed	discourse	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
such	such	d	such	such	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
kinds	kinds	n2	kinds	kind	0
your	your	po22	your	your	0
great	great	j	great	great	0
Deserving	Deserving	j-vvg	Deserving	deserve	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
this	this	d	this	this	0
pains	pains	n2	pains	pain	0
chiefly	chiefly	av-jn	chiefly	chief	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Satisfaction	Satisfaction	n1	Satisfaction	satisfaction	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
do	do	vdi	do	do	0
much	much	d	much	much	0
more	more	dc	more	more	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
judge	judge	vvi	judge	judge	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Comfort	Comfort	n1	Comfort	comfort	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
remain	remain	vvi	remain	remain	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Testimony	Testimony	n1	Testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Kindness	Kindness	n1	Kindness	kindness	0
,	,	,	,	,	0
Affection	Affection	n1	Affection	affection	0
,	,	,	,	,	0
and	and	cc	and	and	0
Value	Value	vvi	Valve	value	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
