Worthy	Worthy	j	Worthy	worthy	0
the	the	dt	the	the	0
bosome	bosome	n1	bosom	bosom	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
staggering	staggering	j-vvg	staggering	stagger	0
and	and	cc	and	and	0
declining	declining	j-vvg	declining	decline	0
times	times	n2	times	time	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
his	his	po31	his	his	0
brest	brest	n1	breast	breast	0
the	the	dt	the	the	0
Sanctu	Sanctu	fw-la	Sanctu	sanctu	0
∣	∣	sy	∣	∣	0
arie	arie	n1	arie	arie	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
faithfullnesse	faithfullnesse	n1	faithfulness	faithfulness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
adhering	adhering	vvg	adhering	adhere	0
to	to	p-acp	to	to	0
Gospell	Gospell	n1	Gospel	gospel	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
Crown	Crown	n1	Crown	crown	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
reioycing	reioycing	vvg	rejoicing	rejoice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
whose	whose	rg-crq	whose	who	0
hand	hand	n1	hand	hand	0
I	I	pns11	I	i	0
leave	leave	vvb	leave	leave	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
Iacin	Iacin	n1	Jacin	jacin	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Boaz	Boaz	np1	Boaz	Boaz	0
,	,	,	,	,	0
your	your	po22	your	your	0
strength	strength	n1	strength	strength	0
and	and	cc	and	and	0
establishment	establishment	n1	establishment	establishment	0
,	,	,	,	,	0
resting	resting	vvg	resting	rest	1
