Dearly	Dearly	av-jn	Dearly	dear	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
happiness	happiness	n1	happiness	happiness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
Angels	Angels	n2	Angels	angel	0
and	and	cc	and	and	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
guided	guided	vvn	guided	guide	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
and	and	cc	and	and	0
subject	subject	n-jn	subject	subject	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
We	We	pns12	We	we	0
may	may	vmb	may	may	0
easily	easily	av-j	easily	easy	0
discern	discern	vvi	discern	discern	0
our	our	po12	our	our	0
own	own	d	own	own	0
weakness	weakness	n1	weakness	weakness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
guiding	guiding	vvg	guiding	guide	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
;	;	;	;	;	0
we	we	pns12	we	we	0
all	all	d	all	all	0
,	,	,	,	,	0
like	like	j	like	like	0
sheep	sheep	n1	sheep	sheep	0
,	,	,	,	,	0
are	are	vbr	are	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
astray	astray	av	astray	astray	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
into	into	p-acp	into	into	0
many	many	d	many	many	0
dangers	dangers	n2	dangers	danger	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
infinitely	infinitely	av-j	infinitely	infinite	0
wise	wise	j	wise	wise	0
to	to	pc-acp	to	to	0
direct	direct	vvi	direct	direct	0
us	us	pno12	us	we	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
strong	strong	j	strong	strong	0
to	to	pc-acp	to	to	0
protect	protect	vvi	protect	protect	0
us	us	pno12	us	we	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
rich	rich	j	rich	rich	0
in	in	p-acp	in	in	0
mercy	mercy	n1	mercy	mercy	0
,	,	,	,	,	0
abundant	abundant	j	abundant	abundant	0
in	in	p-acp	in	in	0
mercy	mercy	n1	mercy	mercy	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
heavens	heavens	n2	heavens	heaven	0
are	are	vbr	are	be	0
higher	higher	jc	higher	high	0
then	then	cs	then	than	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
so	so	av	so	so	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
mercy	mercy	n1	mercy	mercy	0
.	.	.	.	.	1
He	He	pns31	He	he	0
likewise	likewise	av	likewise	likewise	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
fill	fill	vvi	fill	fill	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
our	our	po12	our	our	0
Souls	Souls	n2	Souls	soul	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
things	things	n2	things	thing	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
well-spring	well-spring	n1	wellspring	wellspring	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
.	.	.	.	.	1
Glorious	Glorious	j	Glorious	glorious	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
thou	thou	pns21	thou	thou	0
City	City	n1	City	city	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
this	this	d	this	this	0
means	means	n2	means	mean	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
being	being	vbg	being	be	0
guided	guided	vvn	guided	guide	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
need	need	vvi	need	need	0
to	to	pc-acp	to	to	0
fear	fear	vvi	fear	fear	0
,	,	,	,	,	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
lie	lie	vvi	lie	lie	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
and	and	cc	and	and	0
rest	rest	n1	rest	rest	0
in	in	p-acp	in	in	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
Keeper	Keeper	n1	Keeper	keeper	0
;	;	;	;	;	0
read	read	vvb	read	read	0
Psal.	Psal.	np1	Psal.	Psal.	1
23.	23.	crd	23.	23.	1
The	The	dt	The	the	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
leads	leads	vvz	leads	lead	0
me	me	pno11	me	i	0
further	further	jc	further	further	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
of	of	pp-f	of	of	0
Govern	Govern	np1	Govern	Govern	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
amongst	amongst	p-acp	among	among	0
men	men	n2	men	man	0
here	here	av	here	here	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
diligent	diligent	j	diligent	diligent	0
enquiry	enquiry	n1	enquiry	enquiry	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
revealed	revealed	vvn	revealed	reveal	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
minde	minde	n1	mind	mind	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
re	re	fw-it	re	re	0
∣	∣	sy	∣	∣	0
corded	corded	vvn	corded	cord	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
;	;	;	;	;	0
I	I	pns11	I	i	0
finde	finde	vvb	find	find	0
,	,	,	,	,	0
That	That	cst	That	that	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
concernment	concernment	n1	concernment	concernment	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
good	good	j	good	good	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
good	good	j	good	good	0
Shepherds	Shepherds	n2	Shepherd's	shepherd	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
sent	sent	vvn	sent	send	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Search	Search	n1	Search	search	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
,	,	,	,	,	0
That	That	cst	That	that	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
People	People	n1	People	people	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
joyed	joyed	j-vvn	joyed	joy	0
godly	godly	j	godly	godly	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
faithful	faithful	j	faithful	faithful	0
Governors	Governors	n2	Governors	governor	0
,	,	,	,	,	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
endowed	endowed	vvn	endowed	endow	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
singular	singular	j	singular	singular	0
and	and	cc	and	and	0
great	great	j	great	great	0
blessings	blessings	n2	blessings	blessing	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
their	their	po32	their	their	0
Governors	Governors	n2	Governors	governor	0
were	were	vbdr	were	be	0
corrupt	corrupt	j	corrupt	corrupt	0
,	,	,	,	,	0
the	the	dt	the	the	0
People	People	n1	People	people	0
were	were	vbdr	were	be	0
disturbed	disturbed	vvn	disturbed	disturb	0
,	,	,	,	,	0
oppressed	oppressed	j-vvn	oppressed	oppress	0
,	,	,	,	,	0
and	and	cc	and	and	0
afflicted	afflicted	vvn	afflicted	afflict	0
.	.	.	.	.	1
The	The	dt	The	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
are	are	vbr	are	be	0
so	so	av	so	so	0
full	full	j	full	full	0
,	,	,	,	,	0
so	so	av	so	so	0
copious	copious	j	copious	copious	0
,	,	,	,	,	0
so	so	av	so	so	0
evident	evident	j	evident	evident	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
proof	proof	n1	proof	proof	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
spend	spend	vvi	spend	spend	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
quotations	quotations	n2	quotations	quotation	0
.	.	.	.	.	1
Read	Read	np1	Read	Read	0
the	the	dt	the	the	0
story	story	n1	story	story	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Judges	Judges	n2	Judges	judge	0
,	,	,	,	,	0
the	the	dt	the	the	0
book	book	n1	book	book	0
of	of	pp-f	of	of	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Chronicles	Chronicles	n2	Chronicles	chronicle	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	d	that	that	0
(	(	(	(	(	0
being	being	vbg	being	be	0
blessed	blessed	vvn	blessed	bless	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
God	God	np1	God	God	0
)	)	)	)	)	0
will	will	vmb	will	will	0
help	help	vvi	help	help	0
you	you	pn22	you	you	0
clear	clear	vvb	clear	clear	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	pc-acp	to	to	0
discern	discern	vvi	discern	discern	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
The	The	dt	The	the	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Ages	Ages	n2	Ages	age	0
will	will	vmb	will	will	0
shew	shew	vvi	show	show	0
,	,	,	,	,	0
That	That	cst	That	that	0
from	from	p-acp	from	from	0
good	good	j	good	good	0
and	and	cc	and	and	0
evil	evil	j-jn	evil	evil	0
Go	Go	vvb	Go	go	0
∣	∣	sy	∣	∣	0
vernors	vernors	n2	vernors	vernor	0
proceeded	proceeded	vvd	proceeded	proceed	0
the	the	dt	the	the	0
prosperity	prosperity	n1	prosperity	prosperity	0
and	and	cc	and	and	0
adversity	adversity	n1	adversity	adversity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nations	Nations	n2	Nations	nation	0
:	:	:	:	:	0
Search	Search	vvb	Search	search	0
the	the	dt	the	the	0
Chronicles	Chronicles	n2	Chronicles	chronicle	0
and	and	cc	and	and	0
Records	Records	n2	Records	record	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ages	Ages	n2	Ages	age	0
and	and	cc	and	and	0
Times	Times	n2	Times	time	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Moses	Moses	np1	Moses	Moses	0
his	his	po31	his	his	0
time	time	n1	time	time	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
days	days	n2	days	day	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
live	live	vvb	live	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
evidently	evidently	av-j	evidently	evident	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
That	That	cst	That	that	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
principle	principle	n1	principle	principle	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
root	root	n1	root	root	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
from	from	p-acp	from	from	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
arose	arose	vvd	arose	arise	0
the	the	dt	the	the	0
prosperity	prosperity	n1	prosperity	prosperity	0
or	or	cc	or	or	0
adversity	adversity	n1	adversity	adversity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
and	and	cc	and	and	0
Nations	Nations	n2	Nations	nation	0
.	.	.	.	.	1
If	If	cs	If	if	0
we	we	pns12	we	we	0
look	look	vvb	look	look	0
but	but	p-acp	but	but	0
back	back	n1	back	back	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
eight	eight	crd	eight	eight	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
this	this	d	this	this	0
State	State	n1	State	state	0
tossed	tossed	vvn	tossed	toss	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
fro	fro	av	from	fro	0
,	,	,	,	,	0
suitably	suitably	av-j	suitably	suitab	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
persons	persons	n2	persons	person	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
pal	pal	j-jn	pal	pal	0
Governors	Governors	n2	Governors	governor	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
religious	religious	j	religious	religious	0
duties	duties	n2	duties	duty	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
temporal	temporal	j	temporal	temporal	0
matters	matters	n2	matters	matter	0
.	.	.	.	.	1
The	The	dt	The	the	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
the	the	dt	the	the	0
Records	Records	n2	Records	record	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Ages	Ages	n2	Ages	age	0
do	do	vdb	do	do	0
abundantly	abundantly	av-j	abundantly	abundant	0
testifie	testifie	vvb	testify	testify	0
(	(	(	(	(	0
being	being	vbg	being	be	0
duly	duly	av-jn	duly	due	0
weighed	weighed	vvn	weighed	weigh	0
and	and	cc	and	and	0
considered	considered	vvn	considered	consider	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
great	great	j	great	great	0
concernment	concernment	n1	concernment	concernment	0
Government	Government	n1	Government	government	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
a	a	dt	a	a	0
people	people	n1	people	people	0
blessed	blessed	vvn	blessed	bless	0
,	,	,	,	,	0
or	or	cc	or	or	0
despised	despised	vvn	despised	despise	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
intent	intent	n1	intent	intent	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
the	the	dt	the	the	0
better	better	jc	better	better	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
clearly	clearly	av-j	clearly	clear	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
singu	singu	n1	singu	singu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
benefit	benefit	n1	benefit	benefit	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
