AS	AS	p-acp	AS	as	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
beginne	beginne	vvb	begin	begin	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
not	not	xx	not	not	0
one	one	pi	one	one	0
∣	∣	sy	∣	∣	0
ly	ly	vvi	lie	lie	0
the	the	dt	the	the	0
first	first	ord	first	first	0
visible	visible	j	visible	visible	0
,	,	,	,	,	0
&	&	cc	&	and	0
established	established	vvd	established	establish	0
church	church	n1	church	church	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
the	the	dt	the	the	0
image	image	n1	image	image	0
and	and	cc	and	and	0
picture	picture	n1	picture	picture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
:	:	:	:	:	0
and	and	cc	and	and	0
consider	consider	vvb	consider	consider	0
what	what	r-crq	what	what	0
corruptions	corruptions	n2	corruptions	corruption	0
haue	haue	vhb	have	have	0
crept	crept	vvn	crept	creep	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
howe	howe	c-crq	how	how	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
increased	increased	vvn	increased	increase	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
,	,	,	,	,	0
&	&	cc	&	and	0
often	often	av	often	often	0
preuailed	preuailed	vvd	prevailed	prevail	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
sincere	sincere	j	sincere	sincere	0
worship	worship	n1	worship	worship	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vtter	vtter	j	utter	utter	0
ouerthrow	ouerthrow	n1	overthrow	overthrow	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
streng	streng	j-jn	streng	streng	0
∣	∣	sy	∣	∣	0
thening	thening	vvg	thening	then	0
of	of	pp-f	of	of	0
idolatrie	idolatrie	n1	idolatry	idolatry	0
:	:	:	:	:	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
manifest	manifest	j	manifest	manifest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
Moses	Moses	np1	Moses	Moses	0
,	,	,	,	,	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Prophets	Prophets	n2	Prophets	prophet	0
,	,	,	,	,	0
that	that	cst	that	that	0
either	either	d	either	either	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
refer	refer	vvi	refer	refer	0
the	the	dt	the	the	0
consideration	consideration	n1	consideration	consideration	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
places	places	n2	places	place	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
needeles	needeles	j	needless	needless	0
)	)	)	)	)	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
whole	whole	j-jn	whole	whole	0
volume	volume	n1	volume	volume	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
We	We	pns12	We	we	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
same	same	d	same	same	0
practize	practize	n1	practice	practice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Primi	Primi	fw-la	Primi	primi	0
∣	∣	sy	∣	∣	0
tiue	tiue	n1	tiue	tiue	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
A	A	np1	A	A	0
∣	∣	sy	∣	∣	0
postles	postles	n2	postles	postle	0
,	,	,	,	,	0
that	that	cst	that	that	0
both	both	d	both	both	0
corruption	corruption	n1	corruption	corruption	0
of	of	pp-f	of	of	0
doc	doc	fw-fr	doc	doc	0
∣	∣	sy	∣	∣	0
trine	trine	n1	trine	trine	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
loosenes	loosenes	n1	looseness	looseness	0
in	in	p-acp	in	in	0
conuersation	conuersation	n1	conversation	conversation	0
,	,	,	,	,	0
did	did	vdd	did	do	0
greatly	greatly	av-j	greatly	great	0
infect	infect	vvi	infect	infect	0
that	that	d	that	that	0
age	age	n1	age	age	0
.	.	.	.	.	1
The	The	dt	The	the	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
euident	euident	j	evident	evident	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
times	times	n2	times	time	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
and	and	cc	and	and	0
euen	euen	av-j	even	even	0
vntill	vntill	c-acp	until	until	0
this	this	d	this	this	0
day	day	n1	day	day	0
:	:	:	:	:	0
that	that	cst	that	that	0
the	the	dt	the	the	0
true	true	j	true	true	0
doc	doc	fw-fr	doc	doc	0
∣	∣	sy	∣	∣	0
trine	trine	n1	trine	trine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
most	most	av-ds	most	most	0
bla	bla	n1	blame	blame	0
∣	∣	sy	∣	∣	0
sphemously	sphemously	av-j	sphemously	sphemous	0
peruerted	peruerted	vvn	perverted	pervert	0
,	,	,	,	,	0
and	and	cc	and	and	0
godlesnesse	godlesnesse	n1	godlesnesse	godlesnesse	0
in	in	p-acp	in	in	0
life	life	n1	life	life	0
so	so	av	so	so	0
rooted	rooted	vvn	rooted	root	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
Christians	Christians	np1	Christians	Christians	0
hath	hath	vhz	hath	have	0
euer	euer	av	ever	ever	0
bene	bene	vbn	be	be	0
a	a	dt	a	a	0
small	small	j	small	small	0
,	,	,	,	,	0
poore	poore	j	poor	poor	0
,	,	,	,	,	0
and	and	cc	and	and	0
contem	contem	fw-la	contem	contem	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
flocke	flocke	n1	flock	flock	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
we	we	pns12	we	we	0
neede	neede	vvb	need	need	0
goe	goe	vvi	go	go	0
no	no	av-dx	no	no	0
further	further	av-jc	further	further	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
present	present	j	present	present	0
times	times	n2	times	time	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
liue	liue	vvb	live	live	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
because	because	c-acp	because	because	0
tho	tho	av	though	tho	0
∣	∣	sy	∣	∣	0
rough	rough	j	rough	rough	0
the	the	dt	the	the	0
great	great	j	great	great	0
mercy	mercy	n1	mercy	mercy	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
good	good	j	good	good	0
and	and	cc	and	and	0
gracious	gracious	j	gracious	gracious	0
God	God	np1	God	God	0
,	,	,	,	,	0
the	the	dt	the	the	0
seedes	seedes	n2	seeds	seed	0
of	of	pp-f	of	of	0
Popishe	Popishe	j	Popish	popish	0
tares	tares	n2	tares	tare	0
can	can	vmb	can	can	0
take	take	vvi	take	take	0
no	no	dx	no	no	0
such	such	d	such	such	0
roote	roote	n1	root	root	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Satan	Satan	np1	Satan	Satan	0
wisheth	wisheth	vvz	wishes	wish	0
)	)	)	)	)	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
behold	behold	vvi	behold	behold	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
griefe	griefe	n1	grief	grief	0
of	of	pp-f	of	of	0
Christian	Christian	njp	Christian	christian	0
hartes	hartes	n2	hearts	heart	0
)	)	)	)	)	0
too	too	av	too	too	0
plainely	plainely	av-j	plainly	plain	0
see	see	vvi	see	see	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
greatly	greatly	av-j	greatly	great	0
Atheisme	Atheisme	n1	Atheism	atheism	0
and	and	cc	and	and	0
vngodlines	vngodlines	n1	ungodliness	ungodliness	0
preuaileth	preuaileth	vvz	prevaileth	prevail	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
hard	hard	j	hard	hard	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
bright	bright	j	bright	bright	0
sunne	sunne	n1	sun	sun	0
shine	shine	vvi	shine	shine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
puri	puri	fw-la	puri	puri	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
studie	studie	vvi	study	study	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
a	a	dt	a	a	0
sin	sin	n1	since	sin	0
∣	∣	sy	∣	∣	0
cere	cere	n1	cere	cere	0
and	and	cc	and	and	0
vpright	vpright	av-j	upright	upright	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
life	life	n1	life	life	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
religion	religion	n1	religion	religion	0
(	(	(	(	(	0
now	now	av	now	now	0
adayes	adayes	av	adays	adays	0
)	)	)	)	)	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
cloake	cloake	n1	cloak	cloak	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hide	hide	vvi	hide	hide	0
sinne	sinne	n1	sin	sin	0
:	:	:	:	:	0
a	a	dt	a	a	0
myst	myst	n1	mist	mist	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bleere	bleere	vvi	blear	blear	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
a	a	dt	a	a	0
den	den	n1	den	den	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
gressors	gressors	ng1	gressors	gressors	0
:	:	:	:	:	0
and	and	cc	and	and	0
a	a	dt	a	a	0
cage	cage	n1	cage	cage	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
vncleane	vncleane	j	unclean	unclean	0
birds	birds	n2	birds	bird	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
.	.	.	.	.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
springeth	springeth	vvz	springs	spring	0
hence	hence	av	hence	hence	0
,	,	,	,	,	0
that	that	cst	that	that	0
Satan	Satan	np1	Satan	Satan	0
can	can	vmb	can	can	0
perswade	perswade	vvi	persuade	persuade	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
professe	professe	vvb	profess	profess	0
themselues	themselues	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Gospellers	Gospellers	n2	Gospelers	gospeler	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
shew	shew	n1	show	show	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
sufficient	sufficient	j	sufficient	sufficient	0
,	,	,	,	,	0
(	(	(	(	(	0
because	because	c-acp	because	because	0
no	no	dx	no	no	0
man	man	n1	man	man	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
saued	saued	vvn	saved	save	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
works	works	n2	works	work	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
so	so	av	so	so	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
bring	bring	vvi	bring	bring	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
more	more	dc	more	more	0
credite	credite	n1	credit	credit	0
and	and	cc	and	and	0
estimation	estimation	n1	estimation	estimation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
growe	growe	vvi	grow	grow	0
greater	greater	jc	greater	great	0
:	:	:	:	:	0
which	which	q-crq	which	which	0
bringeth	bringeth	vvz	brings	bring	0
forth	forth	av	forth	forth	0
these	these	d	these	these	0
three	three	crd	three	three	0
most	most	av-ds	most	most	0
pernicious	pernicious	j	pernicious	pernicious	0
and	and	cc	and	and	0
daun	daun	n1	daun	daun	0
∣	∣	sy	∣	∣	0
gerous	gerous	j	gerous	gerous	0
euills	euills	n2-jn	evils	evil	0
among	among	p-acp	among	among	0
men	men	n2	men	man	0
:	:	:	:	:	0
first	first	ord	first	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
,	,	,	,	,	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
measure	measure	n1	measure	measure	0
all	all	d	all	all	0
things	things	n2	things	thing	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
shew	shew	n1	show	show	0
)	)	)	)	)	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
kept	kept	vvn	kept	keep	0
from	from	p-acp	from	from	0
listening	listening	vvg	listening	listen	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
more	more	av-dc	more	more	0
hardened	hardened	vvn	hardened	harden	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
blind	blind	j	blind	blind	0
superstition	superstition	n1	superstition	superstition	0
.	.	.	.	.	1
Se	Se	fw-la	Se	se	0
∣	∣	sy	∣	∣	0
condly	condly	av-j	condly	cond	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
highe	highe	j	high	high	0
and	and	cc	and	and	0
mightie	mightie	j	mighty	mighty	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
shine	shine	vvi	shine	shine	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
liues	liues	n2	lives	life	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
is	is	vbz	is	be	0
trampled	trampled	vvn	trampled	trample	0
vnder	vnder	p-acp	under	under	0
feete	feete	n2	feet	foot	0
.	.	.	.	.	1
Lastly	Lastly	ord	Lastly	last	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
soules	soules	n2	souls	soul	0
and	and	cc	and	and	0
bodies	bodies	n2	bodies	body	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
daungerous	daungerous	j	dangerous	dangerous	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
(	(	(	(	(	0
being	being	vbg	being	be	0
driuen	driuen	vvn	driven	drive	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
prouocation	prouocation	n1	provocation	provocation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
deuil	deuil	n1	devil	devil	0
)	)	)	)	)	0
headlong	headlong	av-j	headlong	headlong	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
pit	pit	n1	pit	pit	0
of	of	pp-f	of	of	0
con	con	fw-mi	con	con	0
∣	∣	sy	∣	∣	0
demnation	demnation	n1	demnation	demnation	0
,	,	,	,	,	0
whereinto	whereinto	c-crq	whereinto	whereinto	0
so	so	av	so	so	0
many	many	d	many	many	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
out	out	av	out	out	0
repentance	repentance	n1	repentance	repentance	0
,	,	,	,	,	0
runne	runne	vvb	run	run	0
on	on	a-acp	on	on	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
,	,	,	,	,	0
must	must	vmb	must	must	0
needes	needes	av	needs	needs	0
fall	fall	vvi	fallen	fall	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
,	,	,	,	,	0
feeling	feeling	vvg	feeling	feel	0
the	the	dt	the	the	0
torments	torments	n2	torments	torment	0
increased	increased	vvd	increased	increase	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
that	that	d	that	that	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
laying	laying	vvg	laying	lay	0
stumbling	stumbling	j-vvg	stumbling	stumble	0
blocks	blocks	n2	blocks	block	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
ouerthrow	ouerthrow	vvi	overthrow	overthrow	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
defacing	defacing	vvg	defacing	deface	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
proceeding	proceeding	vvg	proceeding	proceed	0
in	in	p-acp	in	in	0
satisfieng	satisfieng	vvg	satisfying	satisfy	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
appetite	appetite	n1	appetite	appetite	0
with	with	p-acp	with	with	0
sinne	sinne	n1	sin	sin	0
)	)	)	)	)	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
most	most	ds	most	most	0
iustly	iustly	av-j	justly	just	0
deserued	deserued	vvn	deserved	deserve	0
.	.	.	.	.	1
The	The	dt	The	the	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
mischiefe	mischiefe	n1	mischief	mischief	0
,	,	,	,	,	0
moued	moued	vvd	moved	move	0
certaine	certaine	j	certain	certain	0
godly	godly	j	godly	godly	0
,	,	,	,	,	0
and	and	cc	and	and	0
well	well	av	well	well	0
dispo	dispo	av	dispo	dispo	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
proui	proui	fw-la	proui	proui	0
∣	∣	sy	∣	∣	0
dence	dence	n1	dence	dence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
eare	eare	n1	ear	ear	0
witnesses	witnesses	n2	witnesses	witness	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
course	course	n1	course	course	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
pleased	pleased	vvd	pleased	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
to	to	pc-acp	to	to	0
strēg	strēg	vvi	streng	streng	0
∣	∣	sy	∣	∣	0
then	then	av	then	then	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
vtter	vtter	vvi	utter	utter	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
ordinary	ordinary	j	ordinary	ordinary	0
course	course	n1	course	course	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
Acts	Acts	n2	Acts	act	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
)	)	)	)	)	0
earnest	earnest	j	earnest	earnest	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	pc-acp	to	to	0
intreate	intreate	vvi	entreat	entreat	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
woulde	woulde	vmd	would	will	0
penne	penne	n1	pen	pen	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
their	their	po32	their	their	0
further	further	jc	further	further	0
comfort	comfort	n1	comfort	comfort	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
good	good	j	good	good	0
&	&	cc	&	and	0
godly	godly	j	godly	godly	0
motion	motion	n1	motion	motion	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
proceeded	proceeded	vvd	proceeded	proceed	0
(	(	(	(	(	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
an	an	dt	and	a	0
