Most	Most	ds	Most	most	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
Your	Your	po22	Your	your	0
Name	Name	n1	Name	name	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Front	Front	n1	Front	front	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
labours	labours	n2	labours	labour	0
.	.	.	.	.	1
This	This	np1	This	This	0
affor	affor	vvb	afford	afford	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
Goodnesse	Goodnesse	n1	Goodness	goodness	0
and	and	cc	and	and	0
my	my	po11	my	my	0
gratitude	gratitude	n1	gratitude	gratitude	0
will	will	vmb	will	will	0
sucessiue	sucessiue	j	sucessiue	sucessiue	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
prompt	prompt	j	prompt	prompt	0
Deuotion	Deuotion	n1	Devotion	devotion	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
making	making	vvg	making	make	0
it	it	pn31	it	it	0
my	my	po11	my	my	0
daily	daily	j	daily	daily	0
practice	practice	n1	practice	practice	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
addition	addition	n1	addition	addition	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Bles	Bles	vvi	Bles	bless	0
∣	∣	sy	∣	∣	0
sings	sings	vvz	sings	sing	0
vpon	vpon	p-acp	upon	upon	0
your	your	po22	your	your	0
Royall	Royall	j	Royal	royal	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
reli	reli	fw-la	reli	reli	0
∣	∣	sy	∣	∣	0
gion	gion	n1	gion	gion	0
and	and	cc	and	and	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
which	which	r-crq	which	which	0
fits	fits	vvz	fits	fit	1
