Worthy	Worthy	j	Worthy	worthy	0
∣	∣	sy	∣	∣	0
thors	thors	n2	thors	thor	0
,	,	,	,	,	0
being	being	vbg	being	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.4	11.4	crd	11.4	11.4	0
.	.	.	.	.	0
doe	doe	vdb	do	do	0
yet	yet	av	yet	yet	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
after	after	c-acp	after	after	0
a	a	dt	a	a	0
sort	sort	n1	sort	sort	0
)	)	)	)	)	0
out-live	out-live	vvi	outlive	outlive	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
put	put	vvn	put	put	0
∣	∣	sy	∣	∣	0
ting	ting	uh	ting	ting	0
also	also	av	also	also	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
new	new	j	new	new	0
life	life	n1	life	life	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
dearest	dearest	js-jn	dearest	dear	0
friends	friends	n2	friends	friend	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
being	being	vbg	being	be	0
most	most	av-ds	most	most	0
deeply	deeply	av-jn	deeply	deep	0
affected	affected	vvn	affected	affect	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
death	death	n1	death	death	0
,	,	,	,	,	0
)	)	)	)	)	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
said	said	vvn	said	say	0
with	with	p-acp	with	with	0
Thomas	Thomas	np1	Thomas	Thomas	0
,	,	,	,	,	0
(	(	(	(	(	0
if	if	cs	if	if	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
had	had	vhd	had	have	0
beene	beene	vbn	been	be	0
so	so	av	so	so	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	1
11.16	11.16	crd	11.16	11.16	0
)	)	)	)	)	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
also	also	av	also	also	0
goe	goe	vvi	go	go	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
dye	dye	vvi	die	dye	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
:	:	:	:	:	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
resurrecti	resurrecti	n1	resurrecti	resurrecti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
labours	labours	n2	labours	labour	0
[	[	[	[	[	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
]	]	]	]	]	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
did	did	vdd	did	do	0
seeme	seeme	vvi	seem	seem	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
bu	bu	zz	bu	bu	0
∣	∣	sy	∣	∣	0
ried	ried	zz	ried	ried	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
)	)	)	)	)	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
revive	revive	vvi	revive	revive	0
their	their	po32	their	their	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
Io.	Io.	np1	Io.	Io.	1
11.23	11.23	crd	11.23	11.23	0
,	,	,	,	,	0
24.	24.	crd	24.	24.	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
next	next	ord	next	next	0
in	in	p-acp	in	in	0
comfort	comfort	n1	comfort	comfort	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
resurrecti	resurrecti	n1	resurrecti	resurrecti	0
¦	¦	sy	¦	¦	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Bodies	Bodies	n2	Bodies	body	0
[	[	[	[	[	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
day	day	n1	day	day	0
,	,	,	,	,	0
1	1	crd	1	1	0
Thes.	Thes.	np1	Thes.	Thes.	1
4.13.14	4.13.14	crd	4.13.14	4.13.14	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
]	]	]	]	]	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
assu	assu	fw-fr	assu	assu	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
happy	happy	j	happy	happy	0
condi	condi	fw-la	condi	condi	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Soules	Soules	n2	Souls	soul	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
encou	encou	fw-fr	encou	encou	0
∣	∣	sy	∣	∣	0
raged	raged	vvd	raged	rage	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
this	this	d	this	this	0
child	child	n1	child	child	0
of	of	pp-f	of	of	0
light	light	n1	light	light	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
publike	publike	j	public	public	0
view	view	n1	view	view	0
;	;	;	;	;	0
being	being	vbg	being	be	0
well	well	av	well	well	0
assu	assu	fw-fr	assu	assu	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
such	such	d	such	such	0
as	as	p-acp	as	as	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
ved	ved	vvd	ved	ve	0
the	the	dt	the	the	0
parents	parents	n2	parents	parent	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
very	very	av	very	very	0
glad	glad	j	glad	glad	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
And	And	cc	And	and	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
happen	happen	vvi	happen	happen	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
sad	sad	j	sad	sad	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
Or	Or	cc	Or	or	0
∣	∣	sy	∣	∣	0
phan	phan	n1	phan	phan	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
meet	meet	vvi	meet	meet	0
with	with	p-acp	with	with	0
hard	hard	j	hard	hard	0
usage	usage	n1	usage	usage	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
tongues	tongues	n2	tongues	tongue	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
use	use	n1	use	use	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
little	little	j	little	little	0
kind	kind	n1	kind	kind	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
living	living	j-vvg	living	live	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
;	;	;	;	;	0
we	we	pns12	we	we	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
question	question	n1	question	question	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
great	great	j	great	great	0
Lord	Lord	n1	Lord	lord	0
Protector	Protector	n1	Protector	protector	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
service	service	n1	service	service	0
it	it	pn31	it	it	0
plead's	plead's	vvz	plead's	plead	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
will	will	vmb	will	will	0
also	also	av	also	also	0
plead	plead	vvi	plead	plead	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
(	(	(	(	(	0
under	under	p-acp	under	under	0
him	him	pno31	him	he	0
)	)	)	)	)	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
commit	commit	vvi	commit	commit	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
care	care	n1	care	care	0
,	,	,	,	,	0
and	and	cc	and	and	0
patronage	patronage	n1	patronage	patronage	0
.	.	.	.	.	1
The	The	dt	The	the	0
work	work	n1	work	work	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
speaks	speaks	vvz	speaks	speak	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pos'd	pos'd	vvd	posed	pose	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
sweet	sweet	j	sweet	sweet	0
sent	sent	vvn	sent	send	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
perfuming	perfuming	j-vvg	perfuming	perfume	0
Candle	Candle	n1	Candle	candle	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
continues	continues	vvz	continues	continue	0
a	a	dt	a	a	0
great	great	j	great	great	0
while	while	n1	while	while	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Candle	Candle	n1	Candle	candle	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
is	is	vbz	is	be	0
put	put	vvn	put	put	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
removed	removed	vvd	removed	remove	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
roome	roome	n1	room	room	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
work	work	n1	work	work	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
these	these	d	these	these	0
times	times	n2	times	time	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
too	too	av	too	too	0
mans	mans	vvz	men	man	0
professors	professors	n2	professors	professor	0
,	,	,	,	,	0
are	are	vbr	are	be	0
so	so	av	so	so	0
dazled	dazled	vvn	dazzled	dazzle	0
with	with	p-acp	with	with	0
looking	looking	vvg	looking	look	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
priviledges	priviledges	n2	privileges	privilege	0
,	,	,	,	,	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
looke	looke	vvi	look	look	0
downe	downe	a-acp	down	down	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
duties	duties	n2	duties	duty	0
.	.	.	.	.	1
Heb.	Heb.	np1	Heb.	Heb.	0
13.2	13.2	crd	13.2	13.2	0
.	.	.	.	.	1
The	The	dt	The	the	0
author	author	n1	author	author	0
was	was	vbds	was	be	0
(	(	(	(	(	0
like	like	av-j	like	like	0
Moses	Moses	np1	Moses	Moses	0
)	)	)	)	)	0
a	a	dt	a	a	0
faithfull	faithfull	j	faithful	faithful	0
Ser	Ser	zz	Ser	ser	0
∣	∣	sy	∣	∣	0
vant	vant	n1	vant	vaunt	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
and	and	cc	and	and	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
his	his	po31	his	his	0
maine	maine	j	main	main	0
designe	designe	n1	design	design	0
was	was	vbds	was	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
Others	Others	n2-jn	Others	other	0
(	(	(	(	(	0
also	also	av	also	also	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
vassalage	vassalage	n1	vassalage	vassalage	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
service	service	n1	service	service	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
Act.	Act.	n1	Act.	act	0
26.18	26.18	crd	26.18	26.18	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
Phil.	Phil.	np1	Phil.	Phil.	1
4.1	4.1	crd	4.1	4.1	0
.	.	.	.	.	1
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
crown'd	crown'd	vvn	crowned	crown	0
his	his	po31	his	his	0
endeavours	endeavours	n2	endeavours	endeavour	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
many	many	d	many	many	0
seales	seales	n2	seals	seal	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ministery	ministery	n1	ministry	ministry	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
9.2	9.2	crd	9.2	9.2	0
.	.	.	.	.	1
(	(	(	(	(	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
your-selves	your-selves	n2	yourselves	yourselve	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
)	)	)	)	)	0
that	that	cst	that	that	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
hold	hold	vvi	hold	hold	0
our	our	po12	our	our	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
Luk.	Luk.	np1	Luk.	Luk.	1
19.40	19.40	crd	19.40	19.40	0
.	.	.	.	.	0
many	many	d	many	many	0
stony	stony	j	stony	stony	0
hearts	hearts	n2	hearts	heart	0
,	,	,	,	,	0
(	(	(	(	(	0
converted	converted	vvn	converted	convert	0
into	into	p-acp	into	into	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
chil	chil	fw-la	chil	chil	0
∣	∣	sy	∣	∣	0
dren	dren	n1	dren	dren	0
of	of	pp-f	of	of	0
Abraham	Abraham	np1	Abraham	Abraham	0
,	,	,	,	,	0
)	)	)	)	)	0
Mat.	Mat.	np1	Mat.	Mat	1
3.9	3.9	crd	3.9	3.9	0
.	.	.	.	.	0
would	would	vmd	would	will	0
speake	speake	vvi	speak	speak	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
usefull	usefull	j	useful	useful	0
instrument	instrument	n1	instrument	instrument	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
opening	opening	n-vvg	opening	open	0
,	,	,	,	,	0
and	and	cc	and	and	0
applying	applying	vvg	applying	apply	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Scrip	Scrip	n1	Scrip	scrip	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
notably	notably	av-j	notably	notable	0
discovered	discovered	vvn	discovered	discover	0
,	,	,	,	,	0
the	the	dt	the	the	0
vanity	vanity	n1	vanity	vanity	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
judge	judge	n1	judge	judge	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
vaine	vaine	j	vain	vain	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
God	God	np1	God	God	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
true	true	j	true	true	0
,	,	,	,	,	0
1	1	crd	1	1	0
Cor.	Cor.	np1	Cor.	Cor.	1
15.33	15.33	crd	15.33	15.33	0
.	.	.	.	.	0
that	that	cst	that	that	0
evill	evill	j-jn	evil	evil	0
words	words	n2	words	word	0
,	,	,	,	,	0
(	(	(	(	(	0
much	much	av-d	much	much	0
more	more	dc	more	more	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
vill	vill	vmb	will	will	0
principles	principles	n2	principles	principle	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
)	)	)	)	)	0
doe	doe	vdb	do	do	0
corrupt	corrupt	vvi	corrupt	corrupt	0
good	good	j	good	good	0
manners	manners	n2	manners	manner	0
.	.	.	.	.	1
The	The	dt	The	the	0
activity	activity	n1	activity	activity	0
,	,	,	,	,	0
or	or	cc	or	or	0
,	,	,	,	,	0
una	una	fw-la	una	una	0
∣	∣	sy	∣	∣	0
ctivity	ctivity	n1	ctivity	ctivity	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
[	[	[	[	[	0
outward	outward	j	outward	outward	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
]	]	]	]	]	0
doth	doth	vdz	does	do	0
most	most	av-ds	most	most	0
certainly	certainly	av-j	certainly	certain	0
spring	spring	vvi	spring	spring	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
internall	internall	j	internal	internal	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
deeply	deeply	av-jn	deeply	deep	0
rooted	rooted	vvn	rooted	root	0
,	,	,	,	,	0
and	and	cc	and	and	0
closely	closely	av-j	closely	close	0
rivet	rivet	vvi	rivet	rivet	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
spirits	spirits	n2	spirits	spirit	0
:	:	:	:	:	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mongst	mongst	p-acp	amongst	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
a	a	dt	a	a	0
world	world	n1	world	world	0
of	of	pp-f	of	of	0
hurt	hurt	n1	hurt	hurt	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
one	one	crd	one	one	0
common	common	j	common	common	0
,	,	,	,	,	0
and	and	cc	and	and	0
hurtfull	hurtfull	j	hurtful	hurtful	0
principle	principle	n1	principle	principle	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
[	[	[	[	[	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
God	God	np1	God	God	0
.	.	.	.	.	0
]	]	]	]	]	1
What	What	q-crq	What	what	0
makes	makes	vvz	makes	make	0
men	men	n2	men	man	0
,	,	,	,	,	0
ei	ei	fw-la	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
so	so	av	so	so	0
