MADAM	MADAM	n1	MADAM	madam	0
Ladiships	Ladiships	ng1	Ladyships	ladyship	0
near	near	j	near	near	0
approaches	approaches	n2	approaches	approach	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
Wi	Wi	p-acp	With	with	0
∣	∣	sy	∣	∣	0
dowhood	dowhood	n1	dowhood	dowhood	0
.	.	.	.	.	1
I	I	pns11	I	i	0
then	then	av	then	then	0
observed	observed	vvn	observed	observe	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Ladi	Ladi	n1	Ladi	lady	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
(	(	(	(	(	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
child	child	n1	child	child	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
Honourable	Honourable	j	Honourable	honourable	0
and	and	cc	and	and	0
pious	pious	j	pious	pious	0
Parents	Parents	n2	Parents	parent	0
)	)	)	)	)	0
had	had	vhd	had	have	0
very	very	av	very	very	0
early	early	av-j	early	early	0
entertained	entertained	vvn	entertained	entertain	0
just	just	av	just	just	0
,	,	,	,	,	0
noble	noble	j	noble	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nourable	nourable	j	nourable	nourable	0
thoughts	thoughts	n2	thoughts	thought	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
living	living	j-vvg	living	live	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
produ	produ	fw-fr	produ	produ	0
∣	∣	sy	∣	∣	0
ced	ced	vvn	ced	ce	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
as	as	a-acp	as	as	0
early	early	av-j	early	early	0
a	a	dt	a	a	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ways	ways	n2	ways	way	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
ways	ways	n2	ways	way	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
zeal	zeal	n1	zeal	zeal	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
propor	propor	n1	propor	propor	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
which	which	q-crq	which	which	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
expected	expected	vvn	expected	expect	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
years	years	n2	years	year	0
.	.	.	.	.	1
Having	Having	vhg	Having	have	0
therefore	therefore	av	therefore	therefore	0
perfected	perfected	vvn	perfected	perfect	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Discourses	Discourses	n2	Discourses	discourse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
congra	congra	fw-la	congra	congra	0
∣	∣	sy	∣	∣	0
tulated	tulated	vvn	tulated	tulate	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
fit	fit	j	fit	fit	0
person	person	n1	person	person	0
to	to	pc-acp	to	to	0
entitle	entitle	vvi	entitle	entitle	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
(	(	(	(	(	0
having	having	vhg	having	have	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
seen	seen	vvn	seen	see	0
many	many	d	many	many	0
years	years	n2	years	year	0
)	)	)	)	)	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
hope	hope	n1	hope	hope	0
have	have	vhb	have	have	0
many	many	d	many	many	0
days	days	n2	days	day	0
to	to	pc-acp	to	to	0
observe	observe	vvi	observe	observe	0
the	the	dt	the	the	0
motions	motions	n2	motions	motion	0
of	of	pp-f	of	of	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
Providence	Providence	n1	Providence	providence	0
,	,	,	,	,	0
both	both	d	both	both	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
Polities	Polities	n2	Polities	polity	0
and	and	cc	and	and	0
Persons	Persons	n2	Persons	person	0
;	;	;	;	;	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
both	both	av-d	both	both	0
to	to	pc-acp	to	to	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
true	true	j	true	true	0
those	those	d	those	those	0
few	few	d	few	few	0
Ob	Ob	fw-la	Ob	ob	0
∣	∣	sy	∣	∣	0
servations	servations	n2	servations	servation	0
are	are	vbr	are	be	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
some	some	d	some	some	0
more	more	dc	more	more	0
eminent	eminent	j	eminent	eminent	0
Divine	Divine	j-jn	Divine	divine	0
,	,	,	,	,	0
many	many	d	many	many	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
na	na	fw-fr	na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
own	own	d	own	own	0
observation	observation	n1	observation	observation	0
.	.	.	.	.	1
Madam	Madam	n1	Madam	madam	0
!	!	!	!	!	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
few	few	d	few	few	0
years	years	n2	years	year	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
yet	yet	av	yet	yet	0
lived	lived	vvn	lived	live	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
quick	quick	j	quick	quick	0
,	,	,	,	,	0
and	and	cc	and	and	0
inexpected	inexpected	j	inexpected	inexpected	0
rotations	rotations	n2	rotations	rotation	0
of	of	pp-f	of	of	0
Providence	Providence	n1	Providence	providence	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
like	like	j	like	like	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
years	years	n2	years	year	0
have	have	vhb	have	have	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
duced	duced	wd	duced	duced	0
,	,	,	,	,	0
or	or	cc	or	or	0
are	are	vbr	are	be	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
produce	produce	vvi	produce	produce	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
wheel	wheel	n1	wheel	wheel	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
run	run	vvi	run	run	0
nimbly	nimbly	av-j	nimbly	nimble	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
further	further	jc	further	further	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
years	years	n2	years	year	0
may	may	vmb	may	may	0
add	add	vvi	add	add	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ladiships	Ladiships	ng1	Ladyships	ladyship	0
wisdom	wisdom	n1	wisdom	wisdom	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
I	I	pns11	I	i	0
crave	crave	vvb	crave	crave	0
leave	leave	vvi	leave	leave	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
to	to	pc-acp	to	to	0
recommend	recommend	vvi	recommend	recommend	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
observation	observation	n1	observation	observation	0
of	of	pp-f	of	of	0
Issues	Issues	n2	Issues	issue	0
,	,	,	,	,	0
so	so	av	so	so	0
the	the	dt	the	the	0
confirmation	confirmation	n1	confirmation	confirmation	0
of	of	pp-f	of	of	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
Promises	Promises	vvz	Promises	promise	0
,	,	,	,	,	0
and	and	cc	and	and	0
Threatnings	Threatnings	n2-vvg	Threatenings	threaten	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fulfilling	fulfilling	j-vvg	fulfilling	fulfil	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
Ladiship	Ladiship	n1	Ladyship	ladyship	0
will	will	vmb	will	will	0
every	every	d	every	every	0
day	day	n1	day	day	0
see	see	vvi	see	see	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
God	God	np1	God	God	0
who	who	r-crq	who	who	0
cannot	cannot	vmbx	cannot	can	0
lye	lye	vvi	lie	lie	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
his	his	po31	his	his	0
Ministers	Ministers	n2	Ministers	minister	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
righteous	righteous	j	righteous	righteous	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
well	well	av	well	well	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
eat	eat	vvi	eat	eat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
doings	doings	n2-vdg	doings	do	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Wo	Wo	n1	Woe	woe	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
wicked	wicked	j	wicked	wicked	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
ill	ill	j-jn	ill	ill	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
reward	reward	n1	reward	reward	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
them	them	pno32	them	they	0
.	.	.	.	.	1
If	If	cs	If	if	0
Madam	Madam	n1	Madam	madam	0
!	!	!	!	!	0
the	the	dt	the	the	0
actual	actual	j	actual	actual	0
Providence	Providence	n1	Providence	providence	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
seemeth	seemeth	vvz	seems	seem	0
to	to	pc-acp	to	to	0
look	look	vvi	look	look	0
another	another	j-jn	another	another	0
way	way	n1	way	way	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
keeping	keeping	vvg	keeping	keep	0
your	your	po22	your	your	0
patient	patient	j	patient	patient	0
foot	foot	n1	foot	foot	0
a	a	dt	a	a	0
while	while	n1	while	while	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Promise	Promise	n1	Promise	promise	0
,	,	,	,	,	0
and	and	cc	and	and	0
Providence	Providence	n1	Providence	providence	0
(	(	(	(	(	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Bee	Bee	n1	Bee	bee	0
)	)	)	)	)	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
home	home	av-an	home	home	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
Promise	Promise	n1	Promise	promise	0
or	or	cc	or	or	0
Threatning	Threatning	vvg	Threatening	threaten	0
,	,	,	,	,	0
bringing	bringing	vvg	bringing	bring	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
body	body	n1	body	body	0
laden	laden	vvn	laden	lade	0
with	with	p-acp	with	with	0
honey	honey	n1	honey	honey	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reward	reward	vvi	reward	reward	0
the	the	dt	the	the	0
godly	godly	j	godly	godly	0
and	and	cc	and	and	0
righteous	righteous	j	righteous	righteous	0
man	man	n1	man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
sting	sting	n1	sting	sting	0
to	to	pc-acp	to	to	0
smite	smite	vvi	smite	smite	0
and	and	cc	and	and	0
pierce	pierce	vvi	pierce	pierce	0
those	those	d	those	those	0
through	through	p-acp	through	through	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
wrought	wrought	vvn	wrought	wrought	0
wickedness	wickedness	n1	wickedness	wickedness	0
,	,	,	,	,	0
and	and	cc	and	and	0
provoked	provoked	vvd	provoked	provoke	0
a	a	dt	a	a	0
jealous	jealous	j	jealous	jealous	0
God	God	np1	God	God	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
blessed	blessed	j-vvn	blessed	bless	0
Lord	Lord	n1	Lord	lord	0
(	(	(	(	(	0
Madam	Madam	n1	Madam	madam	0
)	)	)	)	)	0
tells	tells	vvz	tells	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	1
17.3	17.3	crd	17.3	17.3	0
.	.	.	.	.	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
life	life	n1	life	life	0
eternal	eternal	j	eternal	eternal	0
for	for	p-acp	for	for	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
whom	whom	r-crq	whom	who	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
sent	sent	vvn	sent	send	0
.	.	.	.	.	1
The	The	dt	The	the	0
promise	promise	n1	promise	promise	0
or	or	cc	or	or	0
predication	predication	n1	predication	predication	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
proposition	proposition	n1	proposition	proposition	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Text	Text	n1	Text	text	0
,	,	,	,	,	0
makes	makes	vvz	makes	make	0
it	it	pn31	it	it	0
evident	evident	j	evident	evident	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
knowledg	knowledg	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
is	is	vbz	is	be	0
meant	meant	vvn	meant	mean	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
the	the	dt	the	the	0
bare	bare	j	bore	bare	0
comprehension	comprehension	n1	comprehension	comprehension	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
and	and	cc	and	and	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
understanding	understanding	n1	understanding	understanding	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
indeed	indeed	av	indeed	indeed	0
knowledg	knowledg	n1	knowledge	knowledge	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
other	other	j-jn	other	other	0
terms	terms	n2	terms	term	0
of	of	pp-f	of	of	0
sense	sense	n1	sense	sense	0
do	do	vdb	do	do	0
ordinarily	ordinarily	av-j	ordinarily	ordinary	0
signifie	signifie	vvi	signify	signify	0
in	in	p-acp	in	in	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
the	the	dt	the	the	0
Greek	Greek	jp	Greek	greek	0
complying	complying	vvg	complying	comply	0
with	with	p-acp	with	with	0
its	its	po31	its	its	0
elder	elder	j-jn	elder	elder	0
sister	sister	n1	sister	sister	0
the	the	dt	the	the	0
Hebrew	Hebrew	njp	Hebrew	hebrew	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
great	great	j	great	great	0
penury	penury	n1	penury	penury	0
of	of	pp-f	of	of	0
words	words	n2	words	word	0
)	)	)	)	)	0
so	so	av	so	so	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
God	God	np1	God	God	0
and	and	cc	and	and	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
true	true	j	true	true	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
text	text	n1	text	text	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
understandings	understandings	n2	understandings	understanding	0
to	to	pc-acp	to	to	0
comprehend	comprehend	vvi	comprehend	comprehend	0
what	what	r-crq	what	what	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
necessary	necessary	j	necessary	necessary	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
adore	adore	vvi	adore	adore	0
,	,	,	,	,	0
love	love	n1	love	love	0
,	,	,	,	,	0
fear	fear	vvb	fear	fear	0
him	him	pno31	him	he	0
,	,	,	,	,	0
believe	believe	vvb	believe	believe	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
chuse	chuse	vvi	choose	choose	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
God	God	n1	God	god	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
short	short	j	short	short	0
it	it	pn31	it	it	0
comprehends	comprehends	vvz	comprehends	comprehend	0
all	all	d	all	all	0
those	those	d	those	those	0
acts	acts	n2	acts	act	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
minds	minds	n2	minds	mind	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
either	either	d	either	either	0
just	just	j	just	just	0
consequents	consequents	n2-j	consequents	consequent	0
,	,	,	,	,	0
or	or	cc	or	or	0
may	may	vmb	may	may	0
rationally	rationally	av-j	rationally	rational	0
be	be	vbi	be	be	0
inferred	inferred	vvn	inferred	infer	0
as	as	p-acp	as	as	0
duties	duties	n2	duties	duty	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
just	just	j	just	just	0
understan	understan	fw-mi	understan	understan	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
and	and	cc	and	and	0
due	due	j-jn	due	due	0
comprehension	comprehension	n1	comprehension	comprehension	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
workings	workings	n2	workings	working	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
reasonable	reasonable	j	reasonable	reasonable	0
natures	natures	n2	nature's	nature	0
those	those	d	those	those	0
acts	acts	n2	acts	act	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
,	,	,	,	,	0
indeed	indeed	av	indeed	indeed	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
exerted	exerted	vvn	exerted	exert	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
praevious	praevious	j	previous	previous	0
apprehension	apprehension	n1	apprehension	apprehension	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
proportionable	proportionable	j	proportionable	proportionable	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
indeed	indeed	av	indeed	indeed	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
an	an	dt	and	a	0
adequate	adequate	j	adequate	adequate	0
object	object	n1	object	object	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
affections	affections	n2	affections	affection	0
,	,	,	,	,	0
a	a	dt	a	a	0
just	just	j	just	just	0
comprehension	comprehension	n1	comprehension	comprehension	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
understandings	understandings	n2	understandings	understanding	0
is	is	vbz	is	be	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
acts	acts	n2	acts	act	0
of	of	pp-f	of	of	0
internal	internal	j	internal	internal	0
homage	homage	n1	homage	homage	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
Creature	Creature	n1	Creature	creature	0
standeth	standeth	vvz	stands	stand	0
indebted	indebted	vvn	indebted	indebt	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
great	great	j	great	great	0
Creator	Creator	n1	Creator	creator	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
Solo	Solo	np1	Solo	Solo	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
,	,	,	,	,	0
Prov.	Prov.	np1	Prov.	Prov.	0
19.2	19.2	crd	19.2	19.2	0
.	.	.	.	.	0
did	did	vdd	did	do	0
but	but	p-acp	but	but	0
conclude	conclude	vvi	conclude	conclude	0
rationally	rationally	av-j	rationally	rational	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
soul	soul	n1	soul	soul	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
without	without	p-acp	without	without	0
knowledg	knowledg	n1	knowledge	knowledge	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
good	good	j	good	good	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
Apostle	Apostle	n1	Apostle	apostle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
askt	askt	vvd	asked	ask	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
reasonable	reasonable	j	reasonable	reasonable	0
question	question	n1	question	question	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
10.	10.	crd	10.	10.	1
How	How	q-crq	How	how	0
shall	shall	vmb	shall	shall	0
they	they	pns32	they	they	0
believe	believe	vvi	believe	believe	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
heard	heard	vvn	herd	hear	0
?	?	?	?	?	1
All	All	av-d	All	all	0
Knowledg	Knowledg	n1	Knowledge	knowledge	0
comes	comes	vvz	comes	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
